fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,dribbles_past,penalty_commited,goals_total,penalty_won,goals_assists,tackles_blocks,tackles_total,offsides
368758,CFR 1907 Cluj,2246,42993,Ciprian Deac,https://media.api-sports.io/football/players/42993.png,89,10,F,7.4,False,False,1,0,0.0,,20,3,80%,1,2,1,1,2,0,0,0,0,,1.0,,,,1.0,0.0,3.0,
368758,CFR 1907 Cluj,2246,28406,Lacina Traoré,https://media.api-sports.io/football/players/28406.png,71,90,F,6.5,False,False,1,0,0.0,,9,0,47%,0,0,0,2,3,1,0,0,0,,,,,,,0.0,,
368758,CFR 1907 Cluj,2246,43005,Billel Omrani,https://media.api-sports.io/football/players/43005.png,90,9,F,6.9,False,False,1,1,0.0,,14,0,66%,0,1,0,2,2,0,0,0,0,,1.0,,,,,0.0,2.0,
368758,CFR 1907 Cluj,2246,42994,Ovidiu Hoban,https://media.api-sports.io/football/players/42994.png,16,28,M,6.7,False,True,0,0,0.0,,5,0,100%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368758,CFR 1907 Cluj,2246,42998,Alexandru Păun,https://media.api-sports.io/football/players/42998.png,8,7,M,6.5,False,True,0,0,0.0,,0,0,0%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368758,CFR 1907 Cluj,2246,43174,Mario Rondon,https://media.api-sports.io/football/players/43174.png,19,99,F,6.6,False,True,2,1,0.0,,1,0,33%,0,0,0,0,2,0,1,0,0,,1.0,,1.0,,,0.0,,
368758,Rennes,94,1472,Romain Salin,https://media.api-sports.io/football/players/1472.png,90,1,G,6.6,False,False,0,0,1.0,2.0,22,0,64%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368758,Rennes,94,2202,Hamari Traore,https://media.api-sports.io/football/players/2202.png,90,27,D,6.8,False,False,0,0,0.0,,33,3,71%,0,4,2,1,3,0,0,0,0,,,,,,,0.0,1.0,
368758,Rennes,94,2196,Damien Da Silva,https://media.api-sports.io/football/players/2196.png,90,3,D,6.9,True,False,0,0,0.0,,44,0,78%,2,0,0,1,1,0,0,0,0,,,,,,,0.0,,
368758,Rennes,94,2041,Joris Gnagnon,https://media.api-sports.io/football/players/2041.png,90,21,D,7.2,False,False,3,1,0.0,,29,1,82%,0,0,0,2,2,1,0,0,0,,,,,,,1.0,,
368758,Rennes,94,21441,Faitout Maouassa,https://media.api-sports.io/football/players/21441.png,90,17,D,7.3,False,False,1,1,0.0,,29,1,82%,3,3,3,1,0,0,0,0,0,,1.0,,,,,1.0,,
368758,Rennes,94,1496,Raphinha,https://media.api-sports.io/football/players/1496.png,90,7,M,7.3,False,False,2,1,0.0,,28,8,70%,1,2,1,0,2,0,0,0,0,,3.0,,,,,0.0,2.0,
368758,Rennes,94,2206,Benjamin Bourigeaud,https://media.api-sports.io/football/players/2206.png,84,14,M,7.5,False,False,3,3,0.0,,63,1,91%,0,0,0,2,0,0,0,0,0,,1.0,,,,,0.0,1.0,
368758,Rennes,94,2208,Clément Grenier,https://media.api-sports.io/football/players/2208.png,90,8,M,7.0,False,False,2,0,0.0,,45,0,75%,1,2,1,1,2,1,0,0,0,,,,,,,0.0,4.0,
368758,Rennes,94,2216,M'Baye Niang,https://media.api-sports.io/football/players/2216.png,90,11,M,6.7,False,False,6,2,0.0,,16,1,57%,0,1,1,1,5,0,0,0,0,,,,,,,0.0,2.0,
368758,Rennes,94,2214,Romain Del Castillo,https://media.api-sports.io/football/players/2214.png,66,22,F,6.6,False,False,1,1,0.0,,26,1,81%,1,0,0,3,2,0,0,0,0,,,,,,,0.0,2.0,
368758,Rennes,94,2210,Adrien Hunou,https://media.api-sports.io/football/players/2210.png,66,23,F,6.7,False,False,2,2,0.0,,12,0,70%,1,0,0,0,2,0,0,0,0,,,,,,,0.0,,
368758,Rennes,94,2209,Rafik Guitane,https://media.api-sports.io/football/players/2209.png,13,10,M,6.5,False,False,0,0,0.0,,5,2,100%,1,1,0,1,0,0,0,0,0,,,,,,,0.0,,
368758,Rennes,94,84128,Yann Gboho,https://media.api-sports.io/football/players/84128.png,24,34,M,6.5,False,False,1,0,0.0,,7,1,100%,0,1,1,0,1,1,0,0,0,,,,,,,0.0,,
368758,Rennes,94,2219,Jordan Siebatcheu,https://media.api-sports.io/football/players/2219.png,24,9,F,6.0,False,False,1,1,0.0,,3,0,60%,0,0,0,0,1,1,0,0,0,,,,,,,0.0,,
368760,Apoel Nicosia,2247,30442,Vid Belec,https://media.api-sports.io/football/players/30442.png,90,27,G,6.9,False,False,0,0,1.0,3.0,11,0,47%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368760,Apoel Nicosia,2247,48409,Dragan Mihajlović,https://media.api-sports.io/football/players/48409.png,90,91,D,6.7,False,False,0,0,0.0,,34,1,75%,3,3,2,4,1,0,0,0,0,,1.0,,,,,0.0,2.0,
368760,Apoel Nicosia,2247,15285,Praxitelis Vouros,https://media.api-sports.io/football/players/15285.png,90,29,D,6.7,False,False,0,0,0.0,,41,0,87%,3,0,0,0,4,1,0,0,0,,2.0,,,,,0.0,3.0,
368760,Apoel Nicosia,2247,346,Vujadin Savić,https://media.api-sports.io/football/players/346.png,90,90,D,6.6,False,False,0,0,0.0,,32,0,88%,1,0,0,0,1,0,0,0,0,,,,,,,0.0,1.0,
368760,Apoel Nicosia,2247,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,90,44,D,7.7,True,False,2,2,0.0,,29,0,65%,0,0,0,0,2,0,0,0,0,,,,1.0,,,1.0,2.0,
368760,Apoel Nicosia,2247,41442,Joãozinho,https://media.api-sports.io/football/players/41442.png,45,23,D,6.7,False,False,0,0,0.0,,12,0,92%,0,2,2,0,0,0,0,0,0,,,,,,,0.0,,
368760,Apoel Nicosia,2247,7607,Uroš Matić,https://media.api-sports.io/football/players/7607.png,90,14,M,7.3,False,False,1,0,0.0,,27,4,65%,1,5,2,2,1,0,0,0,0,,,,,,1.0,0.0,1.0,
368760,Apoel Nicosia,2247,15296,Lucas Souza,https://media.api-sports.io/football/players/15296.png,90,8,M,7.6,False,False,1,1,0.0,,35,0,70%,4,5,3,5,4,1,0,0,0,,,,1.0,,,0.0,1.0,
368760,Apoel Nicosia,2247,15293,Savvas Gentsoglou,https://media.api-sports.io/football/players/15293.png,59,6,M,6.7,False,False,0,0,0.0,,30,1,88%,1,0,0,1,1,0,0,0,0,,1.0,,,,,0.0,,
368760,Apoel Nicosia,2247,1734,Andrija Pavlović,https://media.api-sports.io/football/players/1734.png,90,20,F,6.7,False,False,3,1,0.0,,20,0,80%,0,0,0,1,3,0,0,0,0,,,,,,,0.0,1.0,
368760,Apoel Nicosia,2247,48174,Linus Hallenius,https://media.api-sports.io/football/players/48174.png,75,9,F,6.6,False,False,3,0,0.0,,13,0,59%,0,1,1,0,1,0,0,0,0,,,,,,,0.0,,
368760,Apoel Nicosia,2247,15286,Musa Al-Taamari,https://media.api-sports.io/football/players/15286.png,45,11,M,6.1,False,True,1,0,0.0,,7,1,77%,1,2,1,0,0,0,0,0,0,,1.0,,,,,0.0,1.0,
368760,Apoel Nicosia,2247,15292,Georgios Efrem,https://media.api-sports.io/football/players/15292.png,15,7,M,7.3,False,True,1,1,0.0,,3,1,100%,0,0,0,1,1,0,0,0,0,,,,,,,0.0,2.0,
368760,Apoel Nicosia,2247,15300,Roman Bezjak,https://media.api-sports.io/football/players/15300.png,31,89,F,6.5,False,True,0,0,0.0,,3,0,60%,0,1,0,1,2,1,0,0,0,,,,,,,0.0,1.0,
368760,Qarabag,556,18858,Asmir Begović,https://media.api-sports.io/football/players/18858.png,90,1,G,6.4,False,False,1,0,2.0,2.0,14,0,43%,0,0,0,0,0,1,0,0,0,0.0,,,,,,0.0,,
368760,Qarabag,556,1536,Maksim Medvedev,https://media.api-sports.io/football/players/1536.png,90,5,D,7.5,False,False,1,1,0.0,,36,0,87%,1,0,0,3,1,0,0,0,0,,,,1.0,,,1.0,3.0,
368760,Qarabag,556,1535,Badavi Guseynov,https://media.api-sports.io/football/players/1535.png,90,55,D,6.5,False,False,0,0,0.0,,24,0,64%,1,0,0,1,0,0,0,0,0,,,,,,,2.0,,
368760,Qarabag,556,1539,Rashad Sadygov,https://media.api-sports.io/football/players/1539.png,90,14,D,6.6,True,False,2,0,0.0,,19,1,67%,1,0,0,0,0,1,0,0,0,,,,,,,0.0,1.0,
368760,Qarabag,556,47705,Ailton,https://media.api-sports.io/football/players/47705.png,90,3,D,6.3,False,False,1,0,0.0,,15,0,51%,2,2,0,1,1,0,0,0,0,,2.0,,,,,0.0,3.0,
368760,Qarabag,556,1548,Gara Garayev,https://media.api-sports.io/football/players/1548.png,90,2,M,7.3,False,False,0,0,0.0,,41,0,89%,3,0,0,2,2,1,0,0,0,,1.0,,,,,1.0,3.0,
368760,Qarabag,556,1549,Dani Quintana,https://media.api-sports.io/football/players/1549.png,16,10,M,7.7,False,False,0,0,0.0,,5,1,100%,0,1,1,2,0,0,0,0,0,,,,,,1.0,0.0,2.0,
368760,Qarabag,556,1541,Richard Almeida,https://media.api-sports.io/football/players/1541.png,90,20,M,6.9,False,False,0,0,0.0,,33,4,78%,2,0,0,2,4,1,0,0,0,,3.0,,,,,0.0,2.0,
368760,Qarabag,556,1546,Michel,https://media.api-sports.io/football/players/1546.png,83,8,M,5.9,False,False,3,2,0.0,,32,0,84%,0,0,0,1,3,1,0,0,0,,2.0,,,,,1.0,,
368760,Qarabag,556,1552,Abdellah Zoubir,https://media.api-sports.io/football/players/1552.png,90,17,M,6.4,False,False,2,1,0.0,,27,2,81%,0,6,3,2,5,0,0,0,0,,1.0,,,,,0.0,2.0,
368760,Qarabag,556,1540,Araz Abdullayev,https://media.api-sports.io/football/players/1540.png,90,7,F,7.2,False,False,1,0,0.0,,21,2,84%,0,0,0,2,0,0,0,0,0,,2.0,,,,,0.0,,
368760,Qarabag,556,1534,Abbas Huseynov,https://media.api-sports.io/football/players/1534.png,13,30,D,6.6,False,False,0,0,0.0,,1,0,100%,1,1,1,1,0,0,0,0,0,,,,,,,0.0,,
368760,Qarabag,556,47203,Jaime Romero,https://media.api-sports.io/football/players/47203.png,14,9,M,6.6,False,False,1,0,0.0,,4,0,80%,0,1,0,2,0,0,0,0,0,,,,,,,0.0,,
368760,Qarabag,556,61920,Magaye Gueye,https://media.api-sports.io/football/players/61920.png,60,99,F,6.3,False,False,1,0,0.0,,7,0,46%,0,0,0,2,0,0,0,0,0,,,,,,,0.0,,
368778,Manchester United,33,884,Sergio Romero,https://media.api-sports.io/football/players/884.png,90,22,G,6.9,False,False,0,0,0.0,0.0,13,0,86%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368778,Manchester United,33,18846,Aaron Wan-Bissaka,https://media.api-sports.io/football/players/18846.png,90,29,D,7.3,False,False,0,0,0.0,,36,2,85%,2,2,1,0,0,0,0,0,0,,1.0,,,,,0.0,3.0,
368778,Manchester United,33,2935,Harry Maguire,https://media.api-sports.io/football/players/2935.png,90,5,D,7.4,False,False,0,0,0.0,,69,0,86%,2,1,1,2,1,0,0,0,0,,,,,,,0.0,1.0,
368778,Manchester United,33,890,Marcos Rojo,https://media.api-sports.io/football/players/890.png,90,16,D,7.2,False,False,0,0,0.0,,85,0,89%,2,1,1,0,1,0,0,0,0,,1.0,,,,,1.0,,
368778,Manchester United,33,894,Ashley Young,https://media.api-sports.io/football/players/894.png,90,18,D,7.6,True,False,2,0,0.0,,54,1,81%,3,5,4,0,1,1,0,0,0,,,,,,1.0,0.0,1.0,
368778,Manchester United,33,903,Scott McTominay,https://media.api-sports.io/football/players/903.png,75,39,M,7.4,False,False,0,0,0.0,,71,1,87%,2,1,1,5,2,0,0,0,0,,2.0,,,,,0.0,1.0,
368778,Manchester United,33,905,Fred,https://media.api-sports.io/football/players/905.png,63,17,M,6.7,False,False,2,1,0.0,,64,0,88%,0,1,0,0,0,0,0,0,0,,3.0,,,,,0.0,1.0,
368778,Manchester United,33,897,Mason Greenwood,https://media.api-sports.io/football/players/897.png,90,26,M,8.2,False,False,1,1,0.0,,33,1,82%,0,3,2,2,1,0,0,0,0,,1.0,,1.0,,1.0,0.0,1.0,
368778,Manchester United,33,901,Juan Mata,https://media.api-sports.io/football/players/901.png,90,8,M,7.4,False,False,0,0,0.0,,42,2,79%,1,7,5,1,1,0,0,0,0,,,,,,,0.0,,
368778,Manchester United,33,909,Marcus Rashford,https://media.api-sports.io/football/players/909.png,67,10,M,7.7,False,False,6,4,0.0,,34,2,91%,1,7,5,1,0,0,0,0,0,,,,1.0,,,0.0,,
368778,Manchester United,33,908,Anthony Martial,https://media.api-sports.io/football/players/908.png,90,9,F,7.1,False,False,3,1,0.0,,18,1,75%,0,3,2,2,3,0,0,0,0,,2.0,,1.0,,,0.0,,
368778,Manchester United,33,895,James Garner,https://media.api-sports.io/football/players/895.png,27,37,M,6.9,False,True,0,0,0.0,,23,0,85%,2,0,0,0,1,0,0,0,0,,,,,,,0.0,2.0,
368778,Manchester United,33,900,Jesse Lingard,https://media.api-sports.io/football/players/900.png,15,14,M,6.6,False,True,0,0,0.0,,10,0,90%,0,1,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368778,Manchester United,33,899,Andreas Pereira,https://media.api-sports.io/football/players/899.png,23,15,M,6.5,False,True,0,0,0.0,,20,0,87%,0,1,0,0,0,0,0,0,0,,1.0,,,,,0.0,1.0,
368778,FK Partizan,573,45823,Vladimir Stojković,https://media.api-sports.io/football/players/45823.png,90,88,G,6.6,True,False,0,0,3.0,4.0,12,0,41%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368778,FK Partizan,573,2818,Nemanja Miletić,https://media.api-sports.io/football/players/2818.png,90,73,D,6.4,False,False,0,0,0.0,,28,0,68%,6,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368778,FK Partizan,573,45825,Bojan Ostojić,https://media.api-sports.io/football/players/45825.png,90,23,D,6.1,False,False,0,0,0.0,,27,0,79%,0,0,0,0,2,0,0,0,0,,1.0,,,,,0.0,2.0,
368778,FK Partizan,573,45826,Strahinja Pavlovic,https://media.api-sports.io/football/players/45826.png,90,3,D,6.0,False,False,0,0,0.0,,33,0,80%,3,2,1,1,3,1,0,0,0,,3.0,,,,,1.0,,
368778,FK Partizan,573,45828,Slobodan Urošević,https://media.api-sports.io/football/players/45828.png,90,72,D,5.2,False,False,0,0,0.0,,22,0,62%,2,2,1,2,2,0,0,0,0,,3.0,,,,,0.0,,
368778,FK Partizan,573,45836,Aleksandar Šćekić,https://media.api-sports.io/football/players/45836.png,90,19,M,6.8,False,False,0,0,0.0,,28,0,84%,2,0,0,1,1,0,0,0,0,,4.0,,,,,0.0,7.0,
368778,FK Partizan,573,45831,Saša Zdjelar,https://media.api-sports.io/football/players/45831.png,90,16,M,6.5,False,False,0,0,0.0,,55,1,85%,1,0,0,2,2,0,0,0,0,,3.0,,,,,0.0,2.0,
368778,FK Partizan,573,3128,Seydouba Soumah,https://media.api-sports.io/football/players/3128.png,90,20,M,6.8,False,False,1,0,0.0,,17,0,70%,2,5,5,0,0,0,0,0,0,,2.0,,,,,0.0,3.0,
368778,FK Partizan,573,1611,Bibras Natcho,https://media.api-sports.io/football/players/1611.png,60,6,M,6.1,False,False,0,0,0.0,,15,1,68%,0,0,0,0,1,1,0,0,0,,1.0,,,,,0.0,,
368778,FK Partizan,573,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,70,11,M,6.4,False,False,1,0,0.0,,9,0,60%,1,2,2,0,1,0,0,0,0,,,,,,,0.0,,
368778,FK Partizan,573,31406,Umar Sadiq,https://media.api-sports.io/football/players/31406.png,86,9,F,6.4,False,False,0,0,0.0,,8,0,61%,0,1,1,3,2,0,0,0,0,,2.0,,,,,0.0,1.0,
368778,FK Partizan,573,45838,Zoran Tošić,https://media.api-sports.io/football/players/45838.png,30,7,M,6.8,False,False,0,0,0.0,,17,0,81%,0,1,1,1,0,0,0,0,0,,2.0,,,,,0.0,1.0,
368778,FK Partizan,573,45843,Filip Stevanović,https://media.api-sports.io/football/players/45843.png,20,80,M,6.2,False,False,0,0,0.0,,3,0,75%,0,1,0,0,0,0,0,0,0,,1.0,,,,,0.0,,
368778,FK Partizan,573,45840,Đorđe Ivanović,https://media.api-sports.io/football/players/45840.png,8,18,M,6.4,False,False,0,0,0.0,,0,0,0%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368777,Wolves,39,2674,Rui Patrício,https://media.api-sports.io/football/players/2674.png,90,11,G,7.1,False,False,0,0,0.0,1.0,9,0,75%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368777,Wolves,39,2922,Leander Dendoncker,https://media.api-sports.io/football/players/2922.png,90,32,D,7.3,False,False,0,0,0.0,,62,0,89%,1,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368777,Wolves,39,18741,Conor Coady,https://media.api-sports.io/football/players/18741.png,90,16,D,7.1,True,False,0,0,0.0,,65,0,98%,0,0,0,0,0,0,0,0,0,,1.0,,,,,1.0,,
368777,Wolves,39,18744,Max Kilman,https://media.api-sports.io/football/players/18744.png,90,49,D,7.0,False,False,2,0,0.0,,68,0,90%,2,1,0,0,1,0,0,0,0,,,,,,,1.0,,
368777,Wolves,39,18742,Matt Doherty,https://media.api-sports.io/football/players/18742.png,90,2,M,8.2,False,False,1,1,0.0,,67,6,83%,1,2,2,0,1,0,0,0,0,,,,,,,0.0,3.0,
368777,Wolves,39,2676,Rúben Neves,https://media.api-sports.io/football/players/2676.png,90,8,M,7.1,False,False,5,2,0.0,,90,0,89%,3,0,0,1,0,0,0,0,1,,,,,,,0.0,2.0,
368777,Wolves,39,2677,João Moutinho,https://media.api-sports.io/football/players/2677.png,90,28,M,7.8,False,False,1,1,0.0,,85,4,91%,1,0,0,0,1,0,0,0,0,,,,,,,0.0,1.0,
368777,Wolves,39,18745,Rúben Vinagre,https://media.api-sports.io/football/players/18745.png,89,29,M,7.0,False,False,1,0,0.0,,36,3,97%,0,3,1,1,1,0,0,0,0,,,,,,,0.0,,
368777,Wolves,39,18753,Adama Traoré,https://media.api-sports.io/football/players/18753.png,89,37,F,7.4,False,False,0,0,0.0,,36,1,78%,0,9,5,2,1,0,0,0,0,,,,,,,0.0,2.0,
368777,Wolves,39,2887,Raúl Jiménez,https://media.api-sports.io/football/players/2887.png,90,9,F,7.6,False,False,7,3,0.0,,15,1,71%,0,1,0,0,2,1,0,0,0,,,,1.0,,,0.0,1.0,
368777,Wolves,39,1864,Pedro Neto,https://media.api-sports.io/football/players/1864.png,69,7,F,6.8,False,False,2,0,0.0,,19,0,95%,1,1,0,1,0,0,0,0,0,,1.0,,,1.0,,0.0,,
368777,Wolves,39,18738,Ryan Bennett,https://media.api-sports.io/football/players/18738.png,1,5,D,–,False,True,0,0,0.0,,1,0,33%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368777,Wolves,39,18740,Jonny Castro,https://media.api-sports.io/football/players/18740.png,1,19,D,–,False,True,0,0,0.0,,1,0,50%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368777,Wolves,39,1649,Patrick Cutrone,https://media.api-sports.io/football/players/1649.png,21,10,F,6.6,False,True,1,0,0.0,,5,1,71%,0,1,1,0,0,0,0,0,0,,1.0,,,,,0.0,,
368777,Slovan Bratislava,656,61142,Dominik Greif,https://media.api-sports.io/football/players/61142.png,90,1,G,8.5,False,False,0,0,1.0,6.0,5,0,19%,0,0,0,0,0,0,0,0,0,1.0,,,,,,0.0,,
368777,Slovan Bratislava,656,61146,Jurij Medveděv,https://media.api-sports.io/football/players/61146.png,90,17,D,6.6,False,False,0,0,0.0,,16,0,80%,0,0,0,1,1,0,0,0,0,,2.0,,,,,1.0,1.0,
368777,Slovan Bratislava,656,61149,Kenan Bajrić,https://media.api-sports.io/football/players/61149.png,89,66,D,7.0,False,False,1,0,0.0,,19,0,82%,1,0,0,2,1,0,0,0,0,,,,,,,1.0,,
368777,Slovan Bratislava,656,1379,Myenty Abena,https://media.api-sports.io/football/players/1379.png,90,14,D,7.0,False,False,1,0,0.0,,11,0,78%,0,0,0,0,0,0,0,0,0,,,,,,,3.0,2.0,
368777,Slovan Bratislava,656,55865,Vasil Bozhikov,https://media.api-sports.io/football/players/55865.png,90,29,D,6.4,True,False,0,0,0.0,,22,0,71%,2,0,0,0,1,0,0,0,0,,,1.0,,,,1.0,1.0,
368777,Slovan Bratislava,656,40546,Vernon De Marco,https://media.api-sports.io/football/players/40546.png,90,81,D,6.6,False,False,1,0,0.0,,13,1,50%,3,3,0,2,1,0,0,0,0,,2.0,,,,,0.0,3.0,
368777,Slovan Bratislava,656,61160,Dejan Dražić,https://media.api-sports.io/football/players/61160.png,90,11,M,6.7,False,False,0,0,0.0,,36,3,85%,0,1,0,0,0,0,0,0,0,,1.0,,,,,0.0,,
368777,Slovan Bratislava,656,61150,Joeri de Kamps,https://media.api-sports.io/football/players/61150.png,90,6,M,7.2,False,False,0,0,0.0,,42,0,85%,5,0,0,0,0,0,0,0,0,,1.0,,,,,0.0,4.0,
368777,Slovan Bratislava,656,61154,Ibrahim Rabiu,https://media.api-sports.io/football/players/61154.png,89,10,M,6.4,False,False,1,0,0.0,,37,0,90%,2,1,1,0,1,0,0,0,0,,3.0,,,,,0.0,3.0,
368777,Slovan Bratislava,656,61159,Rafael Ratão,https://media.api-sports.io/football/players/61159.png,70,21,M,7.0,False,False,0,0,0.0,,20,0,80%,0,1,1,0,0,0,0,0,0,,,,,,,0.0,2.0,
368777,Slovan Bratislava,656,56026,Andraž Šporar,https://media.api-sports.io/football/players/56026.png,90,9,F,6.7,False,False,2,1,0.0,,10,0,55%,0,2,1,1,0,0,0,0,0,,,,,,,0.0,1.0,
368777,Slovan Bratislava,656,61148,Artem Sukhotsky,https://media.api-sports.io/football/players/61148.png,20,23,D,6.5,False,False,0,0,0.0,,2,0,66%,1,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368777,Slovan Bratislava,656,61152,Marin Ljubicic,https://media.api-sports.io/football/players/61152.png,15,8,M,6.3,False,False,0,0,0.0,,5,0,62%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368777,Slovan Bratislava,656,61199,Erik Daniel,https://media.api-sports.io/football/players/61199.png,1,20,M,–,False,False,0,0,0.0,,2,0,100%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368770,VfL Wolfsburg,161,25396,Pavao Pervan,https://media.api-sports.io/football/players/25396.png,90,12,G,5.8,False,False,0,0,3.0,1.0,18,0,81%,1,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368770,VfL Wolfsburg,161,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,82,31,D,6.4,False,False,0,0,0.0,,36,0,80%,2,2,2,0,2,1,0,0,0,,1.0,,,,,0.0,2.0,
368770,VfL Wolfsburg,161,400,Jeffrey Bruma,https://media.api-sports.io/football/players/400.png,90,5,D,7.2,False,False,0,0,0.0,,47,0,88%,5,0,0,0,1,0,0,0,0,,,,,,,0.0,2.0,
368770,VfL Wolfsburg,161,25405,Marcel Tisserand,https://media.api-sports.io/football/players/25405.png,90,32,D,6.5,False,False,0,0,0.0,,66,0,79%,2,1,1,0,1,0,0,0,0,,,,,,,1.0,,
368770,VfL Wolfsburg,161,25398,William,https://media.api-sports.io/football/players/25398.png,90,2,M,7.8,False,False,3,1,0.0,,46,1,76%,4,0,0,1,1,0,0,0,0,,3.0,,,,,1.0,7.0,
368770,VfL Wolfsburg,161,25410,Josuha Guilavogui,https://media.api-sports.io/football/players/25410.png,90,23,M,6.5,True,False,2,0,0.0,,47,1,85%,6,0,0,0,2,0,0,0,0,,3.0,,,,,0.0,1.0,
368770,VfL Wolfsburg,161,25408,Maximilian Arnold,https://media.api-sports.io/football/players/25408.png,70,27,M,7.0,False,False,2,0,0.0,,29,1,70%,0,1,1,3,2,1,0,0,0,,,,,,1.0,0.0,3.0,
368770,VfL Wolfsburg,161,2809,Renato Steffen,https://media.api-sports.io/football/players/2809.png,90,8,M,6.4,False,False,0,0,0.0,,57,1,87%,1,0,0,0,2,1,0,0,0,,1.0,,,,,0.0,1.0,
368770,VfL Wolfsburg,161,7541,João Victor,https://media.api-sports.io/football/players/7541.png,90,40,F,7.1,False,False,3,2,0.0,,27,1,90%,0,1,1,1,2,0,0,0,0,,1.0,,1.0,,,0.0,,
368770,VfL Wolfsburg,161,25416,Wout Weghorst,https://media.api-sports.io/football/players/25416.png,90,9,F,7.0,False,False,3,2,0.0,,21,3,77%,0,0,0,2,1,0,0,0,0,,1.0,,,,,0.0,2.0,
368770,VfL Wolfsburg,161,2762,Josip Brekalo,https://media.api-sports.io/football/players/2762.png,66,7,F,6.4,False,False,1,0,0.0,,30,1,71%,0,2,0,0,1,0,0,0,0,,,,,,,0.0,,
368770,VfL Wolfsburg,161,25412,Yunus Malli,https://media.api-sports.io/football/players/25412.png,24,10,M,7.2,False,True,0,0,0.0,,19,4,95%,0,0,0,0,2,0,0,0,0,,,,,,,0.0,,
368770,VfL Wolfsburg,161,25411,Felix Klaus,https://media.api-sports.io/football/players/25411.png,8,11,M,6.7,False,True,0,0,0.0,,3,0,60%,0,0,0,1,1,0,0,0,0,,,,,,,0.0,1.0,
368770,VfL Wolfsburg,161,19461,Lukas Nmecha,https://media.api-sports.io/football/players/19461.png,20,22,F,6.5,False,True,1,0,0.0,,5,0,83%,0,1,1,0,0,0,0,0,0,,,,,,,0.0,,
368770,Gent,631,8471,Thomas Kaminski,https://media.api-sports.io/football/players/8471.png,90,1,G,6.8,False,False,0,0,1.0,2.0,9,0,40%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368770,Gent,631,1113,Mikael Lustig,https://media.api-sports.io/football/players/1113.png,90,23,D,7.0,False,False,0,0,0.0,,29,1,76%,0,0,0,0,0,0,0,0,0,,,,,,1.0,0.0,1.0,
368770,Gent,631,8476,Igor Plastun,https://media.api-sports.io/football/players/8476.png,90,32,D,8.1,False,False,0,0,0.0,,25,0,86%,9,1,1,3,1,1,0,0,0,,1.0,,,,,2.0,1.0,
368770,Gent,631,1241,Michael Ngadeu,https://media.api-sports.io/football/players/1241.png,90,5,D,7.6,False,False,1,1,0.0,,24,0,70%,3,0,0,0,1,0,0,0,0,,1.0,,1.0,,,1.0,,
368770,Gent,631,8473,Nana Asare,https://media.api-sports.io/football/players/8473.png,90,21,D,6.5,False,False,1,0,0.0,,35,0,76%,1,1,0,5,3,1,0,0,0,,,,,,,2.0,,
368770,Gent,631,8485,Vadis Odjidja-Ofoe,https://media.api-sports.io/football/players/8485.png,90,8,M,8.0,True,False,0,0,0.0,,46,1,83%,1,2,2,1,0,0,0,0,0,,,,,,1.0,1.0,,
368770,Gent,631,21010,Elisha Owusu,https://media.api-sports.io/football/players/21010.png,90,6,M,6.7,False,False,0,0,0.0,,29,2,74%,3,2,2,0,2,0,0,0,0,,,,,,,0.0,3.0,
368770,Gent,631,1425,Sven Kums,https://media.api-sports.io/football/players/1425.png,90,24,M,6.8,False,False,1,0,0.0,,43,0,89%,2,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368770,Gent,631,8489,Jonathan David,https://media.api-sports.io/football/players/8489.png,90,16,M,6.2,False,False,1,1,0.0,,22,1,68%,1,4,2,3,0,0,0,0,0,,3.0,,,,,0.0,1.0,
