fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,passes_key,tackles_total,duels_total,duels_won,fouls_committed,fouls_drawn,tackles_interceptions,shots_total,shots_on,offsides,goals_total,dribbles_attempts,dribbles_success,tackles_blocks,dribbles_past,penalty_won,penalty_commited
923719,Asteras Tripolis,955,5727,Julián Bartolo,https://media.api-sports.io/football/players/5727.png,26.0,73,M,7.3,False,True,0,,12.0,10,0,0,0,0,,,2.0,3.0,3.0,3.0,,,1.0,2.0,,,,,,,,,
923719,Asteras Tripolis,955,26837,Walter Iglesias,https://media.api-sports.io/football/players/26837.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923719,Asteras Tripolis,955,55197,Léo Tilica,https://media.api-sports.io/football/players/55197.png,45.0,7,F,7.2,False,True,0,,22.0,21,0,0,0,0,,,3.0,2.0,3.0,3.0,,,,1.0,1.0,,,,,,,,
923719,Asteras Tripolis,955,127376,Asier Benito,https://media.api-sports.io/football/players/127376.png,27.0,22,F,6.9,False,True,0,,4.0,4,0,0,0,0,,,1.0,,4.0,1.0,,,,2.0,1.0,,,1.0,,,,,
923719,Aris Thessalonikis,1123,68180,Julián Cuesta,https://media.api-sports.io/football/players/68180.png,90.0,23,G,7.6,True,False,0,4.0,25.0,12,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923719,Aris Thessalonikis,1123,21008,Salem M'Bakata,https://media.api-sports.io/football/players/21008.png,90.0,2,D,7.6,False,False,0,,30.0,22,0,0,0,0,,,,,4.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,,,
923719,Aris Thessalonikis,1123,9914,Fabiano,https://media.api-sports.io/football/players/9914.png,90.0,4,D,7.6,False,False,0,,55.0,51,1,0,0,0,,,,,4.0,3.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,
923719,Aris Thessalonikis,1123,798,Jakub Brabec,https://media.api-sports.io/football/players/798.png,90.0,14,D,7.3,False,False,0,,46.0,41,1,0,0,0,,,,5.0,11.0,5.0,3.0,,1.0,,,,,1.0,,,,,
923719,Aris Thessalonikis,1123,24217,Bradley Mazikou,https://media.api-sports.io/football/players/24217.png,90.0,18,D,6.9,False,False,0,,42.0,39,0,0,0,0,,,,2.0,9.0,4.0,1.0,2.0,,,,,,1.0,,,,,
923719,Aris Thessalonikis,1123,68193,Mateo García,https://media.api-sports.io/football/players/68193.png,77.0,10,M,5.7,False,False,0,,29.0,26,0,1,0,0,,,,2.0,16.0,5.0,2.0,2.0,1.0,1.0,,,,4.0,1.0,,2.0,,
923719,Aris Thessalonikis,1123,47462,Cheick Doukouré,https://media.api-sports.io/football/players/47462.png,71.0,8,M,7.2,False,False,0,,34.0,31,0,0,0,0,,,,5.0,8.0,6.0,,,2.0,,,,,,,,,,
923719,Aris Thessalonikis,1123,35928,Juan Iturbe,https://media.api-sports.io/football/players/35928.png,70.0,11,M,6.7,False,False,0,,31.0,25,0,0,0,0,,,1.0,2.0,11.0,4.0,1.0,,1.0,,,,,5.0,1.0,,,,
923719,Aris Thessalonikis,1123,22146,Manu García,https://media.api-sports.io/football/players/22146.png,70.0,19,M,6.9,False,False,0,,44.0,40,0,0,0,0,,,2.0,1.0,8.0,3.0,1.0,2.0,1.0,,,,,2.0,,,,,
923719,Aris Thessalonikis,1123,20863,Daniel Mancini,https://media.api-sports.io/football/players/20863.png,86.0,7,M,7.2,False,False,0,,28.0,22,0,0,0,0,,1.0,1.0,1.0,7.0,4.0,,2.0,,2.0,,,,1.0,1.0,,1.0,,
923719,Aris Thessalonikis,1123,18810,Andre Gray,https://media.api-sports.io/football/players/18810.png,79.0,9,F,7.3,False,False,0,,10.0,8,0,0,0,0,,,,,4.0,1.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,,,,
923719,Aris Thessalonikis,1123,2357,Marios Siampanis,https://media.api-sports.io/football/players/2357.png,,99,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923719,Aris Thessalonikis,1123,30503,Nicolas N'Koulou,https://media.api-sports.io/football/players/30503.png,19.0,3,D,6.9,False,True,0,,5.0,4,0,0,0,0,,,,2.0,2.0,2.0,,,,,,,,,,,,,
923719,Aris Thessalonikis,1123,93060,Marvin Peersman,https://media.api-sports.io/football/players/93060.png,11.0,43,D,6.3,False,True,0,,3.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
923719,Aris Thessalonikis,1123,298,Rafael Camacho,https://media.api-sports.io/football/players/298.png,,64,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923719,Aris Thessalonikis,1123,374958,Rafail Sgouros,https://media.api-sports.io/football/players/374958.png,,88,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923719,Aris Thessalonikis,1123,19348,Moses Odubajo,https://media.api-sports.io/football/players/19348.png,12.0,22,D,6.3,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
923719,Aris Thessalonikis,1123,27760,Luis Palma,https://media.api-sports.io/football/players/27760.png,20.0,17,M,6.2,False,True,0,,7.0,3,0,0,0,0,,,,1.0,6.0,1.0,,,,2.0,2.0,,,,,,,,
923719,Aris Thessalonikis,1123,660,Pape Cheikh,https://media.api-sports.io/football/players/660.png,20.0,24,M,7,False,True,0,,6.0,5,0,0,0,0,,,1.0,,4.0,2.0,,1.0,,,,,,1.0,,,,,
923719,Aris Thessalonikis,1123,31032,Gervinho,https://media.api-sports.io/football/players/31032.png,,27,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923724,PAOK,619,524,Dominik Kotarski,https://media.api-sports.io/football/players/524.png,89.0,42,G,6.9,False,False,0,3.0,14.0,11,0,0,0,0,0.0,,,,1.0,1.0,,1.0,,,,,,,,,,,
923724,PAOK,619,2364,Lefteris Lyratzis,https://media.api-sports.io/football/players/2364.png,90.0,19,D,6.7,False,False,0,,35.0,29,0,0,0,0,,,,,5.0,,1.0,,,2.0,,,,1.0,,,,,
923724,PAOK,619,2361,Sverrir Ingi Ingason,https://media.api-sports.io/football/players/2361.png,90.0,4,D,7.3,False,False,0,,90.0,77,0,0,0,0,,,,1.0,7.0,3.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,
923724,PAOK,619,162409,Konstantinos Koulierakis,https://media.api-sports.io/football/players/162409.png,90.0,59,D,7.2,False,False,0,,77.0,66,0,0,0,0,,,,2.0,6.0,4.0,,,2.0,,,,,,,,1.0,,
923724,PAOK,619,2378,Vieirinha,https://media.api-sports.io/football/players/2378.png,77.0,20,D,7,True,False,0,,37.0,28,0,0,0,0,,,,1.0,7.0,6.0,,3.0,1.0,1.0,,,,,,,,,
923724,PAOK,619,41582,Tiago Dantas,https://media.api-sports.io/football/players/41582.png,90.0,26,M,7.7,False,False,0,,69.0,62,0,0,0,0,,,3.0,1.0,3.0,2.0,,1.0,1.0,,,,,,,,1.0,,
923724,PAOK,619,30865,Jasmin Kurtić,https://media.api-sports.io/football/players/30865.png,71.0,27,M,7.3,False,False,0,,63.0,51,1,0,0,0,,,1.0,2.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,
923724,PAOK,619,24883,Khaled Narey,https://media.api-sports.io/football/players/24883.png,90.0,77,M,7.2,False,False,0,,26.0,19,0,0,0,0,,1.0,3.0,,9.0,1.0,4.0,1.0,,4.0,2.0,,,2.0,,,,,
923724,PAOK,619,10036,Douglas Augusto,https://media.api-sports.io/football/players/10036.png,63.0,8,M,7.2,False,False,0,,36.0,33,0,0,0,0,,,2.0,4.0,11.0,6.0,2.0,1.0,1.0,,,,,2.0,1.0,,1.0,,
923724,PAOK,619,2368,Diego Biseswar,https://media.api-sports.io/football/players/2368.png,62.0,21,M,6.2,False,False,0,,27.0,20,0,0,0,0,,,,,4.0,,1.0,,,1.0,,,,,,,,,
923724,PAOK,619,19624,Nélson Oliveira,https://media.api-sports.io/football/players/19624.png,63.0,9,F,6.6,False,False,0,,15.0,14,0,0,0,0,,,1.0,1.0,7.0,2.0,2.0,,,,,,,1.0,1.0,,,,
923724,PAOK,619,26853,Živko Živković,https://media.api-sports.io/football/players/26853.png,1.0,18,G,,False,True,0,,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923724,PAOK,619,122131,Marios Tsaousis,https://media.api-sports.io/football/players/122131.png,13.0,24,D,6.9,False,True,0,,1.0,,0,0,0,0,,,,3.0,3.0,3.0,,,,1.0,,,,,,,,,
923724,PAOK,619,26916,Giannis Kargas,https://media.api-sports.io/football/players/26916.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923724,PAOK,619,182023,Nicolás Quagliata,https://media.api-sports.io/football/players/182023.png,,30,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923724,PAOK,619,41614,Filipe Soares,https://media.api-sports.io/football/players/41614.png,27.0,50,M,6.5,False,True,0,,7.0,5,1,0,0,0,,,,,4.0,1.0,2.0,1.0,,,,,,,,,1.0,,
923724,PAOK,619,162410,Giannis Konstantelias,https://media.api-sports.io/football/players/162410.png,,65,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923724,PAOK,619,579,Andrija Živković,https://media.api-sports.io/football/players/579.png,28.0,14,F,7.3,False,True,0,,18.0,16,0,0,0,0,,,2.0,3.0,8.0,6.0,,1.0,,,,,,3.0,2.0,,,,
923724,PAOK,619,1729,Stefan Schwab,https://media.api-sports.io/football/players/1729.png,19.0,22,M,6.7,False,True,0,,13.0,8,0,0,0,0,,,,,1.0,1.0,,,1.0,,,,,,,,,,
923724,PAOK,619,46670,Brandon,https://media.api-sports.io/football/players/46670.png,27.0,71,F,6.9,False,True,0,,11.0,7,0,0,0,0,,,,,4.0,2.0,,1.0,,1.0,,,,1.0,1.0,,,,
923724,Lamia,956,26703,Bojan Šaranov,https://media.api-sports.io/football/players/26703.png,90.0,31,G,6.6,True,False,1,2.0,32.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923724,Lamia,956,46793,David Simón,https://media.api-sports.io/football/players/46793.png,90.0,15,D,7.2,False,False,0,,36.0,28,1,0,0,0,,,,3.0,7.0,5.0,1.0,,2.0,1.0,1.0,,,1.0,,,,,
923724,Lamia,956,26704,Daniel Adejo,https://media.api-sports.io/football/players/26704.png,90.0,4,D,7,False,False,0,,38.0,32,0,0,0,0,,,,2.0,6.0,6.0,,1.0,2.0,,,,,,,,,,
923724,Lamia,956,88819,Georgios Kornezos,https://media.api-sports.io/football/players/88819.png,90.0,33,D,6.9,False,False,0,,29.0,26,0,0,0,0,,,,,5.0,3.0,1.0,,2.0,1.0,,,,,,1.0,,,
923724,Lamia,956,11019,Ivan Goranov,https://media.api-sports.io/football/players/11019.png,90.0,17,D,6.2,False,False,0,,25.0,18,0,0,0,0,,,,3.0,14.0,6.0,2.0,1.0,,,,,,6.0,2.0,,2.0,,
923724,Lamia,956,26714,Danny Bejarano,https://media.api-sports.io/football/players/26714.png,83.0,16,M,6.6,False,False,0,,31.0,25,0,0,0,0,,,,,7.0,3.0,2.0,2.0,2.0,,,,,1.0,1.0,,2.0,,
923724,Lamia,956,26756,Theofanis Tzandaris,https://media.api-sports.io/football/players/26756.png,90.0,6,M,7.2,False,False,0,,34.0,24,0,0,0,0,,,1.0,2.0,12.0,9.0,1.0,6.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,,
923724,Lamia,956,26696,Sotiris Tsiloulis,https://media.api-sports.io/football/players/26696.png,69.0,23,M,6.3,False,False,0,,19.0,13,0,0,0,0,,,,1.0,9.0,3.0,1.0,1.0,,1.0,1.0,,,4.0,1.0,,,,
923724,Lamia,956,44850,Vykintas Slivka,https://media.api-sports.io/football/players/44850.png,90.0,14,M,6.5,False,False,0,,37.0,22,0,0,0,0,,,,,8.0,4.0,,1.0,2.0,,,,,1.0,,,,,
923724,Lamia,956,15291,Tomás De Vincenti,https://media.api-sports.io/football/players/15291.png,59.0,10,M,6.9,False,False,0,,15.0,11,0,0,0,0,,,1.0,1.0,4.0,3.0,,,2.0,,,,,,,,1.0,,
923724,Lamia,956,26666,Giorgos Manousos,https://media.api-sports.io/football/players/26666.png,58.0,9,F,6.2,False,False,0,,10.0,9,1,0,0,0,,,1.0,,7.0,2.0,,1.0,,1.0,,1.0,,2.0,,,,,
923724,Lamia,956,26851,Athanasios Garavelis,https://media.api-sports.io/football/players/26851.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923724,Lamia,956,11228,Stefan Aškovski,https://media.api-sports.io/football/players/11228.png,31.0,29,M,6.5,False,True,0,,3.0,3,0,0,0,0,,,,,1.0,,,,,,,,,1.0,,,,,
923724,Lamia,956,6678,Oliver Benítez,https://media.api-sports.io/football/players/6678.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923724,Lamia,956,26680,Giorgos Saramantas,https://media.api-sports.io/football/players/26680.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923724,Lamia,956,27089,Konstantinos Provydakis,https://media.api-sports.io/football/players/27089.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923724,Lamia,956,27181,Paris Babis,https://media.api-sports.io/football/players/27181.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923724,Lamia,956,363,Richmond Boakye,https://media.api-sports.io/football/players/363.png,46.0,22,F,6.5,False,True,0,,6.0,5,0,1,0,0,,,,,5.0,1.0,3.0,1.0,,,,,,,,,,,
923724,Lamia,956,65421,Gustavo Marmentini,https://media.api-sports.io/football/players/65421.png,21.0,19,M,6.3,False,True,0,,8.0,5,0,0,0,0,,,,,2.0,,,,,,,1.0,,2.0,,,,,
923724,Lamia,956,26964,Petros Giakoumakis,https://media.api-sports.io/football/players/26964.png,21.0,8,F,6.3,False,True,0,,2.0,1,0,0,0,0,,,,,2.0,1.0,,,,,,,,,,,,,
923732,Panetolikos,949,47980,Giannis Anestis,https://media.api-sports.io/football/players/47980.png,90.0,1,G,6.3,False,False,2,2.0,35.0,18,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,,
923732,Panetolikos,949,26744,Konstantinos Apostolakis,https://media.api-sports.io/football/players/26744.png,90.0,2,D,6.9,False,False,0,,25.0,21,1,0,0,0,,,2.0,2.0,11.0,6.0,2.0,4.0,3.0,,,,,,,,1.0,,
923732,Panetolikos,949,48044,Jacob Une Larsson,https://media.api-sports.io/football/players/48044.png,90.0,16,D,7,False,False,0,,28.0,22,0,0,0,0,,,,3.0,4.0,3.0,,,1.0,,,,,,,2.0,,,
923732,Panetolikos,949,51295,Derek Cornelius,https://media.api-sports.io/football/players/51295.png,90.0,13,D,6.9,False,False,0,,23.0,21,0,0,0,0,,,,2.0,4.0,3.0,1.0,1.0,3.0,,,,,,,,,,
923732,Panetolikos,949,26733,Ilias Chatzitheodoridis,https://media.api-sports.io/football/players/26733.png,90.0,12,D,6.5,False,False,0,,22.0,14,1,0,0,0,,,,1.0,5.0,4.0,,3.0,1.0,,,,,1.0,,,,,
923732,Panetolikos,949,26777,Frederico Duarte,https://media.api-sports.io/football/players/26777.png,61.0,14,M,6.3,False,False,0,,12.0,6,0,0,0,0,,,1.0,3.0,12.0,6.0,1.0,2.0,1.0,,,,,2.0,,,1.0,,
923732,Panetolikos,949,43078,Sebastian Mladen,https://media.api-sports.io/football/players/43078.png,81.0,5,M,6.3,False,False,0,,21.0,11,0,0,0,0,,,,1.0,8.0,4.0,2.0,,2.0,1.0,,,,,,,,,
923732,Panetolikos,949,26776,Jorge Díaz,https://media.api-sports.io/football/players/26776.png,90.0,11,M,6.5,True,False,0,,24.0,20,0,0,0,0,,,2.0,,12.0,5.0,2.0,4.0,,,,,,1.0,,,,,
923732,Panetolikos,949,24617,Levan Shengelia,https://media.api-sports.io/football/players/24617.png,74.0,27,F,6.5,False,False,0,,8.0,7,0,0,0,0,,,,,4.0,1.0,,,,1.0,,,,2.0,,,1.0,,
923732,Panetolikos,949,2381,Nikolaos Karelis,https://media.api-sports.io/football/players/2381.png,81.0,7,F,6.3,False,False,0,,14.0,8,0,0,0,0,,,,1.0,11.0,2.0,3.0,1.0,1.0,2.0,,,,1.0,,,1.0,,
923732,Panetolikos,949,14654,Nadrey Dago,https://media.api-sports.io/football/players/14654.png,60.0,10,F,6.2,False,False,0,,16.0,8,0,0,0,0,,,,2.0,10.0,3.0,1.0,1.0,1.0,,,,,3.0,,,,,
923732,Panetolikos,949,11226,Antonis Stergiakis,https://media.api-sports.io/football/players/11226.png,,32,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923732,Panetolikos,949,599,Michalis Bakakis,https://media.api-sports.io/football/players/599.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923732,Panetolikos,949,91250,Diamantis Chouchoumis,https://media.api-sports.io/football/players/91250.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923732,Panetolikos,949,15384,Dimitrios Kolovos,https://media.api-sports.io/football/players/15384.png,29.0,22,M,6.5,False,True,0,,3.0,1,1,0,0,0,,,,,1.0,,,,,1.0,,,,,,,,,
923732,Panetolikos,949,48306,Johan Martensson,https://media.api-sports.io/football/players/48306.png,9.0,17,M,6.9,False,True,0,,7.0,7,0,0,0,0,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,
923732,Panetolikos,949,27539,Deybi Flores,https://media.api-sports.io/football/players/27539.png,16.0,20,M,6.3,False,True,0,,13.0,13,0,0,0,0,,,,,2.0,1.0,,1.0,,,,,,,,,,,
923732,Panetolikos,949,1614,Giorgos Xenidis,https://media.api-sports.io/football/players/1614.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923732,Panetolikos,949,96450,João Pedro Silva,https://media.api-sports.io/football/players/96450.png,9.0,9,F,6.3,False,True,0,,1.0,,0,0,0,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
923732,Panetolikos,949,47654,Jonathan Morsay,https://media.api-sports.io/football/players/47654.png,30.0,25,M,6.7,False,True,0,,7.0,3,0,0,0,0,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,
923732,AEK Athens FC,575,1079,Cican Stanković,https://media.api-sports.io/football/players/1079.png,90.0,1,G,6.9,False,False,0,,25.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923732,AEK Athens FC,575,61257,Lazaros Rota,https://media.api-sports.io/football/players/61257.png,74.0,12,D,7,False,False,0,,21.0,16,1,0,0,0,,,1.0,5.0,10.0,5.0,3.0,,,,,,,,,,,,
923732,AEK Athens FC,575,1986,Domagoj Vida,https://media.api-sports.io/football/players/1986.png,90.0,21,D,7.3,False,False,0,,59.0,49,0,0,0,0,,,1.0,3.0,8.0,6.0,1.0,2.0,2.0,,,,,,,,,,
923732,AEK Athens FC,575,49936,Georgios Tzavellas,https://media.api-sports.io/football/players/49936.png,45.0,31,D,6.9,False,False,0,,40.0,34,0,0,0,0,,,,,4.0,4.0,,2.0,,1.0,,,,,,,,,
923732,AEK Athens FC,575,2685,Ehsan Haji Safi,https://media.api-sports.io/football/players/2685.png,65.0,28,D,6.6,False,False,0,,31.0,24,1,0,0,0,,,,2.0,5.0,3.0,1.0,,,,,,,,,,,,
923732,AEK Athens FC,575,19270,Niclas Eliasson,https://media.api-sports.io/football/players/19270.png,65.0,19,M,6.3,False,False,0,,18.0,14,1,0,0,0,,,,1.0,4.0,2.0,1.0,1.0,,1.0,,,,,,,,,
923732,AEK Athens FC,575,3011,Damian Szymański,https://media.api-sports.io/football/players/3011.png,90.0,4,M,7.2,False,False,0,,84.0,77,0,0,0,0,,,2.0,1.0,7.0,4.0,1.0,1.0,1.0,,,,,,,,,,
923732,AEK Athens FC,575,47011,Sergio Araujo,https://media.api-sports.io/football/players/47011.png,90.0,11,M,7.7,True,False,0,,31.0,24,0,0,0,0,,,3.0,2.0,10.0,5.0,2.0,3.0,,6.0,1.0,1.0,,,,,,,
923732,AEK Athens FC,575,35576,Orbelín Pineda,https://media.api-sports.io/football/players/35576.png,90.0,13,M,6.9,False,False,0,,78.0,69,0,0,0,0,,,2.0,1.0,8.0,4.0,1.0,1.0,,,,,,,,,,,
923732,AEK Athens FC,575,1818,Mijat Gaćinović,https://media.api-sports.io/football/players/1818.png,83.0,8,M,6.6,False,False,0,,28.0,23,0,0,0,0,,,,,6.0,1.0,3.0,,,2.0,1.0,,,1.0,1.0,,,,
923732,AEK Athens FC,575,93059,Levi García,https://media.api-sports.io/football/players/93059.png,90.0,7,F,7.2,False,False,0,,22.0,17,0,0,0,0,,,3.0,,9.0,5.0,,2.0,,3.0,1.0,,1.0,,,,,,
923732,AEK Athens FC,575,26821,Giorgos Athanasiadis,https://media.api-sports.io/football/players/26821.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923732,AEK Athens FC,575,20689,Harold Moukoudi,https://media.api-sports.io/football/players/20689.png,45.0,2,D,7.9,False,True,0,,22.0,21,0,0,0,0,,,,1.0,6.0,4.0,1.0,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,
923732,AEK Athens FC,575,2688,Milad Mohammadi,https://media.api-sports.io/football/players/2688.png,25.0,3,D,6.9,False,True,0,,12.0,12,0,0,0,0,,,1.0,1.0,4.0,2.0,1.0,,,,,,,1.0,1.0,,,,
923732,AEK Athens FC,575,135835,Gerasimos Mitoglou,https://media.api-sports.io/football/players/135835.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923732,AEK Athens FC,575,606,Petros Mantalos,https://media.api-sports.io/football/players/606.png,16.0,20,M,7,False,True,0,,15.0,12,0,0,0,0,,,,2.0,2.0,2.0,,,,1.0,,,,,,,,,
923732,AEK Athens FC,575,48195,Alexander Fransson,https://media.api-sports.io/football/players/48195.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923732,AEK Athens FC,575,2719,Nordin Amrabat,https://media.api-sports.io/football/players/2719.png,25.0,5,M,7,False,True,0,,15.0,12,0,0,0,0,,1.0,3.0,,7.0,,4.0,,,1.0,,,,,,,,,
923732,AEK Athens FC,575,602,Konstantinos Galanopoulos,https://media.api-sports.io/football/players/602.png,11.0,25,M,6.7,False,True,0,,2.0,1,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
923732,AEK Athens FC,575,15735,Tom van Weert,https://media.api-sports.io/football/players/15735.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923727,Atromitos,12260,1588,Andreas Gianniotis,https://media.api-sports.io/football/players/1588.png,90.0,1,G,7.5,True,False,0,3.0,26.0,21,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923727,Atromitos,12260,2954,Wajdi Kechrida,https://media.api-sports.io/football/players/2954.png,90.0,2,D,6.7,False,False,0,,38.0,32,0,0,0,0,,,1.0,1.0,6.0,2.0,,1.0,,1.0,,,,1.0,,,,,
923727,Atromitos,12260,26647,Dimitris Chatziisaias,https://media.api-sports.io/football/players/26647.png,90.0,5,D,8.2,False,False,0,,83.0,76,1,0,0,0,,,,4.0,10.0,9.0,1.0,4.0,3.0,1.0,,1.0,,,,1.0,,,
923727,Atromitos,12260,40230,Dani Suarez,https://media.api-sports.io/football/players/40230.png,90.0,15,D,7,False,False,0,,83.0,75,0,0,0,0,,,,,10.0,4.0,1.0,,,,,,,,,,,,
923727,Atromitos,12260,8693,Laurens De Bock,https://media.api-sports.io/football/players/8693.png,90.0,28,D,7.6,False,False,0,,57.0,47,1,0,0,0,,,1.0,6.0,10.0,8.0,1.0,,2.0,,,,,,,,1.0,,
923727,Atromitos,12260,39138,Samúel Kári Friðjónsson,https://media.api-sports.io/football/players/39138.png,79.0,8,M,7,False,False,0,,29.0,25,0,0,0,0,,,3.0,,8.0,6.0,,4.0,,,,,,,,,,,
923727,Atromitos,12260,127340,Eder González,https://media.api-sports.io/football/players/127340.png,90.0,6,M,7.5,False,False,0,,74.0,65,0,0,0,0,,,,3.0,5.0,3.0,2.0,,1.0,2.0,,,,,,,,,
923727,Atromitos,12260,7660,Andreas Kuen,https://media.api-sports.io/football/players/7660.png,90.0,30,M,7.2,False,False,0,,40.0,29,0,0,0,0,,,1.0,,6.0,6.0,,6.0,1.0,,,,,,,1.0,,,
923727,Atromitos,12260,610,Viktor Klonaridis,https://media.api-sports.io/football/players/610.png,62.0,20,F,6.6,False,False,0,,12.0,7,0,0,0,0,,,1.0,,5.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,,,
923727,Atromitos,12260,2800,Viðar Örn Kjartansson,https://media.api-sports.io/football/players/2800.png,62.0,11,F,6.7,False,False,0,,4.0,2,0,0,0,0,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,
923727,Atromitos,12260,20901,Gaëtan Robail,https://media.api-sports.io/football/players/20901.png,89.0,7,F,6.9,False,False,0,,31.0,25,0,0,0,0,,,2.0,1.0,10.0,2.0,,1.0,1.0,2.0,,,,,,,,,
923727,Atromitos,12260,39303,Marko Marić,https://media.api-sports.io/football/players/39303.png,,35,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923727,Atromitos,12260,310442,Nikolaos Athanasiou,https://media.api-sports.io/football/players/310442.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923727,Atromitos,12260,26738,Theofanis Mavromatis,https://media.api-sports.io/football/players/26738.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923727,Atromitos,12260,26656,Kyriakos Kivrakidis,https://media.api-sports.io/football/players/26656.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923727,Atromitos,12260,47171,Juan Muñiz,https://media.api-sports.io/football/players/47171.png,11.0,14,M,6.6,False,True,0,,11.0,8,0,0,0,0,,,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,
923727,Atromitos,12260,47994,August Erlingmark,https://media.api-sports.io/football/players/47994.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923727,Atromitos,12260,320118,Marios Tzavidas,https://media.api-sports.io/football/players/320118.png,28.0,9,F,6.3,False,True,0,,4.0,3,0,0,0,0,,,1.0,,2.0,1.0,,,,,,,,,,,,,
923727,Atromitos,12260,2248,Dorin Rotariu,https://media.api-sports.io/football/players/2248.png,28.0,10,F,6.5,False,True,0,,6.0,4,0,0,0,0,,,,,3.0,1.0,,1.0,,,,,,,,,,,
923727,Atromitos,12260,353061,Georgios Tzovaras,https://media.api-sports.io/football/players/353061.png,9.0,99,F,6.7,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,1.0,,,,,,,,,,
923727,Lamia,956,26703,Bojan Šaranov,https://media.api-sports.io/football/players/26703.png,90.0,31,G,7.2,True,False,0,1.0,28.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923727,Lamia,956,46793,David Simón,https://media.api-sports.io/football/players/46793.png,90.0,15,D,7.3,False,False,0,,41.0,32,0,0,0,0,,,2.0,3.0,9.0,5.0,1.0,1.0,,,,,,2.0,1.0,,,,
923727,Lamia,956,26704,Daniel Adejo,https://media.api-sports.io/football/players/26704.png,90.0,4,D,7.3,False,False,0,,57.0,43,0,0,0,0,,,,,4.0,1.0,1.0,,2.0,,,,,,,2.0,,,
