fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,away_team,away_team_id,away_team_flag,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_insidebox,home_shots_outsidebox,home_fouls,home_corner_kicks,home_offsides,home_ball_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes,home_counter_attacks,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_insidebox,away_shots_outsidebox,away_fouls,away_corner_kicks,away_offsides,away_ball_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes,home_points,away_points,home_goals_for,away_goals_for,home_goals_against,away_goals_against,home_played,away_played,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_goals_diff,away_goals_diff,home_rank,away_rank
29308,2019-04-13 13:00:00+00:00,1555160400,FT,90,1555160400,1555164000,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 32,Stadio Paolo Mazza,Ferrara,938,"Daniele Doveri, Italy",Spal,493,https://media.api-sports.io/football/teams/493.png,Juventus,496,https://media.api-sports.io/football/teams/496.png,2,1,0,1,2,1,3,7,16.0,6,8.0,8.0,15,5,0.0,0.42,5.0,0.0,2,361.0,299.0,0.83,,3,2,11.0,6,3.0,8.0,14,4,0.0,0.58,2.0,0.0,1,506.0,453.0,0.9,2468,5304,2580,4124,3292,1760,2235,2235,646,1651,530,351,1059,233,-712,2364,13,1
29305,2019-04-13 16:00:00+00:00,1555171200,FT,90,1555171200,1555174800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 32,Stadio Olimpico,Rome,,"Marco Di Bello, Italy",As Roma,497,https://media.api-sports.io/football/teams/497.png,Udinese,494,https://media.api-sports.io/football/teams/494.png,1,0,0,0,1,0,4,7,16.0,5,13.0,3.0,11,7,2.0,0.53,2.0,0.0,2,422.0,346.0,0.82,,2,5,11.0,4,7.0,4.0,13,6,3.0,0.47,3.0,0.0,3,367.0,283.0,0.77,3879,2526,3884,2292,2829,3117,2235,2234,1058,646,705,588,472,1000,1055,-825,6,12
29300,2019-04-13 18:30:00+00:00,1555180200,FT,90,1555180200,1555183800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 32,San Siro/Giuseppe Meazza,Milan,,"Gianluca Rocchi, Italy",Ac Milan,489,https://media.api-sports.io/football/teams/489.png,Lazio,487,https://media.api-sports.io/football/teams/487.png,1,0,0,0,1,0,5,5,19.0,9,9.0,10.0,13,11,2.0,0.54,1.0,0.0,4,491.0,425.0,0.87,,4,5,12.0,3,9.0,3.0,17,4,5.0,0.46,2.0,0.0,4,408.0,325.0,0.8,3996,3471,3235,3292,2118,2700,2235,2234,1116,1000,648,471,471,763,1117,592,5,8
29309,2019-04-14 10:30:00+00:00,1555237800,FT,90,1555237800,1555241400,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 32,Stadio Olimpico Grande Torino,Torino,943,"Massimiliano Irrati, Italy",Torino,503,https://media.api-sports.io/football/teams/503.png,Cagliari,490,https://media.api-sports.io/football/teams/490.png,1,1,0,0,1,1,7,7,15.0,1,10.0,5.0,13,6,1.0,0.44,2.0,1.0,3,313.0,234.0,0.75,,4,8,13.0,1,9.0,4.0,20,6,0.0,0.56,7.0,2.0,6,403.0,302.0,0.75,3703,2414,3056,2118,2174,3175,2235,2235,940,589,883,647,412,999,882,-1057,7,15
29307,2019-04-14 13:00:00+00:00,1555246800,FT,90,1555246800,1555250400,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 32,Mapei Stadium – Città del Tricolore,Reggio Emilia,935,"Marco Piccinini, Italy",Sassuolo,488,https://media.api-sports.io/football/teams/488.png,Parma,523,https://media.api-sports.io/football/teams/523.png,0,0,0,0,0,0,6,9,20.0,5,12.0,8.0,6,7,1.0,0.72,3.0,0.0,1,664.0,572.0,0.86,,1,2,3.0,0,2.0,1.0,11,3,6.0,0.28,2.0,0.0,5,247.0,153.0,0.62,2530,2412,3120,2411,3531,3588,2235,2235,530,589,940,645,765,1001,-411,-1177,11,16
29306,2019-04-14 13:00:00+00:00,1555246800,FT,90,1555246800,1555250400,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 32,Luigi Ferraris,Genova,,"Gianpaolo Calvarese, Italy",Sampdoria,498,https://media.api-sports.io/football/teams/498.png,Genoa,495,https://media.api-sports.io/football/teams/495.png,2,0,1,0,2,0,4,7,14.0,3,8.0,6.0,15,3,0.0,0.56,2.0,0.0,2,427.0,320.0,0.75,,2,7,13.0,4,6.0,7.0,22,8,7.0,0.44,5.0,1.0,2,321.0,220.0,0.69,3119,2238,3531,2297,2999,3355,2235,2235,883,472,470,822,882,941,532,-1058,9,17
29303,2019-04-14 13:00:00+00:00,1555246800,FT,90,1555246800,1555250400,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 32,Stadio Artemio Franchi,Florence,,"Piero Giacomelli, Italy",Fiorentina,502,https://media.api-sports.io/football/teams/502.png,Bologna,500,https://media.api-sports.io/football/teams/500.png,0,0,0,0,0,0,6,7,15.0,2,6.0,9.0,17,10,1.0,0.57,2.0,0.0,1,467.0,366.0,0.78,,1,2,4.0,1,0.0,4.0,13,5,2.0,0.43,3.0,0.0,6,350.0,266.0,0.76,2417,2582,2772,2815,2649,3295,2235,2235,472,645,1001,647,762,943,123,-480,14,10
29302,2019-04-14 16:00:00+00:00,1555257600,FT,90,1555257600,1555261200,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 32,Marc'Antonio Bentegodi,Verona,,"Federico La Penna, Italy",Chievo,491,https://media.api-sports.io/football/teams/491.png,Napoli,492,https://media.api-sports.io/football/teams/492.png,1,3,0,1,1,3,4,1,7.0,2,4.0,3.0,9,3,2.0,0.3,0.0,0.0,2,343.0,267.0,0.78,,5,7,14.0,2,8.0,6.0,10,7,1.0,0.7,0.0,0.0,3,783.0,704.0,0.9,1174,4646,1471,4350,4414,2115,2235,2235,117,1411,823,413,1295,411,-2943,2235,20,2
29304,2019-04-14 18:30:00+00:00,1555266600,FT,90,1555266600,1555270200,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 32,Stadio Benito Stirpe,Frosinone,904,"Davide Massa, Italy",Frosinone,512,https://media.api-sports.io/football/teams/512.png,Inter,505,https://media.api-sports.io/football/teams/505.png,1,3,0,2,1,3,4,7,14.0,3,6.0,8.0,19,1,1.0,0.29,3.0,0.0,3,272.0,191.0,0.7,,6,5,19.0,8,11.0,8.0,17,3,3.0,0.71,1.0,0.0,3,689.0,610.0,0.89,1473,4059,1707,3353,4058,1939,2235,2235,295,1177,588,528,1352,530,-2351,1414,19,4
29301,2019-04-15 18:30:00+00:00,1555353000,FT,90,1555353000,1555356600,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 32,Stadio Atleti Azzurri d'Italia,Bergamo,,"Gianluca Manganiello, Italy",Atalanta,499,https://media.api-sports.io/football/teams/499.png,Empoli,511,https://media.api-sports.io/football/teams/511.png,0,0,0,0,0,0,18,18,47.0,11,33.0,14.0,6,9,1.0,0.61,1.0,0.0,1,569.0,501.0,0.88,,1,2,3.0,0,2.0,1.0,11,3,5.0,0.39,3.0,0.0,17,364.0,279.0,0.77,4054,2232,4530,2998,2709,4119,2235,2235,1175,587,529,471,531,1177,1821,-1121,3,18
29235,2019-04-17 17:00:00+00:00,1555520400,FT,90,1555520400,1555524000,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 25,Stadio Olimpico,Rome,,"Gianpaolo Calvarese, Italy",Lazio,487,https://media.api-sports.io/football/teams/487.png,Udinese,494,https://media.api-sports.io/football/teams/494.png,2,0,2,0,2,0,7,9,18.0,2,12.0,6.0,13,4,2.0,0.55,2.0,0.0,3,511.0,429.0,0.84,,3,8,19.0,8,10.0,9.0,16,5,1.0,0.45,0.0,0.0,5,418.0,359.0,0.86,3471,2526,3292,2292,2701,3118,2235,2235,1000,646,471,588,764,1001,591,-826,8,12
29318,2019-04-20 10:30:00+00:00,1555756200,FT,90,1555756200,1555759800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 33,Ennio Tardini,Parma,,"Paolo Valeri, Italy",Parma,523,https://media.api-sports.io/football/teams/523.png,Ac Milan,489,https://media.api-sports.io/football/teams/489.png,1,1,0,0,1,1,1,9,12.0,2,7.0,5.0,13,8,5.0,0.41,0.0,0.0,2,326.0,258.0,0.79,,3,6,15.0,6,8.0,7.0,13,4,4.0,0.59,1.0,0.0,0,484.0,430.0,0.89,2413,3999,2411,3236,3588,2118,2236,2236,589,1117,646,648,1001,471,-1177,1118,16,5
29316,2019-04-20 13:00:00+00:00,1555765200,FT,90,1555765200,1555768800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 33,Stadio Olimpico,Rome,,"Daniele Chiffi, Italy",Lazio,487,https://media.api-sports.io/football/teams/487.png,Chievo,491,https://media.api-sports.io/football/teams/491.png,1,2,0,0,1,2,4,11,25.0,10,13.0,12.0,8,13,0.0,0.53,0.0,2.0,5,436.0,352.0,0.81,,7,3,10.0,0,5.0,5.0,21,2,2.0,0.47,4.0,0.0,4,383.0,299.0,0.78,3474,1174,3294,1472,2701,4417,2236,2236,1001,117,471,823,764,1296,593,-2945,8,20
29311,2019-04-20 13:00:00+00:00,1555765200,FT,90,1555765200,1555768800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 33,Sardegna Arena,Cagliari,883,"Rosario Abisso, Italy",Cagliari,490,https://media.api-sports.io/football/teams/490.png,Frosinone,512,https://media.api-sports.io/football/teams/512.png,1,0,1,0,1,0,5,6,12.0,1,5.0,7.0,20,5,0.0,0.54,3.0,1.0,1,480.0,387.0,0.81,,1,9,13.0,3,10.0,3.0,16,6,3.0,0.46,1.0,0.0,4,378.0,282.0,0.75,2415,1473,2119,1708,3176,4061,2236,2236,589,295,648,588,999,1353,-1057,-2353,15,19
29319,2019-04-20 13:00:00+00:00,1555765200,FT,90,1555765200,1555768800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 33,Dacia Arena,Udine,928,"Luca J. Pairetto, Italy",Udinese,494,https://media.api-sports.io/football/teams/494.png,Sassuolo,488,https://media.api-sports.io/football/teams/488.png,1,1,0,1,1,1,4,7,14.0,3,5.0,9.0,20,6,3.0,0.44,3.0,0.0,1,340.0,257.0,0.76,,2,5,10.0,3,3.0,7.0,15,5,2.0,0.56,2.0,0.0,3,433.0,355.0,0.82,2526,2531,2292,3120,3120,3531,2236,2236,646,530,588,941,1002,765,-828,-411,12,11
29313,2019-04-20 13:00:00+00:00,1555765200,FT,90,1555765200,1555768800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 33,Luigi Ferraris,Genova,,"Daniele Doveri, Italy",Genoa,495,https://media.api-sports.io/football/teams/495.png,Torino,503,https://media.api-sports.io/football/teams/503.png,0,1,0,0,0,1,4,4,12.0,4,9.0,3.0,21,3,2.0,0.47,4.0,0.0,2,355.0,241.0,0.68,,3,4,9.0,2,3.0,6.0,24,2,1.0,0.53,4.0,0.0,4,402.0,300.0,0.75,2238,3704,2297,3057,3357,2175,2236,2236,472,940,822,884,942,412,-1060,882,17,7
29310,2019-04-20 13:00:00+00:00,1555765200,FT,90,1555765200,1555768800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 33,Stadio Renato Dall'Ara,Bologna,881,"Maurizio Mariani, Italy",Bologna,500,https://media.api-sports.io/football/teams/500.png,Sampdoria,498,https://media.api-sports.io/football/teams/498.png,3,0,0,0,3,0,5,5,11.0,1,4.0,7.0,18,3,7.0,0.36,2.0,0.0,2,274.0,201.0,0.73,,2,6,11.0,3,6.0,5.0,12,4,1.0,0.64,4.0,0.0,3,488.0,413.0,0.85,2583,3122,2815,3533,3295,2999,2236,2236,645,884,648,470,943,882,-480,534,10,9
29312,2019-04-20 13:00:00+00:00,1555765200,FT,90,1555765200,1555768800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 33,Carlo Castellani,Empoli,,"Gianluca Rocchi, Italy",Empoli,511,https://media.api-sports.io/football/teams/511.png,Spal,493,https://media.api-sports.io/football/teams/493.png,2,4,1,2,2,4,5,7,16.0,4,9.0,7.0,17,3,2.0,0.57,3.0,0.0,3,461.0,395.0,0.86,,7,3,14.0,4,8.0,6.0,14,6,1.0,0.43,5.0,0.0,3,332.0,268.0,0.81,2233,2471,2998,2582,4119,3293,2236,2236,587,647,472,530,1177,1059,-1121,-711,18,13
29315,2019-04-20 16:00:00+00:00,1555776000,FT,90,1555776000,1555779600,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 33,Allianz Stadium,Turin,,"Fabrizio Pasqua, Italy",Juventus,496,https://media.api-sports.io/football/teams/496.png,Fiorentina,502,https://media.api-sports.io/football/teams/502.png,2,1,1,1,2,1,4,5,18.0,9,9.0,9.0,13,10,4.0,0.6,0.0,0.0,2,619.0,557.0,0.9,,3,8,13.0,2,7.0,6.0,9,7,3.0,0.4,1.0,0.0,3,404.0,347.0,0.86,5304,2418,4125,2772,1762,2649,2236,2236,1651,472,351,1002,234,762,2363,123,1,14
29314,2019-04-20 18:30:00+00:00,1555785000,FT,90,1555785000,1555788600,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 33,San Siro/Giuseppe Meazza,Milan,,"Marco Guida, Italy",Inter,505,https://media.api-sports.io/football/teams/505.png,As Roma,497,https://media.api-sports.io/football/teams/497.png,1,1,0,1,1,1,5,8,21.0,8,13.0,8.0,7,7,2.0,0.72,1.0,0.0,4,681.0,608.0,0.89,,5,4,9.0,0,6.0,3.0,13,4,2.0,0.28,2.0,0.0,4,268.0,192.0,0.72,4062,3882,3356,3885,1940,2829,2236,2236,1178,1059,528,705,530,472,1416,1056,4,6
29317,2019-04-22 17:00:00+00:00,1555952400,FT,90,1555952400,1555956000,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 33,Stadio San Paolo,Naples,,"Daniele Orsato, Italy",Napoli,492,https://media.api-sports.io/football/teams/492.png,Atalanta,499,https://media.api-sports.io/football/teams/499.png,1,2,1,0,1,2,6,6,17.0,5,10.0,7.0,13,3,2.0,0.46,3.0,0.0,5,486.0,392.0,0.81,,7,4,13.0,2,8.0,5.0,10,3,1.0,0.54,1.0,0.0,4,564.0,461.0,0.82,4649,4055,4353,4530,2116,2709,2236,2236,1412,1175,413,530,411,531,2237,1821,2,3
29321,2019-04-27 13:00:00+00:00,1556370000,FT,90,1556370000,1556373600,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 34,Stadio Renato Dall'Ara,Bologna,881,"Paolo Valeri, Italy",Bologna,500,https://media.api-sports.io/football/teams/500.png,Empoli,511,https://media.api-sports.io/football/teams/511.png,3,1,0,1,3,1,7,10,24.0,7,14.0,10.0,13,13,3.0,0.51,3.0,0.0,2,410.0,349.0,0.85,,3,1,6.0,2,3.0,3.0,15,5,0.0,0.49,2.0,0.0,4,394.0,316.0,0.8,2586,2233,2818,3000,3295,4123,2237,2237,646,587,648,472,943,1178,-477,-1123,10,18
29326,2019-04-27 16:00:00+00:00,1556380800,FT,90,1556380800,1556384400,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 34,Stadio Olimpico,Rome,,"Gianluca Manganiello, Italy",As Roma,497,https://media.api-sports.io/football/teams/497.png,Cagliari,490,https://media.api-sports.io/football/teams/490.png,3,0,2,0,3,0,10,5,21.0,6,17.0,4.0,7,5,3.0,0.43,1.0,0.0,2,426.0,356.0,0.84,,2,3,11.0,6,4.0,7.0,7,5,2.0,0.57,2.0,0.0,7,545.0,466.0,0.86,3883,2418,3886,2120,2830,3176,2237,2237,1059,590,706,648,472,999,1056,-1056,6,15
29325,2019-04-27 18:30:00+00:00,1556389800,FT,90,1556389800,1556393400,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 34,San Siro/Giuseppe Meazza,Milan,,"Luca Banti, Italy",Inter,505,https://media.api-sports.io/football/teams/505.png,Juventus,496,https://media.api-sports.io/football/teams/496.png,1,1,1,0,1,1,6,8,15.0,1,10.0,5.0,12,10,1.0,0.54,1.0,0.0,2,540.0,468.0,0.87,,3,6,10.0,1,4.0,6.0,12,4,2.0,0.46,3.0,0.0,5,444.0,385.0,0.87,4063,5307,3357,4127,1941,1763,2237,2237,1178,1652,529,351,530,234,1416,2364,4,1
29324,2019-04-28 10:30:00+00:00,1556447400,FT,90,1556447400,1556451000,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 34,Stadio Benito Stirpe,Frosinone,904,"Federico La Penna, Italy",Frosinone,512,https://media.api-sports.io/football/teams/512.png,Napoli,492,https://media.api-sports.io/football/teams/492.png,0,2,0,1,0,2,5,8,15.0,2,12.0,3.0,25,2,3.0,0.33,3.0,0.0,7,310.0,227.0,0.73,,9,9,20.0,2,12.0,8.0,16,6,2.0,0.67,1.0,0.0,5,635.0,564.0,0.89,1473,4649,1708,4354,4062,2118,2237,2237,295,1412,588,413,1354,412,-2354,2236,19,2
29322,2019-04-28 13:00:00+00:00,1556456400,FT,90,1556456400,1556460000,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 34,Marc'Antonio Bentegodi,Verona,,"Juan Luca Sacchi, Italy",Chievo,491,https://media.api-sports.io/football/teams/491.png,Parma,523,https://media.api-sports.io/football/teams/523.png,1,1,0,1,1,1,2,5,11.0,4,7.0,4.0,15,2,2.0,0.52,3.0,0.0,2,462.0,366.0,0.79,,3,3,8.0,2,5.0,3.0,17,4,0.0,0.48,3.0,0.0,1,435.0,324.0,0.74,1177,2414,1474,2412,4418,3589,2237,2237,118,589,823,647,1296,1001,-2944,-1177,20,16
29328,2019-04-28 13:00:00+00:00,1556456400,FT,90,1556456400,1556460000,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 34,Stadio Paolo Mazza,Ferrara,938,"Davide Massa, Italy",Spal,493,https://media.api-sports.io/football/teams/493.png,Genoa,495,https://media.api-sports.io/football/teams/495.png,1,1,1,0,1,1,5,6,11.0,0,6.0,5.0,14,2,1.0,0.55,3.0,0.0,3,421.0,359.0,0.85,,4,10,18.0,4,8.0,10.0,15,4,1.0,0.45,3.0,0.0,3,341.0,261.0,0.77,2474,2238,2586,2297,3295,3358,2237,2237,648,472,530,822,1059,943,-709,-1061,13,17
29327,2019-04-28 16:00:00+00:00,1556467200,FT,90,1556467200,1556470800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 34,Luigi Ferraris,Genova,,"Fabio Maresca, Italy",Sampdoria,498,https://media.api-sports.io/football/teams/498.png,Lazio,487,https://media.api-sports.io/football/teams/487.png,1,2,0,2,1,2,3,8,14.0,3,5.0,9.0,13,1,0.0,0.55,6.0,1.0,1,553.0,488.0,0.88,,3,7,14.0,4,10.0,4.0,10,4,2.0,0.45,3.0,0.0,2,454.0,387.0,0.85,3122,3474,3533,3295,3002,2703,2237,2237,884,1001,470,471,883,765,531,592,9,8
29329,2019-04-28 18:30:00+00:00,1556476200,FT,90,1556476200,1556479800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 34,Stadio Olimpico Grande Torino,Torino,943,"Marco Guida, Italy",Torino,503,https://media.api-sports.io/football/teams/503.png,Ac Milan,489,https://media.api-sports.io/football/teams/489.png,2,0,0,0,2,0,3,5,11.0,3,8.0,3.0,19,4,2.0,0.42,2.0,0.0,3,286.0,202.0,0.71,,3,6,12.0,3,7.0,5.0,21,9,0.0,0.58,6.0,1.0,1,393.0,298.0,0.76,3707,4000,3058,3237,2175,2119,2237,2237,941,1117,884,649,412,471,883,1118,7,5
29320,2019-04-29 17:00:00+00:00,1556557200,FT,90,1556557200,1556560800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 34,Stadio Atleti Azzurri d'Italia,Bergamo,,"Piero Giacomelli, Italy",Atalanta,499,https://media.api-sports.io/football/teams/499.png,Udinese,494,https://media.api-sports.io/football/teams/494.png,2,0,0,0,2,0,8,4,15.0,3,11.0,4.0,7,9,1.0,0.62,0.0,0.0,1,526.0,433.0,0.82,,1,4,5.0,0,1.0,4.0,13,5,2.0,0.38,2.0,0.0,7,308.0,218.0,0.71,4058,2527,4532,2293,2710,3121,2237,2237,1176,646,530,589,531,1002,1822,-828,3,12
29323,2019-04-29 19:00:00+00:00,1556564400,FT,90,1556564400,1556568000,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 34,Stadio Artemio Franchi,Florence,,"Francesco Fourneau, Italy",Fiorentina,502,https://media.api-sports.io/football/teams/502.png,Sassuolo,488,https://media.api-sports.io/football/teams/488.png,0,1,0,1,0,1,4,3,11.0,4,7.0,4.0,16,7,2.0,0.44,3.0,0.0,2,401.0,306.0,0.76,,3,6,13.0,4,9.0,4.0,8,8,5.0,0.56,1.0,0.0,4,485.0,393.0,0.81,2418,2532,2773,3121,2651,3532,2237,2237,472,530,1002,942,763,765,122,-411,14,11
29334,2019-05-03 18:30:00+00:00,1556908200,FT,90,1556908200,1556911800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 35,Allianz Stadium,Turin,,"Daniele Orsato, Italy",Juventus,496,https://media.api-sports.io/football/teams/496.png,Torino,503,https://media.api-sports.io/football/teams/503.png,1,1,0,1,1,1,4,8,16.0,4,11.0,5.0,12,7,0.0,0.58,3.0,0.0,1,481.0,384.0,0.8,,2,7,11.0,2,4.0,7.0,9,3,1.0,0.42,3.0,0.0,3,359.0,260.0,0.72,5308,3710,4128,3060,1764,2175,2238,2238,1652,942,352,884,234,412,2364,885,1,7
29331,2019-05-04 16:00:00+00:00,1556985600,FT,90,1556985600,1556989200,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 35,Marc'Antonio Bentegodi,Verona,,"Riccardo Ros, Italy",Chievo,491,https://media.api-sports.io/football/teams/491.png,Spal,493,https://media.api-sports.io/football/teams/493.png,0,4,0,1,0,4,3,5,11.0,3,7.0,4.0,13,1,0.0,0.48,3.0,0.0,4,436.0,352.0,0.81,,8,6,19.0,5,15.0,4.0,12,5,0.0,0.52,0.0,0.0,3,441.0,373.0,0.85,1178,2475,1475,2587,4419,3296,2238,2238,118,648,824,531,1296,1059,-2944,-709,20,13
29339,2019-05-04 18:30:00+00:00,1556994600,FT,90,1556994600,1556998200,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 35,Dacia Arena,Udine,928,"Gianluca Rocchi, Italy",Udinese,494,https://media.api-sports.io/football/teams/494.png,Inter,505,https://media.api-sports.io/football/teams/505.png,0,0,0,0,0,0,3,2,8.0,3,3.0,5.0,19,2,2.0,0.27,1.0,0.0,4,251.0,184.0,0.73,,4,12,21.0,5,12.0,9.0,11,9,0.0,0.73,3.0,0.0,3,654.0,595.0,0.91,2527,4064,2293,3358,3123,1942,2238,2238,646,1178,589,530,1003,530,-830,1416,12,4
29332,2019-05-05 10:30:00+00:00,1557052200,FT,90,1557052200,1557055800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 35,Carlo Castellani,Empoli,,"Massimiliano Irrati, Italy",Empoli,511,https://media.api-sports.io/football/teams/511.png,Fiorentina,502,https://media.api-sports.io/football/teams/502.png,1,0,0,0,1,0,4,1,11.0,6,6.0,5.0,13,4,1.0,0.47,3.0,0.0,10,430.0,340.0,0.79,,11,12,25.0,2,16.0,9.0,16,7,1.0,0.53,1.0,1.0,3,465.0,397.0,0.85,2233,2418,3001,2773,4126,2652,2238,2238,587,472,472,1002,1179,764,-1125,121,18,14
29335,2019-05-05 13:00:00+00:00,1557061200,FT,90,1557061200,1557064800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 35,Stadio Olimpico,Rome,,"Gianpaolo Calvarese, Italy",Lazio,487,https://media.api-sports.io/football/teams/487.png,Atalanta,499,https://media.api-sports.io/football/teams/499.png,1,3,1,1,1,3,4,2,8.0,2,1.0,7.0,15,2,1.0,0.55,4.0,0.0,3,529.0,433.0,0.82,,5,7,16.0,4,11.0,5.0,11,5,3.0,0.45,3.0,0.0,3,426.0,347.0,0.81,3477,4061,3297,4534,2704,2710,2238,2238,1002,1177,471,530,765,531,593,1824,8,3
