fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,passes_key,fouls_committed,tackles_blocks,tackles_total,tackles_interceptions,offsides,dribbles_attempts,dribbles_past,fouls_drawn,penalty_won,shots_total,shots_on,goals_total,dribbles_success,penalty_commited
878083,Espanyol,540,47478,Fernando Calero,https://media.api-sports.io/football/players/47478.png,57.0,5,M,6.9,False,False,0,,16.0,11,7.0,4.0,1,0,0,0,,,,3.0,,4.0,,,,,,,,,,,
878083,Espanyol,540,128581,Nicolás Melamed,https://media.api-sports.io/football/players/128581.png,57.0,21,M,6,False,False,0,,9.0,7,8.0,1.0,0,0,0,0,,,,1.0,,,,,,2.0,1.0,,,,,,
878083,Espanyol,540,47336,Sergi Darder,https://media.api-sports.io/football/players/47336.png,90.0,10,M,6.7,True,False,0,,22.0,17,10.0,5.0,0,0,0,0,,,,,,2.0,1.0,,3.0,1.0,2.0,,,,,1.0,
878083,Espanyol,540,2737,Martin Braithwaite,https://media.api-sports.io/football/players/2737.png,86.0,17,M,6.6,False,False,0,,10.0,7,4.0,4.0,0,0,0,0,,,,,,2.0,,,,,1.0,,,,,,
878083,Espanyol,540,18907,Joselu,https://media.api-sports.io/football/players/18907.png,90.0,9,F,7.7,False,False,0,,27.0,14,23.0,16.0,1,0,1,0,,,1.0,,,,,,2.0,,4.0,1.0,1.0,1.0,1.0,,
878083,Espanyol,540,182718,Joan García,https://media.api-sports.io/football/players/182718.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878083,Espanyol,540,21566,Benjamin Lecomte,https://media.api-sports.io/football/players/21566.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878083,Espanyol,540,349397,Wassim Keddari,https://media.api-sports.io/football/players/349397.png,15.0,28,D,6.3,False,True,0,,,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
878083,Espanyol,540,2047,Aleix Vidal,https://media.api-sports.io/football/players/2047.png,11.0,22,D,6.3,False,True,0,,2.0,,1.0,,0,0,0,0,,,,,,,,,,1.0,,,,,,,
878083,Espanyol,540,286601,Omar El Hilali,https://media.api-sports.io/football/players/286601.png,,26,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878083,Espanyol,540,182719,Daniel Villahermosa,https://media.api-sports.io/football/players/182719.png,,31,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878083,Espanyol,540,199824,Ruben Sanchez Saez,https://media.api-sports.io/football/players/199824.png,11.0,27,D,6.6,False,True,0,,3.0,2,1.0,1.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
878083,Espanyol,540,286605,Roger Martínez,https://media.api-sports.io/football/players/286605.png,,35,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878083,Espanyol,540,47170,José Carlos Lazo,https://media.api-sports.io/football/players/47170.png,,16,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878083,Espanyol,540,46799,Edu Expósito,https://media.api-sports.io/football/players/46799.png,33.0,20,M,6,False,True,0,,3.0,1,8.0,2.0,1,0,0,0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,
878083,Espanyol,540,47349,Javi Puado,https://media.api-sports.io/football/players/47349.png,33.0,7,F,6.5,False,True,0,,3.0,1,2.0,,1,0,0,0,,,,1.0,,,,1.0,,,,,,,,,
878090,Villarreal,533,1624,Pepe Reina,https://media.api-sports.io/football/players/1624.png,90.0,1,G,7,False,False,1,3.0,26.0,23,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
878090,Villarreal,533,18794,Kiko Femenía,https://media.api-sports.io/football/players/18794.png,33.0,2,D,6.3,False,False,0,,14.0,12,4.0,3.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
878090,Villarreal,533,314,Raúl Albiol,https://media.api-sports.io/football/players/314.png,90.0,3,D,6.9,True,False,0,,62.0,57,4.0,1.0,0,0,0,0,,,1.0,,1.0,,,,1.0,,,,,,,,
878090,Villarreal,533,46815,Pau Torres,https://media.api-sports.io/football/players/46815.png,90.0,4,D,8.2,False,False,0,,49.0,42,11.0,9.0,0,0,0,0,,,,,2.0,7.0,1.0,,,,1.0,,,,,,
878090,Villarreal,533,288,Alberto Moreno,https://media.api-sports.io/football/players/288.png,78.0,18,D,6.5,False,False,0,,25.0,20,8.0,2.0,0,0,0,0,,,,4.0,,2.0,1.0,,1.0,,,,1.0,,,,
878090,Villarreal,533,182219,Alejandro Baena,https://media.api-sports.io/football/players/182219.png,79.0,16,M,6.9,False,False,0,,27.0,23,10.0,5.0,0,0,0,0,,,1.0,1.0,,,1.0,,2.0,1.0,4.0,,2.0,,,1.0,
878090,Villarreal,533,928,Dani Parejo,https://media.api-sports.io/football/players/928.png,90.0,10,M,8,False,False,0,,40.0,37,4.0,4.0,0,0,0,0,,1.0,4.0,,,1.0,2.0,,,,3.0,,,,,,
878090,Villarreal,533,18802,Étienne Capoue,https://media.api-sports.io/football/players/18802.png,90.0,6,M,7,False,False,0,,27.0,19,11.0,5.0,0,0,0,0,,,1.0,1.0,,,,,1.0,1.0,5.0,,2.0,1.0,,,
878090,Villarreal,533,1696,Samuel Chukwueze,https://media.api-sports.io/football/players/1696.png,72.0,11,F,7.5,False,False,0,,25.0,17,11.0,4.0,0,0,0,0,,,,1.0,,,1.0,,4.0,,1.0,,2.0,2.0,1.0,2.0,
878090,Villarreal,533,1707,Gerard Moreno,https://media.api-sports.io/football/players/1707.png,90.0,7,F,7.2,False,False,0,,25.0,20,4.0,,0,0,0,0,,1.0,4.0,,1.0,,,,,,,,2.0,1.0,,,
878090,Villarreal,533,184226,Yéremy Pino,https://media.api-sports.io/football/players/184226.png,72.0,21,F,6.9,False,False,0,,19.0,17,11.0,6.0,0,0,0,0,,,1.0,1.0,,1.0,1.0,1.0,3.0,,2.0,,3.0,2.0,,2.0,
878090,Villarreal,533,286616,Filip Jörgensen,https://media.api-sports.io/football/players/286616.png,,35,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Villarreal,533,47296,Gerónimo Rulli,https://media.api-sports.io/football/players/47296.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Villarreal,533,131,Jorge Cuenca,https://media.api-sports.io/football/players/131.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Villarreal,533,1567,Aïssa Mandi,https://media.api-sports.io/football/players/1567.png,,23,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Villarreal,533,1702,Alfonso Pedraza,https://media.api-sports.io/football/players/1702.png,12.0,24,M,6.5,False,True,0,,4.0,4,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Villarreal,533,64268,Johan Mojica,https://media.api-sports.io/football/players/64268.png,,12,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Villarreal,533,166,Juan Foyth,https://media.api-sports.io/football/players/166.png,57.0,8,D,7.7,False,True,0,,34.0,22,11.0,5.0,1,0,0,0,,,,3.0,2.0,2.0,1.0,,2.0,,,,1.0,1.0,1.0,,
878090,Villarreal,533,1705,Manu Trigueros,https://media.api-sports.io/football/players/1705.png,11.0,14,M,6.5,False,True,0,,5.0,3,2.0,,0,0,0,0,,,,1.0,,,,,,,,,,,,,
878090,Villarreal,533,181474,Alberto del Moral,https://media.api-sports.io/football/players/181474.png,,26,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Villarreal,533,47467,José Luis Morales,https://media.api-sports.io/football/players/47467.png,18.0,22,F,6.7,False,True,0,,3.0,3,3.0,1.0,0,0,0,0,,,,,,,,,2.0,,,,1.0,1.0,,1.0,
878090,Villarreal,533,283058,Nicolas Jackson,https://media.api-sports.io/football/players/283058.png,18.0,15,F,6.3,False,True,0,,8.0,6,2.0,1.0,0,0,0,0,,,,,,,1.0,1.0,,,,,,,,,
878090,Villarreal,533,83,Arnaut Danjuma,https://media.api-sports.io/football/players/83.png,,9,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Valencia,532,24760,Giorgi Mamardashvili,https://media.api-sports.io/football/players/24760.png,90.0,25,G,7.9,False,False,2,6.0,32.0,20,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
878090,Valencia,532,1482,Thierry Correia,https://media.api-sports.io/football/players/1482.png,90.0,2,D,6.9,False,False,0,,31.0,22,11.0,9.0,0,0,0,0,,,,,,6.0,,,,1.0,2.0,,,,,,
878090,Valencia,532,48372,Eray Cömert,https://media.api-sports.io/football/players/48372.png,90.0,24,D,6.9,False,False,0,,44.0,38,5.0,4.0,1,0,0,0,,,,1.0,,2.0,3.0,1.0,,,,,,,,,
878090,Valencia,532,916,Mouctar Diakhaby,https://media.api-sports.io/football/players/916.png,90.0,12,D,6.3,False,False,0,,25.0,21,4.0,2.0,0,0,0,0,,,,,,1.0,,1.0,,,,,2.0,,,,
878090,Valencia,532,918,José Luis Gayà,https://media.api-sports.io/football/players/918.png,90.0,14,D,6.9,True,False,0,,26.0,20,10.0,7.0,0,0,0,0,,,3.0,,,6.0,,1.0,,2.0,1.0,,,,,,
878090,Valencia,532,162106,Yunus Musah,https://media.api-sports.io/football/players/162106.png,57.0,4,M,6.2,False,False,0,,22.0,18,4.0,,1,0,0,0,,,2.0,2.0,,,1.0,,,1.0,,,,,,,
878090,Valencia,532,161933,Nicolás González,https://media.api-sports.io/football/players/161933.png,79.0,17,M,6.9,False,False,0,,49.0,45,7.0,3.0,0,0,0,0,,,2.0,3.0,,1.0,3.0,,1.0,1.0,,,,,,1.0,
878090,Valencia,532,41157,André Almeida,https://media.api-sports.io/football/players/41157.png,90.0,18,M,7,False,False,0,,30.0,29,15.0,8.0,0,0,0,0,,,3.0,3.0,,5.0,1.0,,1.0,1.0,2.0,,,,,,
878090,Valencia,532,1641,Samu Castillejo,https://media.api-sports.io/football/players/1641.png,90.0,11,F,6.7,False,False,0,,22.0,18,14.0,8.0,0,0,0,0,,,,2.0,,2.0,,2.0,2.0,,4.0,,1.0,,,,
878090,Valencia,532,274,Edinson Cavani,https://media.api-sports.io/football/players/274.png,79.0,7,F,6.6,False,False,0,,19.0,13,5.0,1.0,1,0,0,0,,,,,,1.0,,1.0,2.0,,,,2.0,2.0,1.0,,
878090,Valencia,532,126936,Samuel Lino,https://media.api-sports.io/football/players/126936.png,74.0,16,F,6.6,False,False,0,,22.0,16,9.0,2.0,0,0,0,0,,,1.0,1.0,,2.0,2.0,,3.0,,,,2.0,2.0,,,
878090,Valencia,532,47267,Iago Herrerín,https://media.api-sports.io/football/players/47267.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Valencia,532,913,Cristian Rivero,https://media.api-sports.io/football/players/913.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Valencia,532,162175,Jesús Vázquez,https://media.api-sports.io/football/players/162175.png,,21,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Valencia,532,72048,Cenk Özkaçar,https://media.api-sports.io/football/players/72048.png,,15,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Valencia,532,920,Toni Lato,https://media.api-sports.io/football/players/920.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Valencia,532,47251,Dimitri Foulquier,https://media.api-sports.io/football/players/47251.png,,20,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Valencia,532,915,Gabriel Paulista,https://media.api-sports.io/football/players/915.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Valencia,532,162123,Ilaix Moriba,https://media.api-sports.io/football/players/162123.png,33.0,8,M,6.9,False,True,0,,14.0,12,5.0,4.0,1,0,0,0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,
878090,Valencia,532,792,Justin Kluivert,https://media.api-sports.io/football/players/792.png,16.0,9,F,6.7,False,True,0,,1.0,,2.0,2.0,0,0,0,0,,,,,,1.0,,,,,1.0,,,,,,
878090,Valencia,532,919,Hugo Guillamón,https://media.api-sports.io/football/players/919.png,11.0,6,D,6.2,False,True,0,,6.0,5,1.0,,0,0,0,0,,,,1.0,,,,,,,,,,,,,
878090,Valencia,532,122233,Marcos André,https://media.api-sports.io/football/players/122233.png,,22,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878090,Valencia,532,47264,Hugo Duro,https://media.api-sports.io/football/players/47264.png,11.0,19,F,6.3,False,True,0,,2.0,1,5.0,1.0,0,0,0,0,,,,2.0,,,,1.0,,,1.0,,,,,,
878088,Real Sociedad,548,47269,Álex Remiro,https://media.api-sports.io/football/players/47269.png,90.0,1,G,7.5,False,False,0,3.0,29.0,17,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
878088,Real Sociedad,548,47298,Aritz Elustondo,https://media.api-sports.io/football/players/47298.png,90.0,6,D,7,True,False,0,,36.0,30,3.0,2.0,0,0,0,0,,,,,,,3.0,,1.0,,1.0,,,,,,
878088,Real Sociedad,548,47314,Igor Zubeldia,https://media.api-sports.io/football/players/47314.png,90.0,5,D,7.3,False,False,0,,48.0,40,7.0,4.0,0,0,0,0,,,,2.0,2.0,,3.0,,,,,,,,,,
878088,Real Sociedad,548,47301,Robin Le Normand,https://media.api-sports.io/football/players/47301.png,90.0,24,D,7.9,False,False,0,,50.0,37,18.0,15.0,0,0,0,0,,,,2.0,1.0,2.0,4.0,,1.0,,2.0,,,,,1.0,
878088,Real Sociedad,548,18867,Diego Rico,https://media.api-sports.io/football/players/18867.png,90.0,15,D,7.5,False,False,0,,50.0,44,15.0,10.0,0,0,0,0,,,,1.0,,2.0,3.0,,1.0,,4.0,,,,,,
878088,Real Sociedad,548,47315,Martín Zubimendi,https://media.api-sports.io/football/players/47315.png,90.0,3,M,7.2,False,False,0,,38.0,31,5.0,3.0,0,0,0,0,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,
878088,Real Sociedad,548,32862,Takefusa Kubo,https://media.api-sports.io/football/players/32862.png,81.0,14,M,6.3,False,False,0,,20.0,15,14.0,7.0,0,0,0,0,,,1.0,,,2.0,,2.0,6.0,,1.0,,1.0,,,2.0,
878088,Real Sociedad,548,47440,Brais Méndez,https://media.api-sports.io/football/players/47440.png,80.0,23,M,8.2,False,False,0,,41.0,33,11.0,7.0,1,0,0,0,,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,
878088,Real Sociedad,548,634,David Silva,https://media.api-sports.io/football/players/634.png,81.0,21,M,6.2,False,False,0,,38.0,31,9.0,3.0,0,0,0,0,,,,1.0,1.0,,,,4.0,,1.0,,,,,1.0,
878088,Real Sociedad,548,8492,Alexander Sørloth,https://media.api-sports.io/football/players/8492.png,87.0,19,F,6.9,False,False,0,,27.0,20,11.0,4.0,0,0,0,0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,,
878088,Real Sociedad,548,274312,Mohamed-Ali Cho,https://media.api-sports.io/football/players/274312.png,75.0,11,F,6.2,False,False,0,,23.0,14,8.0,2.0,0,0,0,0,,,,1.0,,1.0,,,3.0,1.0,1.0,,2.0,,,,
878088,Real Sociedad,548,47297,Andoni Zubiaurre,https://media.api-sports.io/football/players/47297.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Real Sociedad,548,189832,Unai Marrero,https://media.api-sports.io/football/players/189832.png,,32,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Real Sociedad,548,47299,Andoni Gorosabel,https://media.api-sports.io/football/players/47299.png,9.0,18,D,6.3,False,True,0,,4.0,3,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Real Sociedad,548,47303,Aihen Muñoz,https://media.api-sports.io/football/players/47303.png,,12,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Real Sociedad,548,182546,Jon Pacheco,https://media.api-sports.io/football/players/182546.png,,20,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Real Sociedad,548,290106,Pablo Marín,https://media.api-sports.io/football/players/290106.png,,42,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Real Sociedad,548,47310,Asier Illarramendi,https://media.api-sports.io/football/players/47310.png,10.0,4,M,6.6,False,True,0,,8.0,6,1.0,1.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
878088,Real Sociedad,548,47309,Ander Guevara,https://media.api-sports.io/football/players/47309.png,,16,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Real Sociedad,548,183706,Ander Martín,https://media.api-sports.io/football/players/183706.png,9.0,28,F,6.6,False,True,0,,4.0,2,4.0,2.0,0,0,0,0,,,,1.0,,2.0,,,,,,,,,,,
878088,Real Sociedad,548,183748,Jon Karrikaburu,https://media.api-sports.io/football/players/183748.png,,33,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Real Sociedad,548,47323,Mikel Oyarzabal,https://media.api-sports.io/football/players/47323.png,9.0,10,F,6.3,False,True,0,,3.0,2,4.0,2.0,0,0,0,0,,,,,,,,,,,1.0,,,,,,
878088,Real Sociedad,548,84086,Robert Navarro,https://media.api-sports.io/football/players/84086.png,15.0,17,M,6.6,False,True,0,,3.0,3,3.0,1.0,0,0,0,0,,,1.0,,,,,,3.0,,,,,,,1.0,
878088,Osasuna,727,47448,Aitor Fernández,https://media.api-sports.io/football/players/47448.png,90.0,25,G,6.2,False,False,2,,32.0,9,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
878088,Osasuna,727,47391,Rubén Peña,https://media.api-sports.io/football/players/47391.png,90.0,15,D,6.7,False,False,0,,41.0,24,16.0,8.0,0,0,0,0,,,1.0,2.0,1.0,5.0,,,2.0,1.0,2.0,,1.0,,,1.0,
878088,Osasuna,727,46652,Unai García,https://media.api-sports.io/football/players/46652.png,65.0,4,D,6,True,False,0,,22.0,11,6.0,3.0,1,0,0,0,,,,2.0,,2.0,,,,,,,,,,,
878088,Osasuna,727,46653,David García,https://media.api-sports.io/football/players/46653.png,90.0,5,D,6.9,False,False,0,,36.0,29,6.0,5.0,0,0,0,0,,,,,,3.0,1.0,,,,,,,,,,
878088,Osasuna,727,46967,Juan Cruz,https://media.api-sports.io/football/players/46967.png,78.0,3,D,6.7,False,False,0,,33.0,25,8.0,5.0,0,0,0,0,,,1.0,,,2.0,2.0,,,1.0,2.0,,,,,,
878088,Osasuna,727,64309,Manuel Sánchez,https://media.api-sports.io/football/players/64309.png,90.0,20,D,6.9,False,False,0,,35.0,27,7.0,5.0,0,0,0,0,,,3.0,1.0,,4.0,2.0,,,1.0,,,,,,,
878088,Osasuna,727,46662,Jon Moncayola,https://media.api-sports.io/football/players/46662.png,90.0,7,M,6.9,False,False,0,,43.0,37,10.0,4.0,0,0,0,0,,,,3.0,,4.0,1.0,1.0,,,,,1.0,1.0,,,
878088,Osasuna,727,1825,Lucas Torró,https://media.api-sports.io/football/players/1825.png,66.0,6,M,6.6,False,False,0,,23.0,18,8.0,5.0,0,0,0,0,,,,1.0,,4.0,,,,1.0,,,1.0,,,,
878088,Osasuna,727,47574,Moi Gómez,https://media.api-sports.io/football/players/47574.png,90.0,16,M,6.9,False,False,0,,54.0,51,8.0,3.0,0,0,0,0,,,2.0,,,2.0,1.0,,2.0,,,,,,,1.0,
878088,Osasuna,727,47579,Chimy Ávila,https://media.api-sports.io/football/players/47579.png,77.0,9,F,6.7,False,False,0,,19.0,12,13.0,2.0,0,0,0,0,,,,1.0,,,1.0,,,,,,1.0,1.0,,,
878088,Osasuna,727,67939,Aimar Oroz,https://media.api-sports.io/football/players/67939.png,58.0,22,F,6.7,False,False,0,,11.0,5,10.0,5.0,0,0,0,0,,,,1.0,,,,,,1.0,3.0,,1.0,,,,
878088,Osasuna,727,46649,Juan Pérez,https://media.api-sports.io/football/players/46649.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Osasuna,727,46646,Sergio Herrera,https://media.api-sports.io/football/players/46646.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Osasuna,727,139001,Pablo Ibáñez Lumbreras,https://media.api-sports.io/football/players/139001.png,,19,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Osasuna,727,46654,Aridane Hernández,https://media.api-sports.io/football/players/46654.png,,23,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Osasuna,727,182592,Jorge Herrando,https://media.api-sports.io/football/players/182592.png,,31,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Osasuna,727,46666,Roberto Torres,https://media.api-sports.io/football/players/46666.png,,10,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Osasuna,727,46658,Rubén García,https://media.api-sports.io/football/players/46658.png,25.0,14,M,6.3,False,True,0,,17.0,13,3.0,,0,0,0,0,,,,1.0,,,,,,,,,,,,,
878088,Osasuna,727,47361,Darko Brašanac,https://media.api-sports.io/football/players/47361.png,24.0,8,M,6.3,False,True,0,,9.0,7,8.0,3.0,0,0,0,0,,,,1.0,,,1.0,,,1.0,2.0,,,,,,
878088,Osasuna,727,46746,Ante Budimir,https://media.api-sports.io/football/players/46746.png,,17,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878088,Osasuna,727,46667,Kike Barja,https://media.api-sports.io/football/players/46667.png,13.0,11,F,6.6,False,True,0,,7.0,4,1.0,,0,0,0,0,,,,1.0,,,,,,,,,1.0,1.0,,,
878088,Osasuna,727,181421,Abdessamad Ezzalzouli,https://media.api-sports.io/football/players/181421.png,12.0,12,F,6.3,False,True,0,,4.0,3,3.0,2.0,0,0,0,0,,,,,,1.0,,,1.0,,1.0,,,,,,
878088,Osasuna,727,47396,Kike García,https://media.api-sports.io/football/players/47396.png,32.0,18,F,6.7,False,True,0,,7.0,7,7.0,1.0,0,0,0,0,,,,1.0,,1.0,,,,,,,,,,,
878098,Elche,797,46961,Édgar Badía,https://media.api-sports.io/football/players/46961.png,90.0,13,G,7.6,True,False,1,6.0,20.0,11,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
878098,Elche,797,2486,Helibelton Palacios,https://media.api-sports.io/football/players/2486.png,90.0,14,D,7,False,False,0,,64.0,53,7.0,6.0,0,0,0,0,,,,,,3.0,,,1.0,,,,,,,,
878098,Elche,797,46817,Diego González,https://media.api-sports.io/football/players/46817.png,90.0,4,D,6.3,False,False,0,,68.0,56,14.0,5.0,1,0,0,0,,,,3.0,2.0,,,,1.0,,1.0,,1.0,,,,
878098,Elche,797,47378,Pedro Bigas,https://media.api-sports.io/football/players/47378.png,90.0,6,D,6.9,False,False,0,,59.0,49,10.0,6.0,0,1,0,0,,,,1.0,,2.0,3.0,,1.0,1.0,3.0,,2.0,1.0,,,
878098,Elche,797,47182,Tete Morente,https://media.api-sports.io/football/players/47182.png,68.0,11,M,6.3,False,False,0,,22.0,12,12.0,5.0,0,0,0,0,,,,4.0,,2.0,1.0,,2.0,,1.0,,1.0,,,,
878098,Elche,797,414,Omar Mascarell,https://media.api-sports.io/football/players/414.png,90.0,21,M,7.5,False,False,0,,57.0,46,3.0,2.0,0,0,0,0,,,2.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,
878098,Elche,797,47414,Gerard Gumbau,https://media.api-sports.io/football/players/47414.png,75.0,20,M,7.7,False,False,0,,41.0,35,5.0,3.0,0,0,0,0,,,3.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,,
878098,Elche,797,46651,Carlos Clerc,https://media.api-sports.io/football/players/46651.png,84.0,23,M,6.7,False,False,0,,25.0,18,8.0,4.0,0,0,0,0,,,,,,1.0,2.0,,1.0,1.0,2.0,,,,,,
878098,Elche,797,47471,Roger Martí,https://media.api-sports.io/football/players/47471.png,83.0,18,F,6.2,False,False,0,,25.0,18,4.0,,0,0,0,0,,,2.0,,,,,,1.0,,,,1.0,1.0,,,
878098,Elche,797,608,Lucas Boyé,https://media.api-sports.io/football/players/608.png,90.0,9,F,6.7,False,False,0,,32.0,22,16.0,6.0,1,0,0,0,,,1.0,2.0,1.0,1.0,,2.0,1.0,,3.0,,2.0,1.0,,,
878098,Elche,797,47398,Pere Milla,https://media.api-sports.io/football/players/47398.png,90.0,10,F,6.6,False,False,0,,35.0,20,17.0,9.0,1,0,0,0,,,,2.0,,2.0,,,,,2.0,,1.0,,,,
878098,Elche,797,46812,Axel Werner,https://media.api-sports.io/football/players/46812.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878098,Elche,797,339804,Manuel Cocca,https://media.api-sports.io/football/players/339804.png,,33,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878098,Elche,797,289444,Lautaro Blanco,https://media.api-sports.io/football/players/289444.png,13.0,2,D,6.7,False,True,0,,4.0,3,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
878098,Elche,797,163208,Carles Marco,https://media.api-sports.io/football/players/163208.png,,27,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878098,Elche,797,1983,Enzo Roco,https://media.api-sports.io/football/players/1983.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878098,Elche,797,47057,Raúl Guti,https://media.api-sports.io/football/players/47057.png,15.0,8,M,6.5,False,True,0,,16.0,12,2.0,,0,0,0,0,,,,2.0,,,,,,,,,,,,,
878098,Elche,797,47002,Fidel,https://media.api-sports.io/football/players/47002.png,22.0,16,M,6.7,False,True,0,,10.0,3,,,0,0,0,0,,,1.0,,,,,,,,,,,,,,
878098,Elche,797,612,Ezequiel Ponce,https://media.api-sports.io/football/players/612.png,14.0,19,F,6.7,False,True,0,,6.0,4,4.0,3.0,0,0,0,0,,,,,,,,,,,,,,,,,
878098,Celta Vigo,538,2464,Agustín Marchesín,https://media.api-sports.io/football/players/2464.png,90.0,1,G,8,False,False,0,5.0,36.0,18,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
878098,Celta Vigo,538,47432,Hugo Mallo,https://media.api-sports.io/football/players/47432.png,90.0,2,D,7.2,True,False,0,,25.0,20,8.0,6.0,0,0,0,0,,,,1.0,,2.0,1.0,,,,2.0,,1.0,1.0,,,
878098,Celta Vigo,538,162712,Óscar Mingueza,https://media.api-sports.io/football/players/162712.png,90.0,3,D,7.3,False,False,0,,51.0,41,4.0,4.0,0,0,0,0,,,3.0,,,2.0,,1.0,,,2.0,,,,,,
878098,Celta Vigo,538,1926,Joseph Aidoo,https://media.api-sports.io/football/players/1926.png,90.0,15,D,7.6,False,False,0,,44.0,37,8.0,5.0,0,0,0,0,,,,1.0,1.0,3.0,,,,,,,,,,,
878098,Celta Vigo,538,47277,Unai Núñez,https://media.api-sports.io/football/players/47277.png,90.0,4,D,7.3,False,False,0,,40.0,31,13.0,6.0,0,0,0,0,,,,2.0,1.0,3.0,3.0,,,,,,,,,,
