fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_past,tackles_blocks,dribbles_success,fouls_drawn,fouls_committed,shots_on,offsides,goals_assists,goals_total,penalty_commited,penalty_won
719528,SpVgg Greuther Furth,178,25144,Maximilian Bauer,https://media.api-sports.io/football/players/25144.png,9.0,4,D,6.3,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719528,SpVgg Greuther Furth,178,25401,Gian-Luca Itter,https://media.api-sports.io/football/players/25401.png,21.0,27,D,6.7,False,True,0,,4.0,3,0,0,0,0,,,,1.0,1.0,4.0,2.0,,,,,,1.0,,,,,,
719528,SpVgg Greuther Furth,178,24867,Gideon Jung,https://media.api-sports.io/football/players/24867.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719528,SpVgg Greuther Furth,178,48563,Afimico Pululu,https://media.api-sports.io/football/players/48563.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719528,SpVgg Greuther Furth,178,194682,Dickson Abiama,https://media.api-sports.io/football/players/194682.png,10.0,11,F,6.9,False,True,0,,2.0,1,0,0,0,0,,2.0,,,1.0,2.0,1.0,,,,,1.0,,,,,,,
719528,SpVgg Greuther Furth,178,25277,Håvard Nielsen,https://media.api-sports.io/football/players/25277.png,13.0,16,F,6.3,False,True,0,,6.0,4,0,0,0,0,,1.0,,1.0,,8.0,4.0,1.0,1.0,,1.0,,,1.0,,,,,
719528,FSV Mainz 05,164,25906,Robin Zentner,https://media.api-sports.io/football/players/25906.png,90.0,27,G,6.9,False,False,2,4.0,17.0,14,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719528,FSV Mainz 05,164,37148,Jeremiah St. Juste,https://media.api-sports.io/football/players/37148.png,90.0,4,D,6.3,False,False,0,,58.0,46,0,0,0,0,,1.0,,1.0,,18.0,10.0,,1.0,,,4.0,4.0,,,,,,
719528,FSV Mainz 05,164,25907,Stefan Bell,https://media.api-sports.io/football/players/25907.png,66.0,16,D,6.5,False,False,0,,38.0,32,0,0,0,0,,1.0,1.0,3.0,1.0,7.0,5.0,,2.0,,,,,,,,,,
719528,FSV Mainz 05,164,25916,Moussa Niakhaté,https://media.api-sports.io/football/players/25916.png,90.0,19,D,6.9,True,False,0,,59.0,47,0,0,0,0,,,2.0,5.0,,15.0,8.0,1.0,2.0,,,1.0,1.0,,,,,,
719528,FSV Mainz 05,164,48378,Silvan Widmer,https://media.api-sports.io/football/players/48378.png,80.0,30,M,6.3,False,False,0,,40.0,23,0,0,0,0,,,,1.0,2.0,12.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,
719528,FSV Mainz 05,164,25918,Leandro Barreiro,https://media.api-sports.io/football/players/25918.png,90.0,8,M,7.3,False,False,0,,29.0,22,0,0,0,0,,1.0,1.0,6.0,1.0,16.0,9.0,1.0,1.0,,,1.0,,,,,,,
719528,FSV Mainz 05,164,177665,Anton Stach,https://media.api-sports.io/football/players/177665.png,72.0,6,M,7,False,False,0,,31.0,22,0,0,0,0,,2.0,1.0,1.0,2.0,9.0,6.0,1.0,,,1.0,2.0,1.0,1.0,,,,,
719528,FSV Mainz 05,164,2906,Jae-Sung Lee,https://media.api-sports.io/football/players/2906.png,72.0,7,M,6.6,False,False,0,,27.0,21,0,0,0,0,,,2.0,1.0,,6.0,2.0,,1.0,,,,,,,,,,
719528,FSV Mainz 05,164,25914,Aarón Martin Caricol,https://media.api-sports.io/football/players/25914.png,66.0,3,M,6.3,False,False,0,,40.0,23,0,0,0,0,,,3.0,1.0,,11.0,3.0,2.0,1.0,,1.0,,3.0,,,,,,
719528,FSV Mainz 05,164,25926,Jonathan Burkardt,https://media.api-sports.io/football/players/25926.png,90.0,29,F,6.2,False,False,0,,25.0,20,0,0,0,0,,3.0,2.0,,,7.0,2.0,,,,,1.0,1.0,1.0,,,,,
719528,FSV Mainz 05,164,25928,Karim Onisiwo,https://media.api-sports.io/football/players/25928.png,90.0,9,F,7.2,False,False,0,,19.0,12,0,0,0,0,,3.0,,,,8.0,4.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,
719528,FSV Mainz 05,164,25903,Finn Gilbert Dahmen,https://media.api-sports.io/football/players/25903.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719528,FSV Mainz 05,164,25913,Alexander Hack,https://media.api-sports.io/football/players/25913.png,24.0,42,D,6.9,False,True,0,,20.0,15,0,0,0,0,,1.0,,1.0,,4.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,
719528,FSV Mainz 05,164,25010,Anderson-Lenda Lucoqui,https://media.api-sports.io/football/players/25010.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719528,FSV Mainz 05,164,7649,David Nemeth,https://media.api-sports.io/football/players/7649.png,,34,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719528,FSV Mainz 05,164,25925,Jean-Paul Boëtius,https://media.api-sports.io/football/players/25925.png,24.0,5,M,6.2,False,True,0,,13.0,11,0,0,0,0,,,1.0,,,5.0,1.0,1.0,,,,,1.0,,,,,,
719528,FSV Mainz 05,164,25908,Daniel Brosinski,https://media.api-sports.io/football/players/25908.png,10.0,18,D,6.3,False,True,0,,16.0,14,0,0,0,0,,,,,,4.0,2.0,1.0,,,,1.0,,,,,,,
719528,FSV Mainz 05,164,202727,Matondo-Merveille Papela,https://media.api-sports.io/football/players/202727.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719528,FSV Mainz 05,164,25461,Kevin Stöger,https://media.api-sports.io/football/players/25461.png,18.0,22,M,7.3,False,True,0,,20.0,17,0,0,0,0,,1.0,1.0,,,2.0,,,1.0,,,,,1.0,,1.0,,,
719528,FSV Mainz 05,164,202736,Paul Nebel,https://media.api-sports.io/football/players/202736.png,18.0,26,M,6.3,False,True,0,,15.0,8,1,0,0,0,,,1.0,,,4.0,,,,,,,2.0,,,,,,
719527,VfL BOCHUM,176,25058,Manuel Riemann,https://media.api-sports.io/football/players/25058.png,90.0,1,G,6.5,False,False,2,1.0,64.0,41,0,0,0,0,0.0,,,,,1.0,1.0,,,,,1.0,,,,,,,
719527,VfL BOCHUM,176,25294,Konstantinos Stafylidis,https://media.api-sports.io/football/players/25294.png,65.0,16,D,6.3,False,False,0,,36.0,23,0,0,0,0,,,,1.0,,7.0,3.0,2.0,1.0,,1.0,1.0,,,,,,,
719527,VfL BOCHUM,176,25061,Armel Bella-Kotchap,https://media.api-sports.io/football/players/25061.png,90.0,37,D,6.9,False,False,0,,48.0,39,0,0,0,0,,2.0,,1.0,2.0,8.0,6.0,,,,,1.0,1.0,,,,,,
719527,VfL BOCHUM,176,25066,Maxim Leitsch,https://media.api-sports.io/football/players/25066.png,90.0,29,D,6.6,False,False,0,,57.0,51,0,0,0,0,,,,,4.0,3.0,,,,1.0,,,1.0,,,,,,
719527,VfL BOCHUM,176,25067,Danilo Soares,https://media.api-sports.io/football/players/25067.png,90.0,3,D,7.5,False,False,0,,47.0,43,0,0,0,0,,1.0,2.0,3.0,2.0,11.0,7.0,,,,,2.0,,,,,,,
719527,VfL BOCHUM,176,25614,Eduard Löwen,https://media.api-sports.io/football/players/25614.png,90.0,38,M,7,False,False,0,,41.0,29,0,0,0,0,,3.0,2.0,1.0,,6.0,3.0,1.0,1.0,,1.0,,,,,,,,
719527,VfL BOCHUM,176,25074,Anthony Losilla,https://media.api-sports.io/football/players/25074.png,90.0,8,M,6.9,True,False,0,,48.0,43,0,0,0,0,,,,1.0,1.0,8.0,3.0,,1.0,,,,2.0,,1.0,,,,
719527,VfL BOCHUM,176,25413,Elvis Rexhbeçaj,https://media.api-sports.io/football/players/25413.png,82.0,20,M,6.6,False,False,0,,32.0,23,0,0,0,0,,1.0,,,,8.0,7.0,1.0,,,1.0,3.0,,,,,,,
719527,VfL BOCHUM,176,25081,Miloš Pantović,https://media.api-sports.io/football/players/25081.png,65.0,27,F,6.9,False,False,0,,28.0,23,0,0,0,0,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,
719527,VfL BOCHUM,176,18981,Jürgen Locadia,https://media.api-sports.io/football/players/18981.png,56.0,19,F,7.2,False,False,0,,23.0,22,0,0,0,0,,2.0,3.0,,,6.0,1.0,,,,,1.0,1.0,2.0,,1.0,,,
719527,VfL BOCHUM,176,25919,Gerrit Holtmann,https://media.api-sports.io/football/players/25919.png,82.0,17,F,7.3,False,False,0,,14.0,13,0,0,0,0,,3.0,2.0,,1.0,11.0,3.0,5.0,,,2.0,,3.0,3.0,,,1.0,,
719527,VfL BOCHUM,176,25363,Michael Esser,https://media.api-sports.io/football/players/25363.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719527,VfL BOCHUM,176,594,Vasilis Lampropoulos,https://media.api-sports.io/football/players/594.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719527,VfL BOCHUM,176,61411,Erhan Mašović,https://media.api-sports.io/football/players/61411.png,,4,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719527,VfL BOCHUM,176,1109,Cristian Gamboa,https://media.api-sports.io/football/players/1109.png,25.0,2,D,6.9,False,True,0,,11.0,10,0,0,0,0,,,,,2.0,3.0,1.0,,,,,,1.0,,,,,,
719527,VfL BOCHUM,176,163022,Patrick Osterhage,https://media.api-sports.io/football/players/163022.png,8.0,6,M,6.3,False,True,0,,1.0,1,0,0,0,0,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,
719527,VfL BOCHUM,176,24815,Christopher Antwi-Adjei,https://media.api-sports.io/football/players/24815.png,8.0,22,F,6.7,False,True,0,,,,0,0,0,0,,,,,,2.0,1.0,,,,,1.0,,,1.0,,,,
719527,VfL BOCHUM,176,25078,Robert Tesche,https://media.api-sports.io/football/players/25078.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719527,VfL BOCHUM,176,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,25.0,10,F,7,False,True,0,,8.0,5,0,0,0,0,,1.0,,,,3.0,,2.0,,,,,,1.0,,,1.0,,
719527,VfL BOCHUM,176,24861,Sebastian Polter,https://media.api-sports.io/football/players/24861.png,34.0,40,F,7,False,True,0,,9.0,2,0,0,0,0,,1.0,2.0,,,6.0,4.0,,,,,1.0,2.0,,,1.0,,,
719527,FC Koln,192,15871,Marvin Schwäbe,https://media.api-sports.io/football/players/15871.png,90.0,20,G,7.3,False,False,2,5.0,39.0,30,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719527,FC Koln,192,24794,Benno Schmitz,https://media.api-sports.io/football/players/24794.png,80.0,2,D,6.3,False,False,0,,28.0,18,0,0,0,0,,,,1.0,,7.0,2.0,,1.0,,,,1.0,,,,,,
719527,FC Koln,192,108474,Luca Kilian,https://media.api-sports.io/football/players/108474.png,90.0,15,D,6.3,False,False,0,,31.0,25,0,0,0,0,,1.0,,,,4.0,2.0,,,,,,1.0,1.0,,,,,
719527,FC Koln,192,90641,Timo Hübers,https://media.api-sports.io/football/players/90641.png,90.0,4,D,7.7,False,False,0,,60.0,45,0,0,0,0,,1.0,,3.0,3.0,11.0,7.0,,,,,2.0,1.0,1.0,,,1.0,,
719527,FC Koln,192,24801,Jonas Hector,https://media.api-sports.io/football/players/24801.png,90.0,14,D,6.9,True,False,0,,38.0,27,1,0,0,0,,1.0,,4.0,,15.0,9.0,1.0,3.0,2.0,1.0,2.0,2.0,,,,,,
719527,FC Koln,192,24807,Salih Özcan,https://media.api-sports.io/football/players/24807.png,90.0,6,M,6.9,False,False,0,,38.0,25,0,0,0,0,,1.0,,2.0,3.0,12.0,8.0,2.0,,,1.0,1.0,1.0,,,,,,
719527,FC Koln,192,24803,Florian Kainz,https://media.api-sports.io/football/players/24803.png,80.0,11,M,7.2,False,False,0,,34.0,24,0,0,0,0,,,2.0,,1.0,3.0,,1.0,,,,,,,,1.0,,,
719527,FC Koln,192,1725,Dejan Ljubičić,https://media.api-sports.io/football/players/1725.png,65.0,7,M,6.7,False,False,0,,18.0,16,0,0,0,0,,,1.0,,,2.0,,1.0,,,,,,,,,,,
719527,FC Koln,192,24809,Louis Schaub,https://media.api-sports.io/football/players/24809.png,61.0,21,M,7.3,False,False,0,,29.0,20,0,0,0,0,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,
719527,FC Koln,192,25349,Ondrej Duda,https://media.api-sports.io/football/players/25349.png,61.0,18,F,6.7,False,False,0,,20.0,16,0,0,0,0,,,,,,5.0,2.0,,,,,2.0,2.0,,,,,,
719527,FC Koln,192,24811,Anthony Modeste,https://media.api-sports.io/football/players/24811.png,90.0,27,F,7.2,False,False,0,,16.0,11,0,0,0,0,,3.0,,,,12.0,6.0,,1.0,,,2.0,2.0,1.0,2.0,,1.0,,
719527,FC Koln,192,203376,Jonas Urbig,https://media.api-sports.io/football/players/203376.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719527,FC Koln,192,36916,Kingsley Ehizibue,https://media.api-sports.io/football/players/36916.png,10.0,19,D,6.7,False,True,0,,7.0,3,0,0,0,0,,,,,,1.0,1.0,,,,,,,,,,,,
719527,FC Koln,192,24791,Jannes Horn,https://media.api-sports.io/football/players/24791.png,29.0,23,D,6.2,False,True,0,,10.0,4,1,0,0,0,,,,,,3.0,1.0,,,,,1.0,1.0,,,,,,
719527,FC Koln,192,120310,Tomáš Ostrák,https://media.api-sports.io/football/players/120310.png,,31,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719527,FC Koln,192,24970,Kingsley Schindler,https://media.api-sports.io/football/players/24970.png,10.0,17,M,6.2,False,True,0,,3.0,2,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
719527,FC Koln,192,181908,Jan Thielmann,https://media.api-sports.io/football/players/181908.png,29.0,29,M,6.6,False,True,0,,7.0,4,0,0,0,0,,,,1.0,,4.0,4.0,,,,,,,,,,,,
719527,FC Koln,192,203040,Tim Lemperle,https://media.api-sports.io/football/players/203040.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719527,FC Koln,192,2862,Sebastian Andersson,https://media.api-sports.io/football/players/2862.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719527,FC Koln,192,426,Mark Uth,https://media.api-sports.io/football/players/426.png,25.0,13,F,6.5,False,True,0,,9.0,6,1,0,0,0,,,,,,4.0,1.0,,,,,1.0,1.0,,,,,,
719520,RB Leipzig,173,1139,Péter Gulácsi,https://media.api-sports.io/football/players/1139.png,90.0,1,G,7.3,True,False,0,3.0,21.0,13,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,,,,,,,
719520,RB Leipzig,173,22250,Mohamed Simakan,https://media.api-sports.io/football/players/22250.png,74.0,2,D,6.5,False,False,0,,50.0,43,1,0,0,0,,,,2.0,,10.0,4.0,1.0,4.0,,1.0,,1.0,,,,,,
719520,RB Leipzig,173,1148,Willi Orbán,https://media.api-sports.io/football/players/1148.png,90.0,4,D,7.6,False,False,0,,53.0,46,0,0,0,0,,1.0,,3.0,4.0,7.0,4.0,,2.0,,,,1.0,1.0,,,1.0,,
719520,RB Leipzig,173,129033,Joško Gvardiol,https://media.api-sports.io/football/players/129033.png,90.0,32,D,7.7,False,False,0,,65.0,48,0,0,0,0,,2.0,,,4.0,13.0,6.0,,1.0,,,4.0,3.0,1.0,1.0,,1.0,,
719520,RB Leipzig,173,98,Benjamin Henrichs,https://media.api-sports.io/football/players/98.png,56.0,39,M,6.3,False,False,0,,22.0,15,1,0,0,0,,,,2.0,,8.0,3.0,1.0,2.0,,1.0,,3.0,,1.0,,,,
719520,RB Leipzig,173,1157,Konrad Laimer,https://media.api-sports.io/football/players/1157.png,55.0,27,M,6.6,False,False,0,,32.0,25,0,0,0,0,,1.0,,1.0,,8.0,3.0,1.0,,1.0,1.0,1.0,2.0,,,,,,
719520,RB Leipzig,173,1155,Kevin Kampl,https://media.api-sports.io/football/players/1155.png,90.0,44,M,6.9,False,False,0,,64.0,55,1,0,0,0,,1.0,2.0,2.0,,11.0,5.0,2.0,2.0,,1.0,2.0,2.0,,,,,,
719520,RB Leipzig,173,227,Angeliño,https://media.api-sports.io/football/players/227.png,90.0,3,M,6.9,False,False,0,,34.0,26,0,0,0,0,,,1.0,,1.0,4.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,
719520,RB Leipzig,173,162170,Hugo Novoa Ramos,https://media.api-sports.io/football/players/162170.png,55.0,38,F,6.7,False,False,0,,15.0,6,0,0,0,0,,1.0,1.0,1.0,,9.0,4.0,1.0,2.0,,,3.0,,1.0,,,,,
719520,RB Leipzig,173,269,Christopher Nkunku,https://media.api-sports.io/football/players/269.png,81.0,18,F,7,False,False,0,,22.0,16,0,0,0,0,,1.0,1.0,2.0,3.0,9.0,4.0,1.0,1.0,,1.0,,1.0,,,,,,
719520,RB Leipzig,173,2063,André Silva,https://media.api-sports.io/football/players/2063.png,90.0,33,F,6.9,False,False,0,,26.0,19,0,0,0,0,,1.0,1.0,,,14.0,6.0,1.0,1.0,,,1.0,,,,,,,
719520,RB Leipzig,173,46988,Josep Martínez,https://media.api-sports.io/football/players/46988.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719520,RB Leipzig,173,25199,Philipp Tschauner,https://media.api-sports.io/football/players/25199.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719520,RB Leipzig,173,1144,Lukas Klostermann,https://media.api-sports.io/football/players/1144.png,34.0,16,D,6.9,False,True,0,,15.0,11,0,0,0,0,,,,,2.0,4.0,2.0,,,,,,,,,,,,
719520,RB Leipzig,173,1146,Nordi Mukiele,https://media.api-sports.io/football/players/1146.png,16.0,22,D,7,False,True,0,,11.0,9,0,0,0,0,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,
719520,RB Leipzig,173,1150,Tyler Adams,https://media.api-sports.io/football/players/1150.png,35.0,14,M,6.5,False,True,0,,18.0,15,1,0,0,0,,,,,,5.0,1.0,,,,,1.0,3.0,,,,,,
719520,RB Leipzig,173,1323,Dani Olmo,https://media.api-sports.io/football/players/1323.png,35.0,25,M,6.9,False,True,0,,22.0,17,1,0,0,0,,,1.0,,,5.0,3.0,2.0,,,1.0,2.0,1.0,,,,,,
719520,RB Leipzig,173,314273,Lars Sidney Raebiger,https://media.api-sports.io/football/players/314273.png,,37,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719520,RB Leipzig,173,1096,Dominik Szoboszlai,https://media.api-sports.io/football/players/1096.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719520,RB Leipzig,173,1167,Yussuf Poulsen,https://media.api-sports.io/football/players/1167.png,9.0,9,F,6.7,False,True,0,,6.0,5,0,0,0,0,,,,1.0,,4.0,2.0,,1.0,,,,,,,,,,
719520,VfL Wolfsburg,161,2918,Koen Casteels,https://media.api-sports.io/football/players/2918.png,90.0,1,G,6.2,True,False,2,1.0,31.0,25,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719520,VfL Wolfsburg,161,20995,Maxence Lacroix,https://media.api-sports.io/football/players/20995.png,90.0,4,D,7.3,False,False,0,,48.0,39,1,0,0,0,,1.0,,2.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,,,,,,
719520,VfL Wolfsburg,161,1408,Sebastiaan Bornauw,https://media.api-sports.io/football/players/1408.png,90.0,3,D,6.6,False,False,0,,32.0,27,0,0,0,0,,1.0,,3.0,1.0,11.0,5.0,,,,,,2.0,,,,,,
719520,VfL Wolfsburg,161,25397,John Brooks,https://media.api-sports.io/football/players/25397.png,90.0,25,D,6.9,False,False,0,,31.0,25,0,0,0,0,,,,2.0,2.0,6.0,4.0,,1.0,1.0,,1.0,,,,,,,
719520,VfL Wolfsburg,161,25917,Ridle Baku,https://media.api-sports.io/football/players/25917.png,90.0,20,M,7,False,False,0,,35.0,20,0,0,0,0,,1.0,1.0,2.0,1.0,9.0,6.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,,
719520,VfL Wolfsburg,161,25408,Maximilian Arnold,https://media.api-sports.io/football/players/25408.png,90.0,27,M,7.2,False,False,0,,57.0,43,0,0,0,0,,1.0,1.0,2.0,,10.0,6.0,,,,,3.0,3.0,,,,,,
719520,VfL Wolfsburg,161,25400,Yannick Gerhardt,https://media.api-sports.io/football/players/25400.png,79.0,31,M,6.9,False,False,0,,32.0,21,0,0,0,0,,,,1.0,3.0,12.0,7.0,4.0,2.0,,3.0,3.0,,,,,,,
719520,VfL Wolfsburg,161,25404,Jérôme Roussillon,https://media.api-sports.io/football/players/25404.png,90.0,15,M,7.2,False,False,0,,32.0,23,0,0,0,0,,1.0,2.0,1.0,1.0,10.0,8.0,4.0,1.0,,3.0,1.0,,,1.0,,,,
719520,VfL Wolfsburg,161,127413,Aster Vranckx,https://media.api-sports.io/football/players/127413.png,79.0,8,F,6.9,False,False,0,,15.0,11,0,0,0,0,,3.0,2.0,1.0,1.0,12.0,5.0,2.0,,,2.0,2.0,6.0,2.0,,,,,
719520,VfL Wolfsburg,161,26260,Luca Waldschmidt,https://media.api-sports.io/football/players/26260.png,45.0,7,F,6.5,False,False,0,,19.0,12,0,0,0,0,,,1.0,,1.0,8.0,1.0,3.0,,,1.0,,2.0,,,,,,
719520,VfL Wolfsburg,161,25416,Wout Weghorst,https://media.api-sports.io/football/players/25416.png,90.0,9,F,6.7,False,False,0,,33.0,22,0,0,0,0,,,,1.0,,13.0,7.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,,,
719520,VfL Wolfsburg,161,25396,Pavao Pervan,https://media.api-sports.io/football/players/25396.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719520,VfL Wolfsburg,161,946,Kevin Mbabu,https://media.api-sports.io/football/players/946.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719520,VfL Wolfsburg,161,152849,Micky van de Ven,https://media.api-sports.io/football/players/152849.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719520,VfL Wolfsburg,161,25410,Josuha Guilavogui,https://media.api-sports.io/football/players/25410.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719520,VfL Wolfsburg,161,637,Felix Nmecha,https://media.api-sports.io/football/players/637.png,11.0,22,M,6.7,False,True,0,,12.0,9,0,0,0,0,,,,,,2.0,2.0,1.0,,,1.0,,,,,,,,
719520,VfL Wolfsburg,161,24,Maximilian Philipp,https://media.api-sports.io/football/players/24.png,45.0,17,F,6.9,False,True,0,,17.0,14,0,0,0,0,,,,,1.0,6.0,3.0,3.0,1.0,,3.0,,,,,,,,
719520,VfL Wolfsburg,161,25458,Dodi Lukebakio,https://media.api-sports.io/football/players/25458.png,11.0,28,F,6.5,False,True,0,,3.0,3,0,0,0,0,,,,,1.0,4.0,1.0,1.0,,,1.0,,1.0,,2.0,,,,
719520,VfL Wolfsburg,161,148284,Bartosz Białek,https://media.api-sports.io/football/players/148284.png,,21,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719520,VfL Wolfsburg,161,25415,Daniel Ginczek,https://media.api-sports.io/football/players/25415.png,,33,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719526,Hertha Berlin,159,26234,Alexander Schwolow,https://media.api-sports.io/football/players/26234.png,90.0,1,G,8.3,False,False,4,14.0,36.0,24,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719526,Hertha Berlin,159,25343,Peter Pekarík,https://media.api-sports.io/football/players/25343.png,90.0,2,D,5.9,False,False,0,,21.0,18,0,0,0,0,,,,4.0,1.0,9.0,4.0,,4.0,,,,,,,,,,
719526,Hertha Berlin,159,286711,Linus Gechter,https://media.api-sports.io/football/players/286711.png,90.0,44,D,6.6,False,False,0,,33.0,21,0,0,0,0,,,,3.0,2.0,6.0,3.0,,1.0,1.0,,,,,,,,,
719526,Hertha Berlin,159,1108,Dedryck Boyata,https://media.api-sports.io/football/players/1108.png,90.0,4,D,6.5,True,False,0,,15.0,14,0,0,0,0,,,,,4.0,5.0,2.0,1.0,,,1.0,1.0,,,,,,,
719526,Hertha Berlin,159,199934,Márton Dárdai,https://media.api-sports.io/football/players/199934.png,58.0,31,D,6.3,False,False,0,,34.0,20,0,0,0,0,,,,1.0,3.0,6.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,
719526,Hertha Berlin,159,25342,Maximilian Mittelstädt,https://media.api-sports.io/football/players/25342.png,58.0,17,D,6.3,False,False,0,,17.0,12,0,0,0,0,,,1.0,1.0,2.0,12.0,5.0,3.0,1.0,,2.0,,2.0,,,,,,
719526,Hertha Berlin,159,664,Lucas Tousart,https://media.api-sports.io/football/players/664.png,90.0,29,M,6.3,False,False,0,,21.0,16,0,0,0,0,,,,2.0,,11.0,5.0,3.0,2.0,,2.0,,2.0,,,,,,
719526,Hertha Berlin,159,25348,Vladimír Darida,https://media.api-sports.io/football/players/25348.png,58.0,6,M,6.3,False,False,0,,26.0,23,0,0,0,0,,1.0,1.0,4.0,2.0,12.0,6.0,2.0,2.0,,1.0,,1.0,,,,,,
719526,Hertha Berlin,159,418,Suat Serdar,https://media.api-sports.io/football/players/418.png,90.0,8,M,5.6,False,False,0,,24.0,21,1,0,0,0,,,,,,8.0,1.0,1.0,2.0,,,,2.0,,,,,,
719526,Hertha Berlin,159,724,Ishak Belfodil,https://media.api-sports.io/football/players/724.png,80.0,14,F,6.6,False,False,0,,24.0,18,0,0,0,0,,1.0,2.0,,,8.0,4.0,1.0,1.0,,,3.0,,1.0,,,,,
719526,Hertha Berlin,159,22179,Myziane Maolida,https://media.api-sports.io/football/players/22179.png,69.0,11,F,6.6,False,False,0,,20.0,11,0,0,0,0,,1.0,,1.0,,9.0,5.0,2.0,,,2.0,1.0,1.0,,,,,,
719526,Hertha Berlin,159,15843,Oliver Christensen,https://media.api-sports.io/football/players/15843.png,,32,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719526,Hertha Berlin,159,39058,Fredrik Andre Bjorkan,https://media.api-sports.io/football/players/39058.png,32.0,3,D,6.2,False,True,0,,10.0,9,0,0,0,0,,,,2.0,,3.0,2.0,,,,,,,,,,,,
719526,Hertha Berlin,159,25340,Lukas Klünter,https://media.api-sports.io/football/players/25340.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719526,Hertha Berlin,159,25344,Marvin Plattenhardt,https://media.api-sports.io/football/players/25344.png,32.0,21,D,6.3,False,True,0,,17.0,14,0,0,0,0,,,,,2.0,2.0,2.0,,,,,1.0,,,,,,,
719526,Hertha Berlin,159,26305,Santiago Ascacibar,https://media.api-sports.io/football/players/26305.png,32.0,18,M,6.9,False,True,0,,15.0,13,0,0,0,0,,,,3.0,,5.0,5.0,,,,,2.0,,,,,,,
719526,Hertha Berlin,159,541,Jurgen Ekkelenkamp,https://media.api-sports.io/football/players/541.png,10.0,10,M,7.3,False,True,0,,1.0,1,0,0,0,0,,1.0,,,,2.0,,1.0,,,,,1.0,1.0,,,1.0,,
