fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,shots_total,shots_on,goals_total,tackles_interceptions,fouls_committed,fouls_drawn,passes_key,goals_assists,penalty_won,offsides,tackles_blocks,penalty_commited
897494,Empoli,511,162141,Koni De Winter,https://media.api-sports.io/football/players/162141.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Empoli,511,6931,Liberato Cacace,https://media.api-sports.io/football/players/6931.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Empoli,511,340700,Jacopo Fazzini,https://media.api-sports.io/football/players/340700.png,37.0,21,M,6.5,False,True,0,,15.0,12,0,0,0,0,,,4.0,1.0,,,1.0,,,,,,,,,,,,
897494,Empoli,511,31237,Giovanni Crociata,https://media.api-sports.io/football/players/31237.png,,15,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Empoli,511,340699,Duccio Degli Innocenti,https://media.api-sports.io/football/players/340699.png,21.0,20,M,6.9,False,True,0,,10.0,7,0,0,0,0,,1.0,5.0,4.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,
897494,Empoli,511,288769,Tommaso Baldanzi,https://media.api-sports.io/football/players/288769.png,37.0,35,M,6.3,False,True,0,,14.0,13,0,0,0,0,,,2.0,2.0,,,,2.0,,,,,2.0,,,,,,
897494,Empoli,511,31028,Leo Štulac,https://media.api-sports.io/football/players/31028.png,64.0,5,M,7.2,False,True,0,,46.0,37,1,0,0,0,,,2.0,1.0,,,,1.0,,,1.0,1.0,,2.0,,,,,
897494,Empoli,511,287374,Emmanuel Ekong,https://media.api-sports.io/football/players/287374.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Empoli,511,30438,Nicolò Cambiaghi,https://media.api-sports.io/football/players/30438.png,51.0,28,F,7.3,False,True,0,,16.0,12,0,0,0,0,,1.0,7.0,2.0,2.0,,,2.0,1.0,1.0,,,,2.0,,,,,
897494,Empoli,511,218,Davide Merola,https://media.api-sports.io/football/players/218.png,,68,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Empoli,511,286350,Martín Satriano,https://media.api-sports.io/football/players/286350.png,64.0,9,F,6.5,False,True,0,,12.0,11,0,0,0,0,,1.0,13.0,5.0,2.0,,2.0,,,,,1.0,3.0,,,,1.0,,
897494,Spal,493,31126,Enrico Alfonso,https://media.api-sports.io/football/players/31126.png,120.0,1,G,7.6,False,False,1,5.0,41.0,31,0,0,0,0,0.0,,,,,,,,,,1.0,,,,,,,,
897494,Spal,493,30857,Lorenzo Dickmann,https://media.api-sports.io/football/players/30857.png,120.0,24,D,8.3,False,False,0,,54.0,40,0,0,0,0,,4.0,7.0,5.0,,,1.0,1.0,1.0,1.0,3.0,,1.0,3.0,,,,,
897494,Spal,493,31634,Matteo Arena,https://media.api-sports.io/football/players/31634.png,120.0,18,D,7.5,False,False,0,,50.0,45,0,0,0,0,,1.0,8.0,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,,1.0,,,,,
897494,Spal,493,31727,Biagio Meccariello,https://media.api-sports.io/football/players/31727.png,90.0,6,D,7.5,False,False,0,,44.0,41,0,0,0,0,,,3.0,1.0,,,,1.0,,,1.0,1.0,,,,,,3.0,
897494,Spal,493,56433,Raffaele Celia,https://media.api-sports.io/football/players/56433.png,120.0,21,D,7.2,False,False,0,,66.0,55,0,0,0,0,,5.0,13.0,7.0,3.0,1.0,1.0,,,,5.0,3.0,1.0,,,,,,
897494,Spal,493,31737,Marco Mancosu,https://media.api-sports.io/football/players/31737.png,120.0,8,M,6.3,True,False,0,,45.0,28,1,0,0,0,,2.0,12.0,5.0,,,2.0,,,,,2.0,1.0,2.0,,,,,
897494,Spal,493,56558,Salvatore Esposito,https://media.api-sports.io/football/players/56558.png,70.0,5,M,7.7,False,False,0,,54.0,48,0,0,0,0,,2.0,8.0,8.0,1.0,1.0,,,,,2.0,,5.0,1.0,,,1.0,,
897494,Spal,493,30868,Alessandro Murgia,https://media.api-sports.io/football/players/30868.png,45.0,23,M,6.6,False,False,0,,9.0,9,0,0,0,0,,1.0,4.0,2.0,,,,,,,1.0,2.0,1.0,,,,1.0,,
897494,Spal,493,30997,Niccolò Zanellato,https://media.api-sports.io/football/players/30997.png,120.0,10,M,7.3,False,False,0,,49.0,37,1,0,0,0,,7.0,13.0,10.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,
897494,Spal,493,31743,Andrea La Mantia,https://media.api-sports.io/football/players/31743.png,70.0,19,F,6.5,False,False,0,,12.0,7,0,0,0,0,,,12.0,5.0,,,,2.0,,,,2.0,1.0,1.0,,,1.0,,
897494,Spal,493,30665,Gabriele Moncini,https://media.api-sports.io/football/players/30665.png,85.0,9,F,6.7,False,False,0,,14.0,10,0,0,0,0,,,6.0,2.0,1.0,,,1.0,,,1.0,2.0,2.0,1.0,,,,,
897494,Spal,493,350102,Luca Martelli,https://media.api-sports.io/football/players/350102.png,,95,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Spal,493,31539,Alberto Pomini,https://media.api-sports.io/football/players/31539.png,,17,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Spal,493,310576,Patryk Peda,https://media.api-sports.io/football/players/310576.png,,27,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Spal,493,196843,Christian Dalle Mura,https://media.api-sports.io/football/players/196843.png,30.0,4,D,6.6,False,True,0,,11.0,10,1,0,0,0,,,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,
897494,Spal,493,30986,Alessandro Tripaldelli,https://media.api-sports.io/football/players/30986.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Spal,493,30917,Alberto Almici,https://media.api-sports.io/football/players/30917.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Spal,493,57012,Fabio Maistro,https://media.api-sports.io/football/players/57012.png,54.0,37,M,6.6,False,True,0,,22.0,21,0,0,0,0,,1.0,6.0,3.0,3.0,2.0,,1.0,1.0,,,1.0,,,,,,,
897494,Spal,493,152885,Georgi Tunjov,https://media.api-sports.io/football/players/152885.png,,40,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Spal,493,31090,Federico Viviani,https://media.api-sports.io/football/players/31090.png,50.0,7,M,7.2,False,True,0,,29.0,25,1,0,0,0,,1.0,7.0,3.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,,,2.0,
897494,Spal,493,309388,Matteo Prati,https://media.api-sports.io/football/players/309388.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Spal,493,126766,Nicola Rauti,https://media.api-sports.io/football/players/126766.png,21.0,32,F,6.9,False,True,0,,5.0,5,0,0,0,0,,,2.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,
897494,Spal,493,789,Ludovico D'Orazio,https://media.api-sports.io/football/players/789.png,,97,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897494,Spal,493,287917,Simone Rabbi,https://media.api-sports.io/football/players/287917.png,35.0,99,F,6.7,False,True,0,,7.0,5,0,0,0,0,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,
897494,Spal,493,30664,Mattia Finotto,https://media.api-sports.io/football/players/30664.png,50.0,11,F,6.6,False,True,0,,8.0,7,1,0,0,0,,,3.0,,,,,,,,,1.0,,1.0,1.0,,,,
927061,Torino,503,31156,Vanja Milinković-Savić,https://media.api-sports.io/football/players/31156.png,90.0,32,G,8,False,False,0,5.0,50.0,39,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
927061,Torino,503,30499,Koffi Djidji,https://media.api-sports.io/football/players/30499.png,83.0,26,D,7.2,False,False,0,,56.0,55,0,0,0,0,,3.0,8.0,6.0,,,1.0,1.0,,,,1.0,,,,,,,
927061,Torino,503,31226,Alessandro Buongiorno,https://media.api-sports.io/football/players/31226.png,90.0,4,D,7.2,False,False,0,,57.0,49,0,0,0,0,,1.0,9.0,6.0,,,,,,,2.0,2.0,1.0,,,,,,
927061,Torino,503,1631,Ricardo Rodríguez,https://media.api-sports.io/football/players/1631.png,90.0,13,D,8.2,False,False,0,,83.0,72,0,0,0,0,,5.0,9.0,8.0,,,1.0,,,,3.0,,1.0,3.0,,,,,
927061,Torino,503,30504,Wilfried Singo,https://media.api-sports.io/football/players/30504.png,82.0,17,M,7.5,False,False,0,,43.0,41,0,0,0,0,,1.0,3.0,1.0,1.0,,,3.0,,,,,,2.0,1.0,,,,
927061,Torino,503,2823,Saša Lukić,https://media.api-sports.io/football/players/2823.png,82.0,10,M,8.3,True,False,0,,57.0,51,0,0,0,0,,1.0,5.0,2.0,,,1.0,3.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,,
927061,Torino,503,31056,Samuele Ricci,https://media.api-sports.io/football/players/31056.png,90.0,28,M,7.2,False,False,0,,86.0,82,0,0,0,0,,3.0,9.0,5.0,1.0,,1.0,,,,,1.0,2.0,,,,,,
927061,Torino,503,2771,Ola Aina,https://media.api-sports.io/football/players/2771.png,90.0,34,M,7.3,False,False,0,,35.0,30,0,0,0,0,,1.0,5.0,5.0,3.0,3.0,,1.0,,,3.0,,1.0,2.0,,,2.0,,
927061,Torino,503,282706,Demba Seck,https://media.api-sports.io/football/players/282706.png,77.0,23,F,6.9,False,False,0,,35.0,32,0,0,0,0,,,7.0,3.0,3.0,3.0,,,,,,,,1.0,,,,,
927061,Torino,503,2522,Antonio Sanabria,https://media.api-sports.io/football/players/2522.png,77.0,9,F,6.7,False,False,0,,24.0,19,0,0,0,0,,1.0,7.0,4.0,,,1.0,,,,,,1.0,,,,1.0,,
927061,Torino,503,1920,Nemanja Radonjić,https://media.api-sports.io/football/players/1920.png,90.0,49,F,8.3,False,False,0,,25.0,20,1,0,0,0,,1.0,11.0,6.0,8.0,5.0,1.0,4.0,2.0,1.0,,,,4.0,1.0,,1.0,,
927061,Torino,503,30492,Luca Gemello,https://media.api-sports.io/football/players/30492.png,,89,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
927061,Torino,503,30416,Etrit Berisha,https://media.api-sports.io/football/players/30416.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
927061,Torino,503,30505,Michel Ndary Adopo,https://media.api-sports.io/football/players/30505.png,,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
927061,Torino,503,31370,Jacopo Segre,https://media.api-sports.io/football/players/31370.png,8.0,8,M,6.5,False,True,0,,13.0,13,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
927061,Torino,503,154791,Brian Bayeye,https://media.api-sports.io/football/players/154791.png,12.0,2,M,6.9,False,True,0,,13.0,13,0,0,0,0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,
927061,Torino,503,3009,Karol Linetty,https://media.api-sports.io/football/players/3009.png,13.0,77,M,6.3,False,True,0,,9.0,9,0,0,0,0,,,2.0,,2.0,,,,,,,,,,,,,,
927061,Torino,503,25353,Valentino Lazaro,https://media.api-sports.io/football/players/25353.png,8.0,19,D,6.9,False,True,0,,16.0,15,0,0,0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
927061,Torino,503,123,Pietro Pellegri,https://media.api-sports.io/football/players/123.png,13.0,11,F,7.3,False,True,0,,1.0,,0,0,0,0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,
927061,Palermo,522,43039,Mirko Pigliacelli,https://media.api-sports.io/football/players/43039.png,90.0,22,G,5.9,False,False,3,1.0,41.0,29,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
927061,Palermo,522,324095,Alessio Buttaro,https://media.api-sports.io/football/players/324095.png,90.0,25,D,5.7,False,False,0,,19.0,15,0,0,0,0,,2.0,7.0,2.0,1.0,,4.0,,,,,,,,,,,,
927061,Palermo,522,53704,Ionuț Nedelcearu,https://media.api-sports.io/football/players/53704.png,81.0,18,D,6.2,False,False,0,,23.0,21,0,0,0,0,,1.0,4.0,2.0,,,,,,,4.0,1.0,,,,,,,
927061,Palermo,522,31450,Ivan Marconi,https://media.api-sports.io/football/players/31450.png,90.0,15,D,6.2,False,False,0,,38.0,33,0,0,0,0,,2.0,6.0,2.0,,,3.0,,,,1.0,,,,,,,1.0,
927061,Palermo,522,56161,Marco Sala,https://media.api-sports.io/football/players/56161.png,75.0,3,D,6.3,False,False,0,,17.0,13,0,0,0,0,,1.0,4.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,
927061,Palermo,522,31113,Francesco De Rose,https://media.api-sports.io/football/players/31113.png,90.0,20,M,6.3,True,False,0,,45.0,35,0,0,0,0,,3.0,11.0,5.0,1.0,1.0,3.0,,,,1.0,2.0,1.0,2.0,,,,,
927061,Palermo,522,31426,Jérémie Broh,https://media.api-sports.io/football/players/31426.png,90.0,14,M,6.3,False,False,0,,26.0,22,0,0,0,0,,1.0,2.0,1.0,,,,,,,2.0,,,,,,,1.0,
927061,Palermo,522,32023,Salvatore Elia,https://media.api-sports.io/football/players/32023.png,75.0,77,M,6.5,False,False,0,,16.0,13,0,0,0,0,,,4.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,
927061,Palermo,522,41989,Edoardo Soleri,https://media.api-sports.io/football/players/41989.png,82.0,27,M,5.9,False,False,0,,13.0,9,0,0,0,0,,1.0,19.0,7.0,4.0,1.0,,,,,,1.0,3.0,1.0,,,,,
927061,Palermo,522,91344,Roberto Floriano,https://media.api-sports.io/football/players/91344.png,65.0,7,M,6.9,False,False,0,,12.0,7,0,0,0,0,,1.0,4.0,3.0,3.0,2.0,,2.0,2.0,,,,,1.0,,,,,
927061,Palermo,522,56176,Matteo Brunori,https://media.api-sports.io/football/players/56176.png,90.0,9,F,6.7,False,False,0,,13.0,9,0,0,0,0,,,12.0,3.0,3.0,1.0,1.0,3.0,3.0,,,3.0,2.0,,,,1.0,,
927061,Palermo,522,30578,Samuele Massolo,https://media.api-sports.io/football/players/30578.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
927061,Palermo,522,30825,Roberto Crivello,https://media.api-sports.io/football/players/30825.png,15.0,6,D,6.7,False,True,0,,6.0,5,0,0,0,0,,2.0,2.0,2.0,,,,,,,,,,,,,,,
927061,Palermo,522,204068,Masimiliano Doda,https://media.api-sports.io/football/players/204068.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
927061,Palermo,522,281791,Manuel Peretti,https://media.api-sports.io/football/players/281791.png,,54,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
927061,Palermo,522,46794,Michele Somma,https://media.api-sports.io/football/players/46794.png,8.0,5,D,6.7,False,True,0,,3.0,2,0,0,0,0,,,,,,,,,,,1.0,,,,,,,,
927061,Palermo,522,215865,Edoardo Pierozzi,https://media.api-sports.io/football/players/215865.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
927061,Palermo,522,31207,Samuele Damiani,https://media.api-sports.io/football/players/31207.png,15.0,21,M,6.5,False,True,0,,7.0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,
927061,Palermo,522,30702,Matteo Stoppa,https://media.api-sports.io/football/players/30702.png,25.0,39,M,6.5,False,True,0,,6.0,4,0,0,0,0,,1.0,3.0,1.0,1.0,,,,,,,,,1.0,,,,,
927061,Palermo,522,334073,Giacomo Corona,https://media.api-sports.io/football/players/334073.png,,31,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
927061,Palermo,522,162960,Andrea Silipo,https://media.api-sports.io/football/players/162960.png,9.0,10,F,6.5,False,True,0,,1.0,1,0,0,0,0,,,1.0,,1.0,,,1.0,,,,,,,,,,,
927061,Palermo,522,56951,Giuseppe Fella,https://media.api-sports.io/football/players/56951.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Venezia,517,1282,Jesse Joronen,https://media.api-sports.io/football/players/1282.png,90.0,66,G,6.3,True,False,3,4.0,22.0,10,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
897495,Venezia,517,31079,Francesco Zampano,https://media.api-sports.io/football/players/31079.png,90.0,7,D,6.5,False,False,0,,33.0,29,0,0,0,0,,1.0,11.0,6.0,3.0,3.0,2.0,,,,1.0,3.0,2.0,,,,,,
897495,Venezia,517,40231,Przemyslaw Wiśniewski,https://media.api-sports.io/football/players/40231.png,90.0,2,D,6.9,False,False,0,,71.0,61,0,0,0,0,,4.0,8.0,5.0,,,,,,,1.0,3.0,,,,,,,
897495,Venezia,517,378965,Noah Baudouin,https://media.api-sports.io/football/players/378965.png,90.0,55,D,6.5,False,False,0,,72.0,61,0,0,0,0,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,
897495,Venezia,517,367737,Melvin Rémy,https://media.api-sports.io/football/players/367737.png,64.0,44,D,6.2,False,False,0,,22.0,10,1,0,0,0,,2.0,9.0,3.0,,,3.0,,,,2.0,2.0,,,,,,1.0,
897495,Venezia,517,28700,Bjarki Steinn Bjarkason,https://media.api-sports.io/football/players/28700.png,64.0,19,M,6.2,False,False,0,,18.0,13,0,0,0,0,,1.0,6.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,
897495,Venezia,517,137985,Gabriel Sandberg,https://media.api-sports.io/football/players/137985.png,57.0,59,M,6.5,False,False,0,,22.0,18,1,0,0,0,,1.0,7.0,2.0,3.0,,,1.0,,,1.0,3.0,,,,,,1.0,
897495,Venezia,517,80752,Tanner Tessmann,https://media.api-sports.io/football/players/80752.png,90.0,8,M,7.9,False,False,0,,41.0,33,0,0,0,0,,1.0,11.0,7.0,4.0,3.0,,2.0,,,,1.0,3.0,2.0,,,,1.0,
897495,Venezia,517,37026,Andrija Novakovich,https://media.api-sports.io/football/players/37026.png,90.0,11,F,7.6,False,False,0,,7.0,6,0,0,0,0,,1.0,9.0,5.0,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,,,,
897495,Venezia,517,200929,Mirza Hasanbegovic,https://media.api-sports.io/football/players/200929.png,57.0,18,F,6.3,False,False,0,,4.0,3,1,0,0,0,,1.0,15.0,3.0,1.0,,,,,,,3.0,2.0,,,,,,
897495,Venezia,517,201793,Damiano Pecile,https://media.api-sports.io/football/players/201793.png,90.0,88,F,6.7,False,False,0,,32.0,27,0,0,0,0,,1.0,10.0,2.0,3.0,1.0,3.0,1.0,,,,1.0,,1.0,,,,,
897495,Venezia,517,19256,Niki Mäenpää,https://media.api-sports.io/football/players/19256.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Venezia,517,31353,Bruno Bertinato,https://media.api-sports.io/football/players/31353.png,,34,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Venezia,517,378967,Lorenzo Busato,https://media.api-sports.io/football/players/378967.png,,60,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Venezia,517,378968,Georgios Karagiannidis,https://media.api-sports.io/football/players/378968.png,,63,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Venezia,517,378969,Nicola Camolese,https://media.api-sports.io/football/players/378969.png,26.0,62,D,6,False,True,0,,13.0,12,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
897495,Venezia,517,352116,Filippo Mozzo,https://media.api-sports.io/football/players/352116.png,,64,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Venezia,517,70375,Kristófer Jónsson,https://media.api-sports.io/football/players/70375.png,33.0,65,M,6.6,False,True,0,,14.0,13,0,0,0,0,,2.0,5.0,4.0,1.0,1.0,,,,,,,1.0,,,,,,
897495,Venezia,517,378970,Leo Kyvik,https://media.api-sports.io/football/players/378970.png,,61,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Venezia,517,273271,Hilmir Rafn Mikaelsson,https://media.api-sports.io/football/players/273271.png,33.0,70,F,7.6,False,True,0,,6.0,5,0,0,0,0,,,4.0,,,,2.0,3.0,3.0,2.0,,,,,,,,,
897495,Venezia,517,378971,Amin Boudri,https://media.api-sports.io/football/players/378971.png,26.0,67,F,6.9,False,True,0,,11.0,8,0,0,0,0,,2.0,5.0,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,,
897495,Venezia,517,378972,James Rodrigues,https://media.api-sports.io/football/players/378972.png,,68,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Ascoli,507,31631,Nicola Leali,https://media.api-sports.io/football/players/31631.png,90.0,1,G,6.3,False,False,2,1.0,47.0,42,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
897495,Ascoli,507,128495,Francesco Donati,https://media.api-sports.io/football/players/128495.png,90.0,20,D,6.9,False,False,0,,51.0,43,0,0,0,0,,3.0,6.0,3.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,
897495,Ascoli,507,37142,Eric Botteghin,https://media.api-sports.io/football/players/37142.png,90.0,33,D,7.3,False,False,0,,52.0,46,0,0,0,0,,5.0,13.0,10.0,,,,1.0,,,3.0,1.0,,,,,,,
897495,Ascoli,507,31542,Giuseppe Bellusci,https://media.api-sports.io/football/players/31542.png,90.0,55,D,7.2,False,False,0,,64.0,53,0,0,0,0,,3.0,7.0,7.0,,,,,,,3.0,,1.0,1.0,,,,1.0,
897495,Ascoli,507,322954,Simone Giordano,https://media.api-sports.io/football/players/322954.png,90.0,21,D,6.9,False,False,0,,60.0,51,0,0,0,0,,2.0,8.0,7.0,2.0,2.0,,,,,2.0,,3.0,,,,,,
897495,Ascoli,507,31241,Dario Šarić,https://media.api-sports.io/football/players/31241.png,80.0,30,M,8.3,False,False,0,,26.0,21,0,0,0,0,,4.0,11.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,,,1.0,,
897495,Ascoli,507,70351,Marcel Büchel,https://media.api-sports.io/football/players/70351.png,80.0,77,M,7.2,False,False,0,,43.0,38,0,0,0,0,,2.0,11.0,5.0,2.0,2.0,1.0,1.0,,,1.0,3.0,,3.0,,,,,
897495,Ascoli,507,56318,Fabrizio Caligara,https://media.api-sports.io/football/players/56318.png,90.0,8,M,6.5,False,False,0,,34.0,27,0,0,0,0,,,11.0,5.0,3.0,2.0,3.0,2.0,1.0,,,1.0,3.0,,,,,,
897495,Ascoli,507,100612,Christophe Lungoyi,https://media.api-sports.io/football/players/100612.png,68.0,7,F,6.9,False,False,0,,13.0,7,1,0,0,0,,1.0,10.0,5.0,2.0,1.0,,1.0,1.0,,1.0,1.0,3.0,,,,,,
897495,Ascoli,507,31093,Federico Dionisi,https://media.api-sports.io/football/players/31093.png,85.0,9,F,6.6,True,False,0,,22.0,13,0,0,0,0,,1.0,8.0,4.0,3.0,1.0,,2.0,1.0,,1.0,,2.0,,,,2.0,,
897495,Ascoli,507,30842,Soufiane Bidaoui,https://media.api-sports.io/football/players/30842.png,68.0,26,F,7.2,False,False,0,,17.0,15,0,0,0,0,,,8.0,3.0,4.0,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,
897495,Ascoli,507,282639,Luca Bolletta,https://media.api-sports.io/football/players/282639.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Ascoli,507,31443,Enrico Guarna,https://media.api-sports.io/football/players/31443.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Ascoli,507,31164,Danilo Quaranta,https://media.api-sports.io/football/players/31164.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Ascoli,507,30862,Lorenco Šimić,https://media.api-sports.io/football/players/30862.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Ascoli,507,31387,Nicola Falasco,https://media.api-sports.io/football/players/31387.png,,54,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Ascoli,507,31171,Amato Ciciretti,https://media.api-sports.io/football/players/31171.png,22.0,10,M,6.6,False,True,0,,13.0,8,0,0,0,0,,1.0,3.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,
897495,Ascoli,507,50742,Anthony Fontana,https://media.api-sports.io/football/players/50742.png,10.0,99,M,6.9,False,True,0,,5.0,5,0,0,0,0,,,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,
897495,Ascoli,507,31398,Marcello Falzerano,https://media.api-sports.io/football/players/31398.png,22.0,23,M,7.3,False,True,0,,6.0,5,0,0,0,0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,
897495,Ascoli,507,237150,Samuel Giovane,https://media.api-sports.io/football/players/237150.png,10.0,32,M,6.2,False,True,0,,8.0,8,0,0,0,0,,,1.0,,,,1.0,,,,,,,,,,,,
897495,Ascoli,507,30595,Mirko Eramo,https://media.api-sports.io/football/players/30595.png,,27,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
897495,Ascoli,507,31928,Andrea De Paoli,https://media.api-sports.io/football/players/31928.png,10.0,17,F,6.5,False,True,0,,4.0,3,0,0,0,0,,,3.0,,,,,,,,,1.0,,,,,,,
897495,Ascoli,507,348469,Filippo Palazzino,https://media.api-sports.io/football/players/348469.png,,29,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
927062,Verona,504,30611,Lorenzo Montipò,https://media.api-sports.io/football/players/30611.png,90.0,1,G,6,False,False,4,5.0,23.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
927062,Verona,504,30921,Paweł Dawidowicz,https://media.api-sports.io/football/players/30921.png,90.0,27,D,6.3,False,False,0,,49.0,43,0,0,0,0,,1.0,2.0,1.0,,,,,,,2.0,1.0,,,,,,,
927062,Verona,504,30772,Koray Günter,https://media.api-sports.io/football/players/30772.png,90.0,21,D,6.9,False,False,0,,60.0,55,0,0,0,0,,4.0,8.0,7.0,,,1.0,,,,1.0,,,,,,,1.0,
927062,Verona,504,30397,Federico Ceccherini,https://media.api-sports.io/football/players/30397.png,25.0,17,D,6.5,False,False,0,,13.0,10,0,0,0,0,,,2.0,1.0,,,,,,,,,1.0,,,,,,
927062,Verona,504,30922,Davide Faraoni,https://media.api-sports.io/football/players/30922.png,69.0,5,M,6.5,True,False,0,,35.0,27,1,1,0,0,,1.0,4.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,,
927062,Verona,504,22174,Adrien Tameze,https://media.api-sports.io/football/players/22174.png,71.0,61,M,6.3,False,False,0,,41.0,31,0,0,0,0,,,8.0,2.0,2.0,,,,,,,2.0,1.0,1.0,,,,,
927062,Verona,504,63542,Martin Hongla,https://media.api-sports.io/football/players/63542.png,90.0,18,M,6.9,False,False,0,,62.0,52,0,0,0,0,,1.0,11.0,5.0,2.0,2.0,2.0,1.0,1.0,,6.0,2.0,,,,,,,1.0
927062,Verona,504,46170,Ivan Ilić,https://media.api-sports.io/football/players/46170.png,90.0,14,M,6.3,False,False,0,,33.0,29,0,0,0,0,,3.0,10.0,5.0,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,
