fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,dribbles_past,goals_assists,goals_total,penalty_won,penalty_commited
21601,Genoa,495,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,90,1,G,7.3,False,False,0,0,0.0,3.0,15,0,100%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21601,Genoa,495,30501,Armando Izzo,https://media.api-sports.io/football/players/30501.png,90,5,D,8.4,False,False,1,0,,,53,0,91%,4,15,12,0,0,2,1,0,0,0,0,,,,,,
21601,Genoa,495,91308,Nicolás Burdisso,https://media.api-sports.io/football/players/91308.png,90,8,D,7.4,False,False,0,0,,,24,0,85%,2,8,5,0,0,0,1,0,0,0,0,,1.0,,,,
21601,Genoa,495,46705,Santiago Gentiletti,https://media.api-sports.io/football/players/46705.png,85,3,D,7.0,False,False,0,0,,,59,2,86%,4,7,3,0,0,0,1,2,1,0,0,,1.0,,,,
21601,Genoa,495,2822,Darko Lazović,https://media.api-sports.io/football/players/2822.png,86,22,M,6.7,False,False,1,0,,,22,1,68%,1,11,6,1,1,1,0,0,0,0,0,,3.0,,,,
21601,Genoa,495,2452,Tomás Rincón,https://media.api-sports.io/football/players/2452.png,62,88,M,6.8,False,False,1,1,,,36,2,87%,1,9,4,0,0,2,2,1,0,0,0,,2.0,,,,
21601,Genoa,495,30781,Miguel Veloso,https://media.api-sports.io/football/players/30781.png,90,44,M,7.2,False,False,2,1,,,79,0,96%,0,8,4,2,2,0,1,1,0,0,0,,1.0,,,,
21601,Genoa,495,1643,Diego Laxalt,https://media.api-sports.io/football/players/1643.png,90,93,M,7.4,False,False,1,0,,,38,2,90%,0,10,5,0,0,1,1,0,0,0,0,,2.0,1.0,,,
21601,Genoa,495,31025,Luca Rigoni,https://media.api-sports.io/football/players/31025.png,90,30,M,6.7,False,False,0,0,,,25,0,86%,2,5,0,0,0,0,3,0,0,0,0,,2.0,,,,
21601,Genoa,495,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,90,9,F,7.2,False,False,2,1,,,5,0,55%,1,21,6,6,2,1,7,1,0,0,0,,1.0,,1.0,,
21601,Genoa,495,8685,Serge Gakpé,https://media.api-sports.io/football/players/8685.png,72,13,M,6.9,False,False,2,0,,,11,2,64%,0,3,0,0,0,0,2,0,0,0,0,,,,,,
21601,Genoa,495,5907,Lucas Orbán,https://media.api-sports.io/football/players/5907.png,4,21,D,6.6,False,False,0,0,,,12,0,100%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
21601,Genoa,495,1130,Olivier Ntcham,https://media.api-sports.io/football/players/1130.png,28,10,M,6.9,False,False,1,0,,,28,2,96%,1,2,0,0,0,0,1,0,0,0,0,,,,,,
21601,Genoa,495,31175,Nikola Ninković,https://media.api-sports.io/football/players/31175.png,18,99,F,7.1,False,False,2,1,,,13,0,86%,0,10,6,3,2,1,2,0,0,0,0,,1.0,,,,
21598,AC Milan,489,1622,Gianluigi Donnarumma,https://media.api-sports.io/football/players/1622.png,90,99,G,6.0,False,False,0,0,3.0,2.0,23,0,79%,0,1,0,0,0,0,0,0,0,0,0,0.0,,,,,
21598,AC Milan,489,1626,Ignazio Abate,https://media.api-sports.io/football/players/1626.png,90,20,D,5.9,False,False,0,0,,,14,1,73%,2,4,2,0,0,0,1,0,0,0,0,,,,,,
21598,AC Milan,489,12774,Gabriel Paletta,https://media.api-sports.io/football/players/12774.png,90,29,D,7.5,False,False,1,1,,,58,0,85%,0,2,2,0,0,0,0,0,0,0,0,,,,1.0,,
21598,AC Milan,489,91377,Gustavo Gómez,https://media.api-sports.io/football/players/91377.png,90,15,D,6.8,False,False,0,0,,,51,0,87%,4,5,4,0,0,0,0,0,0,0,0,,1.0,,,,
21598,AC Milan,489,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,90,2,D,6.5,False,False,0,0,,,35,2,85%,1,13,8,1,0,0,0,0,0,0,0,,1.0,1.0,,,
21598,AC Milan,489,31023,Juraj Kucka,https://media.api-sports.io/football/players/31023.png,90,33,M,6.7,False,False,1,0,,,38,0,76%,1,14,9,4,2,0,0,0,0,0,0,,,,,,
21598,AC Milan,489,1645,Riccardo Montolivo,https://media.api-sports.io/football/players/1645.png,60,18,M,6.7,False,False,1,0,,,45,0,91%,2,3,2,1,1,0,1,1,0,0,0,,,,,,
21598,AC Milan,489,1638,Giacomo Bonaventura,https://media.api-sports.io/football/players/1638.png,90,5,M,7.1,False,False,4,2,,,43,0,87%,3,13,6,4,3,1,2,0,0,0,0,,3.0,,1.0,,
21598,AC Milan,489,1650,Suso,https://media.api-sports.io/football/players/1650.png,90,8,F,6.8,False,False,2,1,,,28,2,82%,0,10,4,3,1,3,1,0,0,0,0,,1.0,,,,
21598,AC Milan,489,1706,Carlos Bacca,https://media.api-sports.io/football/players/1706.png,83,70,F,6.8,False,False,2,1,,,8,0,66%,0,4,1,0,0,1,1,0,0,1,0,,,,1.0,,
21598,AC Milan,489,1793,Luiz Adriano,https://media.api-sports.io/football/players/1793.png,45,7,F,6.4,False,False,3,0,,,6,0,75%,0,5,2,0,0,1,1,0,0,0,0,,,,,,
21598,AC Milan,489,30533,Manuel Locatelli,https://media.api-sports.io/football/players/30533.png,30,73,M,7.4,False,True,1,1,,,14,0,93%,2,0,0,0,0,0,0,0,0,0,0,,,,1.0,,
21598,AC Milan,489,30482,Andrea Poli,https://media.api-sports.io/football/players/30482.png,7,16,M,6.6,False,True,0,0,,,2,0,100%,0,2,0,0,0,0,0,0,0,0,0,,,,,,
21598,AC Milan,489,2216,M'Baye Niang,https://media.api-sports.io/football/players/2216.png,45,11,F,7.3,False,True,0,0,,,11,2,100%,0,11,5,1,1,3,3,0,0,0,0,,1.0,1.0,,1.0,
21598,Sassuolo,488,30516,Andrea Consigli,https://media.api-sports.io/football/players/30516.png,90,47,G,5.7,False,False,0,0,4.0,2.0,19,0,57%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21598,Sassuolo,488,30525,Pol Lirola,https://media.api-sports.io/football/players/30525.png,90,20,D,6.5,False,False,0,0,,,27,0,77%,2,10,7,3,2,2,1,0,0,0,0,,,,,,
21598,Sassuolo,488,30614,Luca Antei,https://media.api-sports.io/football/players/30614.png,90,5,D,5.7,False,False,0,0,,,17,0,81%,1,4,2,0,0,0,2,1,0,0,0,,,,,,1.0
21598,Sassuolo,488,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90,15,D,7.5,False,False,1,1,,,48,0,87%,2,3,2,0,0,1,0,0,0,0,0,,,,1.0,,
21598,Sassuolo,488,37172,Timo Letschert,https://media.api-sports.io/football/players/37172.png,90,55,D,6.5,False,False,0,0,,,36,0,87%,2,4,3,0,0,0,0,0,0,0,0,,,,,,
21598,Sassuolo,488,782,Lorenzo Pellegrini,https://media.api-sports.io/football/players/782.png,82,6,M,7.8,False,False,2,2,,,27,1,73%,2,8,4,2,2,1,2,1,0,0,0,,,1.0,1.0,,
21598,Sassuolo,488,30534,Francesco Magnanelli,https://media.api-sports.io/football/players/30534.png,90,4,M,7.3,False,False,0,0,,,58,1,90%,2,9,7,1,1,1,1,0,0,0,0,,1.0,,,,
21598,Sassuolo,488,30780,Luca Mazzitelli,https://media.api-sports.io/football/players/30780.png,68,22,M,6.3,False,False,0,0,,,20,0,69%,2,14,4,0,0,2,2,0,0,0,0,,3.0,,,,
21598,Sassuolo,488,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,90,16,F,7.4,False,False,4,2,,,26,0,74%,0,14,5,6,2,0,0,1,0,0,0,,2.0,,1.0,,
21598,Sassuolo,488,30461,Grégoire Defrel,https://media.api-sports.io/football/players/30461.png,90,11,F,7.1,False,False,0,0,,,23,3,88%,0,6,2,0,0,1,0,0,0,0,0,,,1.0,,,
21598,Sassuolo,488,30520,Claud Adjapong,https://media.api-sports.io/football/players/30520.png,78,98,M,6.3,False,False,0,0,,,8,0,66%,4,10,5,1,0,2,1,1,0,0,0,,2.0,,,,
21598,Sassuolo,488,91346,Davide Biondini,https://media.api-sports.io/football/players/91346.png,22,8,M,6.3,False,False,0,0,,,14,0,100%,0,5,1,0,0,0,1,1,0,0,0,,,,,,
21598,Sassuolo,488,31660,Pietro Iemmello,https://media.api-sports.io/football/players/31660.png,8,9,F,6.5,False,False,0,0,,,1,0,50%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
21598,Sassuolo,488,30638,Federico Ricci,https://media.api-sports.io/football/players/30638.png,12,27,F,6.4,False,False,0,0,,,2,0,66%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
21599,Torino,503,18908,Joe Hart,https://media.api-sports.io/football/players/18908.png,90,21,G,6.7,False,False,0,0,1.0,4.0,19,0,57%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21599,Torino,503,2286,Davide Zappacosta,https://media.api-sports.io/football/players/2286.png,90,7,M,6.9,False,False,2,0,,,25,1,86%,1,7,3,2,1,0,2,0,0,0,0,,,,,,
21599,Torino,503,30742,Luca Rossettini,https://media.api-sports.io/football/players/30742.png,90,13,D,6.7,False,False,0,0,,,12,0,48%,3,7,4,0,0,1,3,0,0,0,0,,,,,,
21599,Torino,503,10553,Leandro Castán,https://media.api-sports.io/football/players/10553.png,90,4,D,6.6,False,False,0,0,,,13,0,76%,2,7,4,0,0,0,2,1,0,0,0,,,,,,
21599,Torino,503,18890,Antonio Barreca,https://media.api-sports.io/football/players/18890.png,90,23,D,6.5,False,False,2,0,,,16,2,72%,1,8,3,1,0,0,1,0,0,0,0,,3.0,,,,
21599,Torino,503,3419,Afriyie Acquah,https://media.api-sports.io/football/players/3419.png,90,6,M,6.8,False,False,1,0,,,23,1,67%,2,4,3,2,1,1,0,0,0,0,0,,,,,,
21599,Torino,503,30874,Mirko Valdifiori,https://media.api-sports.io/football/players/30874.png,90,18,M,6.9,False,False,0,0,,,28,1,71%,2,16,7,0,0,2,3,0,0,0,0,,3.0,,,,
21599,Torino,503,30403,Marco Benassi,https://media.api-sports.io/football/players/30403.png,88,15,M,7.1,False,False,3,1,,,21,1,84%,2,2,0,0,0,0,1,0,0,0,0,,,,1.0,,
21599,Torino,503,30512,Iago Falque,https://media.api-sports.io/football/players/30512.png,73,14,F,8.3,False,False,1,1,,,23,3,79%,1,7,2,3,1,1,0,0,0,0,0,,1.0,1.0,1.0,,
21599,Torino,503,30509,Andrea Belotti,https://media.api-sports.io/football/players/30509.png,90,9,F,7.1,False,False,3,1,,,15,3,75%,1,19,9,2,0,7,2,0,0,0,0,,,,,,
21599,Torino,503,608,Lucas Boyé,https://media.api-sports.io/football/players/608.png,59,31,F,6.7,False,False,1,0,,,12,0,70%,0,6,3,1,1,1,1,0,0,0,0,,2.0,,,,
21599,Torino,503,30506,Daniele Baselli,https://media.api-sports.io/football/players/30506.png,2,8,M,–,False,True,0,0,,,1,1,33%,0,3,1,1,0,0,0,0,0,0,0,,,,,,
21599,Torino,503,2002,Adem Ljajić,https://media.api-sports.io/football/players/2002.png,31,10,M,6.9,False,True,4,0,,,16,1,88%,0,3,3,3,3,0,0,0,0,0,0,,,,,,
21599,Torino,503,2460,Josef Martínez,https://media.api-sports.io/football/players/2460.png,17,17,F,6.9,False,True,2,2,,,9,0,90%,0,4,3,0,0,0,0,0,0,0,0,,,,,,
21599,Fiorentina,502,21081,Ciprian Tătărușanu,https://media.api-sports.io/football/players/21081.png,90,12,G,6.7,False,False,0,0,2.0,3.0,18,0,78%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21599,Fiorentina,502,30745,Nenad Tomović,https://media.api-sports.io/football/players/30745.png,90,40,D,6.7,False,False,0,0,,,55,1,87%,1,7,4,1,1,1,1,0,0,0,0,,1.0,,,,
21599,Fiorentina,502,91378,Davide Astori,https://media.api-sports.io/football/players/91378.png,90,13,D,7.4,False,False,0,0,,,38,0,86%,3,7,5,0,0,1,1,0,0,0,0,,,,,,
21599,Fiorentina,502,2877,Carlos Salcedo,https://media.api-sports.io/football/players/2877.png,90,18,D,7.2,False,False,0,0,,,41,0,77%,3,11,6,1,0,2,2,1,0,0,0,,,,,,
21599,Fiorentina,502,873,Federico Bernardeschi,https://media.api-sports.io/football/players/873.png,68,10,M,7.3,False,False,3,0,,,21,2,80%,1,11,5,6,4,0,1,0,0,0,0,,,,,,
21599,Fiorentina,502,18827,Carlos Sánchez,https://media.api-sports.io/football/players/18827.png,90,6,M,7.4,False,False,1,0,,,60,2,87%,2,13,6,1,1,0,3,1,0,0,0,,1.0,,,,
21599,Fiorentina,502,1850,Milan Badelj,https://media.api-sports.io/football/players/1850.png,68,5,M,6.9,False,False,0,0,,,43,0,87%,0,4,3,0,0,1,1,0,0,0,0,,,,,,
21599,Fiorentina,502,30982,Hrvoje Milić,https://media.api-sports.io/football/players/30982.png,90,31,D,7.4,False,False,1,0,,,41,2,77%,0,8,4,2,1,1,1,0,0,0,0,,2.0,1.0,,,
21599,Fiorentina,502,30434,Josip Iličić,https://media.api-sports.io/football/players/30434.png,45,72,F,6.4,False,False,1,0,,,12,0,75%,0,3,0,1,0,0,0,0,0,0,0,,,,,,
21599,Fiorentina,502,210,Borja Valero,https://media.api-sports.io/football/players/210.png,90,20,M,7.3,False,False,1,1,,,33,2,84%,0,8,6,1,1,5,0,0,0,0,0,,1.0,,,,
21599,Fiorentina,502,57,Nikola Kalinić,https://media.api-sports.io/football/players/57.png,90,9,F,6.8,False,False,4,2,,,24,2,80%,0,10,6,1,0,3,0,0,0,0,0,,,,,,
21599,Fiorentina,502,211,Matías Vecino,https://media.api-sports.io/football/players/211.png,22,8,M,6.9,False,False,0,0,,,24,0,82%,2,2,1,0,0,0,1,0,0,0,0,,,,,,
21599,Fiorentina,502,30540,Khouma Babacar,https://media.api-sports.io/football/players/30540.png,22,30,F,7.0,False,False,1,1,,,3,0,75%,0,4,0,0,0,0,1,0,0,0,0,,2.0,,1.0,,
21599,Fiorentina,502,5983,Mauro Zárate,https://media.api-sports.io/football/players/5983.png,45,7,F,6.7,False,False,1,1,,,15,1,78%,0,5,2,2,1,1,1,0,0,0,0,,,,,,
21597,AS Roma,497,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90,1,G,7.4,False,False,0,0,1.0,4.0,19,0,67%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21597,AS Roma,497,9948,Bruno Peres,https://media.api-sports.io/football/players/9948.png,90,13,D,7.1,False,False,1,0,,,13,1,61%,1,5,2,1,1,1,1,0,0,0,0,,2.0,1.0,,,
21597,AS Roma,497,772,Kōnstantinos Manōlas,https://media.api-sports.io/football/players/772.png,90,44,D,8.1,False,False,2,0,,,13,0,68%,5,2,2,1,1,1,0,0,0,0,0,,,,,,
21597,AS Roma,497,768,Federico Fazio,https://media.api-sports.io/football/players/768.png,90,20,D,6.8,False,False,1,0,,,17,0,68%,2,1,1,0,0,1,0,0,0,0,0,,,,,,
21597,AS Roma,497,774,Juan Jesus,https://media.api-sports.io/football/players/774.png,90,3,D,6.9,False,False,0,0,,,31,1,75%,0,7,4,1,0,0,2,1,0,0,0,,,,,,
21597,AS Roma,497,779,Daniele De Rossi,https://media.api-sports.io/football/players/779.png,90,16,M,7.5,False,False,0,0,,,32,4,82%,2,9,5,1,0,0,0,0,0,0,0,,2.0,,,,
21597,AS Roma,497,1916,Kevin Strootman,https://media.api-sports.io/football/players/1916.png,90,6,M,7.1,False,False,1,0,,,33,1,89%,3,6,2,0,0,1,2,0,0,0,0,,1.0,,,,
21597,AS Roma,497,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,70,11,F,7.1,False,False,3,1,,,13,5,86%,0,4,4,2,2,1,0,0,0,0,0,,,,,,
21597,AS Roma,497,769,Alessandro Florenzi,https://media.api-sports.io/football/players/769.png,89,24,D,7.3,False,False,3,1,,,16,2,76%,0,12,4,1,0,3,1,0,0,0,0,,,,,,
21597,AS Roma,497,793,Diego Perotti,https://media.api-sports.io/football/players/793.png,79,8,F,7.8,False,False,3,1,,,15,1,75%,1,13,11,1,1,5,1,0,0,0,0,,1.0,,,,
21597,AS Roma,497,790,Edin Džeko,https://media.api-sports.io/football/players/790.png,90,9,F,8.4,False,False,5,4,,,19,2,65%,2,19,14,1,1,3,2,0,0,0,0,,,,1.0,,
21597,AS Roma,497,205,Radja Nainggolan,https://media.api-sports.io/football/players/205.png,1,4,M,–,False,True,0,0,,,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
21597,AS Roma,497,271,Leandro Paredes,https://media.api-sports.io/football/players/271.png,11,5,M,6.4,False,True,0,0,,,3,0,100%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
21597,AS Roma,497,791,Stephan El Shaarawy,https://media.api-sports.io/football/players/791.png,20,92,F,6.6,False,True,0,0,,,6,0,75%,1,4,2,0,0,1,0,0,0,0,0,,2.0,,,,
21597,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90,1,G,7.4,False,False,1,0,2.0,6.0,16,0,80%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21597,Inter,505,30496,Cristian Ansaldi,https://media.api-sports.io/football/players/30496.png,62,15,M,5.8,False,False,0,0,,,15,0,68%,0,6,0,2,0,0,3,1,0,0,0,,,,,,
21597,Inter,505,195,João Miranda,https://media.api-sports.io/football/players/195.png,90,25,D,6.9,False,False,1,0,,,51,1,89%,5,14,5,0,0,2,3,0,0,0,0,,1.0,,,,
21597,Inter,505,135,Jeison Murillo,https://media.api-sports.io/football/players/135.png,90,24,D,6.4,False,False,0,0,,,48,0,90%,0,8,2,0,0,0,0,0,0,0,0,,1.0,,,,
21597,Inter,505,775,Davide Santon,https://media.api-sports.io/football/players/775.png,90,21,D,6.6,False,False,0,0,,,54,0,94%,2,3,1,0,0,0,1,1,0,0,0,,1.0,,,,
21597,Inter,505,206,João Mário,https://media.api-sports.io/football/players/206.png,60,6,M,6.2,False,False,0,0,,,32,1,94%,0,10,2,0,0,2,4,0,0,0,0,,,,,,
21597,Inter,505,1982,Gary Medel,https://media.api-sports.io/football/players/1982.png,90,17,M,7.4,False,False,1,0,,,76,0,97%,2,9,7,0,0,3,0,0,0,0,0,,,,,,
21597,Inter,505,202,Antonio Candreva,https://media.api-sports.io/football/players/202.png,70,87,M,6.5,False,False,4,1,,,24,0,72%,0,4,1,2,0,1,0,0,0,0,0,,1.0,,,,
21597,Inter,505,2050,Éver Banega,https://media.api-sports.io/football/players/2050.png,90,19,M,8.3,False,False,5,1,,,62,3,77%,0,8,5,5,5,0,1,0,0,0,0,,,,1.0,,
21597,Inter,505,207,Ivan Perišić,https://media.api-sports.io/football/players/207.png,90,44,M,7.1,False,False,4,3,,,31,3,81%,1,8,3,1,0,0,0,0,0,0,0,,2.0,,,,
21597,Inter,505,216,Mauro Icardi,https://media.api-sports.io/football/players/216.png,90,9,F,7.3,False,False,1,0,,,8,3,80%,0,2,0,0,0,0,1,0,0,0,0,,,1.0,,,
21597,Inter,505,440,Yuto Nagatomo,https://media.api-sports.io/football/players/440.png,28,55,D,6.5,False,False,0,0,,,14,0,87%,0,2,1,1,1,0,1,0,0,0,0,,,,,,
21597,Inter,505,91381,Assane Gnoukouri,https://media.api-sports.io/football/players/91381.png,30,27,M,6.5,False,False,1,0,,,18,0,85%,1,5,2,2,2,0,2,0,0,0,0,,,,,,
21597,Inter,505,121,Stevan Jovetić,https://media.api-sports.io/football/players/121.png,20,10,F,6.5,False,False,0,0,,,11,0,61%,0,3,2,0,0,1,1,0,0,0,0,,,,,,
21596,Napoli,492,1624,Pepe Reina,https://media.api-sports.io/football/players/1624.png,90,25,G,6.5,False,False,0,0,3.0,3.0,21,0,84%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21596,Napoli,492,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,90,2,D,6.2,False,False,0,0,,,34,1,85%,0,4,3,0,0,1,0,0,0,0,0,,1.0,,,,
21596,Napoli,492,320,Nikola Maksimović,https://media.api-sports.io/football/players/320.png,90,19,D,6.6,False,False,0,0,,,71,0,92%,1,5,3,0,0,0,0,0,0,0,0,,2.0,,,,
21596,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,7.4,False,False,1,1,,,41,0,87%,2,13,9,0,0,1,1,0,0,0,0,,,,1.0,,
21596,Napoli,492,316,Faouzi Ghoulam,https://media.api-sports.io/football/players/316.png,90,31,D,7.1,False,False,3,2,,,45,2,80%,1,6,3,4,3,0,0,0,0,0,0,,,1.0,,,
21596,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,90,5,M,7.4,False,False,2,1,,,47,3,83%,2,16,11,4,3,3,1,1,0,0,0,,3.0,,,,
21596,Napoli,492,2289,Jorginho,https://media.api-sports.io/football/players/2289.png,90,8,M,6.8,False,False,3,0,,,72,3,92%,4,9,3,0,0,1,1,0,0,0,0,,1.0,,,,
21596,Napoli,492,12994,Marek Hamšík,https://media.api-sports.io/football/players/12994.png,81,17,M,6.9,False,False,2,0,,,55,1,84%,0,7,4,2,2,1,1,0,0,0,0,,,,,,
21596,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,76,7,F,6.5,False,False,3,0,,,14,0,66%,0,4,3,0,0,3,0,0,0,0,0,,,,,,
21596,Napoli,492,30462,Manolo Gabbiadini,https://media.api-sports.io/football/players/30462.png,56,23,F,6.3,False,False,1,0,,,5,0,71%,0,2,1,0,0,0,0,0,0,0,0,,,,,,
21596,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,90,24,F,6.8,False,False,3,0,,,39,1,90%,0,7,4,2,1,3,0,0,0,0,0,,,,,,
21596,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,9,20,M,6.7,False,True,0,0,,,11,0,91%,0,1,1,1,1,0,0,0,0,0,0,,,,,,
21596,Napoli,492,2371,Omar El Kaddouri,https://media.api-sports.io/football/players/2371.png,14,77,M,6.4,False,True,0,0,,,7,0,100%,0,3,2,1,1,1,0,0,0,0,0,,,,,,
21596,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,34,14,F,6.5,False,True,3,1,,,6,1,85%,0,6,3,2,2,1,1,1,0,0,0,,,,,,
21596,AS Roma,497,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90,1,G,6.8,False,False,0,0,1.0,4.0,23,0,71%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21596,AS Roma,497,769,Alessandro Florenzi,https://media.api-sports.io/football/players/769.png,90,24,D,7.4,False,False,0,0,,,35,1,81%,4,5,2,1,0,0,0,0,0,0,0,,2.0,1.0,,,
21596,AS Roma,497,772,Kōnstantinos Manōlas,https://media.api-sports.io/football/players/772.png,90,44,D,7.6,False,False,0,0,,,39,0,83%,1,6,4,0,0,1,1,0,0,0,0,,1.0,,,,
21596,AS Roma,497,768,Federico Fazio,https://media.api-sports.io/football/players/768.png,90,20,D,7.2,False,False,0,0,,,20,0,76%,2,5,4,0,0,0,0,0,0,0,0,,,,,,
21596,AS Roma,497,774,Juan Jesus,https://media.api-sports.io/football/players/774.png,71,3,D,6.7,False,False,0,0,,,28,0,87%,4,10,1,0,0,0,5,1,0,0,0,,4.0,,,,
21596,AS Roma,497,271,Leandro Paredes,https://media.api-sports.io/football/players/271.png,90,5,M,6.4,False,False,0,0,,,50,0,89%,3,7,2,0,0,0,1,1,0,0,0,,3.0,,,,
21596,AS Roma,497,779,Daniele De Rossi,https://media.api-sports.io/football/players/779.png,90,16,M,7.4,False,False,0,0,,,49,1,92%,1,3,2,0,0,1,0,0,0,0,0,,1.0,1.0,,,
21596,AS Roma,497,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,90,11,F,7.8,False,False,2,1,,,24,4,75%,0,14,5,3,1,0,2,0,0,0,0,,1.0,1.0,1.0,,
21596,AS Roma,497,205,Radja Nainggolan,https://media.api-sports.io/football/players/205.png,79,4,M,7.2,False,False,3,1,,,24,1,80%,1,6,3,0,0,1,2,0,0,0,0,,,,,,
21596,AS Roma,497,793,Diego Perotti,https://media.api-sports.io/football/players/793.png,89,8,F,6.9,False,False,1,0,,,23,2,82%,4,10,3,2,2,0,2,0,0,0,0,,1.0,,,,
21596,AS Roma,497,790,Edin Džeko,https://media.api-sports.io/football/players/790.png,90,9,F,8.5,False,False,6,3,,,9,0,56%,0,12,4,1,1,2,2,1,0,0,0,,,,2.0,,
21596,AS Roma,497,2284,Emerson Palmieri,https://media.api-sports.io/football/players/2284.png,19,33,D,6.7,False,False,0,0,,,8,0,100%,1,2,1,1,1,0,0,0,0,0,0,,,,,,
21596,AS Roma,497,30408,Gerson,https://media.api-sports.io/football/players/30408.png,1,30,M,–,False,False,0,0,,,4,0,80%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
21596,AS Roma,497,791,Stephan El Shaarawy,https://media.api-sports.io/football/players/791.png,11,92,F,6.8,False,False,2,1,,,5,0,83%,1,3,2,2,2,0,1,0,0,0,0,,,,,,
21595,Pescara,525,31382,Albano Bizzarri,https://media.api-sports.io/football/players/31382.png,90,31,G,7.8,False,False,0,0,1.0,8.0,14,0,43%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21595,Pescara,525,56765,Davide Vitturini,https://media.api-sports.io/football/players/56765.png,54,26,D,6.7,False,False,0,0,,,16,1,76%,1,2,0,0,0,0,1,0,0,0,0,,1.0,,,,
21595,Pescara,525,31478,Hugo Campagnaro,https://media.api-sports.io/football/players/31478.png,90,14,D,7.7,False,False,1,1,,,13,0,72%,5,2,1,0,0,0,0,0,0,0,0,,1.0,,1.0,,
21595,Pescara,525,31194,Andrea Coda,https://media.api-sports.io/football/players/31194.png,45,35,D,5.7,False,False,0,0,,,8,0,88%,4,3,1,0,0,0,2,2,1,0,0,,,,,,
21595,Pescara,525,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90,3,D,7.0,False,False,1,0,,,20,2,71%,0,7,4,0,0,0,1,0,0,0,0,,1.0,,,,
21595,Pescara,525,778,Bryan Cristante,https://media.api-sports.io/football/players/778.png,90,6,M,5.9,False,False,0,0,,,21,0,58%,0,14,4,3,1,1,1,0,0,0,0,,1.0,,,,
21595,Pescara,525,31489,Gastón Brugman,https://media.api-sports.io/football/players/31489.png,90,16,M,7.4,False,False,0,0,,,24,1,77%,1,12,7,0,0,1,3,0,0,0,0,,2.0,,,,
21595,Pescara,525,91451,Alberto Aquilani,https://media.api-sports.io/football/players/91451.png,90,20,M,8.0,False,False,0,0,,,24,4,77%,1,9,6,0,0,2,1,1,0,0,0,,1.0,1.0,,,
21595,Pescara,525,30990,Ahmed Benali,https://media.api-sports.io/football/players/30990.png,45,10,M,6.5,False,False,1,1,,,10,0,55%,0,6,3,1,1,2,0,0,0,0,0,,,,,,
21595,Pescara,525,30460,Gianluca Caprari,https://media.api-sports.io/football/players/30460.png,90,17,F,6.7,False,False,6,4,,,16,0,84%,1,13,5,3,1,3,0,0,0,0,1,,,,,,
21595,Pescara,525,37184,Jean-Christophe Bahebeck,https://media.api-sports.io/football/players/37184.png,67,15,F,7.3,False,False,1,1,,,12,0,66%,2,12,8,2,2,2,0,0,0,0,0,,,,,1.0,
21595,Pescara,525,14279,Dario Župarić,https://media.api-sports.io/football/players/14279.png,36,13,D,6.9,False,True,0,0,,,4,0,66%,1,3,3,0,0,1,0,0,0,0,0,,,,,,
