fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,goals_assists,passes_key,tackles_blocks,shots_total,shots_on,goals_total,offsides,penalty_won,penalty_commited
721483,Almeria,723,190485,Samuel Costa,https://media.api-sports.io/football/players/190485.png,90.0,30,M,6.6,False,False,0,,100.0,84,17.0,0,0,0,0,,1.0,,5.0,,,1.0,2.0,1.0,,,,3.0,2.0,,,,
721483,Almeria,723,46688,Alejandro Pozo,https://media.api-sports.io/football/players/46688.png,90.0,17,M,7.3,False,False,0,,58.0,45,15.0,0,0,0,0,,3.0,1.0,8.0,9.0,4.0,1.0,1.0,,,5.0,,,,,,,
721483,Almeria,723,6065,Lucas Robertone,https://media.api-sports.io/football/players/6065.png,72.0,5,M,6.9,False,False,0,,32.0,24,13.0,0,0,0,0,,2.0,2.0,4.0,3.0,1.0,,1.0,,,1.0,,1.0,,,,,
721483,Almeria,723,19306,Arvin Appiah,https://media.api-sports.io/football/players/19306.png,81.0,31,M,6.3,False,False,0,,29.0,23,13.0,0,0,0,0,,,,8.0,7.0,6.0,,2.0,,,1.0,,1.0,1.0,,,,
721483,Almeria,723,138776,Largie Ramazani,https://media.api-sports.io/football/players/138776.png,90.0,32,F,7,False,False,0,,32.0,21,11.0,0,0,0,0,,,1.0,4.0,2.0,2.0,1.0,2.0,4.0,,1.0,,4.0,2.0,,,,
721483,Almeria,723,41379,Giorgi Makaridze,https://media.api-sports.io/football/players/41379.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721483,Almeria,723,47530,Sergio Akieme Rodriguez,https://media.api-sports.io/football/players/47530.png,18.0,15,D,6.5,False,True,0,,16.0,13,3.0,0,0,0,0,,,,1.0,1.0,1.0,,,,,,,,,,,,
721483,Almeria,723,104843,Aitor Buñuel,https://media.api-sports.io/football/players/104843.png,,2,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721483,Almeria,723,46910,Iván Martos,https://media.api-sports.io/football/players/46910.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721483,Almeria,723,185107,Javi Robles,https://media.api-sports.io/football/players/185107.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721483,Almeria,723,104932,Curro,https://media.api-sports.io/football/players/104932.png,45.0,10,M,6.6,False,True,0,,25.0,21,7.0,0,0,0,0,,1.0,,5.0,1.0,1.0,1.0,3.0,1.0,,1.0,,2.0,1.0,,,,
721483,Almeria,723,47262,Francisco Portillo,https://media.api-sports.io/football/players/47262.png,45.0,8,M,6.9,False,True,0,,36.0,32,1.0,0,0,0,0,,,,,,,,,,,3.0,,,,,,,
721483,Almeria,723,138809,Arnau Puigmal,https://media.api-sports.io/football/players/138809.png,18.0,26,M,7.2,False,True,0,,10.0,9,3.0,0,0,0,0,,,,1.0,1.0,,,1.0,1.0,,2.0,,1.0,,,,,
721483,Almeria,723,185717,Carlos Gilbert,https://media.api-sports.io/football/players/185717.png,,37,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721483,Almeria,723,185170,Raúl Caballero,https://media.api-sports.io/football/players/185170.png,9.0,28,F,6.7,False,True,0,,1.0,1,2.0,0,0,0,0,,,,1.0,1.0,1.0,,,,,,,,,,,,
721520,Tenerife,719,2036,Juan Soriano,https://media.api-sports.io/football/players/2036.png,90.0,1,G,7.7,False,False,0,2.0,37.0,26,2.0,0,0,0,0,0.0,,,2.0,,,,1.0,,,,,,,,,,
721520,Tenerife,719,24026,Jeremy Mellot,https://media.api-sports.io/football/players/24026.png,84.0,22,D,6.9,False,False,0,,25.0,20,9.0,0,0,0,0,,2.0,,5.0,,,1.0,1.0,,,2.0,,,,,,,
721520,Tenerife,719,46760,Sergio González,https://media.api-sports.io/football/players/46760.png,90.0,12,D,6.9,False,False,0,,42.0,37,1.0,0,0,0,0,,,1.0,,,,1.0,,,,,1.0,,,,,,
721520,Tenerife,719,48322,José León,https://media.api-sports.io/football/players/48322.png,90.0,4,D,7.3,False,False,0,,60.0,52,4.0,0,0,0,0,,1.0,2.0,2.0,,,,,,,,,,,,,,
721520,Tenerife,719,47026,Carlos Pomares Rayo,https://media.api-sports.io/football/players/47026.png,90.0,15,D,7.9,False,False,0,,38.0,30,10.0,0,0,0,0,,2.0,2.0,7.0,,,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,,
721520,Tenerife,719,58,Víctor Mollejo,https://media.api-sports.io/football/players/58.png,90.0,28,M,7.2,False,False,0,,23.0,19,9.0,0,0,0,0,,,,5.0,2.0,2.0,1.0,2.0,2.0,,,,3.0,1.0,1.0,,,
721520,Tenerife,719,47089,Aitor Sanz,https://media.api-sports.io/football/players/47089.png,56.0,16,M,7,True,False,0,,30.0,25,9.0,0,0,0,0,,1.0,2.0,6.0,,,1.0,,1.0,,1.0,,,,,,,
721520,Tenerife,719,119745,Álex Corredera,https://media.api-sports.io/football/players/119745.png,90.0,6,M,7.2,False,False,0,,63.0,58,11.0,0,0,0,0,,,,5.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,,,,,,,
721520,Tenerife,719,129697,Álex Bermejo Escribano,https://media.api-sports.io/football/players/129697.png,84.0,11,M,6.9,False,False,0,,25.0,23,5.0,0,0,0,0,,,,1.0,3.0,1.0,,,1.0,,3.0,,3.0,1.0,,,,
721520,Tenerife,719,96253,Eladio Zorrilla Jiménez,https://media.api-sports.io/football/players/96253.png,90.0,9,F,7.5,False,False,0,,16.0,11,17.0,0,0,0,0,,1.0,,10.0,3.0,2.0,2.0,3.0,,,,,2.0,1.0,1.0,,,
721520,Tenerife,719,47581,Enric Gallego,https://media.api-sports.io/football/players/47581.png,68.0,18,F,6.7,False,False,0,,11.0,6,11.0,1,0,0,0,,1.0,,2.0,1.0,1.0,1.0,,5.0,,,1.0,1.0,,,,,
721520,Tenerife,719,47070,Dani Hernández,https://media.api-sports.io/football/players/47070.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Tenerife,719,208117,David Rodríguez Ramos,https://media.api-sports.io/football/players/208117.png,,32,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Tenerife,719,47052,Álex Muñoz,https://media.api-sports.io/football/players/47052.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Tenerife,719,46078,Nikola Šipčić,https://media.api-sports.io/football/players/46078.png,,23,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Tenerife,719,64310,Shaq Moore,https://media.api-sports.io/football/players/64310.png,10.0,21,D,6.3,False,True,0,,2.0,1,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Tenerife,719,186069,Félix Alonso Expósito,https://media.api-sports.io/football/players/186069.png,,26,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Tenerife,719,123009,Ruben Diez,https://media.api-sports.io/football/players/123009.png,22.0,19,M,8,False,True,0,,14.0,13,4.0,0,0,0,0,,,1.0,,1.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,
721520,Tenerife,719,47489,Míchel Herrero,https://media.api-sports.io/football/players/47489.png,34.0,24,M,7.9,False,True,0,,32.0,29,3.0,0,0,0,0,,2.0,1.0,3.0,,,,1.0,,,1.0,,2.0,2.0,1.0,,,
721520,Tenerife,719,90509,Samuel Shashoua,https://media.api-sports.io/football/players/90509.png,10.0,10,M,6.5,False,True,0,,4.0,4,2.0,0,0,0,0,,,,1.0,,,,1.0,,,,,,,,,,
721520,Tenerife,719,304476,Ethyan González,https://media.api-sports.io/football/players/304476.png,,27,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Tenerife,719,47444,Emmanuel Apeh,https://media.api-sports.io/football/players/47444.png,,20,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Tenerife,719,186134,Alejandro Medina,https://media.api-sports.io/football/players/186134.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Oviedo,718,131527,Joan Femenias Del Salto,https://media.api-sports.io/football/players/131527.png,90.0,1,G,5.9,False,False,4,3.0,14.0,9,1.0,0,0,0,0,0.0,,,,,,1.0,,,,,,,,,,,
721520,Oviedo,718,36,Carlos Isaac,https://media.api-sports.io/football/players/36.png,67.0,21,D,6.2,False,False,0,,30.0,23,9.0,1,0,0,0,,1.0,,5.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,
721520,Oviedo,718,47429,David Costas,https://media.api-sports.io/football/players/47429.png,90.0,4,D,6.6,False,False,0,,80.0,74,8.0,0,0,0,0,,,,6.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,
721520,Oviedo,718,46966,Dani Calvo,https://media.api-sports.io/football/players/46966.png,90.0,12,D,6.7,False,False,0,,60.0,58,9.0,0,0,0,0,,1.0,1.0,4.0,1.0,1.0,,2.0,2.0,,,4.0,,,,,,
721520,Oviedo,718,46845,Mossa,https://media.api-sports.io/football/players/46845.png,45.0,23,D,6,True,False,0,,26.0,18,5.0,1,0,0,0,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,
721520,Oviedo,718,46960,Marco Sangalli,https://media.api-sports.io/football/players/46960.png,45.0,8,M,6.7,False,False,0,,13.0,11,4.0,0,0,0,0,,,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,
721520,Oviedo,718,46863,Jimmy Suárez,https://media.api-sports.io/football/players/46863.png,90.0,14,M,6.9,False,False,0,,54.0,47,11.0,0,0,0,0,,3.0,3.0,7.0,3.0,2.0,2.0,2.0,1.0,,,,,,,,,
721520,Oviedo,718,47491,Luismi,https://media.api-sports.io/football/players/47491.png,90.0,5,M,6.6,False,False,0,,60.0,52,10.0,0,0,0,0,,,2.0,7.0,,,1.0,4.0,1.0,,,,,,,,,
721520,Oviedo,718,46854,Viti Rozada,https://media.api-sports.io/football/players/46854.png,90.0,7,M,6.3,False,False,0,,25.0,21,7.0,0,0,0,0,,1.0,,3.0,1.0,,,,,,,,,,,,,
721520,Oviedo,718,119883,Samuel Obeng,https://media.api-sports.io/football/players/119883.png,45.0,16,F,6.3,False,False,0,,5.0,4,7.0,0,0,0,0,,,,2.0,2.0,,1.0,,1.0,,,,,,,,,
721520,Oviedo,718,47370,Borja Bastón,https://media.api-sports.io/football/players/47370.png,84.0,9,F,6.3,False,False,0,,10.0,10,7.0,0,0,0,0,,,,2.0,1.0,1.0,,,,,,,,,,,,
721520,Oviedo,718,182535,Alberto Hórreo,https://media.api-sports.io/football/players/182535.png,,26,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Oviedo,718,46846,Christian Fernández,https://media.api-sports.io/football/players/46846.png,,18,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Oviedo,718,131548,Lucas Ahijado,https://media.api-sports.io/football/players/131548.png,45.0,24,D,6.2,False,True,0,,17.0,12,3.0,1,0,0,0,,,,2.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,
721520,Oviedo,718,46859,Javi Mier,https://media.api-sports.io/football/players/46859.png,,6,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Oviedo,718,46803,Joni Montiel,https://media.api-sports.io/football/players/46803.png,10.0,17,M,6.7,False,True,0,,7.0,4,4.0,0,0,0,0,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,
721520,Oviedo,718,46862,Borja Sánchez,https://media.api-sports.io/football/players/46862.png,45.0,10,M,6.7,False,True,0,,12.0,9,4.0,0,0,0,0,,1.0,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,
721520,Oviedo,718,47061,Jorge Pombo,https://media.api-sports.io/football/players/47061.png,45.0,20,M,6.6,False,True,0,,13.0,8,6.0,0,0,0,0,,,,3.0,2.0,2.0,,1.0,3.0,,2.0,,,,,,,
721520,Oviedo,718,31489,Gastón Brugman,https://media.api-sports.io/football/players/31489.png,,15,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721520,Oviedo,718,355,Erik Jirka,https://media.api-sports.io/football/players/355.png,23.0,11,M,6,False,True,0,,4.0,4,2.0,0,0,0,0,,,,,2.0,,,,1.0,,,,,,,,,
721521,Zaragoza,732,47046,Álvaro Ratón,https://media.api-sports.io/football/players/47046.png,90.0,13,G,7.3,True,False,0,3.0,23.0,21,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
721521,Zaragoza,732,46732,Fran Gámez,https://media.api-sports.io/football/players/46732.png,90.0,18,D,6.6,False,False,0,,45.0,33,7.0,0,0,0,0,,1.0,5.0,2.0,1.0,,2.0,1.0,,,,,,,,,,
721521,Zaragoza,732,162434,Alejandro Francés,https://media.api-sports.io/football/players/162434.png,90.0,6,D,7.7,False,False,0,,64.0,56,4.0,0,0,0,0,,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,,,,,,
721521,Zaragoza,732,104916,Jair Amador,https://media.api-sports.io/football/players/104916.png,90.0,3,D,7,False,False,0,,36.0,21,7.0,0,0,0,0,,,1.0,4.0,,,,,,,,1.0,2.0,,,,,
721521,Zaragoza,732,181734,Josep Chavarría,https://media.api-sports.io/football/players/181734.png,90.0,15,D,7.3,False,False,0,,38.0,29,7.0,1,0,0,0,,2.0,1.0,4.0,3.0,1.0,1.0,,,,1.0,,,,,,,
721521,Zaragoza,732,107158,Sergio Bermejo Lillo,https://media.api-sports.io/football/players/107158.png,62.0,22,M,7,False,False,0,,24.0,19,11.0,0,0,0,0,,1.0,1.0,6.0,,,,2.0,5.0,,4.0,,,,,,,
721521,Zaragoza,732,1491,Radosav Petrović,https://media.api-sports.io/football/players/1491.png,90.0,4,M,7.7,False,False,0,,57.0,48,11.0,0,0,0,0,,5.0,1.0,8.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,,,
721521,Zaragoza,732,162249,Francho Serrano,https://media.api-sports.io/football/players/162249.png,90.0,27,M,7.2,False,False,0,,51.0,40,7.0,0,0,0,0,,2.0,,3.0,,,1.0,,,,2.0,1.0,1.0,,,,,
721521,Zaragoza,732,133453,Borja Sainz,https://media.api-sports.io/football/players/133453.png,86.0,26,F,6.7,False,False,0,,32.0,26,24.0,0,0,0,0,,5.0,,10.0,9.0,4.0,4.0,1.0,1.0,,1.0,,1.0,,,2.0,,
721521,Zaragoza,732,161590,Ivan Azón Monzón,https://media.api-sports.io/football/players/161590.png,90.0,31,F,6.7,False,False,0,,18.0,11,16.0,0,0,0,0,,,,8.0,3.0,2.0,1.0,3.0,,,,,,,,,,
721521,Zaragoza,732,47095,Nano Mesa,https://media.api-sports.io/football/players/47095.png,63.0,23,F,6.6,False,False,0,,18.0,11,8.0,1,0,0,0,,1.0,1.0,1.0,2.0,,1.0,,3.0,,1.0,,3.0,1.0,,1.0,,
721521,Zaragoza,732,162251,Miguel Ángel Sanz,https://media.api-sports.io/football/players/162251.png,,35,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Zaragoza,732,162246,Guillermo Acín Labrador,https://media.api-sports.io/football/players/162246.png,,41,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Zaragoza,732,162247,Javier Hernández Tarroc,https://media.api-sports.io/football/players/162247.png,,28,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Zaragoza,732,47332,Lluís López,https://media.api-sports.io/football/players/47332.png,,24,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Zaragoza,732,47053,Carlos Nieto,https://media.api-sports.io/football/players/47053.png,,17,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Zaragoza,732,57875,César Yanis,https://media.api-sports.io/football/players/57875.png,,19,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Zaragoza,732,751,Jaume Grau,https://media.api-sports.io/football/players/751.png,28.0,5,M,6.9,False,True,0,,18.0,17,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Zaragoza,732,335717,Alberto Vaquero,https://media.api-sports.io/football/players/335717.png,,38,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Zaragoza,732,46922,Juan Narváez,https://media.api-sports.io/football/players/46922.png,27.0,7,F,6.7,False,True,0,,5.0,4,4.0,0,0,0,0,,,,3.0,,,1.0,2.0,,,,,,,,,,
721521,Zaragoza,732,161591,Miguel Puche,https://media.api-sports.io/football/players/161591.png,10.0,33,F,6.7,False,True,0,,5.0,4,6.0,0,0,0,0,,1.0,,3.0,,,,1.0,1.0,,,,,,,,,
721521,Zaragoza,732,187196,Raúl Rubio,https://media.api-sports.io/football/players/187196.png,,39,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Valladolid,720,47474,Jordi Masip,https://media.api-sports.io/football/players/47474.png,90.0,1,G,7.2,True,False,0,1.0,24.0,20,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
721521,Valladolid,720,47078,Luis Pérez,https://media.api-sports.io/football/players/47078.png,90.0,2,D,7.2,False,False,0,,38.0,28,5.0,0,0,0,0,,1.0,2.0,2.0,1.0,,,1.0,,,2.0,,,,,,,
721521,Valladolid,720,47487,Joaquín Fernández,https://media.api-sports.io/football/players/47487.png,90.0,24,D,7.5,False,False,0,,41.0,36,9.0,0,0,0,0,,,1.0,4.0,,,,,2.0,,1.0,2.0,1.0,,,,,
721521,Valladolid,720,740,Javi Sánchez,https://media.api-sports.io/football/players/740.png,90.0,5,D,7.2,False,False,0,,43.0,36,15.0,0,0,0,0,,1.0,5.0,7.0,,,3.0,,3.0,,1.0,1.0,1.0,,,,,
721521,Valladolid,720,47481,Nacho Martinez,https://media.api-sports.io/football/players/47481.png,90.0,22,D,7.9,False,False,0,,40.0,30,12.0,1,0,0,0,,5.0,2.0,8.0,2.0,1.0,,,1.0,,3.0,1.0,,,,,,
721521,Valladolid,720,47195,Álvaro Aguado,https://media.api-sports.io/football/players/47195.png,74.0,16,M,7.9,False,False,0,,73.0,67,9.0,0,0,0,0,,5.0,,9.0,,,,2.0,,,2.0,,,,,,,
721521,Valladolid,720,2053,Roque Mesa,https://media.api-sports.io/football/players/2053.png,89.0,17,M,6.6,False,False,0,,59.0,52,11.0,1,0,0,0,,2.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,
721521,Valladolid,720,16369,Gonzalo Plata,https://media.api-sports.io/football/players/16369.png,84.0,12,M,6.9,False,False,0,,26.0,21,9.0,0,1,0,0,,2.0,,5.0,4.0,3.0,1.0,,1.0,,1.0,,2.0,2.0,,,,
721521,Valladolid,720,47496,Óscar Plano,https://media.api-sports.io/football/players/47496.png,74.0,10,M,6.9,False,False,0,,17.0,13,8.0,0,0,0,0,,,,4.0,1.0,1.0,1.0,3.0,1.0,,,,3.0,1.0,,,,
721521,Valladolid,720,182563,Jon Morcillo,https://media.api-sports.io/football/players/182563.png,45.0,20,M,5.6,False,False,0,,11.0,6,10.0,0,0,0,0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,
721521,Valladolid,720,70339,Shon Weissman,https://media.api-sports.io/football/players/70339.png,80.0,9,F,6.9,False,False,0,,10.0,6,4.0,0,0,0,0,,,,2.0,,,,1.0,,,2.0,,1.0,,,,,
721521,Valladolid,720,47326,Roberto Jiménez,https://media.api-sports.io/football/players/47326.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Valladolid,720,341700,Ivan Fresneda,https://media.api-sports.io/football/players/341700.png,,46,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Valladolid,720,47506,Raúl García,https://media.api-sports.io/football/players/47506.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Valladolid,720,31386,Jawad El Yamiq,https://media.api-sports.io/football/players/31386.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Valladolid,720,47433,Lucas Olaza,https://media.api-sports.io/football/players/47433.png,,21,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Valladolid,720,47483,Kiko Olivas,https://media.api-sports.io/football/players/47483.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Valladolid,720,107153,Kike Pérez,https://media.api-sports.io/football/players/107153.png,16.0,8,M,6.6,False,True,0,,11.0,8,6.0,0,0,0,0,,,1.0,4.0,1.0,1.0,,1.0,,,,,,,,,,
721521,Valladolid,720,2717,Anuar,https://media.api-sports.io/football/players/2717.png,1.0,25,M,,False,True,0,,1.0,1,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Valladolid,720,47492,Toni Villa,https://media.api-sports.io/football/players/47492.png,45.0,19,M,7.2,False,True,0,,11.0,9,12.0,0,0,0,0,,3.0,1.0,9.0,5.0,4.0,1.0,2.0,,,,,,,,,,
721521,Valladolid,720,761,Cristo González,https://media.api-sports.io/football/players/761.png,10.0,23,F,6.3,False,True,0,,4.0,2,,0,0,0,0,,,,,,,,,,,,,,,,,,
721521,Valladolid,720,1583,Sergio León,https://media.api-sports.io/football/players/1583.png,16.0,7,F,6.5,False,True,0,,2.0,2,2.0,0,0,0,0,,,,,1.0,,,,,,,,,,,,,
721514,Fuenlabrada,4906,47529,Miguel Ángel Morro,https://media.api-sports.io/football/players/47529.png,90.0,38,G,7.2,False,False,2,5.0,27.0,15,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
721514,Fuenlabrada,4906,47223,Pol Valentin,https://media.api-sports.io/football/players/47223.png,90.0,2,D,6.7,False,False,0,,18.0,11,5.0,0,0,0,0,,,3.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,
721514,Fuenlabrada,4906,191901,Alejandro Sotillos,https://media.api-sports.io/football/players/191901.png,90.0,4,D,6.6,False,False,0,,23.0,13,2.0,0,0,0,0,,2.0,2.0,2.0,,,,,,,1.0,,,,,,,
721514,Fuenlabrada,4906,47564,Adrián Diéguez,https://media.api-sports.io/football/players/47564.png,90.0,17,D,6.3,False,False,0,,25.0,15,5.0,0,0,0,0,,1.0,4.0,3.0,,,1.0,2.0,1.0,,,,,,,,,1.0
721514,Fuenlabrada,4906,129636,Mikel Iribas,https://media.api-sports.io/football/players/129636.png,90.0,19,D,6.7,True,False,0,,30.0,21,7.0,0,0,0,0,,1.0,1.0,5.0,1.0,,,1.0,1.0,,,,,,,,,
721514,Fuenlabrada,4906,47392,Pedro León,https://media.api-sports.io/football/players/47392.png,88.0,14,M,7.9,False,False,0,,18.0,13,10.0,1,0,1,0,,3.0,2.0,6.0,1.0,1.0,,2.0,4.0,,1.0,,2.0,1.0,1.0,,,
721514,Fuenlabrada,4906,20806,Brahim Konate,https://media.api-sports.io/football/players/20806.png,73.0,16,M,7,False,False,0,,14.0,10,5.0,1,0,0,0,,,1.0,2.0,,,,1.0,3.0,,,,1.0,1.0,1.0,,,
721514,Fuenlabrada,4906,2775,Mikel Agu,https://media.api-sports.io/football/players/2775.png,90.0,22,M,6.3,False,False,0,,19.0,10,4.0,0,0,0,0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,
721514,Fuenlabrada,4906,46831,Álex Mula,https://media.api-sports.io/football/players/46831.png,45.0,7,M,6.9,False,False,0,,10.0,7,3.0,0,0,0,0,,1.0,1.0,1.0,,,,,,,2.0,,1.0,,,,,
721514,Fuenlabrada,4906,117087,Cristóbal Márquez,https://media.api-sports.io/football/players/117087.png,54.0,8,F,6.9,False,False,0,,12.0,10,6.0,0,0,0,0,,1.0,,2.0,,,,,,,1.0,,2.0,1.0,,,,
721514,Fuenlabrada,4906,96324,Mohamed Bouldini,https://media.api-sports.io/football/players/96324.png,89.0,25,F,7.3,False,False,0,,24.0,13,28.0,0,0,0,0,,1.0,,17.0,1.0,,1.0,3.0,4.0,,,,1.0,,,2.0,1.0,
721514,Fuenlabrada,4906,182529,Javier Belman,https://media.api-sports.io/football/players/182529.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721514,Fuenlabrada,4906,859,Paolo Gozzi Iweru,https://media.api-sports.io/football/players/859.png,,28,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721514,Fuenlabrada,4906,46827,Adrián González,https://media.api-sports.io/football/players/46827.png,36.0,21,M,6.3,False,True,0,,14.0,12,4.0,1,0,0,0,,,,3.0,,,,,,,1.0,,,,,,,
721514,Fuenlabrada,4906,21388,Cheick Timité,https://media.api-sports.io/football/players/21388.png,,24,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721514,Fuenlabrada,4906,295903,Damián,https://media.api-sports.io/football/players/295903.png,9.0,29,M,6.2,False,True,0,,2.0,,1.0,0,0,0,0,,,,,,,1.0,,,,,,,,,,,
721514,Fuenlabrada,4906,122941,Stephen Bue,https://media.api-sports.io/football/players/122941.png,17.0,32,M,6.3,False,True,0,,6.0,1,2.0,0,0,0,0,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,
721514,Fuenlabrada,4906,21047,Aboubakary Kante,https://media.api-sports.io/football/players/21047.png,,11,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721514,Fuenlabrada,4906,46726,Roman Zozulya,https://media.api-sports.io/football/players/46726.png,8.0,9,F,6.3,False,True,0,,3.0,2,3.0,0,0,0,0,,,,1.0,,,,,1.0,,,,,,,,,
721514,Fuenlabrada,4906,307494,David Amigo,https://media.api-sports.io/football/players/307494.png,45.0,27,F,6.9,False,True,0,,12.0,6,9.0,0,0,0,0,,2.0,,3.0,3.0,1.0,1.0,,,,,,2.0,1.0,,,,
721514,Las Palmas,534,46987,Raúl Fernández,https://media.api-sports.io/football/players/46987.png,90.0,1,G,6.2,False,False,3,3.0,29.0,27,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
721514,Las Palmas,534,47022,Alejandro Díez Salomón,https://media.api-sports.io/football/players/47022.png,90.0,2,D,6.6,False,False,0,,41.0,25,9.0,0,0,0,0,,1.0,,4.0,2.0,,1.0,,,,1.0,2.0,2.0,1.0,,,,
721514,Las Palmas,534,30500,Erick Ferigra,https://media.api-sports.io/football/players/30500.png,90.0,5,D,6.5,False,False,0,,87.0,75,14.0,0,0,0,0,,3.0,2.0,8.0,,,,2.0,2.0,,,,,,,,,
721514,Las Palmas,534,47305,Raúl Navas,https://media.api-sports.io/football/players/47305.png,90.0,16,D,6.5,False,False,0,,100.0,82,6.0,0,0,0,0,,,,5.0,,,,1.0,,,1.0,,,,,,,
721514,Las Palmas,534,47111,Benito Ramírez,https://media.api-sports.io/football/players/47111.png,90.0,11,D,6.3,False,False,0,,56.0,43,2.0,0,0,0,0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,
721514,Las Palmas,534,1582,Rober González,https://media.api-sports.io/football/players/1582.png,73.0,25,M,6.6,False,False,0,,16.0,12,9.0,0,0,0,0,,,1.0,3.0,4.0,1.0,,2.0,,,3.0,,2.0,1.0,,1.0,,
721514,Las Palmas,534,21709,Enzo Loiodice,https://media.api-sports.io/football/players/21709.png,73.0,12,M,6.5,False,False,0,,64.0,53,17.0,0,0,0,0,,2.0,2.0,5.0,,,1.0,,2.0,,,,,,,,,
