fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_total,goals_assists,penalty_won,penalty_commited
29215,Lazio,487,1861,Felipe Caicedo,https://media.api-sports.io/football/players/1861.png,84,20,F,7.4,False,False,2,1,,,13,1,65%,0,0,8,4,0,0,2,2,0,0,1,0,,,,1.0,,1.0,
29215,Lazio,487,1852,Danilo Cataldi,https://media.api-sports.io/football/players/1852.png,32,32,M,6.2,False,True,0,0,,,9,0,90%,0,0,5,0,0,0,0,2,0,0,0,0,,,2.0,,,,
29215,Lazio,487,1850,Milan Badelj,https://media.api-sports.io/football/players/1850.png,13,25,M,6.9,False,True,0,0,,,17,0,94%,0,1,2,2,0,0,1,0,0,0,0,0,,1.0,,,,,
29215,Lazio,487,1864,Pedro Neto,https://media.api-sports.io/football/players/1864.png,10,30,F,6.4,False,True,0,0,,,2,0,100%,0,0,3,1,0,0,1,0,1,0,0,0,,,,,,,
29215,Empoli,511,31037,Ivan Provedel,https://media.api-sports.io/football/players/31037.png,90,1,G,6.5,False,False,0,0,1.0,3.0,12,0,57%,0,0,2,1,0,0,1,1,0,0,0,0,0.0,,,,,,
29215,Empoli,511,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90,2,D,6.9,False,False,0,0,,,33,2,78%,0,2,15,9,6,4,1,0,0,0,0,0,,2.0,1.0,,,,
29215,Empoli,511,31050,Frédéric Veseli,https://media.api-sports.io/football/players/31050.png,90,5,D,6.9,False,False,0,0,,,47,0,88%,0,0,4,3,0,0,2,0,0,0,0,0,,1.0,,,,,
29215,Empoli,511,31049,Matías Silvestre,https://media.api-sports.io/football/players/31049.png,90,26,D,6.5,False,False,0,0,,,36,0,83%,0,1,5,3,0,0,2,0,0,0,0,0,,,1.0,,,,
29215,Empoli,511,31041,Cristian Dell'Orco,https://media.api-sports.io/football/players/31041.png,90,39,D,7.1,False,False,0,0,,,49,0,94%,0,1,7,6,0,0,1,0,0,0,0,0,,1.0,,,,,
29215,Empoli,511,31046,Manuel Pasqual,https://media.api-sports.io/football/players/31046.png,88,23,D,6.4,True,False,0,0,,,54,1,81%,0,0,8,2,1,0,0,1,0,0,0,0,,2.0,3.0,,,,
29215,Empoli,511,31054,Rade Krunić,https://media.api-sports.io/football/players/31054.png,90,33,M,6.8,False,False,1,0,,,27,0,75%,1,1,14,7,2,2,3,1,0,0,0,0,,1.0,1.0,,,,
29215,Empoli,511,3173,Ismaël Bennacer,https://media.api-sports.io/football/players/3173.png,90,10,M,7.1,False,False,0,0,,,65,1,92%,0,2,10,5,2,2,1,2,0,0,0,0,,,1.0,,,,
29215,Empoli,511,31057,Hamed Junior Traorè,https://media.api-sports.io/football/players/31057.png,69,8,M,6.2,False,False,0,0,,,26,1,76%,0,0,6,1,0,0,0,0,0,0,0,0,,,2.0,,,,
29215,Empoli,511,31061,Diego Farias,https://media.api-sports.io/football/players/31061.png,51,17,F,6.7,False,False,1,0,,,9,1,69%,0,0,2,2,0,0,1,0,0,0,0,0,,1.0,,,,,
29215,Empoli,511,31060,Francesco Caputo,https://media.api-sports.io/football/players/31060.png,90,11,F,6.8,False,False,5,1,,,25,0,80%,0,0,6,3,1,0,1,0,0,0,0,0,,,,,,,
29215,Empoli,511,3419,Afriyie Acquah,https://media.api-sports.io/football/players/3419.png,21,18,M,6.3,False,False,0,0,,,7,0,70%,0,0,3,0,0,0,0,2,1,0,0,0,,,,,,,
29215,Empoli,511,31064,Dimitri Oberlin,https://media.api-sports.io/football/players/31064.png,39,37,F,6.4,False,False,0,0,,,3,0,75%,0,0,6,1,1,1,0,1,0,0,0,0,,,1.0,,,,
29215,Empoli,511,31063,Levan Mchedlidze,https://media.api-sports.io/football/players/31063.png,2,7,F,–,False,False,0,0,,,2,0,100%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
29213,Chievo,491,30734,Stefano Sorrentino,https://media.api-sports.io/football/players/30734.png,90,70,G,6.2,False,False,0,0,3.0,4.0,6,0,42%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29213,Chievo,491,30739,Nicolas Frey,https://media.api-sports.io/football/players/30739.png,39,6,D,5.9,False,False,0,0,,,10,0,62%,0,1,4,1,0,0,0,0,0,0,0,0,,,2.0,,,,
29213,Chievo,491,30736,Mattia Bani,https://media.api-sports.io/football/players/30736.png,90,14,D,7.0,False,False,1,0,,,57,1,91%,2,4,16,10,0,0,0,1,0,0,0,0,,2.0,,,,,
29213,Chievo,491,30742,Luca Rossettini,https://media.api-sports.io/football/players/30742.png,90,15,D,6.5,False,False,0,0,,,55,0,84%,0,2,3,2,0,0,0,0,0,0,0,0,,,,,,,
29213,Chievo,491,30737,Federico Barba,https://media.api-sports.io/football/players/30737.png,90,5,D,6.0,False,False,1,0,,,32,0,78%,0,4,5,1,0,0,0,1,1,0,0,0,,,2.0,,,,
29213,Chievo,491,30753,Mehdi Léris,https://media.api-sports.io/football/players/30753.png,90,11,F,6.4,False,False,4,0,,,41,1,85%,0,1,13,7,1,0,0,0,0,0,0,0,,2.0,3.0,,,,
29213,Chievo,491,30748,Assane Dioussé,https://media.api-sports.io/football/players/30748.png,90,8,M,7.0,False,False,1,1,,,59,0,88%,0,7,12,5,0,0,1,1,0,0,0,0,,3.0,3.0,,,,
29213,Chievo,491,30750,Përparim Hetemaj,https://media.api-sports.io/football/players/30750.png,59,56,M,6.0,True,False,0,0,,,15,2,75%,0,0,12,4,1,0,2,1,0,0,0,0,,1.0,5.0,,,,
29213,Chievo,491,30749,Emanuele Giaccherini,https://media.api-sports.io/football/players/30749.png,90,17,M,6.4,False,False,1,0,,,35,3,70%,0,2,11,3,0,0,2,1,0,0,0,0,,,1.0,,,,
29213,Chievo,491,30762,Filip Đorđević,https://media.api-sports.io/football/players/30762.png,90,20,F,7.3,False,False,4,2,,,9,2,52%,0,0,17,7,2,2,1,1,0,0,0,0,,2.0,4.0,,,,
29213,Chievo,491,30761,Mariusz Stępiński,https://media.api-sports.io/football/players/30761.png,90,9,F,6.9,False,False,3,1,,,19,3,86%,0,0,4,1,0,0,0,0,0,0,0,0,,,,,,,
29213,Chievo,491,30747,Fabio Depaoli,https://media.api-sports.io/football/players/30747.png,33,27,D,6.4,False,True,0,0,,,12,0,70%,0,0,4,2,1,0,0,0,0,0,0,0,,1.0,,,,,
29213,Chievo,491,30743,Ezequiel Schelotto,https://media.api-sports.io/football/players/30743.png,18,2,D,6.8,False,True,1,1,,,11,0,84%,0,0,3,1,1,0,1,0,0,0,0,0,,,,,,,
29213,Chievo,491,30756,Lucas Piazón,https://media.api-sports.io/football/players/30756.png,31,7,F,6.6,False,True,0,0,,,11,0,91%,0,1,2,1,1,1,0,0,0,0,0,0,,,1.0,,,,
29213,AS Roma,497,765,Antonio Mirante,https://media.api-sports.io/football/players/765.png,90,83,G,8.2,False,False,0,0,0.0,5.0,31,0,72%,0,0,3,2,1,1,1,0,0,0,0,0,0.0,,,,,,
29213,AS Roma,497,770,Rick Karsdorp,https://media.api-sports.io/football/players/770.png,90,2,D,7.2,False,False,0,0,,,53,1,79%,0,2,3,0,0,0,0,1,0,0,0,0,,,,,1.0,,
29213,AS Roma,497,768,Federico Fazio,https://media.api-sports.io/football/players/768.png,90,20,D,7.9,False,False,1,1,,,36,0,85%,1,5,7,6,1,1,0,0,0,0,0,0,,1.0,,,,,
29213,AS Roma,497,773,Iván Marcano,https://media.api-sports.io/football/players/773.png,90,15,D,7.5,False,False,1,0,,,34,1,82%,2,3,7,4,1,1,0,1,0,0,0,0,,,1.0,,,,
29213,AS Roma,497,771,Aleksandar Kolarov,https://media.api-sports.io/football/players/771.png,90,11,D,8.1,False,False,1,1,,,54,2,81%,0,1,5,3,1,1,1,1,0,0,0,0,,,,1.0,,,
29213,AS Roma,497,778,Bryan Cristante,https://media.api-sports.io/football/players/778.png,90,4,M,7.2,False,False,1,0,,,38,1,74%,0,0,13,9,5,4,0,2,1,0,0,0,,1.0,,,,,
29213,AS Roma,497,780,Steven​ N'Zonzi,https://media.api-sports.io/football/players/780.png,90,42,M,7.8,False,False,0,0,,,41,1,89%,1,0,9,7,0,0,0,1,0,0,0,0,,3.0,1.0,,1.0,,
29213,AS Roma,497,786,Nicolò Zaniolo,https://media.api-sports.io/football/players/786.png,76,22,M,6.8,False,False,1,1,,,29,0,82%,0,3,12,6,7,5,0,1,1,0,0,0,,,,,,,
29213,AS Roma,497,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,59,14,F,6.8,False,False,1,0,,,8,1,80%,1,0,10,6,1,0,1,1,0,0,0,0,,2.0,,,,,
29213,AS Roma,497,790,Edin Džeko,https://media.api-sports.io/football/players/790.png,90,9,F,8.9,True,False,6,3,,,20,2,76%,0,0,16,9,5,3,1,0,0,0,0,0,,1.0,1.0,1.0,1.0,,
29213,AS Roma,497,791,Stephan El Shaarawy,https://media.api-sports.io/football/players/791.png,86,92,F,7.6,False,False,3,1,,,34,2,79%,0,0,17,7,11,5,1,0,0,0,0,0,,,,1.0,,,
29213,AS Roma,497,769,Alessandro Florenzi,https://media.api-sports.io/football/players/769.png,31,24,D,6.8,False,False,0,0,,,8,2,66%,0,1,3,2,1,0,1,0,0,0,0,0,,,,,,,
29213,AS Roma,497,779,Daniele De Rossi,https://media.api-sports.io/football/players/779.png,14,16,M,6.6,False,False,0,0,,,10,0,90%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
29213,AS Roma,497,792,Justin Kluivert,https://media.api-sports.io/football/players/792.png,8,34,F,6.3,False,False,0,0,,,1,0,100%,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,
29214,Fiorentina,502,30393,Alban Lafont,https://media.api-sports.io/football/players/30393.png,90,1,G,8.2,False,False,0,0,0.0,4.0,14,0,41%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29214,Fiorentina,502,30397,Federico Ceccherini,https://media.api-sports.io/football/players/30397.png,90,5,D,7.3,False,False,0,0,,,34,0,85%,1,6,12,6,1,0,3,3,0,0,0,0,,1.0,,,,,
29214,Fiorentina,502,2469,Germán Pezzella,https://media.api-sports.io/football/players/2469.png,90,20,D,7.4,True,False,1,0,,,24,0,72%,0,1,15,13,2,2,3,0,0,0,0,0,,,1.0,,,,
29214,Fiorentina,502,30399,Dávid Hancko,https://media.api-sports.io/football/players/30399.png,57,16,D,6.9,False,False,1,0,,,15,0,71%,0,0,1,1,0,0,0,0,0,0,0,0,,1.0,,,,,
29214,Fiorentina,502,30404,Bryan Dabo,https://media.api-sports.io/football/players/30404.png,90,14,M,6.5,False,False,1,0,,,26,0,72%,0,0,15,9,3,0,2,0,1,0,0,0,,,,,,,
29214,Fiorentina,502,30405,Edimilson Fernandes,https://media.api-sports.io/football/players/30405.png,90,26,M,6.9,False,False,1,1,,,20,1,83%,0,1,3,2,1,0,1,0,0,0,0,0,,1.0,,,,,
29214,Fiorentina,502,30409,Jordan Veretout,https://media.api-sports.io/football/players/30409.png,90,17,M,8.0,False,False,2,1,,,29,2,80%,0,2,14,11,1,1,2,2,1,0,0,0,,5.0,1.0,,,,
29214,Fiorentina,502,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90,3,D,7.1,False,False,0,0,,,23,1,82%,1,0,2,1,0,0,0,0,0,0,0,0,,,1.0,,,,
29214,Fiorentina,502,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,90,25,F,7.2,False,False,5,0,,,16,2,66%,0,0,16,7,5,4,1,2,0,0,0,0,,,1.0,,,,
29214,Fiorentina,502,2493,Luis Muriel,https://media.api-sports.io/football/players/2493.png,90,29,F,6.7,False,False,1,0,,,16,1,66%,0,0,7,4,2,0,2,0,0,0,0,0,,,,,,,
29214,Fiorentina,502,30408,Gerson,https://media.api-sports.io/football/players/30408.png,69,8,M,6.5,False,False,1,0,,,16,1,66%,0,0,11,3,3,2,1,1,0,0,0,0,,,3.0,,,,
29214,Fiorentina,502,30398,Vitor Hugo,https://media.api-sports.io/football/players/30398.png,33,31,D,7.0,False,True,2,1,,,6,0,75%,0,0,3,2,0,0,0,0,0,0,0,0,,,,,,,
29214,Fiorentina,502,30412,Kevin Mirallas,https://media.api-sports.io/football/players/30412.png,12,11,F,6.6,False,True,0,0,,,2,1,66%,0,0,3,1,1,0,1,0,0,0,0,0,,,1.0,,,,
29214,Fiorentina,502,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,9,9,F,6.5,False,True,0,0,,,0,0,0%,0,0,3,1,0,0,1,1,0,0,0,0,,,,,,,
29214,Napoli,492,312,Alex Meret,https://media.api-sports.io/football/players/312.png,90,1,G,7.5,False,False,0,0,0.0,3.0,11,0,45%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29214,Napoli,492,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,90,23,D,7.2,False,False,0,0,,,44,0,73%,0,4,10,7,2,2,2,1,0,0,0,0,,2.0,1.0,,,,
29214,Napoli,492,320,Nikola Maksimović,https://media.api-sports.io/football/players/320.png,90,19,D,7.9,False,False,0,0,,,34,1,85%,2,4,8,5,1,1,1,0,1,0,0,0,,1.0,,,,,
29214,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,6.9,False,False,0,0,,,30,0,65%,0,2,10,5,0,0,1,2,0,0,0,0,,2.0,,,,,
29214,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,6,6,D,–,False,False,0,0,,,1,0,100%,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,
29214,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,90,7,F,6.9,False,False,2,0,,,32,3,86%,0,1,9,3,2,1,1,2,1,0,0,0,,1.0,1.0,,,,
29214,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,90,5,M,7.1,False,False,0,0,,,63,1,84%,2,3,10,4,1,1,1,0,0,0,0,0,,2.0,4.0,,,,
29214,Napoli,492,328,Fabián Ruiz,https://media.api-sports.io/football/players/328.png,90,8,M,6.6,False,False,1,0,,,71,2,91%,1,1,8,2,1,1,0,1,0,0,0,0,,,3.0,,,,
29214,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,90,20,M,6.8,False,False,1,1,,,34,1,91%,0,1,17,7,0,0,2,3,1,0,0,0,,1.0,,,,,
29214,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,77,24,F,6.8,True,False,4,0,,,36,0,85%,0,0,6,2,3,1,0,1,0,0,0,0,,,,,,,
29214,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,62,14,F,6.5,False,False,3,2,,,11,1,68%,0,0,7,1,0,0,0,4,0,0,0,0,,,,,,,
29214,Napoli,492,316,Faouzi Ghoulam,https://media.api-sports.io/football/players/316.png,84,31,D,7.2,False,False,0,0,,,30,1,83%,0,1,11,5,0,0,0,2,1,0,0,0,,,,,,,
29214,Napoli,492,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,28,99,F,6.6,False,False,2,1,,,11,0,91%,0,0,4,3,1,1,0,0,0,0,0,0,,,,,,,
29214,Napoli,492,334,Simone Verdi,https://media.api-sports.io/football/players/334.png,13,9,F,6.3,False,False,0,0,,,8,0,88%,0,0,4,0,1,0,0,2,0,0,0,0,,,,,,,
29216,Parma,523,31008,Luigi Sepe,https://media.api-sports.io/football/players/31008.png,90,55,G,7.0,False,False,0,0,1.0,4.0,27,0,67%,0,0,2,1,0,0,0,0,0,0,0,0,0.0,,1.0,,,,
29216,Parma,523,31014,Simone Iacoponi,https://media.api-sports.io/football/players/31014.png,90,2,D,6.3,False,False,0,0,,,12,0,66%,0,0,7,3,0,0,0,1,0,0,0,0,,2.0,1.0,,,,
29216,Parma,523,31015,Bruno Alves,https://media.api-sports.io/football/players/31015.png,90,22,D,7.1,True,False,1,0,,,23,0,69%,2,1,8,5,0,0,1,1,0,0,0,0,,1.0,,,,,
29216,Parma,523,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,90,95,D,6.4,False,False,0,0,,,36,0,87%,0,1,10,4,0,0,2,1,0,0,0,0,,,3.0,,,,
29216,Parma,523,31011,Riccardo Gagliolo,https://media.api-sports.io/football/players/31011.png,90,28,D,7.2,False,False,0,0,,,20,1,69%,1,0,11,6,0,0,2,2,1,0,0,0,,2.0,2.0,,,,
29216,Parma,523,31023,Juraj Kucka,https://media.api-sports.io/football/players/31023.png,83,87,M,7.5,False,False,1,0,,,22,1,75%,1,1,20,15,5,4,1,0,0,0,0,0,,2.0,2.0,,,,
29216,Parma,523,31026,Matteo Scozzarella,https://media.api-sports.io/football/players/31026.png,77,21,M,6.3,False,False,0,0,,,24,1,82%,0,0,7,1,1,1,0,3,0,0,0,0,,,3.0,,,,
29216,Parma,523,31017,Antonino Barillà,https://media.api-sports.io/football/players/31017.png,90,17,M,6.4,False,False,0,0,,,18,1,69%,0,3,17,8,3,1,0,2,0,0,0,0,,3.0,2.0,,,,
29216,Parma,523,31034,Luca Siligardi,https://media.api-sports.io/football/players/31034.png,58,26,F,6.3,False,False,1,0,,,5,0,83%,0,0,7,2,1,1,1,0,0,0,0,0,,,2.0,,,,
29216,Parma,523,31031,Roberto Inglese,https://media.api-sports.io/football/players/31031.png,90,45,F,6.7,False,False,4,1,,,8,0,66%,0,1,12,6,0,0,1,1,0,0,0,0,,,1.0,,,,
29216,Parma,523,31032,Gervinho,https://media.api-sports.io/football/players/31032.png,90,27,F,7.0,False,False,1,0,,,8,0,61%,0,0,10,6,3,3,2,2,0,0,0,0,,1.0,1.0,,,,
29216,Parma,523,31028,Leo Štulac,https://media.api-sports.io/football/players/31028.png,13,5,M,6.6,False,True,0,0,,,7,0,100%,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,
29216,Parma,523,31018,Jonathan Biabiany,https://media.api-sports.io/football/players/31018.png,32,77,F,6.3,False,True,0,0,,,8,0,66%,0,0,9,2,1,0,0,3,1,0,0,0,,,,,,,
29216,Parma,523,31027,Mattia Sprocati,https://media.api-sports.io/football/players/31027.png,12,93,F,6.7,False,True,0,0,,,2,1,100%,0,0,2,1,0,0,1,1,0,0,0,0,,,,,,,
29216,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90,1,G,7.1,False,False,0,0,0.0,1.0,17,0,68%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29216,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,90,33,D,6.2,False,False,0,0,,,52,0,85%,0,0,14,6,0,0,3,1,0,0,0,0,,1.0,3.0,,,,
29216,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90,6,D,7.1,False,False,0,0,,,48,0,88%,2,0,8,2,0,0,0,1,0,0,0,0,,1.0,,,,,
29216,Inter,505,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,90,37,D,7.3,False,False,1,0,,,47,0,90%,1,1,5,4,0,0,1,1,0,0,0,0,,1.0,,,,,
29216,Inter,505,191,Kwadwo Asamoah,https://media.api-sports.io/football/players/191.png,90,18,D,6.8,False,False,0,0,,,42,0,91%,0,1,10,5,4,2,2,1,0,0,0,0,,,,,,,
29216,Inter,505,211,Matías Vecino,https://media.api-sports.io/football/players/211.png,90,8,M,6.9,False,False,3,1,,,50,1,90%,1,0,16,7,5,4,1,3,1,0,0,0,,1.0,2.0,,,,
29216,Inter,505,201,Marcelo Brozović,https://media.api-sports.io/football/players/201.png,90,77,M,8.0,False,False,2,0,,,91,2,89%,0,0,12,9,4,4,1,0,0,0,0,0,,4.0,1.0,,,,
29216,Inter,505,206,João Mário,https://media.api-sports.io/football/players/206.png,77,15,M,8.0,False,False,0,0,,,34,3,94%,0,1,12,8,3,3,2,1,0,0,0,0,,3.0,1.0,,,,
29216,Inter,505,205,Radja Nainggolan,https://media.api-sports.io/football/players/205.png,88,14,M,7.4,False,False,5,2,,,44,3,88%,0,0,16,7,2,2,3,1,1,0,0,0,,1.0,2.0,,1.0,,
29216,Inter,505,207,Ivan Perišić,https://media.api-sports.io/football/players/207.png,90,44,M,7.5,False,False,2,1,,,29,3,74%,0,0,9,5,1,0,1,0,0,0,0,0,,2.0,1.0,,,,
29216,Inter,505,216,Mauro Icardi,https://media.api-sports.io/football/players/216.png,89,9,F,7.0,True,False,3,0,,,10,1,71%,0,0,10,5,3,3,0,1,0,0,0,0,,1.0,,,,,
29216,Inter,505,190,Cédric Soares,https://media.api-sports.io/football/players/190.png,1,21,D,–,False,False,0,0,,,0,0,0%,0,0,2,1,0,0,1,0,0,0,0,0,,,,,,,
29216,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,8,5,M,6.4,False,False,0,0,,,6,0,100%,0,0,3,1,0,0,0,1,0,0,0,0,,1.0,,,,,
29216,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,13,10,F,8.0,False,False,2,2,,,2,3,66%,0,0,6,2,1,0,1,1,0,0,0,0,,,,1.0,,,
29212,Bologna,500,2998,Łukasz Skorupski,https://media.api-sports.io/football/players/2998.png,90,28,G,7.2,False,False,0,0,1.0,4.0,20,0,74%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29212,Bologna,500,30473,Ibrahima Mbaye,https://media.api-sports.io/football/players/30473.png,90,15,D,6.7,False,False,0,0,,,35,0,87%,0,1,10,6,0,0,1,2,1,0,0,0,,2.0,1.0,,,,
29212,Bologna,500,2833,Giancarlo González,https://media.api-sports.io/football/players/2833.png,90,3,D,7.3,False,False,2,0,,,38,1,70%,2,0,13,9,0,0,0,0,0,0,0,0,,1.0,,,,,
29212,Bologna,500,30472,Danilo,https://media.api-sports.io/football/players/30472.png,90,23,D,7.2,False,False,2,1,,,54,2,76%,1,0,16,11,0,0,1,4,0,0,0,0,,2.0,,,,,
29212,Bologna,500,30474,Federico Mattiello,https://media.api-sports.io/football/players/30474.png,90,14,M,6.6,False,False,0,0,,,34,0,79%,0,0,8,5,2,1,1,1,0,0,0,0,,1.0,1.0,,,,
29212,Bologna,500,30482,Andrea Poli,https://media.api-sports.io/football/players/30482.png,77,16,M,7.3,True,False,2,0,,,53,1,91%,0,0,7,4,0,0,3,1,0,0,0,0,,1.0,1.0,,1.0,,
29212,Bologna,500,2560,Erick Pulgar,https://media.api-sports.io/football/players/2560.png,90,5,M,7.8,False,False,0,0,,,58,3,90%,0,1,12,8,2,2,1,1,0,0,0,0,,3.0,1.0,,,,
29212,Bologna,500,30483,Roberto Soriano,https://media.api-sports.io/football/players/30483.png,90,21,M,6.8,False,False,1,0,,,29,1,69%,0,0,7,4,1,1,1,0,0,0,0,0,,2.0,1.0,,,,
29212,Bologna,500,30479,Simone Edera,https://media.api-sports.io/football/players/30479.png,70,20,F,6.7,False,False,1,1,,,24,0,82%,1,0,12,4,5,2,1,1,0,0,0,0,,,1.0,,,,
29212,Bologna,500,30486,Mattia Destro,https://media.api-sports.io/football/players/30486.png,60,22,F,7.0,False,False,1,1,,,4,0,57%,0,0,12,6,2,1,2,3,0,0,0,0,,,,1.0,,,
29212,Bologna,500,30489,Rodrigo Palacio,https://media.api-sports.io/football/players/30489.png,90,24,F,6.7,False,False,1,0,,,31,1,81%,0,0,20,9,6,4,2,2,1,0,0,0,,,,,,,
29212,Bologna,500,30478,Blerim Džemaili,https://media.api-sports.io/football/players/30478.png,13,31,M,7.0,False,True,0,0,,,6,0,54%,0,0,7,6,3,3,1,2,0,0,0,0,,,,,,,
29212,Bologna,500,30490,Nicola Sansone,https://media.api-sports.io/football/players/30490.png,20,10,F,6.3,False,True,0,0,,,7,1,100%,0,0,10,1,0,0,1,0,0,0,0,0,,,1.0,,,,
29212,Bologna,500,30491,Federico Santander,https://media.api-sports.io/football/players/30491.png,30,9,F,6.7,False,True,2,0,,,6,1,60%,0,0,6,3,0,0,0,0,0,0,0,0,,,1.0,,,,
29212,Genoa,495,30765,Andrei Radu,https://media.api-sports.io/football/players/30765.png,90,97,G,6.3,False,False,0,0,1.0,2.0,8,0,30%,0,0,2,1,1,1,0,0,0,0,0,0,0.0,,,,,,
29212,Genoa,495,30769,Davide Biraschi,https://media.api-sports.io/football/players/30769.png,90,14,D,6.7,False,False,0,0,,,17,0,65%,1,1,14,8,1,1,0,1,0,0,0,0,,3.0,2.0,,,,
29212,Genoa,495,30772,Koray Günter,https://media.api-sports.io/football/players/30772.png,90,3,D,6.6,False,False,0,0,,,30,0,90%,0,0,4,3,0,0,1,0,0,0,0,0,,,,,,,
29212,Genoa,495,30777,Ervin Zukanović,https://media.api-sports.io/football/players/30777.png,90,87,D,6.8,False,False,0,0,,,29,1,80%,1,0,3,1,0,0,0,0,0,0,0,0,,1.0,,,,,
29212,Genoa,495,30771,Domenico Criscito,https://media.api-sports.io/football/players/30771.png,90,4,D,6.5,True,False,1,0,,,25,0,65%,0,0,14,7,1,1,1,2,0,0,0,0,,3.0,2.0,,,,
29212,Genoa,495,2822,Darko Lazović,https://media.api-sports.io/football/players/2822.png,83,22,M,7.6,False,False,0,0,,,15,2,71%,0,0,5,3,2,2,1,1,1,0,0,0,,,1.0,,1.0,,
29212,Genoa,495,2736,Lukas Lerager,https://media.api-sports.io/football/players/2736.png,90,8,M,7.6,False,False,3,1,,,10,2,45%,0,4,22,9,1,0,3,3,0,0,0,0,,1.0,4.0,1.0,,,
29212,Genoa,495,30782,Ivan Radovanović,https://media.api-sports.io/football/players/30782.png,90,21,M,7.2,False,False,2,1,,,36,1,76%,0,0,12,8,1,1,1,1,0,0,0,0,,2.0,,,,,
29212,Genoa,495,30781,Miguel Veloso,https://media.api-sports.io/football/players/30781.png,79,44,M,6.6,False,False,4,0,,,20,1,76%,1,0,13,5,2,0,2,2,0,0,0,0,,1.0,3.0,,,,
29212,Genoa,495,30789,Christian Kouamé,https://media.api-sports.io/football/players/30789.png,89,11,F,7.3,False,False,2,1,,,19,2,67%,0,1,21,13,2,2,4,1,0,0,0,0,,1.0,,,,,
29212,Genoa,495,2522,Antonio Sanabria,https://media.api-sports.io/football/players/2522.png,90,9,F,6.0,False,False,2,2,,,9,0,75%,0,1,21,4,2,0,1,3,1,0,0,0,,1.0,,,,,
29212,Genoa,495,30778,Daniel Bessa,https://media.api-sports.io/football/players/30778.png,11,24,M,5.8,False,False,0,0,,,3,0,50%,0,0,5,0,0,0,0,0,0,0,0,0,,,2.0,,,,
29212,Genoa,495,30775,Giuseppe Pezzella,https://media.api-sports.io/football/players/30775.png,1,13,M,–,False,False,0,0,,,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
29212,Genoa,495,30768,Pedro Pereira,https://media.api-sports.io/football/players/30768.png,12,32,M,6.6,False,False,0,0,,,1,0,100%,0,0,4,2,0,0,0,1,0,0,0,0,,,,,,,
29217,Sampdoria,498,30441,Emil Audero,https://media.api-sports.io/football/players/30441.png,90,1,G,6.4,False,False,0,0,1.0,0.0,17,0,94%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29217,Sampdoria,498,3000,Bartosz Bereszyński,https://media.api-sports.io/football/players/3000.png,90,24,D,7.0,False,False,2,0,,,77,1,81%,0,0,13,9,5,3,3,1,0,0,0,0,,,,,,,
29217,Sampdoria,498,2729,Joachim Andersen,https://media.api-sports.io/football/players/2729.png,90,3,D,7.4,False,False,2,1,,,88,0,92%,0,0,7,6,1,1,0,0,0,0,0,0,,2.0,,,,,
