fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,fouls_drawn,shots_total,offsides,shots_on,goals_total,goals_assists,tackles_blocks,penalty_won,penalty_commited
1045385,Albacete,722,14384,Toni Datković,https://media.api-sports.io/football/players/14384.png,1.0,15,D,,False,True,0,,3.0,2,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Albacete,722,264859,Antonio Pacheco,https://media.api-sports.io/football/players/264859.png,1.0,18,M,,False,True,0,,2.0,2,1.0,,0,0,0,0,,,,,1.0,,,,,,,,,,,,
1045385,Albacete,722,153308,Diego Altube,https://media.api-sports.io/football/players/153308.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Albacete,722,47408,Jonathan Silva,https://media.api-sports.io/football/players/47408.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Albacete,722,122806,Sergio Maestre,https://media.api-sports.io/football/players/122806.png,,6,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Albacete,722,90509,Samuel Shashoua,https://media.api-sports.io/football/players/90509.png,,20,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Albacete,722,285356,Pedro Benito,https://media.api-sports.io/football/players/285356.png,,14,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Villarreal II,9595,169256,Iker Álvarez,https://media.api-sports.io/football/players/169256.png,90.0,1,G,7.3,False,False,2,4.0,34.0,25,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1045385,Villarreal II,9595,184364,Lanchi,https://media.api-sports.io/football/players/184364.png,90.0,16,D,6.3,False,False,0,,35.0,21,14.0,8.0,1,0,0,0,,1.0,3.0,,5.0,3.0,,2.0,,,,,,,,,
1045385,Villarreal II,9595,340726,Stefan Leković,https://media.api-sports.io/football/players/340726.png,68.0,12,D,6.9,False,False,0,,33.0,28,2.0,2.0,0,0,0,0,,,,,1.0,1.0,,,,1.0,,,,,1.0,,
1045385,Villarreal II,9595,104935,Pablo Íñiguez,https://media.api-sports.io/football/players/104935.png,90.0,19,D,6.7,True,False,0,,53.0,45,7.0,2.0,0,0,0,0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,
1045385,Villarreal II,9595,188571,Abraham Rando,https://media.api-sports.io/football/players/188571.png,90.0,5,D,7.2,False,False,0,,50.0,45,4.0,4.0,0,0,0,0,,,3.0,3.0,,,,,,1.0,,,,,1.0,,
1045385,Villarreal II,9595,46832,Javier Ontiveros,https://media.api-sports.io/football/players/46832.png,80.0,10,M,6.9,False,False,0,,30.0,26,12.0,8.0,1,0,0,0,,,1.0,,3.0,3.0,,1.0,3.0,,,,,,,,
1045385,Villarreal II,9595,237099,Aitor Gelardo Vegara,https://media.api-sports.io/football/players/237099.png,90.0,14,M,7,False,False,0,,50.0,40,11.0,8.0,0,0,0,0,,,5.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,
1045385,Villarreal II,9595,184196,Carlo Adriano García,https://media.api-sports.io/football/players/184196.png,68.0,8,M,7.3,False,False,0,,30.0,27,8.0,5.0,0,0,0,0,,2.0,4.0,5.0,,,1.0,,,,,,,,,,
1045385,Villarreal II,9595,184362,Dani Tasende,https://media.api-sports.io/football/players/184362.png,90.0,3,M,7.2,False,False,0,,41.0,29,9.0,5.0,0,0,0,0,,1.0,3.0,1.0,,,2.0,,1.0,1.0,,,,,,,
1045385,Villarreal II,9595,182685,Diego Collado,https://media.api-sports.io/football/players/182685.png,68.0,7,F,6.3,False,False,0,,14.0,10,18.0,6.0,0,0,0,0,,1.0,1.0,,9.0,3.0,2.0,1.0,2.0,,,,,,,,
1045385,Villarreal II,9595,290482,Jorge Pascual,https://media.api-sports.io/football/players/290482.png,80.0,11,F,6.3,False,False,0,,19.0,14,15.0,7.0,0,0,0,0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,
1045385,Villarreal II,9595,361343,Víctor Moreno,https://media.api-sports.io/football/players/361343.png,22.0,23,M,6.7,False,True,0,,7.0,5,3.0,1.0,0,0,0,0,,1.0,,,2.0,1.0,1.0,,,1.0,,1.0,,,,,
1045385,Villarreal II,9595,391131,Daniel Requena,https://media.api-sports.io/football/players/391131.png,22.0,27,M,6.9,False,True,0,,15.0,14,6.0,4.0,0,0,0,0,,,2.0,1.0,,,,2.0,2.0,,,,,,,,
1045385,Villarreal II,9595,184194,Álex Forés,https://media.api-sports.io/football/players/184194.png,22.0,9,F,6.3,False,True,0,,3.0,2,3.0,1.0,0,0,0,0,,,,,,,,,,1.0,,,,,,,
1045385,Villarreal II,9595,333667,Tiago Geralnik,https://media.api-sports.io/football/players/333667.png,10.0,22,M,6.6,False,True,0,,7.0,7,1.0,1.0,0,0,0,0,,,,,1.0,1.0,,,,,,,,,,,
1045385,Villarreal II,9595,352936,Andrés Ferrari,https://media.api-sports.io/football/players/352936.png,10.0,24,F,6.2,False,True,0,,4.0,2,3.0,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Villarreal II,9595,47529,Miguel Ángel Morro,https://media.api-sports.io/football/players/47529.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Villarreal II,9595,336637,Antonio Espigares,https://media.api-sports.io/football/players/336637.png,,29,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Villarreal II,9595,313252,Marcos Sánchez,https://media.api-sports.io/football/players/313252.png,,15,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Villarreal II,9595,333680,Rodrigo Alonso,https://media.api-sports.io/football/players/333680.png,,21,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045385,Villarreal II,9595,319841,Fabio Blanco,https://media.api-sports.io/football/players/319841.png,,17,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Espanyol,540,47352,Fernando Pacheco,https://media.api-sports.io/football/players/47352.png,90.0,13,G,6.3,False,False,1,1.0,27.0,15,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1045387,Espanyol,540,46968,Óscar Gil,https://media.api-sports.io/football/players/46968.png,45.0,2,D,6.2,False,False,0,,19.0,14,8.0,2.0,1,0,0,0,,,1.0,,2.0,,,3.0,,,,,,,,,
1045387,Espanyol,540,47478,Fernando Calero,https://media.api-sports.io/football/players/47478.png,57.0,5,D,5.9,False,False,0,,55.0,48,3.0,2.0,0,1,0,0,,,,1.0,,,,1.0,2.0,,,,,,,,
1045387,Espanyol,540,47249,Leandro Cabrera,https://media.api-sports.io/football/players/47249.png,90.0,6,D,6.7,False,False,0,,40.0,28,10.0,6.0,0,0,0,0,,,3.0,,,,1.0,2.0,1.0,,,,,,,,
1045387,Espanyol,540,46764,Brian Oliván,https://media.api-sports.io/football/players/46764.png,90.0,14,D,6.9,False,False,0,,35.0,20,6.0,2.0,0,0,0,0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,
1045387,Espanyol,540,46799,Edu Expósito,https://media.api-sports.io/football/players/46799.png,62.0,20,M,7.3,False,False,0,,18.0,14,8.0,5.0,0,0,0,0,,,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,,,
1045387,Espanyol,540,47195,Álvaro Aguado,https://media.api-sports.io/football/players/47195.png,62.0,18,M,6.9,False,False,0,,42.0,30,7.0,3.0,0,0,0,0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,
1045387,Espanyol,540,67940,José Gragera,https://media.api-sports.io/football/players/67940.png,45.0,15,M,7.3,False,False,0,,24.0,21,10.0,8.0,0,0,0,0,,,5.0,1.0,,,,1.0,2.0,,,,,,1.0,,
1045387,Espanyol,540,182674,Jofre,https://media.api-sports.io/football/players/182674.png,45.0,17,M,6.2,False,False,0,,8.0,5,5.0,1.0,0,0,0,0,,,,,3.0,,,2.0,1.0,,,,,,,,
1045387,Espanyol,540,2737,Martin Braithwaite,https://media.api-sports.io/football/players/2737.png,90.0,22,F,6.3,False,False,0,,16.0,13,15.0,6.0,0,0,0,0,,,2.0,1.0,5.0,1.0,,1.0,3.0,1.0,,,,,,,
1045387,Espanyol,540,47349,Javi Puado,https://media.api-sports.io/football/players/47349.png,90.0,7,F,6.9,True,False,0,,20.0,16,9.0,4.0,0,0,0,0,,1.0,2.0,,2.0,1.0,,,,1.0,,,,,,,
1045387,Espanyol,540,286601,Omar El Hilali,https://media.api-sports.io/football/players/286601.png,45.0,31,D,6.6,False,True,0,,18.0,10,6.0,5.0,0,0,0,0,,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,,
1045387,Espanyol,540,127426,Pol Lozano,https://media.api-sports.io/football/players/127426.png,45.0,10,M,6.3,False,True,0,,18.0,15,6.0,3.0,1,0,0,0,,,1.0,,,,1.0,2.0,1.0,,,,,,,,
1045387,Espanyol,540,47398,Pere Milla,https://media.api-sports.io/football/players/47398.png,45.0,11,M,6.9,False,True,0,,9.0,3,8.0,4.0,0,0,0,0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,
1045387,Espanyol,540,2042,Sergi Gómez,https://media.api-sports.io/football/players/2042.png,28.0,3,D,6.5,False,True,0,,6.0,5,3.0,1.0,0,0,0,0,,,,,1.0,,,,1.0,,,,,,1.0,,
1045387,Espanyol,540,46825,Keidi Bare,https://media.api-sports.io/football/players/46825.png,28.0,8,M,6.7,False,True,0,,17.0,14,6.0,3.0,0,0,0,0,,,,,,,,,2.0,,,,,,,,
1045387,Espanyol,540,182718,Joan García,https://media.api-sports.io/football/players/182718.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Espanyol,540,182735,Angel Fortuno,https://media.api-sports.io/football/players/182735.png,,33,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Espanyol,540,67944,Ramon,https://media.api-sports.io/football/players/67944.png,,12,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Espanyol,540,46775,Salvi Sánchez,https://media.api-sports.io/football/players/46775.png,,19,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Espanyol,540,213,Keita Baldé,https://media.api-sports.io/football/players/213.png,,9,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Espanyol,540,419912,Omar Sadik,https://media.api-sports.io/football/players/419912.png,,34,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Espanyol,540,355327,Català,https://media.api-sports.io/football/players/355327.png,,36,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Zaragoza,732,104804,Daniel Rebollo,https://media.api-sports.io/football/players/104804.png,90.0,35,G,6.3,False,False,1,,14.0,9,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1045387,Zaragoza,732,311773,Santiago Mouriño,https://media.api-sports.io/football/players/311773.png,90.0,15,D,7.2,False,False,0,,57.0,44,8.0,7.0,0,0,0,0,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,,
1045387,Zaragoza,732,104916,Jair Amador,https://media.api-sports.io/football/players/104916.png,69.0,3,D,6.7,True,False,0,,27.0,24,6.0,3.0,1,0,0,0,,,1.0,6.0,,,,2.0,1.0,,,,,,,,
1045387,Zaragoza,732,162434,Alejandro Francés,https://media.api-sports.io/football/players/162434.png,90.0,6,D,7.2,False,False,0,,56.0,48,11.0,7.0,0,0,0,0,,,3.0,5.0,1.0,,,2.0,3.0,,,,,,,,
1045387,Zaragoza,732,46732,Fran Gámez,https://media.api-sports.io/football/players/46732.png,90.0,18,M,7,False,False,0,,44.0,35,11.0,4.0,0,0,0,0,,2.0,1.0,2.0,3.0,1.0,,3.0,,,,,,1.0,,,
1045387,Zaragoza,732,47,Toni Moya,https://media.api-sports.io/football/players/47.png,90.0,21,M,7.5,False,False,0,,42.0,31,10.0,6.0,1,0,0,0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,
1045387,Zaragoza,732,187318,Marc Aguado,https://media.api-sports.io/football/players/187318.png,87.0,8,M,7,False,False,0,,45.0,37,7.0,6.0,1,0,0,0,,,4.0,1.0,,,,1.0,,,,,,,,,
1045387,Zaragoza,732,162249,Francho Serrano,https://media.api-sports.io/football/players/162249.png,90.0,14,M,6.9,False,False,0,,31.0,28,6.0,4.0,0,0,0,0,,,3.0,,,,,,,1.0,,,,,,,
1045387,Zaragoza,732,161963,Germán Valera,https://media.api-sports.io/football/players/161963.png,90.0,7,M,6.6,False,False,0,,31.0,24,17.0,7.0,0,0,0,0,,1.0,3.0,1.0,2.0,,1.0,4.0,4.0,,,,,,,,
1045387,Zaragoza,732,47005,Maikel Mesa,https://media.api-sports.io/football/players/47005.png,69.0,11,F,6.2,False,False,0,,15.0,11,13.0,4.0,0,0,0,0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,
1045387,Zaragoza,732,58,Víctor Mollejo,https://media.api-sports.io/football/players/58.png,72.0,20,F,6.7,False,False,0,,15.0,8,11.0,5.0,0,0,0,0,,,,,2.0,,,2.0,2.0,1.0,,,,,,,
1045387,Zaragoza,732,107158,Sergio Bermejo,https://media.api-sports.io/football/players/107158.png,21.0,10,M,6.9,False,True,0,,13.0,11,,,0,0,0,0,,,,,,,,,,1.0,1.0,1.0,,,,,
1045387,Zaragoza,732,47395,Sergi Enrich,https://media.api-sports.io/football/players/47395.png,21.0,23,F,6.9,False,True,0,,5.0,4,2.0,1.0,0,0,0,0,,,,,1.0,1.0,,,,1.0,,,,,,,
1045387,Zaragoza,732,46782,Manu Vallejo,https://media.api-sports.io/football/players/46782.png,18.0,19,F,7.2,False,True,0,,5.0,5,6.0,1.0,0,0,0,0,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,
1045387,Zaragoza,732,751,Jaume Grau,https://media.api-sports.io/football/players/751.png,11.0,5,M,6.7,False,True,0,,5.0,5,2.0,,0,0,0,0,,,,,,,,1.0,,,,,,,1.0,,
1045387,Zaragoza,732,1254,Gaetan Poussin,https://media.api-sports.io/football/players/1254.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Zaragoza,732,162246,Guillermo Acín Labrador,https://media.api-sports.io/football/players/162246.png,,36,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Zaragoza,732,47332,Lluís López,https://media.api-sports.io/football/players/47332.png,,24,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Zaragoza,732,161843,Juan Sebastian Serrano,https://media.api-sports.io/football/players/161843.png,,31,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Zaragoza,732,161836,Andrés Borge Martín,https://media.api-sports.io/football/players/161836.png,,38,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Zaragoza,732,335717,Alberto Vaquero,https://media.api-sports.io/football/players/335717.png,,26,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Zaragoza,732,337010,Marcos Cuenca,https://media.api-sports.io/football/players/337010.png,,34,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045387,Zaragoza,732,406267,Pau Sans,https://media.api-sports.io/football/players/406267.png,,29,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Valladolid,720,47474,Jordi Masip,https://media.api-sports.io/football/players/47474.png,90.0,1,G,6.9,True,False,1,2.0,31.0,27,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1045389,Valladolid,720,47078,Luis Pérez,https://media.api-sports.io/football/players/47078.png,90.0,2,D,6.9,False,False,0,,59.0,51,5.0,2.0,0,0,0,0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,
1045389,Valladolid,720,279822,Flavien Boyomo,https://media.api-sports.io/football/players/279822.png,90.0,6,D,6.9,False,False,0,,71.0,62,3.0,2.0,0,0,0,0,,,,2.0,,,,,1.0,,,,,,,,
1045389,Valladolid,720,298064,David Torres,https://media.api-sports.io/football/players/298064.png,90.0,3,D,6.3,False,False,0,,86.0,68,7.0,4.0,0,0,0,0,,,1.0,,,,,,,,,,,,,,
1045389,Valladolid,720,2040,Sergio Escudero,https://media.api-sports.io/football/players/2040.png,90.0,18,D,7.5,False,False,0,,65.0,50,7.0,6.0,1,0,0,0,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,,
1045389,Valladolid,720,2717,Anuar,https://media.api-sports.io/football/players/2717.png,68.0,23,M,6.6,False,False,0,,26.0,25,9.0,3.0,0,0,0,0,,1.0,,,,,,1.0,2.0,,,,,,,,
1045389,Valladolid,720,104941,Monchu,https://media.api-sports.io/football/players/104941.png,89.0,8,M,7,False,False,0,,70.0,58,7.0,4.0,0,0,0,0,,,1.0,,,,2.0,1.0,2.0,2.0,,,,,,,
1045389,Valladolid,720,14341,Stanko Jurić,https://media.api-sports.io/football/players/14341.png,90.0,20,M,8.9,False,False,0,,109.0,87,14.0,10.0,0,0,0,0,,2.0,1.0,,,,,,1.0,3.0,,2.0,1.0,1.0,1.0,,
1045389,Valladolid,720,264470,Raúl Moro,https://media.api-sports.io/football/players/264470.png,89.0,11,M,7.5,False,False,0,,29.0,24,5.0,4.0,0,0,0,0,,2.0,,1.0,2.0,2.0,1.0,,2.0,1.0,2.0,1.0,,,,,
1045389,Valladolid,720,18902,Kenedy,https://media.api-sports.io/football/players/18902.png,73.0,24,F,6.3,False,False,0,,20.0,14,9.0,3.0,0,0,0,0,,1.0,,1.0,2.0,,,1.0,3.0,,1.0,,,,,,
1045389,Valladolid,720,285506,Iván Cédric,https://media.api-sports.io/football/players/285506.png,45.0,35,F,6.7,False,False,0,,2.0,2,4.0,1.0,0,0,0,0,,,,1.0,1.0,,,2.0,1.0,1.0,,1.0,,,,,
1045389,Valladolid,720,270972,Isra Sala,https://media.api-sports.io/football/players/270972.png,45.0,38,F,7.2,False,True,0,,11.0,8,2.0,,0,0,0,0,,,,,,,1.0,,,2.0,1.0,1.0,1.0,,,,
1045389,Valladolid,720,56283,Lucas Rosa,https://media.api-sports.io/football/players/56283.png,22.0,22,D,6.9,False,True,0,,18.0,15,5.0,4.0,0,0,0,0,,1.0,3.0,,,,,,1.0,,,,,,,,
1045389,Valladolid,720,46803,Joni Montiel,https://media.api-sports.io/football/players/46803.png,17.0,21,M,6.6,False,True,0,,14.0,10,3.0,1.0,0,0,0,0,,,,,,,,1.0,1.0,,,,,,,,
1045389,Valladolid,720,46919,César de la Hoz,https://media.api-sports.io/football/players/46919.png,1.0,16,M,,False,True,0,,,,1.0,,0,0,0,0,,,,,,,,1.0,,,,,,,,,
1045389,Valladolid,720,325664,Babatunde Akinsola,https://media.api-sports.io/football/players/325664.png,1.0,36,F,,False,True,0,,2.0,2,4.0,1.0,0,0,0,0,,,,,2.0,1.0,,,,1.0,,1.0,,,,,
1045389,Valladolid,720,70366,John,https://media.api-sports.io/football/players/70366.png,,25,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Valladolid,720,9992,Gustavo Henrique,https://media.api-sports.io/football/players/9992.png,,15,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Valladolid,720,185094,Alberto Quintana,https://media.api-sports.io/football/players/185094.png,,26,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Valladolid,720,181463,Víctor Meseguer,https://media.api-sports.io/football/players/181463.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Valladolid,720,385414,Eugene Frimpong,https://media.api-sports.io/football/players/385414.png,,37,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Valladolid,720,46714,Mickaël Malsa,https://media.api-sports.io/football/players/46714.png,,14,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Amorebieta,9380,178932,Jon Mikel Magunagoitia,https://media.api-sports.io/football/players/178932.png,90.0,13,G,6.6,True,False,2,4.0,40.0,16,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1045389,Amorebieta,9380,165713,Manu Hernando,https://media.api-sports.io/football/players/165713.png,90.0,4,D,7.9,False,False,0,,27.0,18,9.0,6.0,0,0,0,0,,,1.0,3.0,1.0,1.0,,1.0,3.0,1.0,,1.0,1.0,,1.0,,
1045389,Amorebieta,9380,185715,Josep Gayá,https://media.api-sports.io/football/players/185715.png,90.0,24,D,6.2,False,False,0,,22.0,15,8.0,3.0,1,0,0,0,,,,3.0,,,,3.0,,,,,,,,,
1045389,Amorebieta,9380,347886,Félix Garreta,https://media.api-sports.io/football/players/347886.png,90.0,28,D,6.9,False,False,0,,35.0,28,8.0,5.0,0,0,0,0,,,3.0,4.0,1.0,,1.0,1.0,,,,,,,,,
1045389,Amorebieta,9380,182661,Alvaro Nunez,https://media.api-sports.io/football/players/182661.png,45.0,15,M,6.9,False,False,0,,15.0,11,5.0,1.0,1,0,0,0,,2.0,,,,,2.0,2.0,1.0,,,,,,,,
1045389,Amorebieta,9380,47200,Àlex Carbonell,https://media.api-sports.io/football/players/47200.png,62.0,21,M,6.6,False,False,0,,25.0,20,8.0,5.0,0,0,0,0,,,2.0,,,,,3.0,1.0,,,,,,,,
1045389,Amorebieta,9380,3608,Kwasi Sibo,https://media.api-sports.io/football/players/3608.png,90.0,20,M,6.7,False,False,0,,36.0,27,8.0,3.0,0,0,0,0,,,1.0,2.0,,,,1.0,1.0,,,,,,,,
1045389,Amorebieta,9380,47051,Daniel Lasure,https://media.api-sports.io/football/players/47051.png,90.0,16,M,6,False,False,0,,29.0,17,6.0,3.0,0,0,0,0,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,
1045389,Amorebieta,9380,104850,Josué Dorrio,https://media.api-sports.io/football/players/104850.png,62.0,7,F,6.5,False,False,0,,9.0,8,6.0,1.0,0,0,0,0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,
1045389,Amorebieta,9380,47420,Javier Avilés,https://media.api-sports.io/football/players/47420.png,45.0,19,F,6.7,False,False,0,,5.0,3,5.0,3.0,0,0,0,0,,,,,3.0,3.0,,,,2.0,1.0,1.0,,,,,
1045389,Amorebieta,9380,182563,Jon Morcillo,https://media.api-sports.io/football/players/182563.png,82.0,22,F,6.9,False,False,0,,13.0,9,2.0,,0,0,0,0,,2.0,,1.0,1.0,,,2.0,,1.0,,,,1.0,,,
1045389,Amorebieta,9380,46853,Jorge Mier,https://media.api-sports.io/football/players/46853.png,45.0,2,D,6.5,False,True,0,,13.0,7,5.0,3.0,1,0,0,0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,
1045389,Amorebieta,9380,104903,Eneko Jauregi,https://media.api-sports.io/football/players/104903.png,45.0,9,F,6.7,False,True,0,,14.0,8,8.0,5.0,0,0,0,0,,,,,,,,1.0,,,,,,,,,
1045389,Amorebieta,9380,46830,Erik Morán,https://media.api-sports.io/football/players/46830.png,28.0,8,M,6.3,False,True,0,,11.0,4,3.0,1.0,0,0,0,0,,,,,1.0,,,1.0,,,,,,,,,
1045389,Amorebieta,9380,44870,Ryan Edwards,https://media.api-sports.io/football/players/44870.png,28.0,10,M,6.5,False,True,0,,9.0,3,2.0,,0,0,0,0,,1.0,,1.0,,,,,,,,,,,,,
1045389,Amorebieta,9380,369481,Luis Quintero,https://media.api-sports.io/football/players/369481.png,8.0,27,F,6.5,False,True,0,,1.0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Amorebieta,9380,286611,Pablo Cunat,https://media.api-sports.io/football/players/286611.png,,30,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Amorebieta,9380,181569,Iker Seguin,https://media.api-sports.io/football/players/181569.png,,11,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Amorebieta,9380,47412,Javier Eraso,https://media.api-sports.io/football/players/47412.png,,14,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Amorebieta,9380,47175,Rayco Rodriguez,https://media.api-sports.io/football/players/47175.png,,17,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045389,Amorebieta,9380,161974,Cosimo Marco Da Graca,https://media.api-sports.io/football/players/161974.png,,29,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045394,Sporting Gijon,731,47248,Rubén Yáñez,https://media.api-sports.io/football/players/47248.png,90.0,1,G,7.5,False,False,0,2.0,30.0,16,1.0,1.0,0,0,0,0,0.0,,,,,,,,1.0,,,,,,,,
1045394,Sporting Gijon,731,134454,Alexandru Paşcanu,https://media.api-sports.io/football/players/134454.png,90.0,25,D,8.2,False,False,0,,37.0,28,11.0,6.0,0,0,0,0,,3.0,4.0,1.0,,,3.0,1.0,,1.0,,1.0,,,2.0,,
1045394,Sporting Gijon,731,5965,Carlos Izquierdoz,https://media.api-sports.io/football/players/5965.png,90.0,24,D,6.9,True,False,0,,45.0,38,4.0,2.0,1,0,0,0,,,1.0,,,,,,,1.0,,,,,,,
1045394,Sporting Gijon,731,47460,Róber Pier,https://media.api-sports.io/football/players/47460.png,90.0,22,D,7.3,False,False,0,,53.0,44,3.0,2.0,1,0,0,0,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,
1045394,Sporting Gijon,731,47384,José Ángel,https://media.api-sports.io/football/players/47384.png,90.0,3,D,7.2,False,False,0,,59.0,44,5.0,3.0,0,0,0,0,,3.0,,,2.0,1.0,,,2.0,,,,,,,,
1045394,Sporting Gijon,731,20844,Haissem Hassan,https://media.api-sports.io/football/players/20844.png,71.0,21,M,6.9,False,False,0,,13.0,11,12.0,6.0,0,0,0,0,,,1.0,,5.0,2.0,,1.0,3.0,1.0,,1.0,,,,,
1045394,Sporting Gijon,731,46893,Ignacio Méndez,https://media.api-sports.io/football/players/46893.png,89.0,10,M,7,False,False,0,,36.0,26,16.0,6.0,0,0,0,0,,2.0,2.0,2.0,,,4.0,,2.0,,,,,,,,
1045394,Sporting Gijon,731,47578,Cristian Rivera,https://media.api-sports.io/football/players/47578.png,72.0,17,M,7,False,False,0,,48.0,40,7.0,4.0,1,0,0,0,,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,
1045394,Sporting Gijon,731,182473,Gaspar Campos,https://media.api-sports.io/football/players/182473.png,78.0,7,M,6.7,False,False,0,,34.0,27,10.0,3.0,1,0,0,0,,1.0,1.0,,4.0,2.0,,1.0,,,,,,,,,
1045394,Sporting Gijon,731,46901,Uroš Đurđević,https://media.api-sports.io/football/players/46901.png,56.0,23,F,6.2,False,False,0,,7.0,6,7.0,3.0,2,1,0,0,,,,,1.0,,,2.0,3.0,2.0,1.0,,,,,,
1045394,Sporting Gijon,731,21395,Juan Otero,https://media.api-sports.io/football/players/21395.png,89.0,19,F,7.2,False,False,0,,26.0,18,8.0,3.0,0,0,0,0,,,1.0,,1.0,,,,1.0,3.0,,,,,1.0,,
1045394,Sporting Gijon,731,393085,Alejandro Lozano,https://media.api-sports.io/football/players/393085.png,19.0,30,M,6.6,False,True,0,,6.0,5,4.0,2.0,0,0,0,0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,
