fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_total,goals_assists,penalty_commited,penalty_won,offsides
232597,Lazio,487,1847,Luiz Felipe,https://media.api-sports.io/football/players/1847.png,90,3,D,6.2,False,False,0,0,0.0,,51,0,79%,2.0,0,0,0,0,0,0,0,0,0,,,1.0,,,,,
232597,Lazio,487,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90,33,D,7.1,False,False,0,0,0.0,,43,0,87%,0.0,6,0,0,1,0,0,0,0,0,,3.0,,,,,,
232597,Lazio,487,1846,Ştefan Radu,https://media.api-sports.io/football/players/1846.png,79,26,D,6.4,False,False,0,0,0.0,,25,0,83%,0.0,2,0,0,1,1,0,0,0,0,,4.0,2.0,,,,,
232597,Lazio,487,1844,Adam Marušić,https://media.api-sports.io/football/players/1844.png,45,77,M,6.4,False,False,0,0,0.0,,6,0,54%,0.0,1,0,0,1,0,1,0,0,0,,1.0,1.0,,,,,
232597,Lazio,487,1856,Sergej Milinković-Savić,https://media.api-sports.io/football/players/1856.png,90,21,M,7.2,False,False,3,0,0.0,,32,3,61%,1.0,0,2,1,2,4,1,0,0,0,,2.0,,,,,,
232597,Lazio,487,1857,Marco Parolo,https://media.api-sports.io/football/players/1857.png,45,16,M,6.1,False,False,0,0,0.0,,18,0,72%,0.0,0,0,0,1,2,1,0,0,0,,2.0,2.0,,,,,
232597,Lazio,487,1859,Luis Alberto,https://media.api-sports.io/football/players/1859.png,90,10,M,6.4,False,False,2,1,0.0,,39,1,78%,0.0,0,6,3,1,0,0,0,0,0,,1.0,2.0,,,,,
232597,Lazio,487,1855,Senad Lulić,https://media.api-sports.io/football/players/1855.png,90,19,M,6.7,True,False,0,0,0.0,,25,1,86%,0.0,1,3,2,0,2,1,0,0,0,,2.0,1.0,,,,,
232597,Lazio,487,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,90,11,F,7.1,False,False,3,2,0.0,,23,2,69%,0.0,0,6,4,2,2,0,0,0,0,,,,1.0,,,,
232597,Lazio,487,1863,Ciro Immobile,https://media.api-sports.io/football/players/1863.png,90,17,F,8.9,False,False,6,2,0.0,,11,3,52%,0.0,0,1,0,3,2,1,0,2,0,,,,2.0,1.0,,2.0,
232597,Lazio,487,1841,Patric,https://media.api-sports.io/football/players/1841.png,45,4,D,7.0,False,True,1,0,0.0,,27,0,79%,1.0,1,1,1,0,1,0,0,0,0,,1.0,,,,,,
232597,Lazio,487,1852,Danilo Cataldi,https://media.api-sports.io/football/players/1852.png,45,32,M,7.4,False,True,2,0,0.0,,43,2,91%,0.0,0,0,0,0,0,0,0,0,0,,1.0,1.0,,,,,
232597,Lazio,487,1861,Felipe Caicedo,https://media.api-sports.io/football/players/1861.png,11,20,F,6.5,False,True,0,0,0.0,,3,0,75%,0.0,0,0,0,0,2,0,0,0,0,,1.0,1.0,,,,,
232597,Atalanta,499,30418,Pierluigi Gollini,https://media.api-sports.io/football/players/30418.png,90,95,G,6.2,False,False,0,0,3.0,2.0,14,0,58%,0.0,0,0,0,0,0,1,0,0,0,0.0,,,,,,,
232597,Atalanta,499,30429,Rafael Tolói,https://media.api-sports.io/football/players/30429.png,90,2,D,6.8,False,False,1,0,0.0,,36,2,81%,2.0,2,0,0,2,1,1,0,0,0,,,2.0,,1.0,,,
232597,Atalanta,499,30428,José Luis Palomino,https://media.api-sports.io/football/players/30428.png,90,6,D,6.2,False,False,0,0,0.0,,37,0,80%,0.0,4,0,0,1,1,0,0,0,0,,2.0,,,,1.0,,
232597,Atalanta,499,30426,Andrea Masiello,https://media.api-sports.io/football/players/30426.png,74,5,D,6.5,False,False,0,0,0.0,,40,0,80%,0.0,2,0,0,1,2,0,0,0,0,,2.0,1.0,,,,,
232597,Atalanta,499,30423,Hans Hateboer,https://media.api-sports.io/football/players/30423.png,90,33,M,6.7,False,False,0,0,0.0,,28,3,73%,0.0,0,2,1,0,0,0,0,0,0,,3.0,2.0,,,,,
232597,Atalanta,499,2807,Remo Freuler,https://media.api-sports.io/football/players/2807.png,90,11,M,7.0,False,False,1,0,0.0,,57,0,85%,1.0,2,1,1,3,0,0,0,0,0,,3.0,4.0,,,,,
232597,Atalanta,499,2763,Mario Pašalić,https://media.api-sports.io/football/players/2763.png,60,88,M,6.7,False,False,3,2,0.0,,26,1,83%,0.0,1,0,0,0,1,0,0,0,0,,,,,,,,
232597,Atalanta,499,30422,Robin Gosens,https://media.api-sports.io/football/players/30422.png,90,8,M,6.6,False,False,1,0,0.0,,34,3,70%,0.0,2,3,2,1,1,0,0,0,0,,,1.0,,1.0,,,
232597,Atalanta,499,1938,Ruslan Malinovskyi,https://media.api-sports.io/football/players/1938.png,90,18,F,7.8,False,False,7,3,0.0,,25,2,78%,0.0,0,7,5,3,2,0,0,0,0,,2.0,,,,,,
232597,Atalanta,499,30433,Alejandro Gómez,https://media.api-sports.io/football/players/30433.png,90,10,F,7.7,True,False,3,2,0.0,,47,3,83%,0.0,1,3,2,2,0,0,0,0,0,,1.0,,1.0,,,,
232597,Atalanta,499,2493,Luis Muriel,https://media.api-sports.io/football/players/2493.png,66,9,F,8.1,False,False,5,2,0.0,,12,0,75%,0.0,0,1,0,0,2,0,0,0,0,,,1.0,2.0,,,,
232597,Atalanta,499,2045,Simon Kjær,https://media.api-sports.io/football/players/2045.png,16,4,D,6.5,False,False,0,0,0.0,,2,0,40%,0.0,1,0,0,0,1,0,0,0,0,,1.0,,,,,,
232597,Atalanta,499,30434,Josip Iličić,https://media.api-sports.io/football/players/30434.png,24,72,M,6.9,False,False,1,0,0.0,,14,2,100%,0.0,1,2,0,1,0,0,0,0,0,,2.0,,,,,,
232597,Atalanta,499,30432,Marten de Roon,https://media.api-sports.io/football/players/30432.png,30,15,M,5.7,False,False,0,0,0.0,,13,1,76%,0.0,1,0,0,0,1,0,0,0,0,,,,,,1.0,,
232599,Napoli,492,312,Alex Meret,https://media.api-sports.io/football/players/312.png,90,1,G,8.0,False,False,0,0,0.0,5.0,16,0,50%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
232599,Napoli,492,321,Kévin Malcuit,https://media.api-sports.io/football/players/321.png,90,2,D,7.4,False,False,2,0,0.0,,38,1,80%,0.0,1,1,0,2,1,0,0,0,0,,4.0,1.0,,,,,
232599,Napoli,492,772,Konstantinos Manolas,https://media.api-sports.io/football/players/772.png,90,44,D,7.3,False,False,2,0,0.0,,37,0,88%,1.0,4,0,0,1,1,0,0,0,0,,1.0,1.0,,,,,
232599,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,7.2,False,False,0,0,0.0,,30,1,76%,2.0,0,1,1,2,1,1,0,0,0,,1.0,,,,,,
232599,Napoli,492,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90,22,D,7.3,False,False,2,1,0.0,,36,0,76%,1.0,0,0,0,2,2,0,0,0,0,,3.0,,,,,,
232599,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,90,5,M,7.2,False,False,1,1,0.0,,41,0,77%,1.0,1,1,0,2,0,0,0,0,0,,6.0,1.0,,,,,
232599,Napoli,492,328,Fabián Ruiz,https://media.api-sports.io/football/players/328.png,90,8,M,7.8,False,False,3,1,0.0,,55,4,87%,0.0,1,0,0,0,1,0,0,0,0,,3.0,1.0,,1.0,,,
232599,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,90,7,M,7.3,False,False,1,0,0.0,,34,3,79%,0.0,0,0,0,2,1,0,0,0,0,,,1.0,,,,,
232599,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,76,24,M,7.1,True,False,3,0,0.0,,34,3,89%,0.0,0,4,2,0,0,0,0,0,0,,,1.0,,1.0,,,
232599,Napoli,492,335,Amin Younes,https://media.api-sports.io/football/players/335.png,65,34,M,6.4,False,False,2,0,0.0,,27,1,71%,0.0,0,3,2,0,2,0,0,0,0,,,1.0,,,,,
232599,Napoli,492,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,81,99,F,8.8,False,False,2,2,0.0,,14,2,87%,1.0,0,0,0,3,1,0,0,0,0,,,,2.0,,,,
232599,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,25,20,M,6.7,False,True,1,0,0.0,,9,0,90%,0.0,0,0,0,1,1,1,0,0,0,,1.0,,,,,,
232599,Napoli,492,185,Fernando Llorente,https://media.api-sports.io/football/players/185.png,9,9,F,6.4,False,True,1,1,0.0,,9,0,100%,0.0,0,1,0,0,0,0,0,0,0,,,,,,,,
232599,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,14,14,F,6.5,False,True,1,0,0.0,,7,1,87%,0.0,0,0,0,0,1,1,0,0,0,,,1.0,,,,,
232599,Verona,504,30915,Marco Silvestri,https://media.api-sports.io/football/players/30915.png,90,1,G,7.0,False,False,0,0,2.0,4.0,9,0,33%,0.0,1,0,0,0,0,0,0,0,0,0.0,,,,,,,
232599,Verona,504,1314,Amir Rrahmani,https://media.api-sports.io/football/players/1314.png,90,13,D,7.3,False,False,2,0,0.0,,24,0,66%,2.0,1,1,1,1,0,0,0,0,0,,3.0,,,,,,
232599,Verona,504,30924,Marash Kumbulla,https://media.api-sports.io/football/players/30924.png,90,24,D,6.8,False,False,1,0,0.0,,25,0,92%,1.0,0,0,0,0,2,0,0,0,0,,4.0,1.0,,,,,
232599,Verona,504,30772,Koray Günter,https://media.api-sports.io/football/players/30772.png,90,21,D,6.6,False,False,0,0,0.0,,41,0,85%,1.0,2,0,0,0,2,1,0,0,0,,,,,,,,
232599,Verona,504,30922,Davide Faraoni,https://media.api-sports.io/football/players/30922.png,90,5,M,6.6,False,False,2,0,0.0,,22,0,73%,1.0,2,3,1,4,1,1,0,0,0,,3.0,2.0,,,,,
232599,Verona,504,74,Sofyan Amrabat,https://media.api-sports.io/football/players/74.png,81,34,M,7.1,False,False,3,1,0.0,,34,3,87%,1.0,2,3,2,1,1,0,0,0,0,,,,,,,,
232599,Verona,504,30781,Miguel Veloso,https://media.api-sports.io/football/players/30781.png,90,4,M,7.7,True,False,2,0,0.0,,38,5,79%,1.0,0,0,0,0,2,0,0,0,0,,3.0,,,,,,
232599,Verona,504,2822,Darko Lazović,https://media.api-sports.io/football/players/2822.png,90,88,M,6.6,False,False,1,1,0.0,,29,2,80%,0.0,2,5,2,0,1,1,0,0,0,,1.0,,,,,,
232599,Verona,504,30436,Matteo Pessina,https://media.api-sports.io/football/players/30436.png,90,32,F,6.7,False,False,1,0,0.0,,38,1,77%,0.0,0,1,0,3,2,0,0,0,0,,3.0,1.0,,,,,
232599,Verona,504,30937,Mattia Zaccagni,https://media.api-sports.io/football/players/30937.png,52,20,F,6.7,False,False,2,2,0.0,,11,1,73%,0.0,0,2,2,1,2,0,0,0,0,,,,,,,,
232599,Verona,504,30761,Mariusz Stępiński,https://media.api-sports.io/football/players/30761.png,60,9,F,6.0,False,False,2,1,0.0,,6,0,66%,0.0,0,0,0,0,2,0,0,0,0,,,,,,,,
232599,Verona,504,31348,Gennaro Tutino,https://media.api-sports.io/football/players/31348.png,9,66,F,6.1,False,False,1,0,0.0,,6,0,100%,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,
232599,Verona,504,220,Eddie Salcedo,https://media.api-sports.io/football/players/220.png,38,29,F,6.6,False,False,1,0,0.0,,5,1,55%,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,
232599,Verona,504,30939,Samuel Di Carmine,https://media.api-sports.io/football/players/30939.png,30,10,F,6.7,False,False,2,0,0.0,,2,1,66%,0.0,0,0,0,0,1,0,0,0,0,,,1.0,,,,,
232596,Juventus,496,254,Gianluigi Buffon,https://media.api-sports.io/football/players/254.png,90,77,G,6.5,False,False,0,0,1.0,1.0,18,0,94%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
232596,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,90,16,D,7.0,False,False,0,0,0.0,,63,3,92%,0.0,0,2,1,3,1,0,0,0,0,,1.0,1.0,,,,,
232596,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,90,19,D,6.6,True,False,0,0,0.0,,70,1,90%,1.0,0,0,0,1,2,0,0,0,0,,2.0,1.0,,,,,
232596,Juventus,496,532,Matthijs De Ligt,https://media.api-sports.io/football/players/532.png,90,4,D,6.8,False,False,0,0,0.0,,60,0,92%,1.0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,
232596,Juventus,496,860,Alex Sandro,https://media.api-sports.io/football/players/860.png,90,12,D,6.9,False,False,1,1,0.0,,51,1,92%,0.0,1,0,0,3,3,0,0,0,0,,1.0,,,,,,
232596,Juventus,496,868,Sami Khedira,https://media.api-sports.io/football/players/868.png,62,6,M,7.1,False,False,4,1,0.0,,17,0,94%,0.0,1,0,0,0,0,0,0,0,0,,2.0,1.0,,,,,
232596,Juventus,496,872,Miralem Pjanić,https://media.api-sports.io/football/players/872.png,90,5,M,7.6,False,False,3,1,0.0,,60,1,88%,1.0,0,2,1,1,1,0,0,0,0,,,3.0,1.0,,,,
232596,Juventus,496,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,73,25,M,7.0,False,False,1,0,0.0,,50,2,87%,0.0,2,1,1,3,1,1,0,0,0,,2.0,2.0,,,,,
232596,Juventus,496,873,Federico Bernardeschi,https://media.api-sports.io/football/players/873.png,90,33,M,7.1,False,False,3,1,0.0,,39,4,81%,0.0,0,4,1,3,3,0,0,0,0,,,,,,,,
232596,Juventus,496,2297,Gonzalo Higuaín,https://media.api-sports.io/football/players/2297.png,82,21,F,6.8,False,False,5,3,0.0,,30,2,88%,0.0,1,0,0,0,0,0,0,0,0,,,1.0,,,,,
232596,Juventus,496,874,Cristiano Ronaldo,https://media.api-sports.io/football/players/874.png,90,7,F,8.2,False,False,6,3,0.0,,35,3,72%,0.0,0,4,2,1,3,0,0,0,0,,1.0,,1.0,,,,
232596,Juventus,496,863,Rodrigo Bentancur,https://media.api-sports.io/football/players/863.png,28,30,M,6.9,False,True,0,0,0.0,,27,0,93%,0.0,1,1,1,0,1,1,0,0,0,,3.0,1.0,,,,,
232596,Juventus,496,869,Blaise Matuidi,https://media.api-sports.io/football/players/869.png,17,14,M,6.7,False,True,0,0,0.0,,11,0,84%,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,
232596,Juventus,496,875,Paulo Dybala,https://media.api-sports.io/football/players/875.png,8,10,F,6.7,False,True,0,0,0.0,,6,0,85%,0.0,0,1,1,0,0,0,0,0,0,,,,,,,,
232596,Bologna,500,2998,Łukasz Skorupski,https://media.api-sports.io/football/players/2998.png,90,28,G,8.2,False,False,0,0,2.0,8.0,19,0,79%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
232596,Bologna,500,30473,Ibrahima Mbaye,https://media.api-sports.io/football/players/30473.png,90,15,D,6.9,False,False,0,0,0.0,,11,1,68%,2.0,1,1,1,1,3,0,0,0,0,,2.0,1.0,,1.0,,,
232596,Bologna,500,30472,Danilo,https://media.api-sports.io/football/players/30472.png,90,23,D,7.3,False,False,1,1,0.0,,21,0,75%,1.0,2,0,0,1,1,1,0,0,0,,1.0,1.0,1.0,,,,
232596,Bologna,500,30736,Mattia Bani,https://media.api-sports.io/football/players/30736.png,90,13,D,7.3,False,False,0,0,0.0,,29,0,93%,2.0,3,0,0,2,2,1,0,0,0,,2.0,,,,,,
232596,Bologna,500,30480,Ladislav Krejčí,https://media.api-sports.io/football/players/30480.png,90,11,D,6.4,False,False,0,0,0.0,,33,0,82%,2.0,2,1,0,1,1,0,0,0,0,,1.0,1.0,,,,,
232596,Bologna,500,30482,Andrea Poli,https://media.api-sports.io/football/players/30482.png,82,16,M,6.8,True,False,0,0,0.0,,29,0,90%,1.0,2,2,1,1,1,0,0,0,0,,1.0,,,,,,
232596,Bologna,500,30484,Mattias Svanberg,https://media.api-sports.io/football/players/30484.png,80,32,M,6.4,False,False,1,0,0.0,,31,0,88%,1.0,1,0,0,1,1,0,0,0,0,,,1.0,,,,,
232596,Bologna,500,30488,Riccardo Orsolini,https://media.api-sports.io/football/players/30488.png,90,7,M,7.0,False,False,2,0,0.0,,20,1,74%,0.0,1,1,1,3,2,0,0,0,0,,1.0,1.0,,,,,
232596,Bologna,500,30483,Roberto Soriano,https://media.api-sports.io/football/players/30483.png,90,21,M,6.2,False,False,0,0,0.0,,18,0,90%,0.0,0,2,2,2,3,0,0,0,0,,2.0,,,,,,
232596,Bologna,500,30490,Nicola Sansone,https://media.api-sports.io/football/players/30490.png,80,10,M,6.3,False,False,2,0,0.0,,22,0,78%,0.0,1,3,1,3,3,1,0,0,0,,1.0,1.0,,,,,
232596,Bologna,500,30489,Rodrigo Palacio,https://media.api-sports.io/football/players/30489.png,90,24,F,7.2,False,False,1,0,0.0,,22,2,75%,0.0,1,6,4,0,1,0,0,0,0,,3.0,1.0,,,,,
232596,Bologna,500,30478,Blerim Džemaili,https://media.api-sports.io/football/players/30478.png,8,31,M,6.5,False,False,0,0,0.0,,4,0,80%,0.0,1,0,0,0,0,0,0,0,0,,,1.0,,,,,
232596,Bologna,500,30491,Federico Santander,https://media.api-sports.io/football/players/30491.png,10,9,F,6.6,False,False,2,1,0.0,,2,0,100%,0.0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,
232596,Bologna,500,15916,Andreas Skov Olsen,https://media.api-sports.io/football/players/15916.png,10,17,F,6.7,False,False,0,0,0.0,,2,1,66%,0.0,1,0,0,0,0,0,0,0,0,,,,,,,,
232602,Sassuolo,488,30516,Andrea Consigli,https://media.api-sports.io/football/players/30516.png,90,47,G,6.1,False,False,0,0,4.0,3.0,15,0,62%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
232602,Sassuolo,488,1719,Mert Müldür,https://media.api-sports.io/football/players/1719.png,76,17,D,5.6,False,False,1,0,0.0,,36,0,90%,0.0,1,1,0,1,2,1,0,0,0,,1.0,2.0,,,,,
232602,Sassuolo,488,30529,Marlon,https://media.api-sports.io/football/players/30529.png,90,2,D,5.7,False,False,0,0,0.0,,51,1,94%,1.0,1,1,1,1,1,0,0,0,0,,1.0,,,,1.0,,
232602,Sassuolo,488,30528,Federico Peluso,https://media.api-sports.io/football/players/30528.png,90,13,D,6.7,False,False,1,0,0.0,,43,0,93%,0.0,2,1,1,1,1,0,0,0,0,,3.0,,,,,,
232602,Sassuolo,488,30986,Alessandro Tripaldelli,https://media.api-sports.io/football/players/30986.png,90,33,D,6.3,False,False,0,0,0.0,,26,0,86%,0.0,1,1,1,3,1,0,0,0,0,,3.0,2.0,,,,,
232602,Sassuolo,488,30532,Alfred Duncan,https://media.api-sports.io/football/players/30532.png,90,8,M,6.5,False,False,1,0,0.0,,45,1,91%,0.0,2,1,0,0,1,1,0,0,0,,2.0,1.0,,1.0,,,
232602,Sassuolo,488,30534,Francesco Magnanelli,https://media.api-sports.io/football/players/30534.png,90,4,M,6.9,True,False,0,0,0.0,,73,1,93%,1.0,1,1,1,2,1,1,0,0,0,,1.0,,,,,,
232602,Sassuolo,488,18824,Pedro Obiang,https://media.api-sports.io/football/players/18824.png,52,14,M,6.2,False,False,0,0,0.0,,21,0,84%,0.0,1,2,2,1,3,1,0,0,0,,,,,,,,
232602,Sassuolo,488,31057,Hamed Junior Traorè,https://media.api-sports.io/football/players/31057.png,66,23,M,6.0,False,False,1,1,0.0,,16,1,80%,0.0,0,2,0,0,1,0,0,0,0,,,1.0,,1.0,,,
232602,Sassuolo,488,30537,Domenico Berardi,https://media.api-sports.io/football/players/30537.png,90,25,F,7.4,False,False,5,1,0.0,,18,1,78%,0.0,0,4,1,5,0,0,0,0,0,,1.0,3.0,1.0,,,,
232602,Sassuolo,488,31060,Francesco Caputo,https://media.api-sports.io/football/players/31060.png,90,9,F,6.9,False,False,1,0,0.0,,24,2,82%,0.0,0,1,0,4,0,0,0,0,0,,,,,1.0,,,
232602,Sassuolo,488,1118,Jeremy Toljan,https://media.api-sports.io/football/players/1118.png,14,22,D,6.9,False,True,0,0,0.0,,12,1,92%,0.0,0,1,1,0,1,0,0,0,0,,1.0,,,,,,
232602,Sassuolo,488,30536,Filip Đuričić,https://media.api-sports.io/football/players/30536.png,24,10,M,6.2,False,True,1,1,0.0,,13,0,86%,0.0,1,1,0,0,2,0,0,0,0,,,,1.0,,1.0,,
232602,Sassuolo,488,30531,Jérémie Boga,https://media.api-sports.io/football/players/30531.png,38,7,F,7.5,False,True,1,1,0.0,,12,1,80%,0.0,0,4,3,0,0,0,0,0,0,,,,1.0,,,,
