fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_committed,tackles_blocks,dribbles_past,fouls_drawn,tackles_interceptions,shots_total,passes_key,offsides,shots_on,goals_total,goals_assists,penalty_won,penalty_commited
1044955,Lorient,97,128997,Dominique Youfeigane,https://media.api-sports.io/football/players/128997.png,,94,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044955,Lorient,97,20625,Vincent Le Goff,https://media.api-sports.io/football/players/20625.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044955,Lorient,97,20766,Julien Laporte,https://media.api-sports.io/football/players/20766.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044955,Lorient,97,336561,Ayman Kari,https://media.api-sports.io/football/players/336561.png,,44,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044955,Lorient,97,22171,Jean-Victor Makengo,https://media.api-sports.io/football/players/22171.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044955,Lorient,97,20641,Julien Ponceau,https://media.api-sports.io/football/players/20641.png,,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044955,Rennes,94,1897,Steve Mandanda,https://media.api-sports.io/football/players/1897.png,90.0,30,G,6.9,False,False,2,3.0,16.0,13,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1044955,Rennes,94,180731,Lorenz Assignon,https://media.api-sports.io/football/players/180731.png,90.0,22,D,7.3,False,False,0,,70.0,60,0,0,0,0,,7.0,18.0,9.0,1.0,,3.0,,3.0,,2.0,1.0,5.0,,1.0,,,,
1044955,Rennes,94,162265,Warmed Omari,https://media.api-sports.io/football/players/162265.png,45.0,23,D,5.9,False,False,0,,40.0,37,0,0,0,0,,1.0,2.0,1.0,1.0,,,,,,2.0,,,,,,,,
1044955,Rennes,94,343316,Jeanuel Belocian,https://media.api-sports.io/football/players/343316.png,90.0,16,D,7,False,False,0,,96.0,93,0,0,0,0,,,2.0,1.0,,,,,,,1.0,,,,,,,,
1044955,Rennes,94,162267,Adrien Truffert,https://media.api-sports.io/football/players/162267.png,90.0,3,D,6.6,False,False,0,,66.0,56,0,0,0,0,,1.0,9.0,3.0,2.0,1.0,,,2.0,,,3.0,,,2.0,,,,
1044955,Rennes,94,2206,Benjamin Bourigeaud,https://media.api-sports.io/football/players/2206.png,62.0,14,M,7.2,True,False,0,,59.0,47,0,0,0,0,,2.0,4.0,2.0,,,,,1.0,,1.0,,3.0,,,,,,
1044955,Rennes,94,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,90.0,8,M,7,False,False,0,,83.0,78,0,0,0,0,,2.0,8.0,3.0,,,2.0,,,,,,1.0,,,,,,
1044955,Rennes,94,20638,Enzo Le Fée,https://media.api-sports.io/football/players/20638.png,76.0,28,M,6.9,False,False,0,,55.0,48,0,0,0,0,,1.0,8.0,3.0,3.0,1.0,,,1.0,1.0,,,1.0,,,,,,
1044955,Rennes,94,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,62.0,11,F,7.3,False,False,0,,27.0,22,0,0,0,0,,,11.0,,1.0,,3.0,,3.0,,,4.0,1.0,1.0,2.0,1.0,,,
1044955,Rennes,94,147831,Arnaud Kalimuendo,https://media.api-sports.io/football/players/147831.png,76.0,9,F,6.3,False,False,0,,17.0,13,0,0,0,0,,1.0,9.0,1.0,1.0,,2.0,,,,,,,,,,,,
1044955,Rennes,94,85041,Amine Gouiri,https://media.api-sports.io/football/players/85041.png,90.0,10,F,7.3,False,False,0,,44.0,39,0,0,0,0,,,13.0,5.0,9.0,5.0,1.0,,,,1.0,2.0,1.0,,1.0,,1.0,,
1044955,Rennes,94,20916,Christopher Wooh,https://media.api-sports.io/football/players/20916.png,45.0,15,D,7.3,False,True,0,,49.0,43,1,0,0,0,,1.0,7.0,4.0,,,1.0,,,2.0,2.0,,,,,,,,
1044955,Rennes,94,343027,Désiré Doué,https://media.api-sports.io/football/players/343027.png,28.0,33,M,7.2,False,True,0,,13.0,11,0,0,0,0,,1.0,5.0,3.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,
1044955,Rennes,94,375000,Ibrahim Salah,https://media.api-sports.io/football/players/375000.png,28.0,34,F,6.6,False,True,0,,11.0,9,1,0,0,0,,1.0,7.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,
1044955,Rennes,94,163032,Fabian Rieder,https://media.api-sports.io/football/players/163032.png,14.0,32,M,6.3,False,True,0,,7.0,6,0,0,0,0,,,2.0,,,,,,2.0,,,,,,,,,,
1044955,Rennes,94,68483,Bertuğ Özgür Yıldırım,https://media.api-sports.io/football/players/68483.png,14.0,99,F,6.7,False,True,0,,2.0,1,0,0,0,0,,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,,
1044955,Rennes,94,20706,Gauthier Gallon,https://media.api-sports.io/football/players/20706.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044955,Rennes,94,161747,Guéla Doué,https://media.api-sports.io/football/players/161747.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044955,Rennes,94,367636,Jérémy Jacquet,https://media.api-sports.io/football/players/367636.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044955,Rennes,94,438281,Mahamadou Nagida,https://media.api-sports.io/football/players/438281.png,,35,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044957,Lille,79,162453,Lucas Chevalier,https://media.api-sports.io/football/players/162453.png,90.0,30,G,7,False,False,0,1.0,25.0,13,0,0,0,0,0.0,,1.0,1.0,,,,,,1.0,,,,,,,,,
1044957,Lille,79,22136,Bafodé Diakité,https://media.api-sports.io/football/players/22136.png,90.0,18,D,7.9,False,False,0,,37.0,28,0,0,0,0,,2.0,9.0,6.0,1.0,1.0,2.0,1.0,,,,,2.0,,,,,,
1044957,Lille,79,342970,Leny Yoro,https://media.api-sports.io/football/players/342970.png,90.0,15,D,7.5,False,False,0,,23.0,17,0,0,0,0,,1.0,5.0,4.0,,,1.0,1.0,,1.0,3.0,,,,,,,,
1044957,Lille,79,142691,Alexsandro Ribeiro,https://media.api-sports.io/football/players/142691.png,90.0,4,D,7.7,False,False,0,,40.0,32,0,0,0,0,,4.0,8.0,7.0,,,,,,2.0,4.0,,,,,,,,
1044957,Lille,79,679,Ismaily,https://media.api-sports.io/football/players/679.png,90.0,31,D,7.9,False,False,0,,37.0,30,0,0,0,0,,5.0,14.0,12.0,3.0,2.0,,,,2.0,2.0,,,,,,,,
1044957,Lille,79,2204,Benjamin André,https://media.api-sports.io/football/players/2204.png,90.0,21,M,6.9,True,False,0,,53.0,37,1,0,0,0,,1.0,15.0,9.0,,,1.0,,2.0,,2.0,,,,,,,,
1044957,Lille,79,409,Nabil Bentaleb,https://media.api-sports.io/football/players/409.png,67.0,6,M,6.7,False,False,0,,33.0,23,0,0,0,0,,4.0,15.0,7.0,2.0,2.0,2.0,,2.0,1.0,2.0,,,,,,,,
1044957,Lille,79,48392,Edon Zhegrova,https://media.api-sports.io/football/players/48392.png,66.0,23,M,6.2,False,False,0,,25.0,18,0,0,0,0,,1.0,15.0,4.0,7.0,3.0,2.0,,1.0,,,1.0,1.0,,,,,,
1044957,Lille,79,49888,Yusuf Yazıcı,https://media.api-sports.io/football/players/49888.png,76.0,12,M,7.9,False,False,0,,28.0,21,0,0,0,0,,4.0,10.0,4.0,,,2.0,,2.0,,,2.0,2.0,,2.0,1.0,,,
1044957,Lille,79,18751,Ivan Cavaleiro,https://media.api-sports.io/football/players/18751.png,75.0,17,M,6.6,False,False,0,,26.0,20,0,0,0,0,,1.0,14.0,6.0,5.0,2.0,,,2.0,1.0,1.0,,1.0,,,,,,
1044957,Lille,79,8489,Jonathan David,https://media.api-sports.io/football/players/8489.png,89.0,9,F,7.2,False,False,0,,25.0,19,0,0,0,0,,1.0,9.0,5.0,2.0,1.0,1.0,,1.0,3.0,,2.0,1.0,,2.0,,1.0,,
1044957,Lille,79,327,Adam Ounas,https://media.api-sports.io/football/players/327.png,24.0,11,M,6.7,False,True,0,,9.0,6,0,0,0,0,,2.0,12.0,6.0,3.0,2.0,,,1.0,1.0,1.0,,,,,,,,
1044957,Lille,79,438688,Ayyoub Bouaddi,https://media.api-sports.io/football/players/438688.png,23.0,32,M,6.7,False,True,0,,8.0,8,0,0,0,0,,1.0,3.0,1.0,,,,,1.0,,1.0,,,,,,,,
1044957,Lille,79,67889,Hakon Arnar Haraldsson,https://media.api-sports.io/football/players/67889.png,15.0,7,M,6.3,False,True,0,,9.0,3,1,0,0,0,,1.0,5.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,
1044957,Lille,79,22093,Rémy Cabella,https://media.api-sports.io/football/players/22093.png,14.0,10,M,6.9,False,True,0,,7.0,4,0,0,0,0,,2.0,5.0,3.0,,,,,,1.0,,,,,,,,,
1044957,Lille,79,139,Samuel Umtiti,https://media.api-sports.io/football/players/139.png,8.0,14,D,6.7,False,True,0,,,,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,,,,
1044957,Lille,79,51146,Vito Mannone,https://media.api-sports.io/football/players/51146.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044957,Lille,79,47969,Gabriel Gudmundsson,https://media.api-sports.io/football/players/47969.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044957,Lille,79,379329,Tiago Santos,https://media.api-sports.io/football/players/379329.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044957,Lille,79,291503,Ignacio Miramón,https://media.api-sports.io/football/players/291503.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044957,Stade Brestois 29,106,36878,Marco Bizot,https://media.api-sports.io/football/players/36878.png,90.0,40,G,7.2,False,False,1,3.0,30.0,24,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1044957,Stade Brestois 29,106,22247,Kenny Lala,https://media.api-sports.io/football/players/22247.png,90.0,27,D,7.3,False,False,0,,53.0,46,0,0,0,0,,3.0,7.0,4.0,2.0,1.0,1.0,,,,3.0,1.0,,,1.0,,,,
1044957,Stade Brestois 29,106,20546,Brendan Chardonnet,https://media.api-sports.io/football/players/20546.png,90.0,5,D,6.6,True,False,0,,54.0,43,0,0,0,0,,2.0,6.0,4.0,,,1.0,,,,,,1.0,,,,,,
1044957,Stade Brestois 29,106,36540,Achraf Dari,https://media.api-sports.io/football/players/36540.png,90.0,4,D,6.6,False,False,0,,66.0,54,0,0,0,0,,1.0,9.0,6.0,,,2.0,,1.0,1.0,3.0,,,,,,,,
1044957,Stade Brestois 29,106,274267,Bradley Locko,https://media.api-sports.io/football/players/274267.png,90.0,2,D,7.3,False,False,0,,43.0,36,0,0,0,0,,6.0,19.0,13.0,6.0,4.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,
1044957,Stade Brestois 29,106,22258,Jonas Martin,https://media.api-sports.io/football/players/22258.png,74.0,28,M,6.7,False,False,0,,55.0,51,0,0,0,0,,3.0,13.0,4.0,2.0,1.0,2.0,,,,,1.0,1.0,,,,,,
1044957,Stade Brestois 29,106,22170,Pierre Lees Melou,https://media.api-sports.io/football/players/22170.png,90.0,20,M,7.2,False,False,0,,73.0,63,0,0,0,0,,3.0,13.0,7.0,1.0,1.0,2.0,,3.0,3.0,3.0,,,,,,,,
1044957,Stade Brestois 29,106,20558,Hugo Magnetti,https://media.api-sports.io/football/players/20558.png,63.0,8,M,6.3,False,False,0,,24.0,21,0,0,0,0,,2.0,14.0,4.0,1.0,1.0,,,2.0,1.0,,,,1.0,,,,,
1044957,Stade Brestois 29,106,2214,Romain Del Castillo,https://media.api-sports.io/football/players/2214.png,87.0,10,F,6.9,False,False,0,,29.0,21,0,0,0,0,,3.0,20.0,10.0,6.0,3.0,1.0,,2.0,4.0,,,1.0,,,,,,
1044957,Stade Brestois 29,106,195512,Martín Satriano,https://media.api-sports.io/football/players/195512.png,74.0,7,F,6.9,False,False,0,,13.0,7,0,0,0,0,,1.0,11.0,5.0,1.0,,,1.0,1.0,2.0,,2.0,,,,,,,
1044957,Stade Brestois 29,106,85772,Jérémy Le Douaron,https://media.api-sports.io/football/players/85772.png,74.0,22,F,6.3,False,False,0,,10.0,6,1,0,0,0,,1.0,14.0,2.0,5.0,1.0,1.0,,2.0,,,1.0,,,,,,,
1044957,Stade Brestois 29,106,326068,Kamory Doumbia,https://media.api-sports.io/football/players/326068.png,27.0,23,M,6.6,False,True,0,,20.0,16,0,0,0,0,,3.0,7.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,,,,
1044957,Stade Brestois 29,106,19250,Billal Brahimi,https://media.api-sports.io/football/players/19250.png,16.0,21,F,6.2,False,True,0,,6.0,4,1,0,0,0,,,2.0,,1.0,,,,1.0,,,,,,,,,,
1044957,Stade Brestois 29,106,329209,Axel Camblan,https://media.api-sports.io/football/players/329209.png,16.0,11,M,6.2,False,True,0,,6.0,5,1,0,0,0,,,1.0,,,,,,1.0,,,1.0,,,,,,,
1044957,Stade Brestois 29,106,3395,Steve Mounié,https://media.api-sports.io/football/players/3395.png,16.0,9,F,6.7,False,True,0,,4.0,2,0,0,0,0,,,3.0,1.0,,,,,,,,,,,,,,,
1044957,Stade Brestois 29,106,20780,Mathias Pereira Lage,https://media.api-sports.io/football/players/20780.png,10.0,26,M,6.2,False,True,0,,3.0,2,0,0,0,0,,,2.0,,1.0,,1.0,,,,,,,,,,,,
1044957,Stade Brestois 29,106,21248,Grégoire Coudert,https://media.api-sports.io/football/players/21248.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044957,Stade Brestois 29,106,85914,Julien Le Cardinal,https://media.api-sports.io/football/players/85914.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044957,Stade Brestois 29,106,1901,Jordan Amavi,https://media.api-sports.io/football/players/1901.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044957,Stade Brestois 29,106,125704,Adrien Lebeau,https://media.api-sports.io/football/players/125704.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044960,Nantes,83,30393,Alban Lafont,https://media.api-sports.io/football/players/30393.png,90.0,1,G,8.9,False,False,0,6.0,46.0,35,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
1044960,Nantes,83,21498,Marcus Coco,https://media.api-sports.io/football/players/21498.png,79.0,11,D,7.5,False,False,0,,51.0,43,0,0,0,0,,5.0,12.0,7.0,2.0,,1.0,,,1.0,2.0,,1.0,,,,,,
1044960,Nantes,83,48372,Eray Cömert,https://media.api-sports.io/football/players/48372.png,90.0,24,D,7.2,False,False,0,,57.0,51,0,0,0,0,,2.0,6.0,3.0,,,1.0,,1.0,1.0,2.0,,,,,,,,
1044960,Nantes,83,20655,Jean-Kevin Duverne,https://media.api-sports.io/football/players/20655.png,90.0,2,D,7.3,False,False,0,,64.0,55,0,0,0,0,,2.0,12.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1044960,Nantes,83,272460,Quentin Merlin,https://media.api-sports.io/football/players/272460.png,89.0,29,D,7,False,False,0,,52.0,38,0,0,0,0,,1.0,4.0,1.0,1.0,,1.0,,,,3.0,1.0,,,,,,,
1044960,Nantes,83,179,Moussa Sissoko,https://media.api-sports.io/football/players/179.png,58.0,17,M,6.7,False,False,0,,27.0,25,0,0,0,0,,,2.0,,,,2.0,,,,,,,,,,,,
1044960,Nantes,83,21101,Samuel Moutoussamy,https://media.api-sports.io/football/players/21101.png,90.0,8,M,7.2,False,False,0,,55.0,44,0,0,0,0,,,11.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,,,,,,
1044960,Nantes,83,93671,Pedro Chirivella,https://media.api-sports.io/football/players/93671.png,90.0,5,M,6.9,True,False,0,,91.0,85,0,0,0,0,,3.0,11.0,5.0,,,2.0,,1.0,2.0,1.0,,,,,,,,
1044960,Nantes,83,21582,Florent Mollet,https://media.api-sports.io/football/players/21582.png,90.0,25,F,7.6,False,False,0,,62.0,57,1,0,0,0,,,5.0,,1.0,,3.0,,,,,3.0,1.0,,1.0,1.0,,,
1044960,Nantes,83,161622,Matthis Abline,https://media.api-sports.io/football/players/161622.png,57.0,39,F,6.9,False,False,0,,18.0,13,0,0,0,0,,,7.0,3.0,1.0,1.0,,,1.0,,,2.0,1.0,,2.0,,,,
1044960,Nantes,83,2781,Moses Simon,https://media.api-sports.io/football/players/2781.png,90.0,27,F,7.5,False,False,0,,22.0,14,0,0,0,0,,,10.0,5.0,3.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,,1.0,,
1044960,Nantes,83,306261,Adson,https://media.api-sports.io/football/players/306261.png,33.0,20,M,7.2,False,True,0,,21.0,20,0,0,0,0,,2.0,5.0,4.0,2.0,2.0,,,,,1.0,2.0,,,,,,,
1044960,Nantes,83,84055,Abdoul Kader Bamba,https://media.api-sports.io/football/players/84055.png,32.0,12,F,7.5,False,True,0,,23.0,21,1,0,0,0,,1.0,4.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,
1044960,Nantes,83,99,Ronaël Pierre-Gabriel,https://media.api-sports.io/football/players/99.png,11.0,18,D,6.9,False,True,0,,12.0,10,0,0,0,0,,1.0,4.0,3.0,,,,,,1.0,,,,,,,,,
1044960,Nantes,83,271539,Jaouen Hadjam,https://media.api-sports.io/football/players/271539.png,1.0,26,D,,False,True,0,,3.0,3,0,0,0,0,,,1.0,,,,1.0,,,,,,,,,,,,
1044960,Nantes,83,20762,Rémy Descamps,https://media.api-sports.io/football/players/20762.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044960,Nantes,83,21088,Nicolas Pallois,https://media.api-sports.io/football/players/21088.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044960,Nantes,83,343359,Nathan Zeze,https://media.api-sports.io/football/players/343359.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044960,Nantes,83,119029,Lamine Diack,https://media.api-sports.io/football/players/119029.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044960,Nantes,83,368909,Stredair Appuah,https://media.api-sports.io/football/players/368909.png,,23,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044960,Montpellier,82,21566,Benjamin Lecomte,https://media.api-sports.io/football/players/21566.png,90.0,40,G,6.2,False,False,2,3.0,29.0,25,0,0,0,0,0.0,,1.0,1.0,,,,,,1.0,,,,,,,,,
1044960,Montpellier,82,3336,Falaye Sacko,https://media.api-sports.io/football/players/3336.png,90.0,77,D,6.9,False,False,0,,38.0,30,0,0,0,0,,1.0,5.0,2.0,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,
1044960,Montpellier,82,999,Bećir Omeragić,https://media.api-sports.io/football/players/999.png,90.0,27,D,6.7,False,False,0,,49.0,42,0,0,0,0,,,3.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,
1044960,Montpellier,82,3335,Boubakar Kouyaté,https://media.api-sports.io/football/players/3335.png,90.0,4,D,6.6,False,False,0,,57.0,50,1,0,0,0,,2.0,6.0,2.0,,,2.0,,,,2.0,,,,,,,,
1044960,Montpellier,82,22141,Issiaga Sylla,https://media.api-sports.io/football/players/22141.png,78.0,3,D,6.2,False,False,0,,36.0,27,0,0,0,0,,2.0,10.0,5.0,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,
1044960,Montpellier,82,128287,Joris Chotard,https://media.api-sports.io/football/players/128287.png,90.0,13,M,6.9,False,False,0,,54.0,43,0,0,0,0,,4.0,11.0,7.0,,,1.0,,,,1.0,,,,,,,,
1044960,Montpellier,82,21439,Jordan Ferri,https://media.api-sports.io/football/players/21439.png,78.0,12,M,6.9,False,False,0,,65.0,56,0,0,0,0,,,4.0,2.0,,,2.0,,1.0,2.0,1.0,,1.0,,,,,,
1044960,Montpellier,82,15286,Mousa Al-Taamari,https://media.api-sports.io/football/players/15286.png,90.0,9,M,7.3,False,False,0,,29.0,19,0,0,0,0,,,10.0,7.0,6.0,4.0,,,,3.0,1.0,2.0,,,2.0,,,,
1044960,Montpellier,82,21443,Teji Savanier,https://media.api-sports.io/football/players/21443.png,78.0,11,M,7.7,True,False,0,,49.0,35,0,0,0,0,,4.0,13.0,9.0,2.0,2.0,2.0,,,3.0,1.0,1.0,2.0,,1.0,,,,
1044960,Montpellier,82,22102,Wahbi Khazri,https://media.api-sports.io/football/players/22102.png,58.0,10,M,6.9,False,False,0,,16.0,13,0,0,0,0,,1.0,4.0,3.0,1.0,,,,,1.0,,1.0,,,1.0,,,,
1044960,Montpellier,82,57446,Akor Adams,https://media.api-sports.io/football/players/57446.png,58.0,8,F,6.6,False,False,0,,8.0,6,0,0,0,0,,,8.0,3.0,3.0,1.0,,,,,,2.0,,,1.0,,,,
1044960,Montpellier,82,326088,Khalil Fayad,https://media.api-sports.io/football/players/326088.png,32.0,22,M,6.7,False,True,0,,7.0,5,0,0,0,0,,1.0,9.0,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,
1044960,Montpellier,82,7106,Kelvin Yeboah,https://media.api-sports.io/football/players/7106.png,32.0,23,F,6.6,False,True,0,,5.0,3,0,0,0,0,,,3.0,2.0,,,1.0,,,2.0,,1.0,,,,,,,
1044960,Montpellier,82,21434,Theo Sainte Luce,https://media.api-sports.io/football/players/21434.png,12.0,17,D,6.3,False,True,0,,3.0,2,0,0,0,0,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,
1044960,Montpellier,82,20833,Leo Leroy,https://media.api-sports.io/football/players/20833.png,12.0,18,M,6.5,False,True,0,,6.0,2,0,0,0,0,,,1.0,,,,1.0,,,,,,,,,,,,
1044960,Montpellier,82,395760,Yanis Issoufou,https://media.api-sports.io/football/players/395760.png,12.0,39,F,6.5,False,True,0,,1.0,1,0,0,0,0,,,5.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,
1044960,Montpellier,82,21565,Dimitry Bertaud,https://media.api-sports.io/football/players/21565.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044960,Montpellier,82,22138,Christopher Jullien,https://media.api-sports.io/football/players/22138.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044960,Montpellier,82,179399,Enzo Tchato Mbiayi,https://media.api-sports.io/football/players/179399.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044960,Montpellier,82,18842,Mamadou Sakho,https://media.api-sports.io/football/players/18842.png,,75,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044954,Toulouse,96,325346,Guillaume Restes,https://media.api-sports.io/football/players/325346.png,90.0,50,G,6.5,False,False,1,2.0,22.0,11,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1044954,Toulouse,96,39229,Mikkel Desler,https://media.api-sports.io/football/players/39229.png,90.0,3,D,6.9,False,False,0,,51.0,39,0,0,0,0,,1.0,8.0,5.0,1.0,,2.0,1.0,,4.0,,,,,,,,,
1044954,Toulouse,96,21997,Logan Costa,https://media.api-sports.io/football/players/21997.png,90.0,6,D,7.2,False,False,0,,56.0,49,1,0,0,0,,1.0,5.0,2.0,1.0,,2.0,,,,,,1.0,,,,1.0,,
1044954,Toulouse,96,15793,Rasmus Nicolaisen,https://media.api-sports.io/football/players/15793.png,90.0,2,D,7.2,False,False,0,,38.0,33,0,0,0,0,,1.0,7.0,3.0,,,3.0,3.0,1.0,,1.0,1.0,1.0,,,,,,
1044954,Toulouse,96,11421,Gabriel Suazo,https://media.api-sports.io/football/players/11421.png,76.0,17,D,7,False,False,0,,35.0,27,0,0,0,0,,2.0,9.0,7.0,4.0,3.0,,,1.0,1.0,1.0,,1.0,,,,,,
1044954,Toulouse,96,48491,Vincent Sierro,https://media.api-sports.io/football/players/48491.png,90.0,8,M,6.6,True,False,0,,65.0,52,0,0,0,0,,,15.0,6.0,1.0,,1.0,,2.0,1.0,4.0,,1.0,,,,,,
1044954,Toulouse,96,39115,Aron Dønnum,https://media.api-sports.io/football/players/39115.png,66.0,15,M,6.3,False,False,0,,16.0,11,1,0,0,0,,1.0,8.0,2.0,,,4.0,,,,1.0,,,,,,,,
1044954,Toulouse,96,25533,Niklas Schmidt,https://media.api-sports.io/football/players/25533.png,90.0,20,M,7.5,False,False,0,,45.0,39,0,0,0,0,,2.0,9.0,6.0,1.0,,1.0,,,3.0,,4.0,2.0,,2.0,,,,
1044954,Toulouse,96,50956,Cristian Cásseres Jr.,https://media.api-sports.io/football/players/50956.png,89.0,24,M,6.6,False,False,0,,41.0,36,0,0,0,0,,3.0,13.0,4.0,,,1.0,,4.0,1.0,1.0,,1.0,,,,,,
1044954,Toulouse,96,163076,César Gelabert,https://media.api-sports.io/football/players/163076.png,66.0,11,M,6.9,False,False,0,,19.0,16,0,0,0,0,,,11.0,4.0,4.0,2.0,,1.0,,1.0,1.0,,2.0,,,,,,
1044954,Toulouse,96,93016,Thijs Dallinga,https://media.api-sports.io/football/players/93016.png,76.0,9,F,8,False,False,0,,19.0,14,0,0,0,0,,3.0,7.0,5.0,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,
1044954,Toulouse,96,191252,Mamady Bangré,https://media.api-sports.io/football/players/191252.png,24.0,21,M,6.7,False,True,0,,14.0,12,0,0,0,0,,,5.0,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,
1044954,Toulouse,96,174724,Frank Magri,https://media.api-sports.io/football/players/174724.png,24.0,19,F,5.9,False,True,0,,2.0,1,0,0,0,0,,1.0,16.0,2.0,4.0,1.0,3.0,,1.0,,,1.0,,,1.0,,,,
1044954,Toulouse,96,70476,Moussa Diarra,https://media.api-sports.io/football/players/70476.png,14.0,23,D,6.7,False,True,0,,4.0,4,0,0,0,0,,,,,,,,,,,1.0,,,,,,,,
1044954,Toulouse,96,20867,Yanis Begraoui,https://media.api-sports.io/football/players/20867.png,14.0,14,F,6.9,False,True,0,,3.0,2,0,0,0,0,,,4.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,,
1044954,Toulouse,96,36928,Denis Genreau,https://media.api-sports.io/football/players/36928.png,1.0,5,M,,False,True,0,,4.0,4,0,0,0,0,,,1.0,,,,,,,,1.0,,,,,,,,
1044954,Toulouse,96,47351,Alex Domínguez,https://media.api-sports.io/football/players/47351.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044954,Toulouse,96,302622,Kévin Keben Biakolo,https://media.api-sports.io/football/players/302622.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044954,Toulouse,96,264383,Warren Kamanzi,https://media.api-sports.io/football/players/264383.png,,12,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1044954,Toulouse,96,55319,Naatan Skyttä,https://media.api-sports.io/football/players/55319.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
