fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_blocks,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,tackles_interceptions,penalty_commited,shots_total,shots_on,dribbles_past,passes_key,offsides,penalty_won,goals_total,goals_assists
1063216,Pisa,801,30792,Nícolas,https://media.api-sports.io/football/players/30792.png,90.0,1,G,7.3,False,False,0,2.0,29.0,23,1.0,1.0,0,0,0,0,0.0,,,,,1.0,,,,,,,,,,,
1063216,Pisa,801,2785,Hjörtur Hermannsson,https://media.api-sports.io/football/players/2785.png,45.0,6,D,6.2,False,False,0,,20.0,15,3.0,1.0,1,0,0,0,,1.0,,,,,1.0,,,,,,,,,,
1063216,Pisa,801,31604,Antonio Caracciolo,https://media.api-sports.io/football/players/31604.png,90.0,4,D,7.9,True,False,0,,94.0,85,4.0,3.0,0,0,0,0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,
1063216,Pisa,801,91503,Simone Canestrelli,https://media.api-sports.io/football/players/91503.png,90.0,5,D,7.2,False,False,0,,77.0,69,8.0,3.0,1,0,0,0,,,1.0,,,2.0,3.0,2.0,,2.0,,1.0,,,,,
1063216,Pisa,801,126980,Tommaso Barbieri,https://media.api-sports.io/football/players/126980.png,90.0,42,M,7.7,False,False,0,,49.0,45,12.0,7.0,0,0,0,0,,3.0,,3.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,
1063216,Pisa,801,56293,Idrissa Touré,https://media.api-sports.io/football/players/56293.png,90.0,15,M,7.2,False,False,0,,30.0,24,10.0,5.0,0,0,0,0,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,1.0
1063216,Pisa,801,30781,Miguel Veloso,https://media.api-sports.io/football/players/30781.png,89.0,44,M,6.9,False,False,0,,49.0,45,7.0,1.0,0,0,0,0,,,,1.0,,1.0,3.0,1.0,,2.0,,2.0,1.0,,,,
1063216,Pisa,801,30723,Marius Marin,https://media.api-sports.io/football/players/30723.png,90.0,8,M,7.2,False,False,0,,84.0,80,7.0,2.0,1,0,0,0,,2.0,1.0,,,,5.0,1.0,,,,1.0,1.0,,,,1.0
1063216,Pisa,801,129790,Tomás Esteves,https://media.api-sports.io/football/players/129790.png,90.0,19,M,6.9,False,False,0,,38.0,33,6.0,3.0,0,0,0,0,,,,4.0,2.0,1.0,,,,,,,,,,,
1063216,Pisa,801,127055,Alessandro Arena,https://media.api-sports.io/football/players/127055.png,73.0,28,F,6.5,False,False,0,,21.0,17,6.0,1.0,0,0,0,0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,
1063216,Pisa,801,31153,Ernesto Torregrossa,https://media.api-sports.io/football/players/31153.png,73.0,10,F,6.6,False,False,0,,23.0,17,15.0,8.0,0,0,0,0,,,1.0,,,5.0,,,,,,2.0,,,,,
1063216,Pisa,801,162181,Nicholas Bonfanti,https://media.api-sports.io/football/players/162181.png,45.0,9,F,6.7,False,True,0,,6.0,6,4.0,3.0,0,0,0,0,,,,,,1.0,1.0,,,2.0,1.0,,,,,,
1063216,Pisa,801,30552,Maxime Leverbe,https://media.api-sports.io/football/players/30552.png,17.0,3,D,6.6,False,True,0,,30.0,30,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Pisa,801,31560,Stefano Moreo,https://media.api-sports.io/football/players/31560.png,17.0,32,F,6.7,False,True,0,,5.0,4,1.0,,0,0,0,0,,,,,,,1.0,,,,,,1.0,,,,
1063216,Pisa,801,325387,Gabriele Piccinini,https://media.api-sports.io/football/players/325387.png,1.0,36,F,,False,True,0,,6.0,6,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Pisa,801,56267,Leonardo Loria,https://media.api-sports.io/football/players/56267.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Pisa,801,91299,Matteo Campani,https://media.api-sports.io/football/players/91299.png,,34,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Pisa,801,56275,Pietro Beruatto,https://media.api-sports.io/football/players/56275.png,,20,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Pisa,801,179568,Lisandru Tramoni,https://media.api-sports.io/football/players/179568.png,,7,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Pisa,801,91457,Jan Mlakar,https://media.api-sports.io/football/players/91457.png,,17,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Pisa,801,30875,Mattia Valoti,https://media.api-sports.io/football/players/30875.png,,27,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Pisa,801,30728,Gaetano Masucci,https://media.api-sports.io/football/players/30728.png,,26,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Sampdoria,498,162445,Filip Stanković,https://media.api-sports.io/football/players/162445.png,90.0,1,G,6.5,False,False,2,2.0,22.0,17,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063216,Sampdoria,498,921,Cristiano Piccini,https://media.api-sports.io/football/players/921.png,90.0,2,D,6.5,False,False,0,,48.0,38,3.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,,
1063216,Sampdoria,498,342019,Daniele Ghilardi,https://media.api-sports.io/football/players/342019.png,90.0,87,D,6.9,False,False,0,,57.0,51,8.0,4.0,0,0,0,0,,1.0,,,,1.0,2.0,3.0,,,,,1.0,,,,
1063216,Sampdoria,498,286595,Facundo González,https://media.api-sports.io/football/players/286595.png,90.0,33,D,6.2,False,False,0,,45.0,38,7.0,1.0,1,0,0,0,,1.0,,,,,2.0,,,,,,,,,,
1063216,Sampdoria,498,1315,Petar Stojanović,https://media.api-sports.io/football/players/1315.png,90.0,40,M,7,False,False,0,,35.0,30,6.0,4.0,0,0,0,0,,2.0,,1.0,1.0,1.0,,3.0,,,,2.0,2.0,,,,
1063216,Sampdoria,498,30838,Matteo Ricci,https://media.api-sports.io/football/players/30838.png,45.0,8,M,6.5,False,False,0,,22.0,20,3.0,1.0,1,0,0,0,,,,,,1.0,1.0,,,,,,,,,,
1063216,Sampdoria,498,158059,Ebrima Darboe,https://media.api-sports.io/football/players/158059.png,80.0,55,M,7.3,False,False,0,,33.0,25,18.0,14.0,0,0,0,0,,4.0,,5.0,5.0,5.0,2.0,,,,,1.0,,,,,
1063216,Sampdoria,498,322954,Simone Giordano,https://media.api-sports.io/football/players/322954.png,45.0,21,M,5.3,False,False,0,,9.0,6,4.0,1.0,2,1,0,0,,1.0,,,,,2.0,,,,,,,,,,
1063216,Sampdoria,498,30747,Fabio Depaoli,https://media.api-sports.io/football/players/30747.png,89.0,23,F,6.6,True,False,0,,15.0,11,12.0,6.0,0,0,0,0,,1.0,,3.0,1.0,1.0,4.0,1.0,,1.0,,,,,,,
1063216,Sampdoria,498,39285,Kristoffer Askildsen,https://media.api-sports.io/football/players/39285.png,66.0,5,F,6.9,False,False,0,,23.0,19,7.0,5.0,0,0,0,0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,
1063216,Sampdoria,498,215,Sebastiano Esposito,https://media.api-sports.io/football/players/215.png,65.0,7,F,6.7,False,False,0,,16.0,11,10.0,5.0,0,0,0,0,,1.0,,2.0,1.0,3.0,,,,,,,,3.0,,,
1063216,Sampdoria,498,18890,Antonio Barreca,https://media.api-sports.io/football/players/18890.png,45.0,3,D,6.5,False,True,0,,12.0,9,3.0,2.0,0,0,0,0,,1.0,,,,1.0,1.0,,,,,,,,,,
1063216,Sampdoria,498,31853,Manuel De Luca,https://media.api-sports.io/football/players/31853.png,25.0,9,F,6.9,False,True,0,,3.0,2,,,0,0,0,0,,,,,,,,,,3.0,2.0,,,,,,
1063216,Sampdoria,498,31619,Stefano Girelli,https://media.api-sports.io/football/players/31619.png,24.0,32,M,6.9,False,True,0,,4.0,4,2.0,2.0,0,0,0,0,,1.0,,,,1.0,,,,,,,1.0,,,,
1063216,Sampdoria,498,364224,Francesco Conti,https://media.api-sports.io/football/players/364224.png,9.0,39,M,6.3,False,True,0,,7.0,5,1.0,,1,0,0,0,,,,,,,1.0,,,,,,,,,,
1063216,Sampdoria,498,336608,Gabriele Alesi,https://media.api-sports.io/football/players/336608.png,1.0,45,F,,False,True,0,,2.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Sampdoria,498,282914,Elia Tantalocchi,https://media.api-sports.io/football/players/282914.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Sampdoria,498,31602,Nicola Ravaglia,https://media.api-sports.io/football/players/31602.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Sampdoria,498,409047,Giovanni Leoni,https://media.api-sports.io/football/players/409047.png,,46,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Sampdoria,498,30447,Nicola Murru,https://media.api-sports.io/football/players/30447.png,,29,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Sampdoria,498,48521,Pajtim Kasami,https://media.api-sports.io/football/players/48521.png,,14,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Sampdoria,498,278190,Agustín Álvarez,https://media.api-sports.io/football/players/278190.png,,19,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063216,Sampdoria,498,341841,Simone Pozzato,https://media.api-sports.io/football/players/341841.png,,47,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Catanzaro,1687,30850,Andrea Fulignati,https://media.api-sports.io/football/players/30850.png,90.0,1,G,6.3,False,False,2,1.0,47.0,37,1.0,1.0,0,0,0,0,0.0,,,,,1.0,,,,,,,,,,,
1063211,Catanzaro,1687,1332,Mario Šitum,https://media.api-sports.io/football/players/1332.png,90.0,92,D,6.9,False,False,0,,54.0,46,10.0,4.0,1,0,0,0,,1.0,,1.0,,3.0,4.0,1.0,,,,,1.0,,,,
1063211,Catanzaro,1687,31297,Stefano Scognamillo,https://media.api-sports.io/football/players/31297.png,90.0,14,D,6.7,False,False,0,,91.0,77,9.0,3.0,1,0,0,0,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,
1063211,Catanzaro,1687,91399,Matias Antonini,https://media.api-sports.io/football/players/91399.png,90.0,4,D,7.3,False,False,0,,92.0,85,12.0,9.0,0,0,0,0,,,,,,,,1.0,,2.0,1.0,,,,,1.0,
1063211,Catanzaro,1687,333033,Davide Veroli,https://media.api-sports.io/football/players/333033.png,75.0,72,D,6.5,False,False,0,,53.0,38,9.0,4.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
1063211,Catanzaro,1687,32077,Dimitrios Sounas,https://media.api-sports.io/football/players/32077.png,63.0,24,M,6.3,False,False,0,,32.0,26,11.0,3.0,1,0,0,0,,2.0,1.0,1.0,,,4.0,,,,,,,,,,
1063211,Catanzaro,1687,162982,Marco Pompetti,https://media.api-sports.io/football/players/162982.png,90.0,21,M,7,False,False,0,,60.0,53,11.0,4.0,1,0,0,0,,2.0,,,,1.0,2.0,1.0,,,,,1.0,,,,
1063211,Catanzaro,1687,30726,Luca Verna,https://media.api-sports.io/football/players/30726.png,45.0,8,M,6.6,True,False,0,,34.0,30,3.0,2.0,0,0,0,0,,1.0,,,,,,1.0,,,,,,,,,
1063211,Catanzaro,1687,30702,Matteo Stoppa,https://media.api-sports.io/football/players/30702.png,71.0,19,M,6.9,False,False,0,,20.0,18,6.0,4.0,0,0,0,0,,,,,,4.0,,,,,,1.0,,,,,
1063211,Catanzaro,1687,341912,Giuseppe Ambrosino,https://media.api-sports.io/football/players/341912.png,90.0,70,F,7.3,False,False,0,,19.0,14,19.0,7.0,0,0,0,0,,,,2.0,2.0,4.0,2.0,,,,,2.0,3.0,,,,1.0
1063211,Catanzaro,1687,32134,Tommaso Biasci,https://media.api-sports.io/football/players/32134.png,45.0,28,F,6.3,False,False,0,,10.0,9,5.0,1.0,0,0,0,0,,1.0,,,,,1.0,,,,,,,,,,
1063211,Catanzaro,1687,31738,Jacopo Petriccione,https://media.api-sports.io/football/players/31738.png,45.0,10,M,7.3,False,True,0,,41.0,38,6.0,2.0,0,0,0,0,,,1.0,1.0,,1.0,,,,1.0,,,2.0,,,,
1063211,Catanzaro,1687,31660,Pietro Iemmello,https://media.api-sports.io/football/players/31660.png,45.0,9,F,7.3,False,True,0,,10.0,8,5.0,3.0,1,0,0,0,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,
1063211,Catanzaro,1687,341978,Luca D'Andrea,https://media.api-sports.io/football/players/341978.png,27.0,7,F,7.5,False,True,0,,15.0,12,9.0,6.0,0,0,0,0,,,,3.0,2.0,4.0,2.0,1.0,,,,,1.0,,,,
1063211,Catanzaro,1687,31151,Alfredo Donnarumma,https://media.api-sports.io/football/players/31151.png,19.0,99,F,7.2,False,True,0,,5.0,5,7.0,2.0,0,0,0,0,,,,1.0,,,,,,2.0,,,1.0,,,,1.0
1063211,Catanzaro,1687,336640,Andrea Oliveri,https://media.api-sports.io/football/players/336640.png,15.0,33,M,6.5,False,True,0,,7.0,7,3.0,1.0,0,0,0,0,,,,2.0,1.0,,,,,1.0,,,1.0,,,,
1063211,Catanzaro,1687,429063,Edoardo Borrelli,https://media.api-sports.io/football/players/429063.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Catanzaro,1687,31915,Andrea Sala,https://media.api-sports.io/football/players/31915.png,,16,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Catanzaro,1687,31071,Nicolò Brighenti,https://media.api-sports.io/football/players/31071.png,,23,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Catanzaro,1687,31074,Luka Krajnc,https://media.api-sports.io/football/players/31074.png,,32,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Catanzaro,1687,342056,Kevin Miranda,https://media.api-sports.io/football/players/342056.png,,44,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Catanzaro,1687,31585,Simone Pontisso,https://media.api-sports.io/football/players/31585.png,,20,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Catanzaro,1687,30538,Enrico Brignola,https://media.api-sports.io/football/players/30538.png,,17,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Ascoli,507,30852,Emiliano Viviano,https://media.api-sports.io/football/players/30852.png,90.0,2,G,5.9,False,False,3,,32.0,10,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063211,Ascoli,507,31542,Giuseppe Bellusci,https://media.api-sports.io/football/players/31542.png,90.0,55,D,5.9,False,False,0,,28.0,13,5.0,2.0,1,0,0,0,,1.0,,,,1.0,2.0,,,2.0,,,1.0,,,,
1063211,Ascoli,507,37142,Eric Botteghin,https://media.api-sports.io/football/players/37142.png,90.0,33,D,7.9,True,False,0,,26.0,21,14.0,12.0,0,0,0,0,,5.0,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,
1063211,Ascoli,507,31672,Valerio Mantovani,https://media.api-sports.io/football/players/31672.png,90.0,3,D,7.3,False,False,0,,15.0,12,11.0,7.0,0,0,0,0,,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,,,1.0,
1063211,Ascoli,507,31398,Marcello Falzerano,https://media.api-sports.io/football/players/31398.png,82.0,23,M,7.2,False,False,0,,15.0,10,9.0,5.0,0,0,0,0,,2.0,,1.0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0
1063211,Ascoli,507,31089,Luca Valzania,https://media.api-sports.io/football/players/31089.png,58.0,41,M,5.6,False,False,0,,17.0,12,4.0,2.0,0,1,0,0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,
1063211,Ascoli,507,31680,Francesco Di Tacchio,https://media.api-sports.io/football/players/31680.png,83.0,18,M,6.5,False,False,0,,23.0,14,9.0,5.0,1,0,0,0,,,,,,1.0,3.0,,,,,1.0,,,,,
1063211,Ascoli,507,281096,Patrizio Masini,https://media.api-sports.io/football/players/281096.png,90.0,73,M,6.3,False,False,0,,23.0,16,18.0,7.0,0,0,0,0,,4.0,1.0,1.0,1.0,,5.0,,,1.0,,1.0,,,,,
1063211,Ascoli,507,56433,Raffaele Celia,https://media.api-sports.io/football/players/56433.png,61.0,13,M,7.3,False,False,0,,15.0,10,4.0,3.0,0,0,0,0,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0
1063211,Ascoli,507,55356,Jeremiah Streng,https://media.api-sports.io/football/players/55356.png,70.0,11,F,6.6,False,False,0,,10.0,4,14.0,5.0,0,0,0,0,,1.0,,,,,,,,,,,,1.0,,,
1063211,Ascoli,507,330771,Simone D'Uffizi,https://media.api-sports.io/football/players/330771.png,61.0,15,F,6.9,False,False,0,,14.0,11,13.0,7.0,1,0,0,0,,,,1.0,,5.0,2.0,,,1.0,1.0,,2.0,,,,
1063211,Ascoli,507,237150,Samuel Giovane,https://media.api-sports.io/football/players/237150.png,29.0,8,M,6.3,False,True,0,,6.0,4,7.0,2.0,0,0,0,0,,,,,,1.0,4.0,,,,,1.0,,,,,
1063211,Ascoli,507,323,Karim Zedadka,https://media.api-sports.io/football/players/323.png,29.0,7,M,6.7,False,True,0,,5.0,1,9.0,7.0,0,0,0,0,,1.0,,,,5.0,1.0,,,,,1.0,,,,,
1063211,Ascoli,507,61234,Dávid Ďuriš,https://media.api-sports.io/football/players/61234.png,20.0,29,F,6.6,False,True,0,,3.0,,2.0,2.0,0,0,0,0,,,,,,,,,,1.0,,,,,,,
1063211,Ascoli,507,31164,Danilo Quaranta,https://media.api-sports.io/football/players/31164.png,8.0,14,D,6.5,False,True,0,,5.0,3,5.0,3.0,1,0,0,0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,
1063211,Ascoli,507,30987,Sauli Väisänen,https://media.api-sports.io/football/players/30987.png,18.0,16,D,6.3,False,True,0,,,,2.0,1.0,0,0,0,0,,1.0,,,,,,1.0,,,,,,,,,
1063211,Ascoli,507,282639,Luca Bolletta,https://media.api-sports.io/football/players/282639.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Ascoli,507,81012,Devis Vásquez,https://media.api-sports.io/football/players/81012.png,,32,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Ascoli,507,56318,Fabrizio Caligara,https://media.api-sports.io/football/players/56318.png,,10,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Ascoli,507,451497,Yehiya Maiga Silvestri,https://media.api-sports.io/football/players/451497.png,,94,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Ascoli,507,289292,Tommaso Milanese,https://media.api-sports.io/football/players/289292.png,,20,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Ascoli,507,456866,Jacopo Tarantino,https://media.api-sports.io/football/players/456866.png,,19,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063211,Ascoli,507,162029,Pablo Rodríguez,https://media.api-sports.io/football/players/162029.png,,99,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063218,Ternana,516,31252,Antony Iannarilli,https://media.api-sports.io/football/players/31252.png,90.0,1,G,7.2,False,False,1,3.0,37.0,21,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063218,Ternana,516,31393,Filippo Sgarbi,https://media.api-sports.io/football/players/31393.png,90.0,32,D,6.9,False,False,0,,35.0,20,9.0,4.0,0,0,0,0,,1.0,2.0,,,1.0,2.0,2.0,,,,1.0,,,,,
1063218,Ternana,516,31072,Marco Capuano,https://media.api-sports.io/football/players/31072.png,90.0,19,D,7,True,False,0,,44.0,38,6.0,4.0,0,0,0,0,,2.0,1.0,,,,,,,,,,,,,,
1063218,Ternana,516,342018,Lorenzo Lucchesi,https://media.api-sports.io/football/players/342018.png,78.0,44,D,6.9,False,False,0,,40.0,30,4.0,1.0,0,0,0,0,,,,1.0,1.0,,1.0,3.0,,,,,,,,,
1063218,Ternana,516,346865,Lorenzo Amatucci,https://media.api-sports.io/football/players/346865.png,90.0,72,M,7.2,False,False,0,,43.0,34,20.0,12.0,0,0,0,0,,5.0,,1.0,1.0,6.0,3.0,1.0,,,,2.0,2.0,,,,
1063218,Ternana,516,31669,Tiago Casasola,https://media.api-sports.io/football/players/31669.png,90.0,15,M,6.9,False,False,0,,28.0,15,12.0,6.0,0,0,0,0,,,,2.0,2.0,2.0,,1.0,,1.0,,1.0,,,,,
1063218,Ternana,516,32040,Gregorio Luperini,https://media.api-sports.io/football/players/32040.png,45.0,71,M,6.5,False,False,0,,12.0,9,6.0,3.0,1,0,0,0,,,,,,2.0,1.0,,,,,,,,,,
1063218,Ternana,516,153459,Niklas Pyyhtiä,https://media.api-sports.io/football/players/153459.png,90.0,66,M,6.3,False,False,0,,28.0,22,14.0,5.0,0,0,0,0,,2.0,,,,3.0,5.0,1.0,,,,1.0,1.0,,,,
1063218,Ternana,516,286473,Franco Carboni,https://media.api-sports.io/football/players/286473.png,90.0,79,M,6.9,False,False,0,,33.0,20,12.0,8.0,0,0,0,0,,2.0,,3.0,1.0,4.0,1.0,,,1.0,1.0,,,,,,
1063218,Ternana,516,314254,Antonio Raimondo,https://media.api-sports.io/football/players/314254.png,85.0,9,F,7.5,False,False,0,,13.0,10,15.0,6.0,0,0,0,0,,1.0,,,,2.0,2.0,1.0,,3.0,1.0,1.0,,1.0,1.0,,
1063218,Ternana,516,237,Gastón Pereiro,https://media.api-sports.io/football/players/237.png,65.0,10,F,6.5,False,False,0,,14.0,8,2.0,1.0,0,0,0,1,,,,,,1.0,1.0,,,2.0,1.0,,1.0,,,,
1063218,Ternana,516,129703,Kees de Boer,https://media.api-sports.io/football/players/129703.png,45.0,8,M,6.9,False,True,0,,11.0,6,5.0,2.0,0,0,0,0,,,,,,2.0,2.0,,,2.0,,,1.0,,,,1.0
1063218,Ternana,516,342067,Filippo Distefano,https://media.api-sports.io/football/players/342067.png,25.0,28,F,7.5,False,True,0,,2.0,2,3.0,1.0,1,0,0,0,,,,1.0,,,1.0,,,3.0,2.0,,1.0,,,1.0,
1063218,Ternana,516,196843,Christian Dalle Mura,https://media.api-sports.io/football/players/196843.png,12.0,6,D,6.3,False,True,0,,12.0,8,2.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,,
1063218,Ternana,516,31093,Federico Dionisi,https://media.api-sports.io/football/players/31093.png,11.0,65,F,6.3,False,True,0,,1.0,1,2.0,1.0,0,0,0,0,,,,2.0,1.0,,,,,,,,,,,,
1063218,Ternana,516,162528,Denis Franchi,https://media.api-sports.io/football/players/162528.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063218,Ternana,516,56276,Gabriele Boloca,https://media.api-sports.io/football/players/56276.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063218,Ternana,516,323209,Riccardo Zoia,https://media.api-sports.io/football/players/323209.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063218,Ternana,516,24790,Frederik Sørensen,https://media.api-sports.io/football/players/24790.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063218,Ternana,516,40348,Jakub Łabojko,https://media.api-sports.io/football/players/40348.png,,25,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063218,Ternana,516,342074,Giacomo Faticanti,https://media.api-sports.io/football/players/342074.png,,16,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063218,Ternana,516,180583,Iulius Marginean,https://media.api-sports.io/football/players/180583.png,,73,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063218,Ternana,516,348532,Costantino Favasuli,https://media.api-sports.io/football/players/348532.png,,27,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063218,Spezia,515,224,Jeroen Zoet,https://media.api-sports.io/football/players/224.png,90.0,1,G,7.2,False,False,1,4.0,23.0,15,1.0,,0,0,0,0,1.0,,,,,,1.0,,1.0,,,,,,,,
1063218,Spezia,515,315249,Nicolò Bertola,https://media.api-sports.io/football/players/315249.png,90.0,77,D,6.9,False,False,0,,50.0,45,6.0,2.0,0,0,0,0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,
1063218,Spezia,515,25606,Lukas Mühl,https://media.api-sports.io/football/players/25606.png,90.0,23,D,6.7,False,False,0,,65.0,48,6.0,5.0,0,0,0,0,,5.0,,,,,,2.0,,,,,,,,,
1063218,Spezia,515,31045,Dimitris Nikolaou,https://media.api-sports.io/football/players/31045.png,89.0,43,D,6.6,True,False,0,,60.0,46,7.0,6.0,0,0,0,0,,2.0,,,,,,,,1.0,,,,,,,
1063218,Spezia,515,31135,Aleš Matějů,https://media.api-sports.io/football/players/31135.png,90.0,37,M,6.7,False,False,0,,33.0,30,7.0,4.0,1,0,0,0,,1.0,,,,2.0,2.0,,,1.0,,,,,,,
1063218,Spezia,515,30481,Ádám Nagy,https://media.api-sports.io/football/players/30481.png,90.0,8,M,6.6,False,False,0,,45.0,39,9.0,4.0,0,0,0,0,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,
1063218,Spezia,515,56558,Salvatore Esposito,https://media.api-sports.io/football/players/56558.png,90.0,10,M,8.2,False,False,0,,92.0,77,19.0,14.0,0,0,0,0,,2.0,,1.0,1.0,9.0,2.0,,,1.0,1.0,1.0,5.0,,,,
1063218,Spezia,515,31081,Francesco Cassata,https://media.api-sports.io/football/players/31081.png,63.0,29,M,6.2,False,False,0,,18.0,10,13.0,5.0,1,0,0,0,,1.0,,3.0,3.0,,3.0,,,,,1.0,,,,,
1063218,Spezia,515,47500,Daniele Verde,https://media.api-sports.io/football/players/47500.png,64.0,99,F,7,False,False,0,,47.0,38,2.0,1.0,0,0,0,0,,,,,,1.0,,1.0,,1.0,,,1.0,,,,
1063218,Spezia,515,40529,Filip Jagiełło,https://media.api-sports.io/football/players/40529.png,64.0,97,F,7.2,False,False,0,,48.0,41,2.0,2.0,0,0,0,0,,1.0,,,,1.0,,,,1.0,,,1.0,,,,
1063218,Spezia,515,30487,Diego Falcinelli,https://media.api-sports.io/football/players/30487.png,75.0,16,F,6.9,False,False,0,,17.0,10,13.0,1.0,0,0,0,0,,1.0,,1.0,,,6.0,,,3.0,2.0,1.0,2.0,,,,
1063218,Spezia,515,32023,Salvatore Elia,https://media.api-sports.io/football/players/32023.png,27.0,7,M,6.6,False,True,0,,14.0,10,7.0,5.0,0,0,0,0,,1.0,,1.0,,2.0,,,,,,1.0,,,,,
1063218,Spezia,515,64024,Giuseppe Di Serio,https://media.api-sports.io/football/players/64024.png,26.0,20,F,7.2,False,True,0,,5.0,2,7.0,4.0,0,0,0,0,,,,,,2.0,2.0,,,1.0,1.0,,,,,1.0,
1063218,Spezia,515,345808,Francesco Pio Esposito,https://media.api-sports.io/football/players/345808.png,26.0,9,F,6.7,False,True,0,,5.0,3,6.0,3.0,0,0,0,0,,,,,,1.0,2.0,,,,,,,,,,
