fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,tackles_total,dribbles_past,goals_total,offsides,penalty_commited,penalty_won
157138,Brighton,51,30743,Ezequiel Schelotto,https://media.api-sports.io/football/players/30743.png,13,21,D,6.2,False,True,0,0,0,,9,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,,,,1.0,,,,
157138,Brighton,51,18968,Yves Bissouma,https://media.api-sports.io/football/players/18968.png,13,8,M,6.4,False,True,0,0,0,,12,0,100%,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,
157138,Brighton,51,18982,Glenn Murray,https://media.api-sports.io/football/players/18982.png,11,17,F,6.5,False,True,0,0,0,,1,0,50%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
157138,Leicester,46,2728,Kasper Schmeichel,https://media.api-sports.io/football/players/2728.png,90,1,G,6.9,True,False,0,0,0,0.0,14,0,51%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157138,Leicester,46,18771,Ricardo Pereira,https://media.api-sports.io/football/players/18771.png,90,21,D,7.3,False,False,0,0,0,,34,0,82%,0,4,11,7,4,2,0,0,0,0,0,0,,,4.0,2.0,,,,
157138,Leicester,46,18772,Jonny Evans,https://media.api-sports.io/football/players/18772.png,62,6,D,6.6,False,False,0,0,0,,32,0,78%,0,0,4,3,0,0,0,0,0,0,0,0,,,1.0,,,,,
157138,Leicester,46,18776,Çağlar Söyüncü,https://media.api-sports.io/football/players/18776.png,90,4,D,7.4,False,False,0,0,0,,49,0,94%,1,2,4,3,0,0,0,0,0,0,0,0,,,,,,,,
157138,Leicester,46,2933,Ben Chilwell,https://media.api-sports.io/football/players/2933.png,90,3,D,7.9,False,False,1,1,0,,49,2,79%,0,2,5,4,1,1,1,0,0,0,0,0,,,2.0,,,,,
157138,Leicester,46,18786,Wilfred Ndidi,https://media.api-sports.io/football/players/18786.png,90,25,M,6.7,False,False,1,0,0,,33,0,86%,1,1,9,3,0,0,0,1,0,0,0,0,,,2.0,1.0,,,,
157138,Leicester,46,18906,Ayoze Pérez,https://media.api-sports.io/football/players/18906.png,70,17,M,7.2,False,False,4,2,0,,9,2,69%,0,0,4,1,0,0,1,0,0,0,0,0,,,,1.0,1.0,1.0,,
157138,Leicester,46,2926,Youri Tielemans,https://media.api-sports.io/football/players/2926.png,90,8,M,6.8,False,False,0,0,0,,40,1,90%,0,1,4,2,0,0,0,0,0,0,0,0,,,,1.0,,,,
157138,Leicester,46,18784,James Maddison,https://media.api-sports.io/football/players/18784.png,90,10,M,8.1,False,False,3,1,0,,35,4,87%,0,0,10,9,1,1,3,0,0,0,0,0,,,5.0,1.0,,,,
157138,Leicester,46,18778,Harvey Barnes,https://media.api-sports.io/football/players/18778.png,78,15,M,7.6,False,False,4,1,0,,17,2,81%,0,1,8,5,3,2,2,0,0,0,0,0,,,,,,,,
157138,Leicester,46,18788,Jamie Vardy,https://media.api-sports.io/football/players/18788.png,90,9,F,7.8,False,False,6,4,0,,11,1,73%,0,0,5,3,3,3,0,0,0,0,1,0,,1.0,,1.0,1.0,,,
157138,Leicester,46,18774,Wes Morgan,https://media.api-sports.io/football/players/18774.png,28,5,D,6.7,False,False,0,0,0,,7,0,100%,1,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,
157138,Leicester,46,18781,Demarai Gray,https://media.api-sports.io/football/players/18781.png,12,7,M,7.0,False,False,0,0,0,,1,0,100%,0,0,6,3,0,0,1,0,0,0,0,0,,,2.0,,,,,1.0
157138,Leicester,46,2925,Dennis Praet,https://media.api-sports.io/football/players/2925.png,20,26,M,6.7,False,False,0,0,0,,14,0,87%,0,1,2,1,1,0,0,0,0,0,0,0,,,1.0,,,,,
157139,Crystal Palace,52,18835,Vicente Guaita,https://media.api-sports.io/football/players/18835.png,90,31,G,6.5,False,False,0,0,2,2.0,21,0,56%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157139,Crystal Palace,52,18847,Joel Ward,https://media.api-sports.io/football/players/18847.png,70,2,D,6.8,False,False,0,0,0,,18,0,78%,0,0,3,3,0,0,0,0,0,0,0,0,,,2.0,,,,,
157139,Crystal Palace,52,18844,James Tomkins,https://media.api-sports.io/football/players/18844.png,90,5,D,7.0,False,False,0,0,0,,25,1,75%,2,0,5,4,0,0,2,0,0,0,0,0,,,2.0,,,1.0,,
157139,Crystal Palace,52,2281,Gary Cahill,https://media.api-sports.io/football/players/2281.png,90,24,D,6.5,False,False,0,0,0,,25,0,80%,0,0,4,3,0,0,0,0,0,0,0,0,,,1.0,,,,,
157139,Crystal Palace,52,18845,Patrick van Aanholt,https://media.api-sports.io/football/players/18845.png,90,3,D,6.7,False,False,1,0,0,,28,1,80%,0,1,8,5,0,0,1,1,0,0,0,0,,,3.0,1.0,,,,
157139,Crystal Palace,52,18854,Andros Townsend,https://media.api-sports.io/football/players/18854.png,90,10,M,6.9,False,False,2,1,0,,22,3,91%,0,0,13,4,8,4,0,0,0,0,0,0,,1.0,,,,,,
157139,Crystal Palace,52,2991,Cheikhou Kouyaté,https://media.api-sports.io/football/players/2991.png,72,8,M,7.5,False,False,1,0,0,,12,2,50%,0,2,10,8,1,0,2,0,0,0,0,0,,,2.0,,,,,
157139,Crystal Palace,52,18852,Luka Milivojević,https://media.api-sports.io/football/players/18852.png,90,4,M,7.1,True,False,4,3,0,,34,1,77%,0,1,8,4,0,0,0,1,0,0,0,0,,,3.0,2.0,,,,
157139,Crystal Palace,52,18849,James McArthur,https://media.api-sports.io/football/players/18849.png,90,18,M,6.8,False,False,0,0,0,,20,2,90%,2,1,11,4,1,1,0,1,0,0,0,0,,,,,,,,
157139,Crystal Palace,52,3247,Wilfried Zaha,https://media.api-sports.io/football/players/3247.png,90,11,M,6.8,False,False,5,1,0,,17,0,85%,0,2,11,4,3,3,1,1,0,0,0,0,,,,,1.0,1.0,,
157139,Crystal Palace,52,3428,Jordan Ayew,https://media.api-sports.io/football/players/3428.png,76,9,F,6.1,False,False,1,0,0,,11,1,68%,0,1,29,8,2,0,1,3,0,0,0,0,,,1.0,,,1.0,,
157139,Crystal Palace,52,18840,Martin Kelly,https://media.api-sports.io/football/players/18840.png,20,34,D,6.5,False,True,0,0,0,,4,1,57%,0,0,3,2,1,0,0,0,0,0,0,0,,,,,,,,
157139,Crystal Palace,52,18843,Jeffrey Schlupp,https://media.api-sports.io/football/players/18843.png,18,15,D,6.4,False,True,1,1,0,,5,0,71%,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,
157139,Crystal Palace,52,2928,Christian Benteke,https://media.api-sports.io/football/players/2928.png,14,17,F,6.7,False,True,1,0,0,,4,0,57%,0,0,4,2,1,1,0,1,0,0,0,0,,,,,,,,
157139,Liverpool,40,280,Alisson,https://media.api-sports.io/football/players/280.png,90,1,G,7.0,False,False,0,0,1,5.0,25,0,78%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157139,Liverpool,40,283,Trent Alexander-Arnold,https://media.api-sports.io/football/players/283.png,90,66,D,7.4,False,False,0,0,0,,30,4,69%,1,1,6,2,1,0,0,1,0,0,0,0,,,1.0,1.0,,,,
157139,Liverpool,40,287,Dejan Lovren,https://media.api-sports.io/football/players/287.png,90,6,D,7.1,False,False,0,0,0,,72,0,85%,1,0,15,11,0,0,1,0,0,0,0,0,,,2.0,1.0,,,,
157139,Liverpool,40,290,Virgil van Dijk,https://media.api-sports.io/football/players/290.png,90,4,D,7.4,False,False,3,0,0,,65,0,92%,0,1,11,7,0,0,1,1,0,0,0,0,,,1.0,,,,,
157139,Liverpool,40,289,Andrew Robertson,https://media.api-sports.io/football/players/289.png,90,26,D,7.4,False,False,0,0,0,,35,2,70%,0,2,7,5,1,0,1,0,0,0,0,0,,1.0,3.0,1.0,,,,
157139,Liverpool,40,292,Jordan Henderson,https://media.api-sports.io/football/players/292.png,79,14,M,7.2,True,False,0,0,0,,42,1,79%,1,0,12,9,1,0,0,0,0,0,0,0,,,6.0,1.0,,,,
157139,Liverpool,40,299,Fabinho,https://media.api-sports.io/football/players/299.png,90,3,M,6.9,False,False,0,0,0,,56,0,81%,0,1,15,10,0,0,3,1,1,0,0,0,,,4.0,2.0,,,,
157139,Liverpool,40,300,Georginio Wijnaldum,https://media.api-sports.io/football/players/300.png,90,5,M,6.7,False,False,1,1,0,,21,1,80%,0,0,8,3,3,1,0,0,0,0,0,0,,,2.0,1.0,,,,
157139,Liverpool,40,304,Sadio Mané,https://media.api-sports.io/football/players/304.png,90,10,F,7.7,False,False,3,1,0,,22,2,75%,0,1,10,5,1,1,2,1,0,0,0,0,,,,1.0,1.0,,,
157139,Liverpool,40,302,Roberto Firmino,https://media.api-sports.io/football/players/302.png,89,9,F,7.3,False,False,4,2,0,,26,0,92%,0,0,5,3,1,1,0,0,0,0,0,0,,,1.0,,1.0,,,
157139,Liverpool,40,297,Alex Oxlade-Chamberlain,https://media.api-sports.io/football/players/297.png,64,15,F,6.3,False,False,1,0,0,,12,0,92%,0,0,10,2,3,0,0,3,0,0,0,0,,,2.0,1.0,,,,
157139,Liverpool,40,284,Joe Gomez,https://media.api-sports.io/football/players/284.png,1,12,D,–,False,False,0,0,0,,2,0,100%,0,0,2,2,0,0,0,0,0,0,0,0,,,2.0,,,,,
157139,Liverpool,40,296,James Milner,https://media.api-sports.io/football/players/296.png,11,7,M,6.3,False,False,0,0,0,,3,0,75%,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,
157139,Liverpool,40,305,Divock Origi,https://media.api-sports.io/football/players/305.png,26,27,F,6.2,False,False,0,0,0,,5,0,71%,0,0,8,0,2,0,0,0,0,0,0,0,,,,,,,,
157141,Manchester City,50,617,Ederson,https://media.api-sports.io/football/players/617.png,90,31,G,6.5,False,False,0,0,1,1.0,29,0,80%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157141,Manchester City,50,855,João Cancelo,https://media.api-sports.io/football/players/855.png,90,27,D,6.7,False,False,1,0,0,,50,0,86%,0,1,10,7,3,2,1,0,0,0,0,0,,,1.0,1.0,,,,
157141,Manchester City,50,626,John Stones,https://media.api-sports.io/football/players/626.png,90,5,D,7.0,False,False,1,0,0,,71,0,93%,0,1,5,3,0,0,0,0,0,0,0,0,,,1.0,,,,,
157141,Manchester City,50,640,Fernandinho,https://media.api-sports.io/football/players/640.png,90,25,D,7.5,False,False,1,0,0,,68,0,87%,1,1,13,10,0,0,2,0,0,0,0,0,,,4.0,,,,,
157141,Manchester City,50,623,Benjamin Mendy,https://media.api-sports.io/football/players/623.png,90,22,D,6.5,False,False,0,0,0,,39,0,75%,0,2,3,1,0,0,0,0,0,0,0,0,,,1.0,2.0,,,,
157141,Manchester City,50,629,Kevin De Bruyne,https://media.api-sports.io/football/players/629.png,90,17,M,6.9,False,False,3,1,0,,38,3,74%,0,0,14,5,5,2,2,1,0,0,0,0,,,1.0,4.0,1.0,,,
157141,Manchester City,50,44,Rodri,https://media.api-sports.io/football/players/44.png,52,16,M,7.1,False,False,0,0,0,,44,1,97%,1,2,4,2,0,0,0,1,0,0,0,0,,1.0,2.0,1.0,,,,
157141,Manchester City,50,634,David Silva,https://media.api-sports.io/football/players/634.png,67,21,M,7.0,True,False,0,0,0,,29,1,80%,0,1,7,5,0,0,0,1,0,0,0,0,,,4.0,,,1.0,,
157141,Manchester City,50,635,Riyad Mahrez,https://media.api-sports.io/football/players/635.png,90,26,F,7.5,False,False,5,2,0,,37,1,90%,0,1,15,7,5,4,1,0,0,0,0,0,,,,5.0,1.0,,,
157141,Manchester City,50,642,Sergio Agüero,https://media.api-sports.io/football/players/642.png,77,10,F,6.3,False,False,2,0,0,,10,2,76%,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,
157141,Manchester City,50,645,Raheem Sterling,https://media.api-sports.io/football/players/645.png,90,7,F,6.6,False,False,0,0,0,,27,0,81%,1,1,7,3,2,1,2,0,0,0,0,0,,,,2.0,,1.0,,
157141,Manchester City,50,633,İlkay Gündoğan,https://media.api-sports.io/football/players/633.png,38,8,M,6.7,False,True,0,0,0,,23,1,95%,0,0,2,1,1,1,0,1,1,0,0,0,,,,,,,,
157141,Manchester City,50,631,Phil Foden,https://media.api-sports.io/football/players/631.png,23,47,F,6.9,False,True,2,1,0,,8,0,80%,0,0,3,2,0,0,1,0,0,0,0,0,,,1.0,,,,,
157141,Manchester City,50,643,Gabriel Jesus,https://media.api-sports.io/football/players/643.png,13,9,F,6.4,False,True,0,0,0,,4,0,80%,0,0,2,0,0,0,0,1,0,0,0,0,,,,1.0,,1.0,,
157141,Chelsea,49,2273,Kepa Arrizabalaga,https://media.api-sports.io/football/players/2273.png,90,1,G,6.2,False,False,0,0,2,2.0,38,0,84%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157141,Chelsea,49,2280,César Azpilicueta,https://media.api-sports.io/football/players/2280.png,90,28,D,7.2,True,False,0,0,0,,54,1,87%,1,4,11,6,1,1,0,0,0,0,0,0,,,4.0,1.0,,,,
157141,Chelsea,49,2726,Kurt Zouma,https://media.api-sports.io/football/players/2726.png,90,15,D,6.9,False,False,0,0,0,,78,0,90%,2,3,2,1,0,0,0,0,0,0,0,0,,,,,,,,
157141,Chelsea,49,19209,Fikayo Tomori,https://media.api-sports.io/football/players/19209.png,90,29,D,6.7,False,False,1,0,0,,77,0,89%,0,0,5,3,1,1,0,0,0,0,0,0,,,1.0,,,,,
157141,Chelsea,49,2284,Emerson Palmieri,https://media.api-sports.io/football/players/2284.png,59,33,D,6.3,False,False,1,1,0,,35,0,89%,1,0,3,0,0,0,0,0,0,0,0,0,,,,2.0,,,,
157141,Chelsea,49,2290,N'Golo Kanté,https://media.api-sports.io/football/players/2290.png,90,7,M,7.7,False,False,2,1,0,,37,2,88%,0,3,10,5,4,2,1,1,0,0,0,0,,,2.0,1.0,1.0,,,
157141,Chelsea,49,2289,Jorginho,https://media.api-sports.io/football/players/2289.png,74,5,M,6.4,False,False,0,0,0,,73,0,91%,0,0,12,4,1,1,0,4,1,0,0,0,,,3.0,2.0,,,,
157141,Chelsea,49,2291,Mateo Kovačić,https://media.api-sports.io/football/players/2291.png,90,17,M,8.0,False,False,0,0,0,,90,1,94%,0,2,17,12,5,5,3,0,0,0,0,0,,1.0,4.0,2.0,,,,
157141,Chelsea,49,2294,Willian,https://media.api-sports.io/football/players/2294.png,90,10,F,7.4,False,False,4,0,0,,30,1,83%,0,2,5,4,3,3,0,1,0,0,0,0,,,,,,,,
157141,Chelsea,49,19194,Tammy Abraham,https://media.api-sports.io/football/players/19194.png,73,9,F,6.7,False,False,2,0,0,,15,2,78%,0,1,8,3,1,0,0,1,0,0,0,0,,,,,,1.0,,
157141,Chelsea,49,17,Christian Pulišić,https://media.api-sports.io/football/players/17.png,90,22,F,6.5,False,False,0,0,0,,28,1,82%,0,0,11,2,5,2,0,1,0,0,0,0,,,,2.0,,,,
157141,Chelsea,49,19545,Reece James,https://media.api-sports.io/football/players/19545.png,31,24,D,6.8,False,False,0,0,0,,12,0,100%,0,1,1,1,1,1,0,0,0,0,0,0,,,,,,,,
157141,Chelsea,49,19220,Mason Mount,https://media.api-sports.io/football/players/19220.png,16,19,M,6.9,False,False,1,0,0,,5,0,83%,0,1,2,2,0,0,1,0,0,0,0,0,,,1.0,,,,,
157141,Chelsea,49,2927,Michy Batshuayi,https://media.api-sports.io/football/players/2927.png,17,23,F,6.3,False,False,0,0,0,,2,0,100%,0,0,2,0,0,0,0,1,0,0,0,0,,,,,,3.0,,
157142,Sheffield Utd,62,19089,Simon Moore,https://media.api-sports.io/football/players/19089.png,90,25,G,5.3,False,False,0,0,3,2.0,4,0,20%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157142,Sheffield Utd,62,19091,Chris Basham,https://media.api-sports.io/football/players/19091.png,83,6,D,6.7,False,False,0,0,0,,22,0,66%,0,3,15,10,2,1,2,2,0,0,0,0,,,4.0,1.0,,,,
157142,Sheffield Utd,62,18759,Phil Jagielka,https://media.api-sports.io/football/players/18759.png,90,15,D,6.9,False,False,0,0,0,,24,0,75%,1,0,12,9,0,0,0,1,0,0,0,0,,,3.0,,,,,
157142,Sheffield Utd,62,19095,Jack O'Connell,https://media.api-sports.io/football/players/19095.png,90,5,D,7.0,False,False,1,0,0,,25,1,86%,1,3,2,2,0,0,0,0,0,0,0,0,,,,,,,,
157142,Sheffield Utd,62,19090,George Baldock,https://media.api-sports.io/football/players/19090.png,90,2,M,6.4,False,False,0,0,0,,25,0,78%,0,1,9,4,2,1,2,0,0,0,0,0,,,,,,1.0,,
157142,Sheffield Utd,62,19104,John Lundstram,https://media.api-sports.io/football/players/19104.png,90,7,M,6.0,False,False,4,2,0,,39,0,84%,0,0,9,2,1,0,1,3,1,0,0,0,,,1.0,2.0,,,,
157142,Sheffield Utd,62,19105,Oliver Norwood,https://media.api-sports.io/football/players/19105.png,90,16,M,6.6,True,False,1,0,0,,46,1,80%,0,4,6,1,0,0,0,2,0,0,0,0,,,,2.0,,,,
157142,Sheffield Utd,62,19102,John Fleck,https://media.api-sports.io/football/players/19102.png,90,4,M,7.8,False,False,1,1,0,,34,3,70%,0,1,9,5,0,0,2,0,0,0,0,0,,1.0,1.0,3.0,1.0,,,
157142,Sheffield Utd,62,19097,Enda Stevens,https://media.api-sports.io/football/players/19097.png,90,3,M,6.8,False,False,0,0,0,,29,1,74%,0,2,7,3,2,2,0,1,0,0,0,0,,,,1.0,,,,
157142,Sheffield Utd,62,19108,David McGoldrick,https://media.api-sports.io/football/players/19108.png,78,17,F,7.0,False,False,3,3,0,,15,0,68%,0,1,13,8,2,2,1,1,0,0,0,0,,,2.0,,,,,
157142,Sheffield Utd,62,18882,Lys Mousset,https://media.api-sports.io/football/players/18882.png,68,22,F,7.1,False,False,1,1,0,,7,1,70%,0,0,12,1,2,1,0,2,0,0,0,0,,,,,1.0,1.0,,
157142,Sheffield Utd,62,19109,Billy Sharp,https://media.api-sports.io/football/players/19109.png,12,10,F,6.6,False,True,0,0,0,,2,0,66%,0,0,3,2,0,0,1,0,0,0,0,0,,,,,,1.0,,
157142,Sheffield Utd,62,19337,Oliver McBurnie,https://media.api-sports.io/football/players/19337.png,22,9,F,7.4,False,True,1,1,0,,2,0,25%,0,1,9,5,1,1,0,1,0,0,0,0,,,2.0,,1.0,,,
157142,Sheffield Utd,62,19462,Callum Robinson,https://media.api-sports.io/football/players/19462.png,13,11,F,6.9,False,True,0,0,0,,3,1,75%,0,0,1,0,0,0,0,0,0,0,0,0,,1.0,,,,,,
157142,Manchester United,33,882,David De Gea,https://media.api-sports.io/football/players/882.png,90,1,G,6.8,False,False,0,0,3,5.0,17,0,77%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157142,Manchester United,33,889,Victor Lindelöf,https://media.api-sports.io/football/players/889.png,90,2,D,6.4,False,False,0,0,0,,62,0,88%,0,1,8,3,0,0,1,0,0,0,0,0,,,,,,,,
157142,Manchester United,33,2935,Harry Maguire,https://media.api-sports.io/football/players/2935.png,90,5,D,7.0,True,False,1,0,0,,59,1,78%,1,1,11,10,0,0,0,0,0,0,0,0,,,1.0,,,,,
157142,Manchester United,33,888,Phil Jones,https://media.api-sports.io/football/players/888.png,45,4,D,6.3,False,False,0,0,0,,22,0,91%,0,1,5,4,0,0,1,1,0,0,0,0,,,1.0,,,,,
157142,Manchester United,33,18846,Aaron Wan-Bissaka,https://media.api-sports.io/football/players/18846.png,90,29,M,6.6,False,False,0,0,0,,58,0,86%,0,1,7,4,1,1,1,1,1,0,0,0,,,1.0,,,,,
157142,Manchester United,33,899,Andreas Pereira,https://media.api-sports.io/football/players/899.png,73,15,M,6.4,False,False,0,0,0,,50,0,67%,0,0,13,6,2,2,1,2,0,0,0,0,,,2.0,2.0,,,,
157142,Manchester United,33,905,Fred,https://media.api-sports.io/football/players/905.png,90,17,M,6.7,False,False,0,0,0,,67,0,84%,0,3,10,7,1,1,3,0,0,0,0,0,,,1.0,2.0,,,,
157142,Manchester United,33,138806,Brandon Williams,https://media.api-sports.io/football/players/138806.png,90,53,M,7.1,False,False,1,1,0,,41,2,82%,0,1,9,5,2,0,1,1,1,0,0,0,,,2.0,1.0,1.0,,,
157142,Manchester United,33,19329,Daniel James,https://media.api-sports.io/football/players/19329.png,90,21,F,7.2,False,False,1,1,0,,26,1,72%,0,0,8,4,3,2,1,0,0,0,0,0,,1.0,1.0,1.0,,,,
157142,Manchester United,33,909,Marcus Rashford,https://media.api-sports.io/football/players/909.png,90,10,F,7.8,False,False,3,1,0,,18,1,85%,0,0,14,6,5,2,2,1,0,0,0,0,,1.0,1.0,1.0,1.0,1.0,,
157142,Manchester United,33,908,Anthony Martial,https://media.api-sports.io/football/players/908.png,85,9,F,6.9,False,False,2,1,0,,22,1,88%,0,1,12,4,2,1,1,3,0,0,0,0,,,,,,,,
157142,Manchester United,33,19182,Axel Tuanzebe,https://media.api-sports.io/football/players/19182.png,11,38,D,6.1,False,False,0,0,0,,5,0,83%,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,
157142,Manchester United,33,900,Jesse Lingard,https://media.api-sports.io/football/players/900.png,45,14,M,6.6,False,False,2,0,0,,26,4,78%,0,0,7,2,1,0,1,1,0,0,0,0,,,,,,,,
157142,Manchester United,33,897,Mason Greenwood,https://media.api-sports.io/football/players/897.png,17,26,F,7.1,False,False,1,1,0,,3,0,60%,0,0,2,0,0,0,0,0,0,0,0,0,,,,1.0,1.0,,,
157137,Aston Villa,66,2931,Tom Heaton,https://media.api-sports.io/football/players/2931.png,90,1,G,8.2,False,False,0,0,0,5.0,13,0,68%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157137,Aston Villa,66,21636,Frédéric Guilbert,https://media.api-sports.io/football/players/21636.png,90,24,D,6.6,False,False,0,0,0,,33,0,80%,0,1,23,10,2,0,0,1,0,0,0,0,,,8.0,7.0,,,,
157137,Aston Villa,66,19354,Ezri Konsa,https://media.api-sports.io/football/players/19354.png,90,15,D,7.3,False,False,1,1,0,,54,0,94%,2,0,9,4,0,0,1,1,0,0,0,0,,,,,,,,
157137,Aston Villa,66,19179,Tyrone Mings,https://media.api-sports.io/football/players/19179.png,90,40,D,7.3,False,False,0,0,0,,62,2,91%,0,0,4,2,1,1,0,0,0,0,0,0,,,,,,,,
157137,Aston Villa,66,18941,Matt Targett,https://media.api-sports.io/football/players/18941.png,90,18,D,8.1,False,False,0,0,0,,35,2,85%,1,3,11,8,2,2,0,1,0,0,0,0,,,3.0,1.0,,,,
157137,Aston Villa,66,19191,John McGinn,https://media.api-sports.io/football/players/19191.png,90,7,M,6.9,False,False,3,1,0,,36,1,78%,0,0,9,3,3,1,0,2,0,0,0,0,,,1.0,,,,,
157137,Aston Villa,66,47522,Douglas Luiz,https://media.api-sports.io/football/players/47522.png,90,6,M,6.6,False,False,4,1,0,,49,0,84%,0,1,10,3,2,2,0,2,0,0,0,0,,,,1.0,,,,
157137,Aston Villa,66,19188,Conor Hourihane,https://media.api-sports.io/football/players/19188.png,89,14,M,8.6,False,False,2,1,0,,42,3,97%,0,1,6,2,0,0,2,1,0,0,0,0,,1.0,,2.0,1.0,,,
157137,Aston Villa,66,19195,Anwar El Ghazi,https://media.api-sports.io/football/players/19195.png,90,21,F,6.9,False,False,1,1,0,,20,2,87%,0,0,10,3,3,1,1,0,0,0,0,0,,,1.0,1.0,1.0,1.0,,
157137,Aston Villa,66,84,Wesley,https://media.api-sports.io/football/players/84.png,90,9,F,6.6,False,False,1,1,0,,20,2,83%,0,0,12,8,0,0,0,2,1,0,0,0,,,1.0,,,,,
157137,Aston Villa,66,19187,Jack Grealish,https://media.api-sports.io/football/players/19187.png,90,10,F,8.6,True,False,5,2,0,,58,6,86%,0,0,13,7,3,1,5,0,0,0,0,0,,1.0,1.0,1.0,,,,
157137,Aston Villa,66,19190,Henri Lansbury,https://media.api-sports.io/football/players/19190.png,1,8,M,–,False,True,0,0,0,,3,0,100%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
157137,Newcastle,34,18886,Martin Dúbravka,https://media.api-sports.io/football/players/18886.png,90,1,G,7.4,False,False,0,0,2,6.0,22,0,75%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157137,Newcastle,34,18897,DeAndre Yedlin,https://media.api-sports.io/football/players/18897.png,90,22,D,6.6,False,False,0,0,0,,15,2,71%,0,1,7,3,0,0,1,2,0,0,0,0,,,1.0,,,,,
157137,Newcastle,34,18893,Federico Fernández,https://media.api-sports.io/football/players/18893.png,90,18,D,6.8,False,False,1,1,0,,22,1,71%,0,0,9,6,2,2,1,1,1,0,0,0,,,2.0,,,1.0,,
157137,Newcastle,34,18891,Ciaran Clark,https://media.api-sports.io/football/players/18891.png,90,2,D,6.3,False,False,0,0,0,,25,0,96%,0,1,6,1,0,0,0,0,0,0,0,0,,,,,,,,
157137,Newcastle,34,18892,Paul Dummett,https://media.api-sports.io/football/players/18892.png,63,3,D,6.6,False,False,0,0,0,,11,0,73%,0,1,7,4,0,0,0,0,0,0,0,0,,,2.0,,,,,
157137,Newcastle,34,1813,Jetro Willems,https://media.api-sports.io/football/players/1813.png,90,15,D,6.9,False,False,0,0,0,,21,0,77%,2,1,10,7,2,1,2,2,0,0,0,0,,,1.0,,,,,
157137,Newcastle,34,2507,Miguel Almirón,https://media.api-sports.io/football/players/2507.png,79,24,M,6.3,False,False,1,0,0,,17,2,89%,0,1,8,1,0,0,0,2,0,0,0,0,,,1.0,3.0,,1.0,,
157137,Newcastle,34,18899,Isaac Hayden,https://media.api-sports.io/football/players/18899.png,90,14,M,6.8,False,False,1,1,0,,23,0,82%,1,1,9,5,1,0,1,0,0,0,0,0,,,3.0,2.0,,,,
157137,Newcastle,34,18904,Jonjo Shelvey,https://media.api-sports.io/football/players/18904.png,90,8,M,7.4,True,False,1,1,0,,40,1,78%,0,1,4,2,0,0,0,1,0,0,0,0,,,1.0,1.0,,,,
157137,Newcastle,34,22173,Allan Saint-Maximin,https://media.api-sports.io/football/players/22173.png,90,10,M,5.9,False,False,2,1,0,,15,0,88%,0,1,22,9,13,7,2,0,0,0,0,0,,,,1.0,,,,
157137,Newcastle,34,723,Joelinton,https://media.api-sports.io/football/players/723.png,72,9,F,7.4,False,False,3,0,0,,11,2,61%,0,1,14,12,2,2,3,0,0,0,0,0,,,2.0,,,,,
157137,Newcastle,34,3423,Christian Atsu,https://media.api-sports.io/football/players/3423.png,11,30,M,6.5,False,False,1,0,0,,3,0,100%,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,
157137,Newcastle,34,19166,Dwight Gayle,https://media.api-sports.io/football/players/19166.png,18,12,F,6.5,False,False,0,0,0,,0,0,0%,0,0,2,1,0,0,0,0,0,0,0,0,,,1.0,1.0,,,,
157137,Newcastle,34,18831,Andy Carroll,https://media.api-sports.io/football/players/18831.png,27,7,F,7.0,False,False,1,1,0,,7,1,63%,0,0,8,6,1,1,0,0,0,0,0,0,,,1.0,,,,,
157150,Newcastle,34,18886,Martin Dúbravka,https://media.api-sports.io/football/players/18886.png,90,1,G,7.5,False,False,0,0,2,7.0,10,0,31%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
