fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,fouls_drawn,shots_on,offsides,goals_total,goals_assists,tackles_blocks,penalty_commited,penalty_won
747259,Frosinone,512,72388,Gabriel Charpentier,https://media.api-sports.io/football/players/72388.png,33.0,9,F,6.2,False,True,0,,5.0,1,0,0,0,0,,1.0,,,,7.0,2.0,2.0,2.0,,1.0,,1.0,,,,,,
747259,Frosinone,512,264479,Giacomo Manzari,https://media.api-sports.io/football/players/264479.png,,78,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747259,como,895,31351,Davide Facchin,https://media.api-sports.io/football/players/31351.png,90.0,1,G,7.2,False,False,1,3.0,32.0,20,0,0,0,0,0.0,,,,,2.0,2.0,,,,,1.0,,,,,,,
747259,como,895,31871,Alessio Iovine,https://media.api-sports.io/football/players/31871.png,90.0,6,D,6.9,False,False,0,,28.0,19,0,0,0,0,,,,2.0,1.0,6.0,3.0,,,1.0,1.0,,,,,,1.0,,
747259,como,895,31452,Filippo Scaglia,https://media.api-sports.io/football/players/31452.png,90.0,23,D,7,False,False,0,,59.0,44,0,0,0,0,,,,2.0,,9.0,7.0,1.0,1.0,1.0,,1.0,,,,,1.0,,
747259,como,895,56876,Matteo Solini,https://media.api-sports.io/football/players/56876.png,90.0,4,D,6.5,False,False,0,,30.0,20,0,0,0,0,,,,,,3.0,2.0,,,,,,,,,,,,
747259,como,895,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,73.0,44,D,8,False,False,0,,16.0,10,0,0,0,0,,1.0,1.0,5.0,1.0,8.0,6.0,,,1.0,1.0,1.0,1.0,,1.0,,,,
747259,como,895,30508,Vittorio Parigini,https://media.api-sports.io/football/players/30508.png,86.0,11,M,6.9,False,False,0,,19.0,14,0,0,0,0,,1.0,2.0,1.0,,11.0,6.0,4.0,2.0,,3.0,3.0,1.0,1.0,,,,,
747259,como,895,43188,Elvis Kabashi,https://media.api-sports.io/football/players/43188.png,85.0,8,M,8.2,False,False,0,,45.0,38,1,0,0,0,,1.0,1.0,6.0,2.0,9.0,8.0,1.0,1.0,,1.0,1.0,,,,,2.0,,
747259,como,895,56193,Alessandro Bellemo,https://media.api-sports.io/football/players/56193.png,90.0,14,M,7.5,True,False,0,,54.0,44,0,0,0,0,,,,4.0,2.0,15.0,12.0,4.0,4.0,2.0,,4.0,,,,,1.0,,
747259,como,895,30692,Filippo Nardi,https://media.api-sports.io/football/players/30692.png,67.0,25,M,6.7,False,False,0,,14.0,10,0,0,0,0,,,,3.0,2.0,7.0,4.0,2.0,1.0,,,,,,,,,,
747259,como,895,32201,Ettore Gliozzi,https://media.api-sports.io/football/players/32201.png,85.0,72,F,8,False,False,0,,17.0,10,0,0,0,0,,1.0,1.0,,1.0,10.0,5.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,,,
747259,como,895,30570,Alberto Cerri,https://media.api-sports.io/football/players/30570.png,90.0,27,F,7.7,False,False,0,,34.0,20,0,0,0,0,,2.0,1.0,,,35.0,20.0,6.0,5.0,2.0,3.0,6.0,1.0,,,1.0,1.0,,
747259,como,895,137398,Pierre Bolchini,https://media.api-sports.io/football/players/137398.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747259,como,895,136006,Luca Zanotti,https://media.api-sports.io/football/players/136006.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747259,como,895,32032,Andrea Cagnano,https://media.api-sports.io/football/players/32032.png,17.0,33,D,6.3,False,True,0,,10.0,8,0,0,0,0,,,,,,1.0,,,,,2.0,,,,,,,,
747259,como,895,30840,Luca Vignali,https://media.api-sports.io/football/players/30840.png,,28,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747259,como,895,32094,Davide Bertoncini,https://media.api-sports.io/football/players/32094.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747259,como,895,91472,Edoardo Bovolon,https://media.api-sports.io/football/players/91472.png,10.0,98,M,6.3,False,True,0,,1.0,,0,0,0,0,,,,1.0,,2.0,1.0,,,,,,,,,,,,
747259,como,895,106257,Alessandro Gabrielloni,https://media.api-sports.io/football/players/106257.png,10.0,9,F,6.7,False,True,0,,,,0,0,0,0,,,,,,1.0,1.0,,,,,1.0,,,,,,,
747259,como,895,56208,Massimiliano Gatto,https://media.api-sports.io/football/players/56208.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747259,como,895,31062,Antonino La Gumina,https://media.api-sports.io/football/players/31062.png,,20,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747259,como,895,30439,Lorenzo Peli,https://media.api-sports.io/football/players/30439.png,23.0,55,M,6.5,False,True,0,,2.0,1,0,0,0,0,,,1.0,,,5.0,1.0,1.0,1.0,2.0,,,,,,,,,
747259,como,895,47367,Álex Blanco,https://media.api-sports.io/football/players/47367.png,9.0,19,F,6.3,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
747261,Alessandria,878,30882,Matteo Pisseri,https://media.api-sports.io/football/players/30882.png,90.0,12,G,6.9,False,False,1,2.0,34.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747261,Alessandria,878,31672,Valerio Mantovani,https://media.api-sports.io/football/players/31672.png,90.0,44,D,6.9,False,False,0,,37.0,23,1,0,0,0,,,,,2.0,12.0,9.0,1.0,1.0,,1.0,1.0,,,,,,,
747261,Alessandria,878,30953,Matteo Di Gennaro,https://media.api-sports.io/football/players/30953.png,52.0,30,D,7.7,False,False,0,,21.0,15,1,0,0,0,,1.0,,3.0,2.0,9.0,6.0,,,,3.0,1.0,1.0,,1.0,,,,
747261,Alessandria,878,30656,Luca Parodi,https://media.api-sports.io/football/players/30656.png,90.0,7,D,6.3,True,False,0,,22.0,14,0,0,0,0,,,,1.0,3.0,12.0,6.0,,,1.0,3.0,2.0,,,,,,,
747261,Alessandria,878,31247,Mattia Mustacchio,https://media.api-sports.io/football/players/31247.png,90.0,17,M,6.3,False,False,0,,35.0,17,0,0,0,0,,1.0,1.0,,1.0,12.0,6.0,5.0,1.0,2.0,,2.0,1.0,,,,,,
747261,Alessandria,878,31085,Mirko Gori,https://media.api-sports.io/football/players/31085.png,70.0,5,M,6.7,False,False,0,,23.0,15,0,0,0,0,,,,1.0,,14.0,4.0,,,1.0,5.0,3.0,,,,,,,
747261,Alessandria,878,20918,Abou Ba,https://media.api-sports.io/football/players/20918.png,90.0,6,M,6.2,False,False,0,,20.0,16,0,0,0,0,,1.0,,,1.0,8.0,3.0,2.0,,1.0,2.0,,,,,,,,
747261,Alessandria,878,31122,Gabriel Lunetta,https://media.api-sports.io/football/players/31122.png,88.0,8,M,6.9,False,False,0,,18.0,9,0,0,0,0,,1.0,,,1.0,5.0,3.0,,,,1.0,1.0,,,,,,,
747261,Alessandria,878,31842,Riccardo Chiarello,https://media.api-sports.io/football/players/31842.png,90.0,4,F,7,False,False,0,,14.0,9,0,0,0,0,,,1.0,1.0,1.0,6.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,
747261,Alessandria,878,43221,Diego Fabbrini,https://media.api-sports.io/football/players/43221.png,70.0,16,F,6.9,False,False,0,,16.0,14,0,0,0,0,,,2.0,,,8.0,2.0,1.0,,,1.0,2.0,,,,,,,
