fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,offsides,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,shots_total,fouls_committed,fouls_drawn,shots_on,passes_key,goals_total,goals_assists,penalty_won,penalty_commited
871337,VfB Stuttgart,172,179567,Lilian Egloff,https://media.api-sports.io/football/players/179567.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871337,VfB Stuttgart,172,208190,Thomas Kastanaras,https://media.api-sports.io/football/players/208190.png,,39,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871337,VfB Stuttgart,172,135844,Juan José Perea,https://media.api-sports.io/football/players/135844.png,21.0,11,F,6.9,False,True,0,,3.0,1,0,0,0,0,,1.0,,,,5.0,4.0,2.0,2.0,1.0,,,2.0,,,,,,
871337,VfB Stuttgart,172,20617,Silas Katompa Mvumpa,https://media.api-sports.io/football/players/20617.png,13.0,14,F,6.3,False,True,0,,,,0,0,0,0,,,,,,1.0,,,,,,1.0,,,,,,,
871343,Werder Bremen,162,25310,Jiří Pavlenka,https://media.api-sports.io/football/players/25310.png,90.0,1,G,8.2,False,False,2,7.0,27.0,22,0,0,0,0,0.0,,,,,3.0,2.0,,,1.0,,,,,,,,,
871343,Werder Bremen,162,25011,Amos Pieper,https://media.api-sports.io/football/players/25011.png,90.0,5,D,6.5,False,False,0,,39.0,28,0,0,0,0,,,1.0,,2.0,8.0,4.0,,,,,2.0,1.0,,,,,,
871343,Werder Bremen,162,2916,Niklas Stark,https://media.api-sports.io/football/players/2916.png,90.0,4,D,6.3,False,False,0,,52.0,38,0,0,0,0,,,4.0,,2.0,12.0,5.0,,,1.0,,1.0,,,,,,,
871343,Werder Bremen,162,2821,Miloš Veljković,https://media.api-sports.io/football/players/2821.png,90.0,13,D,6.3,True,False,0,,61.0,47,0,0,0,0,,,1.0,,1.0,5.0,3.0,1.0,1.0,,,,,,,,,,
871343,Werder Bremen,162,973,Mitchell Weiser,https://media.api-sports.io/football/players/973.png,80.0,8,M,7.7,False,False,0,,17.0,9,0,0,0,0,,,2.0,,3.0,13.0,8.0,4.0,2.0,2.0,2.0,,3.0,2.0,1.0,,,,
871343,Werder Bremen,162,716,Leonardo Bittencourt,https://media.api-sports.io/football/players/716.png,45.0,10,M,6.9,False,False,0,,14.0,8,1,0,0,0,,1.0,4.0,,,8.0,5.0,,,,,3.0,1.0,,,,,,
871343,Werder Bremen,162,88033,Christian Groß,https://media.api-sports.io/football/players/88033.png,70.0,36,M,6.5,False,False,0,,29.0,24,0,0,0,0,,,2.0,,1.0,10.0,4.0,1.0,1.0,5.0,,1.0,,,,,,,
871343,Werder Bremen,162,15592,Jens Stage,https://media.api-sports.io/football/players/15592.png,70.0,6,M,6.3,False,False,0,,19.0,13,0,0,0,0,,,,,,4.0,1.0,1.0,,2.0,,,,,,,,,
871343,Werder Bremen,162,15874,Anthony Jung,https://media.api-sports.io/football/players/15874.png,90.0,3,M,6.9,False,False,0,,37.0,26,0,0,0,0,,,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,,
871343,Werder Bremen,162,25391,Niclas Füllkrug,https://media.api-sports.io/football/players/25391.png,90.0,11,F,6.9,False,False,0,,32.0,19,0,0,0,0,,2.0,,,,9.0,6.0,2.0,2.0,1.0,4.0,,2.0,2.0,1.0,,,,
871343,Werder Bremen,162,25464,Marvin Ducksch,https://media.api-sports.io/football/players/25464.png,90.0,7,F,6.9,False,False,0,,22.0,14,0,0,0,0,,1.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,,,,3.0,,,,
871343,Werder Bremen,162,7288,Michael Zetterer,https://media.api-sports.io/football/players/7288.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871343,Werder Bremen,162,19202,Lee Buchanan,https://media.api-sports.io/football/players/19202.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871343,Werder Bremen,162,322627,Fabio Chiarodia,https://media.api-sports.io/football/players/322627.png,,39,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871343,Werder Bremen,162,7562,Romano Schmid,https://media.api-sports.io/football/players/7562.png,10.0,20,M,6.7,False,True,0,,9.0,9,0,0,0,0,,,,,1.0,1.0,,,,1.0,,,,,,,,,
871343,Werder Bremen,162,25533,Niklas Schmidt,https://media.api-sports.io/football/players/25533.png,45.0,22,M,6.5,False,True,0,,27.0,17,0,0,0,0,,,3.0,,,11.0,6.0,4.0,3.0,3.0,,,,,,,,,
871343,Werder Bremen,162,202526,Eren Dinkçi,https://media.api-sports.io/football/players/202526.png,,21,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871343,Werder Bremen,162,129142,Ilia Gruev,https://media.api-sports.io/football/players/129142.png,20.0,28,M,6.2,False,True,0,,18.0,15,0,0,0,0,,,,,,2.0,,,,1.0,,,,,,,,,
871343,Werder Bremen,162,279924,Dikeni Salifou,https://media.api-sports.io/football/players/279924.png,,19,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871343,Werder Bremen,162,24,Maximilian Philipp,https://media.api-sports.io/football/players/24.png,20.0,17,F,6.2,False,True,0,,3.0,2,0,0,0,0,,,,,,2.0,,,,2.0,,,,,,,,,
871343,Borussia Dortmund,165,25282,Gregor Kobel,https://media.api-sports.io/football/players/25282.png,90.0,1,G,8.2,False,False,0,4.0,38.0,26,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871343,Borussia Dortmund,165,24845,Julian Ryerson,https://media.api-sports.io/football/players/24845.png,89.0,26,D,7.5,False,False,0,,45.0,38,0,0,0,0,,,1.0,,2.0,6.0,3.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,
871343,Borussia Dortmund,165,506,Niklas Süle,https://media.api-sports.io/football/players/506.png,90.0,25,D,7.6,False,False,0,,69.0,64,0,0,0,0,,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,
871343,Borussia Dortmund,165,26243,Nico Schlotterbeck,https://media.api-sports.io/football/players/26243.png,90.0,4,D,7.3,False,False,0,,60.0,44,0,0,0,0,,,,,4.0,8.0,3.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,
871343,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,90.0,13,D,7.3,False,False,0,,50.0,43,0,0,0,0,,1.0,1.0,,1.0,10.0,5.0,5.0,3.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,
871343,Borussia Dortmund,165,864,Emre Can,https://media.api-sports.io/football/players/864.png,90.0,23,M,7.3,False,False,0,,65.0,58,0,0,0,0,,,2.0,1.0,1.0,9.0,5.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,,,
871343,Borussia Dortmund,165,161921,Giovanni Reyna,https://media.api-sports.io/football/players/161921.png,66.0,7,M,6.5,False,False,0,,28.0,26,0,0,0,0,,,1.0,,,9.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,
871343,Borussia Dortmund,165,129718,Jude Bellingham,https://media.api-sports.io/football/players/129718.png,90.0,22,M,8.5,False,False,0,,44.0,38,0,0,0,0,,1.0,2.0,,1.0,16.0,12.0,10.0,8.0,,4.0,,2.0,2.0,2.0,,,,
871343,Borussia Dortmund,165,25,Marco Reus,https://media.api-sports.io/football/players/25.png,66.0,11,M,6,True,False,0,,22.0,21,0,0,0,0,,1.0,,,,6.0,,1.0,,2.0,1.0,1.0,,1.0,,,,,
871343,Borussia Dortmund,165,984,Julian Brandt,https://media.api-sports.io/football/players/984.png,88.0,19,M,7.7,False,False,0,,50.0,42,0,0,0,0,,,,,,11.0,6.0,7.0,5.0,2.0,2.0,,,1.0,3.0,1.0,,,
871343,Borussia Dortmund,165,161919,Youssoufa Moukoko,https://media.api-sports.io/football/players/161919.png,29.0,18,F,6.5,False,False,0,,3.0,3,0,0,0,0,,,,,,3.0,1.0,,,1.0,,,1.0,,,,,,
871343,Borussia Dortmund,165,26292,Alexander Meyer,https://media.api-sports.io/football/players/26292.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871343,Borussia Dortmund,165,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871343,Borussia Dortmund,165,264,Thomas Meunier,https://media.api-sports.io/football/players/264.png,8.0,24,D,6.3,False,True,0,,5.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
871343,Borussia Dortmund,165,24807,Salih Özcan,https://media.api-sports.io/football/players/24807.png,24.0,6,M,6.6,False,True,0,,15.0,15,0,0,0,0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,
871343,Borussia Dortmund,165,14,Mahmoud Dahoud,https://media.api-sports.io/football/players/14.png,9.0,8,M,6.7,False,True,0,,7.0,2,0,0,0,0,,,,,,1.0,,,,,,,,,1.0,,,,
871343,Borussia Dortmund,165,286894,Jamie Bynoe-Gittens,https://media.api-sports.io/football/players/286894.png,24.0,43,F,7.2,False,True,0,,10.0,8,0,0,0,0,,,1.0,,,4.0,1.0,1.0,,1.0,2.0,,,2.0,,1.0,,,
871343,Borussia Dortmund,165,24811,Anthony Modeste,https://media.api-sports.io/football/players/24811.png,,20,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871343,Borussia Dortmund,165,249,Donyell Malen,https://media.api-sports.io/football/players/249.png,,21,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871343,Borussia Dortmund,165,1826,Sébastien Haller,https://media.api-sports.io/football/players/1826.png,61.0,9,F,7.2,False,True,0,,23.0,13,0,0,0,0,,,,,,8.0,6.0,,,,1.0,,1.0,1.0,2.0,,,,
871339,FSV Mainz 05,164,25903,Finn Gilbert Dahmen,https://media.api-sports.io/football/players/25903.png,90.0,1,G,6.7,False,False,1,2.0,23.0,13,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,,,,,,,
871339,FSV Mainz 05,164,39279,Andreas Hanche-Olsen,https://media.api-sports.io/football/players/39279.png,90.0,25,D,6.7,False,False,0,,48.0,35,0,0,0,0,,,,2.0,2.0,6.0,,,,1.0,,1.0,,,,,,,
871339,FSV Mainz 05,164,25907,Stefan Bell,https://media.api-sports.io/football/players/25907.png,90.0,16,D,7.2,False,False,0,,50.0,35,0,0,0,0,,,,2.0,3.0,16.0,10.0,1.0,1.0,,1.0,2.0,1.0,,,,,,
871339,FSV Mainz 05,164,30405,Edimilson Fernandes,https://media.api-sports.io/football/players/30405.png,89.0,20,D,6.6,False,False,0,,40.0,31,0,0,0,0,,,2.0,,,14.0,6.0,1.0,1.0,3.0,1.0,,1.0,,,,,,
871339,FSV Mainz 05,164,1812,Danny da Costa,https://media.api-sports.io/football/players/1812.png,90.0,21,M,6.9,False,False,0,,18.0,12,0,0,0,0,,,3.0,,,5.0,4.0,,,,,,,,,,,,
871339,FSV Mainz 05,164,25918,Leandro Barreiro,https://media.api-sports.io/football/players/25918.png,90.0,8,M,7.5,False,False,0,,34.0,27,0,0,0,0,,,4.0,,,13.0,10.0,,,2.0,2.0,2.0,3.0,1.0,3.0,,1.0,,1.0
871339,FSV Mainz 05,164,177665,Anton Stach,https://media.api-sports.io/football/players/177665.png,90.0,6,M,6.9,False,False,0,,50.0,34,1,0,0,0,,,2.0,,2.0,17.0,9.0,3.0,1.0,2.0,,1.0,1.0,,2.0,,,,
871339,FSV Mainz 05,164,22244,Anthony Caci,https://media.api-sports.io/football/players/22244.png,90.0,19,M,7,False,False,0,,27.0,19,0,0,0,0,,,4.0,,,11.0,5.0,1.0,,1.0,1.0,,,1.0,1.0,,,,
871339,FSV Mainz 05,164,2906,Jae-Sung Lee,https://media.api-sports.io/football/players/2906.png,81.0,7,F,9,False,False,0,,28.0,22,0,0,0,0,,,2.0,,,13.0,8.0,2.0,2.0,1.0,2.0,2.0,,2.0,1.0,2.0,,,
871339,FSV Mainz 05,164,25928,Karim Onisiwo,https://media.api-sports.io/football/players/25928.png,89.0,9,F,7.3,True,False,0,,22.0,11,0,0,0,0,,4.0,,,,23.0,7.0,7.0,4.0,2.0,4.0,1.0,,2.0,2.0,1.0,,,
871339,FSV Mainz 05,164,22264,Ludovic Ajorque,https://media.api-sports.io/football/players/22264.png,70.0,17,F,7.3,False,False,0,,26.0,11,0,0,0,0,,1.0,,,,19.0,11.0,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,
871339,FSV Mainz 05,164,180553,Lasse Finn Rieß,https://media.api-sports.io/football/players/180553.png,,32,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871339,FSV Mainz 05,164,25066,Maxim Leitsch,https://media.api-sports.io/football/players/25066.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871339,FSV Mainz 05,164,25913,Alexander Hack,https://media.api-sports.io/football/players/25913.png,1.0,42,D,,False,True,0,,2.0,,0,0,0,0,,1.0,,,,,,,,,,,,,,,,,
871339,FSV Mainz 05,164,979,Dominik Kohr,https://media.api-sports.io/football/players/979.png,,31,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871339,FSV Mainz 05,164,25914,Aarón Martín,https://media.api-sports.io/football/players/25914.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871339,FSV Mainz 05,164,25455,Aymen Barkok,https://media.api-sports.io/football/players/25455.png,9.0,4,M,6.5,False,True,0,,6.0,3,0,0,0,0,,,,,,4.0,2.0,1.0,1.0,,,1.0,,,,,,,
871339,FSV Mainz 05,164,328225,Brajan Gruda,https://media.api-sports.io/football/players/328225.png,,43,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871339,FSV Mainz 05,164,1941,Marcus Ingvartsen,https://media.api-sports.io/football/players/1941.png,20.0,11,F,6.3,False,True,0,,7.0,7,0,0,0,0,,,,,,3.0,1.0,,,,,2.0,,,,,,,
871339,FSV Mainz 05,164,342177,Nelson Weiper,https://media.api-sports.io/football/players/342177.png,1.0,44,F,,False,True,0,,2.0,1,0,0,0,0,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,
871339,FC Augsburg,170,24837,Rafał Gikiewicz,https://media.api-sports.io/football/players/24837.png,90.0,1,G,6.6,False,False,3,3.0,49.0,37,0,0,0,0,0.0,,,,,3.0,2.0,,,,,,,,,,,,
871339,FC Augsburg,170,3001,Robert Gumny,https://media.api-sports.io/football/players/3001.png,90.0,2,D,5.2,False,False,0,,38.0,26,1,0,0,0,,,2.0,,1.0,12.0,5.0,2.0,,1.0,,,1.0,,,,,,
871339,FC Augsburg,170,25290,Jeffrey Gouweleeuw,https://media.api-sports.io/football/players/25290.png,90.0,6,D,6.5,True,False,0,,64.0,37,0,0,0,0,,,4.0,1.0,2.0,18.0,7.0,1.0,1.0,3.0,,,,,1.0,,,,
871339,FC Augsburg,170,25406,Felix Uduokhai,https://media.api-sports.io/football/players/25406.png,90.0,19,D,5.9,False,False,0,,36.0,26,0,0,0,0,,,2.0,,2.0,17.0,7.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,
871339,FC Augsburg,170,336671,Renato Veiga,https://media.api-sports.io/football/players/336671.png,62.0,8,D,6.2,False,False,0,,20.0,13,0,0,0,0,,,1.0,,1.0,6.0,4.0,2.0,1.0,,1.0,,1.0,,,,,,
871339,FC Augsburg,170,25355,Arne Maier,https://media.api-sports.io/football/players/25355.png,62.0,10,M,5.9,False,False,0,,16.0,7,0,0,0,0,,,,,,5.0,1.0,2.0,,,1.0,,,,,,,,
871339,FC Augsburg,170,25413,Elvis Rexhbeçaj,https://media.api-sports.io/football/players/25413.png,90.0,13,M,6.3,False,False,0,,38.0,21,0,0,0,0,,,3.0,,,15.0,8.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,
871339,FC Augsburg,170,162210,Arne Engels,https://media.api-sports.io/football/players/162210.png,62.0,27,M,7,False,False,0,,22.0,12,0,0,0,0,,,3.0,,1.0,5.0,4.0,,,,,,1.0,,2.0,,,,
871339,FC Augsburg,170,182434,Dion Drena Beljo,https://media.api-sports.io/football/players/182434.png,45.0,7,F,6.2,False,False,0,,8.0,3,0,0,0,0,,,,,,14.0,5.0,1.0,,1.0,,1.0,,,,,,,
871339,FC Augsburg,170,7691,Mergim Berisha,https://media.api-sports.io/football/players/7691.png,90.0,11,F,7.2,False,False,0,,16.0,8,0,0,0,0,,,,,,7.0,2.0,,,,2.0,,2.0,,2.0,,,,
871339,FC Augsburg,170,46930,Ermedin Demirović,https://media.api-sports.io/football/players/46930.png,90.0,9,F,7.3,False,False,0,,15.0,5,0,0,1,0,,,2.0,,,9.0,6.0,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,
871339,FC Augsburg,170,2192,Tomáš Koubek,https://media.api-sports.io/football/players/2192.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871339,FC Augsburg,170,25144,Maximilian Bauer,https://media.api-sports.io/football/players/25144.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871339,FC Augsburg,170,119685,David Čolina,https://media.api-sports.io/football/players/119685.png,28.0,38,D,6.3,False,True,0,,14.0,7,0,0,0,0,,,,,1.0,4.0,1.0,3.0,1.0,,,,,,1.0,,,,
871339,FC Augsburg,170,410,Daniel Caligiuri,https://media.api-sports.io/football/players/410.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871339,FC Augsburg,170,25299,Fredrik Jensen,https://media.api-sports.io/football/players/25299.png,45.0,24,M,6.2,False,True,0,,10.0,6,0,0,0,0,,1.0,,,,6.0,2.0,,,1.0,1.0,,,,1.0,,,,
871339,FC Augsburg,170,975,Julian Baumgartlinger,https://media.api-sports.io/football/players/975.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871339,FC Augsburg,170,24904,Niklas Dorsch,https://media.api-sports.io/football/players/24904.png,28.0,30,M,6.9,False,True,0,,13.0,6,0,0,0,0,,,4.0,,,8.0,6.0,1.0,1.0,1.0,,,1.0,,,,,,
871339,FC Augsburg,170,25385,Noah Joel Sarenren Bazee,https://media.api-sports.io/football/players/25385.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871339,FC Augsburg,170,7106,Kelvin Yeboah,https://media.api-sports.io/football/players/7106.png,28.0,45,F,7.3,False,True,0,,11.0,6,0,0,0,0,,,,,,18.0,12.0,9.0,7.0,,1.0,,1.0,1.0,1.0,,,,
871340,1899 Hoffenheim,167,702,Oliver Baumann,https://media.api-sports.io/football/players/702.png,90.0,1,G,6,True,False,3,1.0,24.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871340,1899 Hoffenheim,167,26300,Ozan Kabak,https://media.api-sports.io/football/players/26300.png,90.0,5,D,6.7,False,False,0,,60.0,54,0,0,0,0,,,2.0,,3.0,12.0,5.0,3.0,1.0,,1.0,3.0,,1.0,,,,,
871340,1899 Hoffenheim,167,25397,John Brooks,https://media.api-sports.io/football/players/25397.png,90.0,23,D,6.7,False,False,0,,83.0,74,1,0,0,0,,,2.0,,1.0,10.0,8.0,,,1.0,,1.0,1.0,,,,,,
871340,1899 Hoffenheim,167,270,Stanley N'Soki,https://media.api-sports.io/football/players/270.png,90.0,34,D,7.2,False,False,0,,64.0,56,0,0,0,0,,,3.0,,2.0,7.0,5.0,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,
871340,1899 Hoffenheim,167,25366,Kevin Akpoguma,https://media.api-sports.io/football/players/25366.png,90.0,25,M,6.6,False,False,0,,29.0,21,1,0,0,0,,,1.0,2.0,2.0,10.0,5.0,3.0,,,1.0,2.0,,,1.0,,,,
871340,1899 Hoffenheim,167,15,Thomas Delaney,https://media.api-sports.io/football/players/15.png,64.0,17,M,5.6,False,False,0,,39.0,26,0,0,0,0,,,1.0,,1.0,15.0,4.0,1.0,,4.0,,2.0,2.0,,,,,,
871340,1899 Hoffenheim,167,718,Dennis Geiger,https://media.api-sports.io/football/players/718.png,45.0,8,M,6.3,False,False,0,,27.0,23,1,0,0,0,,,,,1.0,4.0,,,,,,3.0,,,,,,,
871340,1899 Hoffenheim,167,227,Angeliño,https://media.api-sports.io/football/players/227.png,64.0,11,M,5.6,False,False,0,,20.0,13,0,0,0,0,,,,,1.0,7.0,,1.0,,1.0,,,,,,,,,
871340,1899 Hoffenheim,167,715,Christoph Baumgartner,https://media.api-sports.io/football/players/715.png,90.0,14,F,6.7,False,False,0,,38.0,29,0,0,0,0,,,3.0,1.0,1.0,12.0,5.0,2.0,,4.0,,,2.0,,,,,,
871340,1899 Hoffenheim,167,726,Andrej Kramarić,https://media.api-sports.io/football/players/726.png,90.0,27,F,6.9,False,False,0,,40.0,35,0,0,0,0,,,,,1.0,6.0,3.0,2.0,,1.0,2.0,1.0,2.0,2.0,,,,,
871340,1899 Hoffenheim,167,25389,Ihlas Bebou,https://media.api-sports.io/football/players/25389.png,73.0,9,F,6.2,False,False,0,,10.0,6,0,0,0,0,,1.0,,,1.0,8.0,1.0,2.0,,,1.0,,,1.0,,,,,
871340,1899 Hoffenheim,167,163066,Luca Philipp,https://media.api-sports.io/football/players/163066.png,,37,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871340,1899 Hoffenheim,167,705,Ermin Bičakčić,https://media.api-sports.io/football/players/705.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871340,1899 Hoffenheim,167,137210,Angelo Stiller,https://media.api-sports.io/football/players/137210.png,,13,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871340,1899 Hoffenheim,167,325975,Tom Bischof,https://media.api-sports.io/football/players/325975.png,26.0,39,M,6.7,False,True,0,,15.0,11,0,0,0,0,,,4.0,,,10.0,4.0,2.0,,,1.0,2.0,,,1.0,,,,
871340,1899 Hoffenheim,167,279907,Umut Tohumcu,https://media.api-sports.io/football/players/279907.png,26.0,40,M,6.3,False,True,0,,13.0,11,0,0,0,0,,,1.0,,,6.0,3.0,2.0,,1.0,1.0,,1.0,,1.0,,,,
871340,1899 Hoffenheim,167,416,Sebastian Rudy,https://media.api-sports.io/football/players/416.png,,16,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871340,1899 Hoffenheim,167,1097,Munas Dabbur,https://media.api-sports.io/football/players/1097.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871340,1899 Hoffenheim,167,550,Kasper Dolberg,https://media.api-sports.io/football/players/550.png,45.0,19,F,6.6,False,True,0,,11.0,10,0,0,0,0,,,1.0,,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,
871340,1899 Hoffenheim,167,202501,Fisnik Asllani,https://media.api-sports.io/football/players/202501.png,17.0,44,F,6.7,False,True,0,,12.0,9,0,0,0,0,,1.0,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,
871340,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,90.0,1,G,7.3,True,False,1,5.0,30.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871340,Bayer Leverkusen,168,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,90.0,12,D,6.9,False,False,0,,71.0,59,0,0,0,0,,,,,1.0,5.0,2.0,2.0,1.0,,,,,,1.0,,,,
871340,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,7.2,False,False,0,,57.0,52,0,0,0,0,,,2.0,1.0,4.0,5.0,4.0,,,,,,,,,,,,
871340,Bayer Leverkusen,168,127817,Piero Hincapié,https://media.api-sports.io/football/players/127817.png,90.0,3,D,7.3,False,False,0,,63.0,56,0,0,0,0,,,5.0,,3.0,11.0,9.0,,,,,1.0,1.0,,,,,,
871340,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,86.0,30,M,8.2,False,False,0,,26.0,18,1,0,0,0,,,6.0,,1.0,19.0,14.0,5.0,4.0,1.0,3.0,,3.0,1.0,2.0,,2.0,,
871340,Bayer Leverkusen,168,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,82.0,10,M,7,False,False,0,,42.0,34,0,0,0,0,,,4.0,,1.0,9.0,6.0,1.0,,,,,2.0,,1.0,,,,
871340,Bayer Leverkusen,168,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,90.0,8,M,7.7,False,False,0,,32.0,26,0,0,0,0,,,2.0,,,5.0,4.0,,,,2.0,1.0,,1.0,,1.0,,,
871340,Bayer Leverkusen,168,536,Daley Sinkgraven,https://media.api-sports.io/football/players/536.png,81.0,22,M,6.9,False,False,0,,50.0,38,0,0,0,0,,,3.0,,1.0,9.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,,,,
871340,Bayer Leverkusen,168,66019,Adam Hložek,https://media.api-sports.io/football/players/66019.png,73.0,23,F,7.3,False,False,0,,19.0,17,0,0,0,0,,,,1.0,,8.0,2.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,,
871340,Bayer Leverkusen,168,203224,Florian Wirtz,https://media.api-sports.io/football/players/203224.png,90.0,27,F,8.2,False,False,0,,36.0,31,0,0,0,0,,,2.0,,,20.0,14.0,10.0,7.0,,,1.0,3.0,,2.0,,1.0,,
871340,Bayer Leverkusen,168,277,Moussa Diaby,https://media.api-sports.io/football/players/277.png,73.0,19,F,7.2,False,False,0,,28.0,24,0,0,0,0,,,,,,7.0,2.0,2.0,,,1.0,2.0,2.0,1.0,1.0,1.0,,,
871340,Bayer Leverkusen,168,7598,Patrick Pentz,https://media.api-sports.io/football/players/7598.png,,28,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871340,Bayer Leverkusen,168,298006,Noah Mbamba,https://media.api-sports.io/football/players/298006.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871340,Bayer Leverkusen,168,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,9.0,5,D,6.6,False,True,0,,4.0,3,0,0,0,0,,,,,,,,,,,,,,,1.0,,,,
871340,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871340,Bayer Leverkusen,168,714,Nadiem Amiri,https://media.api-sports.io/football/players/714.png,17.0,11,M,6.5,False,True,0,,8.0,6,0,0,0,0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,
871340,Bayer Leverkusen,168,976,Karim Bellarabi,https://media.api-sports.io/football/players/976.png,8.0,38,F,6.3,False,True,0,,5.0,5,0,0,0,0,,,,,,3.0,,2.0,,,,1.0,,,,,,,
871340,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,17.0,25,M,6.3,False,True,0,,19.0,16,0,0,0,0,,,1.0,,,3.0,1.0,,,,,1.0,,,,,,,
871340,Bayer Leverkusen,168,1221,Sardar Azmoun,https://media.api-sports.io/football/players/1221.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
