fixture_id,bet_name,bet_value,bet_odd
1390838,Goals Over/Under,Under 4.5,1.17
1390838,Goals Over/Under,Over 7.5,34.00
1390838,Goals Over/Under,Under 7.5,1.00
1390838,Goals Over/Under,Over 5.5,10.00
1390838,Goals Over/Under,Under 5.5,1.06
1390838,Goals Over/Under,Over 6.5,19.00
1390838,Goals Over/Under,Under 6.5,1.02
1390838,HT/FT Double,Home/Draw,15.00
1390838,HT/FT Double,Home/Away,41.00
1390838,HT/FT Double,Draw/Away,13.00
1390838,HT/FT Double,Draw/Draw,7.00
1390838,HT/FT Double,Home/Home,2.20
1390838,HT/FT Double,Draw/Home,4.33
1390838,HT/FT Double,Away/Home,21.00
1390838,HT/FT Double,Away/Draw,17.00
1390838,HT/FT Double,Away/Away,11.00
1390838,Double Chance,Home/Draw,1.11
1390838,Double Chance,Home/Away,1.20
1390838,Double Chance,Draw/Away,2.50
1390838,First Half Winner,Home,1.95
1390838,First Half Winner,Draw,2.50
1390838,First Half Winner,Away,6.00
1390837,Match Winner,Home,2.15
1390837,Match Winner,Draw,3.10
1390837,Match Winner,Away,3.70
1390837,Second Half Winner,Home,2.60
1390837,Second Half Winner,Draw,2.10
1390837,Second Half Winner,Away,4.00
1390837,Goals Over/Under,Over 1.5,1.57
1390837,Goals Over/Under,Under 1.5,2.38
1390837,Goals Over/Under,Over 2.5,2.75
1390837,Goals Over/Under,Under 2.5,1.44
1390837,Goals Over/Under,Over 3.5,5.50
1390837,Goals Over/Under,Under 3.5,1.14
1390837,Goals Over/Under,Over 0.5,1.12
1390837,Goals Over/Under,Under 0.5,6.00
1390837,Goals Over/Under,Over 4.5,13.00
1390837,Goals Over/Under,Under 4.5,1.04
1390837,Goals Over/Under,Over 5.5,26.00
1390837,Goals Over/Under,Under 5.5,1.01
1390837,Goals Over/Under,Over 6.5,51.00
1390837,Goals Over/Under,Under 6.5,1.00
1390837,HT/FT Double,Home/Draw,15.00
1390837,HT/FT Double,Home/Away,41.00
1390837,HT/FT Double,Draw/Away,7.50
1390837,HT/FT Double,Draw/Draw,4.00
1390837,HT/FT Double,Home/Home,3.60
1390837,HT/FT Double,Draw/Home,5.00
1390837,HT/FT Double,Away/Home,29.00
1390837,HT/FT Double,Away/Draw,15.00
1390837,HT/FT Double,Away/Away,6.50
1390837,Double Chance,Home/Draw,1.28
1390837,Double Chance,Home/Away,1.36
1390837,Double Chance,Draw/Away,1.67
1390837,First Half Winner,Home,3.00
1390837,First Half Winner,Draw,1.91
1390837,First Half Winner,Away,4.50
1390833,Match Winner,Home,3.10
1390833,Match Winner,Draw,3.10
1390833,Match Winner,Away,2.45
1390833,Second Half Winner,Home,3.25
1390833,Second Half Winner,Draw,2.25
1390833,Second Half Winner,Away,2.75
1390833,Goals Over/Under,Over 1.5,1.36
1390833,Goals Over/Under,Under 1.5,3.20
1390833,Goals Over/Under,Over 2.5,2.20
1390833,Goals Over/Under,Under 2.5,1.67
1390833,Goals Over/Under,Over 3.5,4.00
1390833,Goals Over/Under,Under 3.5,1.25
1390833,Goals Over/Under,Over 0.5,1.08
1390833,Goals Over/Under,Under 0.5,8.00
1390833,Goals Over/Under,Over 4.5,8.00
1390833,Goals Over/Under,Under 4.5,1.08
1390833,Goals Over/Under,Over 5.5,17.00
1390833,Goals Over/Under,Under 5.5,1.02
1390833,Goals Over/Under,Over 6.5,34.00
1390833,Goals Over/Under,Under 6.5,1.00
1390833,HT/FT Double,Home/Draw,15.00
1390833,HT/FT Double,Home/Away,29.00
1390833,HT/FT Double,Draw/Away,5.50
1390833,HT/FT Double,Draw/Draw,4.75
1390833,HT/FT Double,Home/Home,5.00
1390833,HT/FT Double,Draw/Home,6.50
1390833,HT/FT Double,Away/Home,29.00
1390833,HT/FT Double,Away/Draw,15.00
1390833,HT/FT Double,Away/Away,4.00
1390833,Double Chance,Home/Draw,1.53
1390833,Double Chance,Home/Away,1.36
1390833,Double Chance,Draw/Away,1.36
1390833,First Half Winner,Home,3.60
1390833,First Half Winner,Draw,2.05
1390833,First Half Winner,Away,3.20
1390839,Match Winner,Home,4.75
1390839,Match Winner,Draw,3.50
1390839,Match Winner,Away,1.80
1390839,Second Half Winner,Home,4.33
1390839,Second Half Winner,Draw,2.38
1390839,Second Half Winner,Away,2.20
1390839,Goals Over/Under,Over 1.5,1.36
1390839,Goals Over/Under,Under 1.5,3.20
1390839,Goals Over/Under,Over 2.5,2.20
1390839,Goals Over/Under,Under 2.5,1.67
1390839,Goals Over/Under,Over 3.5,4.00
1390839,Goals Over/Under,Under 3.5,1.25
1390839,Goals Over/Under,Over 0.5,1.07
1390839,Goals Over/Under,Under 0.5,8.50
1390839,Goals Over/Under,Over 4.5,8.00
1390839,Goals Over/Under,Under 4.5,1.08
1390839,Goals Over/Under,Over 5.5,17.00
1390839,Goals Over/Under,Under 5.5,1.02
1390839,Goals Over/Under,Over 6.5,34.00
1390839,Goals Over/Under,Under 6.5,1.00
1390839,HT/FT Double,Home/Draw,17.00
1390839,HT/FT Double,Home/Away,26.00
1390839,HT/FT Double,Draw/Away,4.50
1390839,HT/FT Double,Draw/Draw,5.00
1390839,HT/FT Double,Home/Home,8.00
1390839,HT/FT Double,Draw/Home,9.00
1390839,HT/FT Double,Away/Home,41.00
1390839,HT/FT Double,Away/Draw,15.00
1390839,HT/FT Double,Away/Away,2.88
1390839,Double Chance,Home/Draw,1.95
1390839,Double Chance,Home/Away,1.28
1390839,Double Chance,Draw/Away,1.18
1390839,First Half Winner,Home,5.00
1390839,First Half Winner,Draw,2.10
1390839,First Half Winner,Away,2.40
1390847,Match Winner,Home,3.50
1390847,Match Winner,Draw,3.10
1390847,Match Winner,Away,2.25
1390847,Second Half Winner,Home,3.60
1390847,Second Half Winner,Draw,2.20
1390847,Second Half Winner,Away,2.62
1390847,Goals Over/Under,Over 1.5,1.50
1390847,Goals Over/Under,Under 1.5,2.62
1390847,Goals Over/Under,Over 2.5,2.50
1390847,Goals Over/Under,Under 2.5,1.53
1390847,Goals Over/Under,Over 3.5,4.50
1390847,Goals Over/Under,Under 3.5,1.20
1390847,Goals Over/Under,Over 0.5,1.10
1390847,Goals Over/Under,Under 0.5,7.00
1390847,Goals Over/Under,Over 4.5,11.00
1390847,Goals Over/Under,Under 4.5,1.05
1390847,Goals Over/Under,Over 5.5,21.00
1390847,Goals Over/Under,Under 5.5,1.01
1390847,Goals Over/Under,Over 6.5,51.00
1390847,Goals Over/Under,Under 6.5,1.00
1390847,HT/FT Double,Home/Draw,15.00
1390847,HT/FT Double,Home/Away,29.00
1390847,HT/FT Double,Draw/Away,5.00
1390847,HT/FT Double,Draw/Draw,4.33
1390847,HT/FT Double,Home/Home,6.00
1390847,HT/FT Double,Draw/Home,7.00
1390847,HT/FT Double,Away/Home,34.00
1390847,HT/FT Double,Away/Draw,15.00
1390847,HT/FT Double,Away/Away,3.60
1390847,Double Chance,Home/Draw,1.62
1390847,Double Chance,Home/Away,1.36
1390847,Double Chance,Draw/Away,1.28
1390847,First Half Winner,Home,4.00
1390847,First Half Winner,Draw,1.95
1390847,First Half Winner,Away,3.00
1390844,Match Winner,Home,2.40
1390844,Match Winner,Draw,3.30
1390844,Match Winner,Away,3.00
1390844,Second Half Winner,Home,2.75
1390844,Second Half Winner,Draw,2.38
1390844,Second Half Winner,Away,3.10
1390844,Goals Over/Under,Over 1.5,1.33
1390844,Goals Over/Under,Under 1.5,3.40
1390844,Goals Over/Under,Over 2.5,2.00
1390844,Goals Over/Under,Under 2.5,1.80
1390844,Goals Over/Under,Over 3.5,3.50
1390844,Goals Over/Under,Under 3.5,1.30
1390844,Goals Over/Under,Over 0.5,1.06
1390844,Goals Over/Under,Under 0.5,9.50
1390844,Goals Over/Under,Over 4.5,7.00
1390844,Goals Over/Under,Under 4.5,1.10
1390844,Goals Over/Under,Over 7.5,51.00
1390844,Goals Over/Under,Under 7.5,1.00
1390844,Goals Over/Under,Over 5.5,15.00
1390844,Goals Over/Under,Under 5.5,1.03
1390844,Goals Over/Under,Over 6.5,29.00
1390844,Goals Over/Under,Under 6.5,1.01
1390844,HT/FT Double,Home/Draw,13.00
1390844,HT/FT Double,Home/Away,29.00
1390844,HT/FT Double,Draw/Away,6.50
1390844,HT/FT Double,Draw/Draw,5.00
1390844,HT/FT Double,Home/Home,4.00
1390844,HT/FT Double,Draw/Home,6.00
1390844,HT/FT Double,Away/Home,26.00
1390844,HT/FT Double,Away/Draw,15.00
1390844,HT/FT Double,Away/Away,4.75
1390844,Double Chance,Home/Draw,1.36
1390844,Double Chance,Home/Away,1.33
1390844,Double Chance,Draw/Away,1.53
1390844,First Half Winner,Home,3.10
1390844,First Half Winner,Draw,2.10
1390844,First Half Winner,Away,3.50
1390846,Match Winner,Home,1.18
1390846,Match Winner,Draw,7.00
1390846,Match Winner,Away,15.00
1390846,Second Half Winner,Home,1.40
1390846,Second Half Winner,Draw,3.25
1390846,Second Half Winner,Away,10.00
1390846,Goals Over/Under,Over 1.5,1.17
1390846,Goals Over/Under,Under 1.5,5.00
1390846,Goals Over/Under,Over 2.5,1.57
1390846,Goals Over/Under,Under 2.5,2.38
1390846,Goals Over/Under,Over 3.5,2.38
1390846,Goals Over/Under,Under 3.5,1.57
1390846,Goals Over/Under,Over 0.5,1.02
1390846,Goals Over/Under,Under 0.5,17.00
1390846,Goals Over/Under,Over 4.5,4.33
1390846,Goals Over/Under,Under 4.5,1.22
1390846,Goals Over/Under,Over 7.5,29.00
1390846,Goals Over/Under,Under 7.5,1.01
1390846,Goals Over/Under,Over 5.5,8.00
1390846,Goals Over/Under,Under 5.5,1.08
1390846,Goals Over/Under,Over 6.5,17.00
1390846,Goals Over/Under,Under 6.5,1.02
1390846,HT/FT Double,Home/Draw,23.00
1390846,HT/FT Double,Home/Away,51.00
1390846,HT/FT Double,Draw/Away,26.00
1390846,HT/FT Double,Draw/Draw,9.50
1390846,HT/FT Double,Home/Home,1.62
1390846,HT/FT Double,Draw/Home,3.75
1390846,HT/FT Double,Away/Home,21.00
1390846,HT/FT Double,Away/Draw,29.00
1390846,HT/FT Double,Away/Away,29.00
1390846,Double Chance,Home/Draw,1.03
1390846,Double Chance,Home/Away,1.10
1390846,Double Chance,Draw/Away,4.50
1390846,First Half Winner,Home,1.53
1390846,First Half Winner,Draw,2.88
1390846,First Half Winner,Away,12.00
1390841,Match Winner,Home,2.70
1390841,Match Winner,Draw,3.60
1390841,Match Winner,Away,2.50
1390841,Second Half Winner,Home,2.88
1390841,Second Half Winner,Draw,2.60
1390841,Second Half Winner,Away,2.75
1390841,Goals Over/Under,Over 1.5,1.22
1390841,Goals Over/Under,Under 1.5,4.33
1390841,Goals Over/Under,Over 2.5,1.73
1390841,Goals Over/Under,Under 2.5,2.10
1390841,Goals Over/Under,Over 3.5,2.75
1390841,Goals Over/Under,Under 3.5,1.44
1390841,Goals Over/Under,Over 0.5,1.04
1390841,Goals Over/Under,Under 0.5,13.00
1390841,Goals Over/Under,Over 4.5,5.00
1390841,Goals Over/Under,Under 4.5,1.17
1390841,Goals Over/Under,Over 7.5,41.00
1390841,Goals Over/Under,Under 7.5,1.00
1390841,Goals Over/Under,Over 5.5,10.00
1390841,Goals Over/Under,Under 5.5,1.06
1390841,Goals Over/Under,Over 6.5,19.00
1390841,Goals Over/Under,Under 6.5,1.02
1390841,HT/FT Double,Home/Draw,13.00
1390841,HT/FT Double,Home/Away,23.00
1390841,HT/FT Double,Draw/Away,6.00
1390841,HT/FT Double,Draw/Draw,6.00
1390841,HT/FT Double,Home/Home,4.33
1390841,HT/FT Double,Draw/Home,6.50
1390841,HT/FT Double,Away/Home,23.00
1390841,HT/FT Double,Away/Draw,13.00
1390841,HT/FT Double,Away/Away,4.00
1390841,Double Chance,Home/Draw,1.50
1390841,Double Chance,Home/Away,1.28
1390841,Double Chance,Draw/Away,1.44
1390841,First Half Winner,Home,3.20
1390841,First Half Winner,Draw,2.30
1390841,First Half Winner,Away,3.00
1390840,Match Winner,Home,2.90
1390840,Match Winner,Draw,3.10
1390840,Match Winner,Away,2.50
1390840,Second Half Winner,Home,3.10
1390840,Second Half Winner,Draw,2.30
1390840,Second Half Winner,Away,2.88
1390840,Goals Over/Under,Over 1.5,1.36
1390840,Goals Over/Under,Under 1.5,3.20
1390840,Goals Over/Under,Over 2.5,2.20
1390840,Goals Over/Under,Under 2.5,1.67
1390840,Goals Over/Under,Over 3.5,4.00
1390840,Goals Over/Under,Under 3.5,1.25
1390840,Goals Over/Under,Over 0.5,1.08
1390840,Goals Over/Under,Under 0.5,8.00
1390840,Goals Over/Under,Over 4.5,8.00
1390840,Goals Over/Under,Under 4.5,1.08
1390840,Goals Over/Under,Over 5.5,17.00
1390840,Goals Over/Under,Under 5.5,1.02
1390840,Goals Over/Under,Over 6.5,34.00
1390840,Goals Over/Under,Under 6.5,1.00
1390840,HT/FT Double,Home/Draw,15.00
1390840,HT/FT Double,Home/Away,29.00
1390840,HT/FT Double,Draw/Away,6.00
1390840,HT/FT Double,Draw/Draw,4.75
1390840,HT/FT Double,Home/Home,4.75
1390840,HT/FT Double,Draw/Home,6.50
1390840,HT/FT Double,Away/Home,29.00
1390840,HT/FT Double,Away/Draw,13.00
1390840,HT/FT Double,Away/Away,4.00
1390840,Double Chance,Home/Draw,1.50
1390840,Double Chance,Home/Away,1.36
1390840,Double Chance,Draw/Away,1.40
1390840,First Half Winner,Home,3.60
1390840,First Half Winner,Draw,2.05
1390840,First Half Winner,Away,3.20
1390843,Match Winner,Home,2.38
1390843,Match Winner,Draw,3.20
1390843,Match Winner,Away,3.10
1390843,Second Half Winner,Home,2.75
1390843,Second Half Winner,Draw,2.30
1390843,Second Half Winner,Away,3.25
1390843,Goals Over/Under,Over 1.5,1.40
1390843,Goals Over/Under,Under 1.5,3.00
1390843,Goals Over/Under,Over 2.5,2.20
1390843,Goals Over/Under,Under 2.5,1.67
1390843,Goals Over/Under,Over 3.5,4.00
1390843,Goals Over/Under,Under 3.5,1.25
1390843,Goals Over/Under,Over 0.5,1.08
1390843,Goals Over/Under,Under 0.5,8.00
1390843,Goals Over/Under,Over 4.5,8.00
1390843,Goals Over/Under,Under 4.5,1.08
1390843,Goals Over/Under,Over 5.5,19.00
1390843,Goals Over/Under,Under 5.5,1.02
1390843,Goals Over/Under,Over 6.5,41.00
1390843,Goals Over/Under,Under 6.5,1.00
1390843,HT/FT Double,Home/Draw,15.00
1390843,HT/FT Double,Home/Away,34.00
1390843,HT/FT Double,Draw/Away,6.50
1390843,HT/FT Double,Draw/Draw,4.75
1390843,HT/FT Double,Home/Home,3.75
1390843,HT/FT Double,Draw/Home,5.50
1390843,HT/FT Double,Away/Home,29.00
1390843,HT/FT Double,Away/Draw,15.00
1390843,HT/FT Double,Away/Away,5.00
1390843,Double Chance,Home/Draw,1.36
1390843,Double Chance,Home/Away,1.36
1390843,Double Chance,Draw/Away,1.53
1390843,First Half Winner,Home,3.10
1390843,First Half Winner,Draw,2.05
1390843,First Half Winner,Away,3.75
1390845,Match Winner,Home,6.25
1390845,Match Winner,Draw,5.50
1390845,Match Winner,Away,1.40
1390845,Second Half Winner,Home,5.00
1390845,Second Half Winner,Draw,3.10
1390845,Second Half Winner,Away,1.67
1390845,Goals Over/Under,Over 1.5,1.12
1390845,Goals Over/Under,Under 1.5,6.00
1390845,Goals Over/Under,Over 2.5,1.44
1390845,Goals Over/Under,Under 2.5,2.75
1390845,Goals Over/Under,Over 3.5,2.10
1390845,Goals Over/Under,Under 3.5,1.73
1390845,Goals Over/Under,Over 0.5,1.02
1390845,Goals Over/Under,Under 0.5,19.00
1390845,Goals Over/Under,Over 8.5,41.00
1390845,Goals Over/Under,Under 8.5,1.00
1390845,Goals Over/Under,Over 4.5,3.50
1390845,Goals Over/Under,Under 4.5,1.30
1390845,Goals Over/Under,Over 7.5,23.00
1390845,Goals Over/Under,Under 7.5,1.01
1390845,Goals Over/Under,Over 5.5,6.00
1390845,Goals Over/Under,Under 5.5,1.12
1390845,Goals Over/Under,Over 6.5,13.00
1390845,Goals Over/Under,Under 6.5,1.04
1390845,HT/FT Double,Home/Draw,17.00
1390845,HT/FT Double,Home/Away,17.00
1390845,HT/FT Double,Draw/Away,4.33
1390845,HT/FT Double,Draw/Draw,8.50
1390845,HT/FT Double,Home/Home,11.00
1390845,HT/FT Double,Draw/Home,15.00
1390845,HT/FT Double,Away/Home,41.00
1390845,HT/FT Double,Away/Draw,15.00
1390845,HT/FT Double,Away/Away,2.05
1390845,Double Chance,Home/Draw,2.75
1390845,Double Chance,Home/Away,1.14
1390845,Double Chance,Draw/Away,1.12
1390845,First Half Winner,Home,6.00
1390845,First Half Winner,Draw,2.75
1390845,First Half Winner,Away,1.83
