fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,dribbles_attempts,dribbles_past,fouls_committed,shots_total,tackles_interceptions,fouls_drawn,passes_key,dribbles_success,tackles_blocks,shots_on,offsides,goals_total,goals_assists,penalty_commited,penalty_won
787765,Spartak Moscow,558,48203,Jordan Larsson,https://media.api-sports.io/football/players/48203.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Marseille,81,1557,Pau López,https://media.api-sports.io/football/players/1557.png,90.0,16,G,6.2,False,False,2,1.0,46.0,40,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
787769,Marseille,81,21102,Valentin Rongier,https://media.api-sports.io/football/players/21102.png,90.0,21,D,7.2,False,False,0,,99.0,88,1,0,0,0,,4.0,13.0,7.0,3.0,,3.0,2.0,2.0,1.0,1.0,2.0,,,,,,,
787769,Marseille,81,22090,William Saliba,https://media.api-sports.io/football/players/22090.png,90.0,2,D,6.6,False,False,0,,100.0,87,0,0,0,0,,1.0,5.0,4.0,2.0,,,,,,1.0,2.0,1.0,,,,,,
787769,Marseille,81,1902,Duje Ćaleta-Car,https://media.api-sports.io/football/players/1902.png,90.0,15,D,6.6,False,False,0,,111.0,103,0,0,0,0,,,4.0,1.0,,,,,3.0,,,,,,,,,,
787769,Marseille,81,71,Luan Peres,https://media.api-sports.io/football/players/71.png,90.0,14,D,7,False,False,0,,85.0,80,0,0,0,0,,1.0,5.0,4.0,2.0,,,,4.0,1.0,,2.0,,,,,,,
787769,Marseille,81,785,Cengiz Ünder,https://media.api-sports.io/football/players/785.png,90.0,17,M,6.9,False,False,0,,41.0,32,0,0,0,0,,1.0,7.0,3.0,3.0,1.0,,,,,3.0,2.0,,,,,,,
787769,Marseille,81,1454,Mattéo Guendouzi,https://media.api-sports.io/football/players/1454.png,90.0,6,M,7.5,False,False,0,,68.0,63,0,0,0,0,,1.0,12.0,8.0,5.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,,,,,,,
787769,Marseille,81,1904,Boubacar Kamara,https://media.api-sports.io/football/players/1904.png,55.0,4,M,6.6,False,False,0,,65.0,61,0,0,0,0,,,4.0,2.0,,,,1.0,2.0,1.0,,,,,,,,,
787769,Marseille,81,30525,Pol Lirola,https://media.api-sports.io/football/players/30525.png,85.0,29,M,6.3,False,False,0,,24.0,20,0,0,0,0,,,4.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,
787769,Marseille,81,1912,Dimitri Payet,https://media.api-sports.io/football/players/1912.png,90.0,10,F,8.2,True,False,0,,56.0,48,1,0,0,0,,1.0,9.0,5.0,1.0,,,5.0,1.0,3.0,3.0,1.0,,2.0,,1.0,,,
787769,Marseille,81,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,90.0,9,F,8,False,False,0,,23.0,20,0,0,1,0,,2.0,10.0,4.0,1.0,,2.0,4.0,,1.0,2.0,,,2.0,,1.0,,,1.0
787769,Marseille,81,145060,Simon Ngapandouetnbu,https://media.api-sports.io/football/players/145060.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Marseille,81,1897,Steve Mandanda,https://media.api-sports.io/football/players/1897.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Marseille,81,1901,Jordan Amavi,https://media.api-sports.io/football/players/1901.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Marseille,81,1689,Álvaro González,https://media.api-sports.io/football/players/1689.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Marseille,81,6,Leonardo Balerdi,https://media.api-sports.io/football/players/6.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Marseille,81,412,Amine Harit,https://media.api-sports.io/football/players/412.png,35.0,7,M,6.5,False,True,0,,17.0,15,1,0,0,0,,1.0,8.0,4.0,,,,,,3.0,1.0,,,,,,,,
787769,Marseille,81,30408,Gerson,https://media.api-sports.io/football/players/30408.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Marseille,81,20696,Pape Gueye,https://media.api-sports.io/football/players/20696.png,10.0,22,M,6.7,False,True,0,,6.0,4,0,0,0,0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,
787769,Marseille,81,284072,Ahmadou Bamba Dieng,https://media.api-sports.io/football/players/284072.png,,12,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Marseille,81,161929,Konrad de la Fuente,https://media.api-sports.io/football/players/161929.png,,20,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Marseille,81,10077,Luís Henrique,https://media.api-sports.io/football/players/10077.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Lazio,487,1835,Thomas Strakosha,https://media.api-sports.io/football/players/1835.png,90.0,1,G,6.3,False,False,2,2.0,28.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
787769,Lazio,487,30866,Manuel Lazzari,https://media.api-sports.io/football/players/30866.png,26.0,29,D,6.3,False,False,0,,11.0,11,0,0,0,0,,,,,,,,,,,,,,,1.0,,,,
787769,Lazio,487,1847,Luiz Felipe,https://media.api-sports.io/football/players/1847.png,90.0,3,D,7.3,False,False,0,,43.0,36,0,0,0,0,,3.0,6.0,4.0,,,1.0,,2.0,,,,3.0,,,,,,
787769,Lazio,487,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90.0,33,D,6.2,False,False,0,,44.0,35,1,0,0,0,,2.0,4.0,2.0,,,1.0,,2.0,,,,1.0,,,,,1.0,
787769,Lazio,487,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,90.0,23,D,6.3,False,False,0,,31.0,23,0,0,0,0,,2.0,5.0,3.0,,,1.0,,1.0,,,,,,,,,,
787769,Lazio,487,1859,Luis Alberto,https://media.api-sports.io/football/players/1859.png,75.0,10,M,6.9,False,False,0,,31.0,24,0,0,0,0,,3.0,5.0,3.0,,,2.0,,,,,,,,1.0,,,,
787769,Lazio,487,1858,Lucas Leiva,https://media.api-sports.io/football/players/1858.png,52.0,6,M,6.9,False,False,0,,23.0,21,0,0,0,0,,3.0,8.0,5.0,,,2.0,,1.0,1.0,,,,,,,,,
787769,Lazio,487,1266,Toma Bašić,https://media.api-sports.io/football/players/1266.png,52.0,88,M,6.7,False,False,0,,15.0,14,0,0,0,0,,2.0,7.0,3.0,,2.0,2.0,,2.0,,,,,,,,,,
787769,Lazio,487,2412,Felipe Anderson,https://media.api-sports.io/football/players/2412.png,75.0,7,F,7.2,False,False,0,,31.0,20,1,0,0,0,,2.0,8.0,3.0,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,
787769,Lazio,487,1863,Ciro Immobile,https://media.api-sports.io/football/players/1863.png,90.0,17,F,7.5,True,False,0,,30.0,20,1,0,0,0,,1.0,9.0,6.0,,1.0,,1.0,2.0,4.0,,,,1.0,1.0,1.0,,,
787769,Lazio,487,2299,Pedro,https://media.api-sports.io/football/players/2299.png,90.0,9,F,6.7,False,False,0,,24.0,21,1,0,0,0,,,12.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,,3.0,,1.0,1.0,,,,
787769,Lazio,487,63934,Alessio Furlanetto,https://media.api-sports.io/football/players/63934.png,,41,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Lazio,487,1624,Pepe Reina,https://media.api-sports.io/football/players/1624.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Lazio,487,1841,Patric,https://media.api-sports.io/football/players/1841.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Lazio,487,1846,Ştefan Radu,https://media.api-sports.io/football/players/1846.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Lazio,487,1856,Sergej Milinković-Savić,https://media.api-sports.io/football/players/1856.png,38.0,21,M,6.2,False,True,0,,19.0,13,0,0,0,0,,,7.0,2.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,
787769,Lazio,487,47388,Gonzalo Escalante,https://media.api-sports.io/football/players/47388.png,,5,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Lazio,487,31678,Jean-Daniel Akpa Akpro,https://media.api-sports.io/football/players/31678.png,15.0,8,M,6.9,False,True,0,,3.0,3,0,0,0,0,,1.0,4.0,2.0,,,3.0,,,,,,2.0,,,,,,
787769,Lazio,487,1852,Danilo Cataldi,https://media.api-sports.io/football/players/1852.png,38.0,32,M,6.5,False,True,0,,28.0,20,0,0,0,0,,1.0,4.0,1.0,,1.0,,1.0,,,,,,,,,,,
787769,Lazio,487,263812,Luka Romero,https://media.api-sports.io/football/players/263812.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787769,Lazio,487,1844,Adam Marušić,https://media.api-sports.io/football/players/1844.png,64.0,77,D,6.7,False,True,0,,23.0,18,0,0,0,0,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,
787769,Lazio,487,264470,Raúl Moro,https://media.api-sports.io/football/players/264470.png,15.0,27,F,6.5,False,True,0,,2.0,1,0,0,0,0,,,2.0,,,2.0,,,,,,,,,,,,,
787769,Lazio,487,50048,Vedat Muriqi,https://media.api-sports.io/football/players/50048.png,,94,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,90.0,1,G,8.2,True,False,0,5.0,26.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
787770,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,88.0,30,D,7.3,False,False,0,,34.0,31,0,0,0,0,,,7.0,5.0,5.0,,2.0,,1.0,,2.0,5.0,1.0,,2.0,,,,
787770,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,7.2,False,False,0,,41.0,34,0,0,0,0,,3.0,4.0,4.0,,,,,,1.0,,,,,,,,,
787770,Bayer Leverkusen,168,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,90.0,12,D,7.2,False,False,0,,57.0,53,0,0,0,0,,2.0,5.0,3.0,,1.0,1.0,,2.0,,1.0,,1.0,,,,,,
787770,Bayer Leverkusen,168,127817,Piero Hincapie,https://media.api-sports.io/football/players/127817.png,78.0,33,D,6.3,False,False,0,,32.0,29,0,0,0,0,,,4.0,2.0,,2.0,,,,,1.0,,,,,,,,
787770,Bayer Leverkusen,168,987,Paulinho,https://media.api-sports.io/football/players/987.png,69.0,7,M,6.3,False,False,0,,18.0,14,0,0,0,0,,1.0,5.0,1.0,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,,,,
787770,Bayer Leverkusen,168,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,90.0,8,M,7.2,False,False,0,,48.0,44,1,0,0,0,,2.0,9.0,3.0,2.0,,3.0,2.0,1.0,,1.0,,3.0,,,,,,
787770,Bayer Leverkusen,168,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,90.0,10,M,7.2,False,False,0,,48.0,39,0,1,0,0,,3.0,12.0,3.0,1.0,2.0,4.0,4.0,2.0,,2.0,,,2.0,,,,,
787770,Bayer Leverkusen,168,277,Moussa Diaby,https://media.api-sports.io/football/players/277.png,90.0,19,M,9.9,False,False,0,,31.0,23,0,0,0,0,,,7.0,3.0,4.0,2.0,1.0,4.0,,,3.0,3.0,,3.0,,2.0,2.0,,
787770,Bayer Leverkusen,168,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,77.0,31,F,6.3,False,False,0,,21.0,17,1,0,0,0,,,11.0,2.0,2.0,,4.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,
787770,Bayer Leverkusen,168,203224,Florian Wirtz,https://media.api-sports.io/football/players/203224.png,88.0,27,F,8.3,False,False,0,,37.0,27,0,0,0,0,,,10.0,4.0,2.0,1.0,,3.0,,2.0,6.0,1.0,,2.0,,1.0,1.0,,
787770,Bayer Leverkusen,168,1197,Andrey Lunev,https://media.api-sports.io/football/players/1197.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Bayer Leverkusen,168,25168,Niklas Lomb,https://media.api-sports.io/football/players/25168.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,2.0,6,D,,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Bayer Leverkusen,168,971,Panagiotis Retsos,https://media.api-sports.io/football/players/971.png,2.0,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Bayer Leverkusen,168,536,Daley Sinkgraven,https://media.api-sports.io/football/players/536.png,12.0,22,D,6.6,False,True,0,,6.0,3,0,0,0,0,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,
787770,Bayer Leverkusen,168,714,Nadiem Amiri,https://media.api-sports.io/football/players/714.png,13.0,11,M,7.3,False,True,0,,3.0,3,0,0,0,0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,,,
787770,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,21.0,25,M,6.9,False,True,0,,17.0,15,0,0,0,0,,1.0,2.0,1.0,,1.0,,,,,2.0,,,,,,,,
787770,Bayer Leverkusen,168,982,Lucas Alario,https://media.api-sports.io/football/players/982.png,,13,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Bayer Leverkusen,168,161980,Emrehan Gedikli,https://media.api-sports.io/football/players/161980.png,,37,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Real Betis,543,46672,Rui Silva,https://media.api-sports.io/football/players/46672.png,90.0,13,G,6.3,False,False,4,6.0,29.0,23,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
787770,Real Betis,543,1439,Héctor Bellerín,https://media.api-sports.io/football/players/1439.png,90.0,19,D,6.2,False,False,0,,48.0,34,0,0,0,0,,1.0,5.0,3.0,2.0,2.0,,,2.0,,1.0,2.0,,,,,,,
787770,Real Betis,543,1561,Marc Bartra,https://media.api-sports.io/football/players/1561.png,90.0,5,D,7.2,False,False,0,,62.0,53,0,0,0,0,,2.0,7.0,4.0,,1.0,,1.0,3.0,1.0,,,2.0,1.0,,,,,
787770,Real Betis,543,1693,Víctor Ruiz,https://media.api-sports.io/football/players/1693.png,90.0,6,D,6.3,False,False,0,,55.0,48,0,0,0,0,,,4.0,3.0,,,1.0,,,,,,1.0,,,,,,
787770,Real Betis,543,134,Juan Miranda,https://media.api-sports.io/football/players/134.png,45.0,33,D,6.2,False,False,0,,12.0,10,0,0,0,0,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,
787770,Real Betis,543,2476,Guido Rodríguez,https://media.api-sports.io/football/players/2476.png,90.0,21,M,7.6,False,False,0,,65.0,56,0,0,0,0,,6.0,14.0,10.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,,,,
787770,Real Betis,543,1580,William Carvalho,https://media.api-sports.io/football/players/1580.png,45.0,14,M,6.9,False,False,0,,38.0,31,0,0,0,0,,1.0,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,
787770,Real Betis,543,1579,Joaquín,https://media.api-sports.io/football/players/1579.png,79.0,17,M,7,True,False,0,,46.0,40,0,0,0,0,,,4.0,3.0,2.0,,,,,1.0,2.0,2.0,,,,,,,
787770,Real Betis,543,668,Nabil Fekir,https://media.api-sports.io/football/players/668.png,90.0,8,M,7.2,False,False,0,,52.0,43,0,1,0,0,,,15.0,10.0,3.0,,,3.0,,7.0,2.0,2.0,,1.0,,,,,
787770,Real Betis,543,47119,Aitor Ruibal,https://media.api-sports.io/football/players/47119.png,59.0,24,M,6.9,False,False,0,,17.0,13,0,0,0,0,,3.0,7.0,4.0,1.0,2.0,1.0,2.0,,,,1.0,,1.0,,,,,
787770,Real Betis,543,47348,Borja Iglesias,https://media.api-sports.io/football/players/47348.png,71.0,9,F,6.7,False,False,0,,14.0,12,0,0,0,0,,,9.0,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,
787770,Real Betis,543,614,Claudio Bravo,https://media.api-sports.io/football/players/614.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Real Betis,543,18965,Martín Montoya,https://media.api-sports.io/football/players/18965.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Real Betis,543,47547,Álex Moreno,https://media.api-sports.io/football/players/47547.png,45.0,15,D,5.9,False,True,0,,21.0,17,0,0,0,0,,,3.0,1.0,,1.0,,,,1.0,,,,,,,,,
787770,Real Betis,543,2469,Germán Pezzella,https://media.api-sports.io/football/players/2469.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Real Betis,543,185477,Rodrigo Sánchez,https://media.api-sports.io/football/players/185477.png,31.0,28,M,6.2,False,True,0,,14.0,12,0,0,0,0,,,4.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,
787770,Real Betis,543,1573,Andrés Guardado,https://media.api-sports.io/football/players/1573.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Real Betis,543,1565,Edgar Gonzalez,https://media.api-sports.io/football/players/1565.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Real Betis,543,1570,Sergio Canales,https://media.api-sports.io/football/players/1570.png,45.0,10,M,6.7,False,True,0,,40.0,37,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Real Betis,543,1577,Diego Lainez,https://media.api-sports.io/football/players/1577.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Real Betis,543,47320,Juanmi,https://media.api-sports.io/football/players/47320.png,11.0,7,F,6.2,False,True,0,,5.0,4,0,0,0,0,,,1.0,,,1.0,,,,,,,,,,,,,
787770,Real Betis,543,1586,Cristian Tello,https://media.api-sports.io/football/players/1586.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787770,Real Betis,543,47319,Willian José,https://media.api-sports.io/football/players/47319.png,19.0,12,F,6.7,False,True,0,,9.0,9,0,0,0,0,,,,,,,,1.0,,,1.0,,,,,,,,
787767,SC Braga,217,41089,Matheus,https://media.api-sports.io/football/players/41089.png,90.0,1,G,6.3,False,False,2,2.0,22.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
787767,SC Braga,217,197448,Yan Couto,https://media.api-sports.io/football/players/197448.png,90.0,2,D,6.9,False,False,0,,39.0,28,0,0,0,0,,4.0,12.0,7.0,5.0,1.0,,1.0,,,3.0,3.0,,,,,,,
787767,SC Braga,217,47383,Paulo Oliveira,https://media.api-sports.io/football/players/47383.png,90.0,15,D,6.3,False,False,0,,51.0,35,0,0,0,0,,,5.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,
787767,SC Braga,217,376,Diogo Leite,https://media.api-sports.io/football/players/376.png,90.0,4,D,6.9,False,False,0,,56.0,48,0,0,0,0,,3.0,5.0,4.0,,1.0,,,,1.0,1.0,,,,,,,,
787767,SC Braga,217,41097,Nuno Sequeira,https://media.api-sports.io/football/players/41097.png,74.0,5,D,7.2,False,False,0,,46.0,41,0,0,0,0,,1.0,5.0,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,,,,,,,,
787767,SC Braga,217,40409,Iuri Medeiros,https://media.api-sports.io/football/players/40409.png,90.0,45,M,7.9,False,False,0,,27.0,21,0,0,0,0,,2.0,12.0,4.0,4.0,,3.0,4.0,,,4.0,2.0,,3.0,,1.0,,,
787767,SC Braga,217,50178,André Castro,https://media.api-sports.io/football/players/50178.png,70.0,88,M,6.9,False,False,0,,39.0,30,1,0,0,0,,3.0,9.0,4.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,
787767,SC Braga,217,42006,Mutassim Al Musrati,https://media.api-sports.io/football/players/42006.png,62.0,8,M,7.2,False,False,0,,37.0,33,0,0,0,0,,1.0,9.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,,,
787767,SC Braga,217,41197,Wenderson Galeno,https://media.api-sports.io/football/players/41197.png,70.0,90,M,7.2,False,False,0,,28.0,23,0,0,0,0,,,7.0,4.0,2.0,,1.0,3.0,1.0,3.0,,1.0,,1.0,,1.0,,,
787767,SC Braga,217,281408,Vítor Oliveira,https://media.api-sports.io/football/players/281408.png,61.0,99,F,6.6,False,False,0,,12.0,11,0,0,0,0,,1.0,18.0,6.0,2.0,1.0,4.0,1.0,,3.0,3.0,2.0,,1.0,,,,,
787767,SC Braga,217,41103,Ricardo Horta,https://media.api-sports.io/football/players/41103.png,90.0,21,F,8.7,True,False,0,,43.0,37,0,0,0,0,,,5.0,1.0,1.0,,2.0,3.0,,,4.0,1.0,,3.0,,,3.0,,
787767,SC Braga,217,41090,Tiago Sá,https://media.api-sports.io/football/players/41090.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,SC Braga,217,187921,Bruno Rodrigues,https://media.api-sports.io/football/players/187921.png,16.0,86,D,6.7,False,True,0,,6.0,5,0,0,0,0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,
787767,SC Braga,217,41966,Francisco Moura,https://media.api-sports.io/football/players/41966.png,20.0,74,D,6.3,False,True,0,,11.0,8,0,0,0,0,,,2.0,1.0,1.0,,,,2.0,,,1.0,,,,,,,
787767,SC Braga,217,41096,Raúl Silva,https://media.api-sports.io/football/players/41096.png,,34,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,SC Braga,217,10565,Lucas Mineiro,https://media.api-sports.io/football/players/10565.png,28.0,25,M,7.3,False,True,0,,13.0,10,0,0,0,0,,3.0,7.0,7.0,2.0,,,1.0,,2.0,,2.0,,,,,,,
787767,SC Braga,217,30756,Lucas Piazón,https://media.api-sports.io/football/players/30756.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,SC Braga,217,51036,André Horta,https://media.api-sports.io/football/players/51036.png,20.0,10,M,7,False,True,0,,20.0,13,0,0,0,0,,2.0,3.0,3.0,,,,,1.0,1.0,2.0,,,,,,,,
787767,SC Braga,217,330722,Jean-Baptiste Gorby,https://media.api-sports.io/football/players/330722.png,,67,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,SC Braga,217,187920,Fabiano Silva,https://media.api-sports.io/football/players/187920.png,,70,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,SC Braga,217,104827,Mario González,https://media.api-sports.io/football/players/104827.png,29.0,19,F,7.3,False,True,0,,10.0,7,0,0,0,0,,,7.0,4.0,,,,3.0,,2.0,,,,2.0,,1.0,,,
787767,SC Braga,217,325165,Roger Fernandes,https://media.api-sports.io/football/players/325165.png,,78,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,SC Braga,217,155,Abel Ruíz,https://media.api-sports.io/football/players/155.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,Ludogorets,566,14356,Kristijan Kahlina,https://media.api-sports.io/football/players/14356.png,90.0,71,G,6.5,False,False,4,7.0,44.0,36,0,0,0,0,0.0,,1.0,1.0,,,,,,1.0,,,,,,,,,
787767,Ludogorets,566,21489,Jordan Ikoko,https://media.api-sports.io/football/players/21489.png,90.0,22,D,5.5,False,False,0,,41.0,37,0,0,0,0,,1.0,5.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,
787767,Ludogorets,566,8476,Igor Plastun,https://media.api-sports.io/football/players/8476.png,90.0,30,D,7,False,False,0,,75.0,62,1,0,0,0,,,9.0,5.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,,1.0,,,
787767,Ludogorets,566,3390,Olivier Verdon,https://media.api-sports.io/football/players/3390.png,90.0,24,D,6.3,False,False,0,,97.0,93,0,0,0,0,,,4.0,1.0,,1.0,1.0,,2.0,,,,2.0,,,,,,
787767,Ludogorets,566,1057,Cicinho,https://media.api-sports.io/football/players/1057.png,90.0,4,D,6.2,False,False,0,,46.0,38,0,0,0,0,,7.0,20.0,11.0,4.0,3.0,1.0,,4.0,3.0,,1.0,1.0,,,,,,
787767,Ludogorets,566,20581,Claude Gonçalves,https://media.api-sports.io/football/players/20581.png,90.0,8,M,6.2,False,False,0,,46.0,33,0,0,0,0,,2.0,12.0,7.0,,2.0,3.0,,,1.0,,,,,,,,,
787767,Ludogorets,566,3314,Show,https://media.api-sports.io/football/players/3314.png,65.0,23,M,6.2,False,False,0,,34.0,24,1,0,0,0,,1.0,8.0,4.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,
787767,Ludogorets,566,30571,Kiril Despodov,https://media.api-sports.io/football/players/30571.png,90.0,11,M,6.5,True,False,0,,17.0,12,0,0,0,0,,,11.0,5.0,5.0,1.0,1.0,1.0,,3.0,2.0,2.0,,1.0,3.0,,1.0,,
787767,Ludogorets,566,1071,Dominik Yankov,https://media.api-sports.io/football/players/1071.png,90.0,64,M,7.3,False,False,0,,34.0,25,0,0,0,0,,1.0,18.0,7.0,5.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,,1.0,,,1.0,,
787767,Ludogorets,566,70482,Mavis Tchibota,https://media.api-sports.io/football/players/70482.png,65.0,13,M,6.3,False,False,0,,17.0,12,0,0,0,0,,3.0,10.0,5.0,4.0,,2.0,,,,,2.0,,,,,,,
787767,Ludogorets,566,1303,Pieros Sotiriou,https://media.api-sports.io/football/players/1303.png,75.0,19,F,7,False,False,0,,14.0,13,0,0,0,0,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,
787767,Ludogorets,566,38110,Sergio Padt,https://media.api-sports.io/football/players/38110.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,Ludogorets,566,269188,Damyan Hristov,https://media.api-sports.io/football/players/269188.png,,67,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,Ludogorets,566,1063,Georgi Terziev,https://media.api-sports.io/football/players/1063.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,Ludogorets,566,37925,Shaquille Pinas,https://media.api-sports.io/football/players/37925.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787767,Ludogorets,566,50233,Stéphane Badji,https://media.api-sports.io/football/players/50233.png,25.0,25,M,6.9,False,True,0,,30.0,29,0,0,0,0,,2.0,2.0,2.0,,,,,,,,,,,,,,,
787767,Ludogorets,566,24835,Bernard Tekpetey,https://media.api-sports.io/football/players/24835.png,25.0,37,F,6.7,False,True,0,,11.0,8,0,0,0,0,,1.0,3.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,
787767,Ludogorets,566,2155,Elvis Manu,https://media.api-sports.io/football/players/2155.png,15.0,10,F,6.3,False,True,0,,3.0,2,0,0,0,0,,,3.0,,1.0,,,,,,,,,,,,,,
