fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1217499,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,3,5,10,2,7,3,19,5,1,44%,3,,3,302,220,73%,,
1217503,9692,Eldense,https://media.api-sports.io/football/teams/9692.png,4,6,14,4,7,7,10,7,0,47%,1,,4,302,206,68%,,
1217503,719,Tenerife,https://media.api-sports.io/football/teams/719.png,5,5,12,2,7,5,15,2,2,53%,3,,1,344,248,72%,,
1217519,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,7,4,14,3,10,4,10,7,1,56%,3,,1,484,368,76%,,
1217519,545,Eibar,https://media.api-sports.io/football/teams/545.png,3,8,15,4,11,4,13,5,3,44%,2,,4,390,279,72%,,
1217518,726,Huesca,https://media.api-sports.io/football/teams/726.png,5,5,11,1,8,3,12,3,2,42%,4,,3,339,256,76%,,
1217518,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,4,6,13,3,6,7,5,11,1,58%,0,,3,466,391,84%,,
1217520,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,4,10,18,4,16,2,10,6,,57%,2,,4,452,362,80%,,
1217520,9692,Eldense,https://media.api-sports.io/football/teams/9692.png,4,7,11,0,8,3,6,6,,43%,2,,4,346,251,73%,,
1217513,9409,Racing Ferrol,https://media.api-sports.io/football/teams/9409.png,2,10,15,3,10,5,12,7,2,47%,2,,5,335,242,72%,,
1217513,715,Granada CF,https://media.api-sports.io/football/teams/715.png,6,4,11,1,10,1,17,7,1,53%,3,,2,402,313,78%,,
1217517,539,Levante,https://media.api-sports.io/football/teams/539.png,6,8,16,2,13,3,14,6,2,44%,2,,6,339,275,81%,,
1217517,724,Cadiz,https://media.api-sports.io/football/teams/724.png,7,6,14,1,11,3,15,4,1,56%,5,,5,415,343,83%,,
1217514,535,Malaga,https://media.api-sports.io/football/teams/535.png,2,2,6,2,4,2,18,2,0,68%,2,,2,499,433,87%,,
1217514,799,Mirandes,https://media.api-sports.io/football/teams/799.png,3,3,8,2,4,4,22,2,2,32%,3,,1,238,167,70%,,
1217515,719,Tenerife,https://media.api-sports.io/football/teams/719.png,5,6,11,0,7,4,10,4,5,41%,0,1,1,305,226,74%,,
1217515,723,Almeria,https://media.api-sports.io/football/teams/723.png,2,7,20,11,11,9,9,8,2,59%,2,0,5,440,365,83%,,
1217510,722,Albacete,https://media.api-sports.io/football/teams/722.png,2,6,8,0,3,5,14,0,0,21%,2,,4,209,152,73%,,
1217510,797,Elche,https://media.api-sports.io/football/teams/797.png,4,4,16,8,8,8,7,8,1,79%,1,,1,802,750,94%,,
1217512,5254,Castellón,https://media.api-sports.io/football/teams/5254.png,5,7,17,5,14,3,12,10,5,59%,0,,0,441,345,78%,,
1217512,718,Oviedo,https://media.api-sports.io/football/teams/718.png,0,5,6,1,3,3,14,3,0,41%,2,,5,306,211,69%,,
1217511,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,3,3,9,3,7,2,9,5,1,41%,3,,4,324,228,70%,,
1217511,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,7,6,16,3,11,5,13,5,2,59%,2,,2,469,386,82%,,
1217516,713,Cordoba,https://media.api-sports.io/football/teams/713.png,4,5,11,2,9,2,17,4,3,53%,1,1,3,377,304,81%,,
1217516,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,5,4,12,3,7,5,10,4,6,47%,2,0,2,343,267,78%,,
1217526,715,Granada CF,https://media.api-sports.io/football/teams/715.png,5,6,14,3,7,7,8,5,1,65%,1,,2,573,488,85%,,
1217526,726,Huesca,https://media.api-sports.io/football/teams/726.png,5,7,13,1,10,3,9,4,1,35%,3,,4,312,219,70%,,
1217528,718,Oviedo,https://media.api-sports.io/football/teams/718.png,3,6,17,8,12,5,10,4,1,64%,2,,2,535,455,85%,,
1217528,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,5,4,11,2,6,5,23,4,2,36%,3,,1,299,223,75%,,
1217523,724,Cadiz,https://media.api-sports.io/football/teams/724.png,3,2,7,2,6,1,13,3,2,68%,6,,2,512,436,85%,,
1217523,719,Tenerife,https://media.api-sports.io/football/teams/719.png,4,3,8,1,6,2,20,4,1,32%,2,,1,247,170,69%,,
1217529,535,Malaga,https://media.api-sports.io/football/teams/535.png,6,6,18,6,11,7,18,8,2,44%,3,1,5,320,254,79%,,
1217529,722,Albacete,https://media.api-sports.io/football/teams/722.png,6,4,14,4,11,3,19,1,2,56%,4,0,4,428,357,83%,,
1217521,723,Almeria,https://media.api-sports.io/football/teams/723.png,6,8,25,11,15,10,13,10,0,59%,0,,3,591,520,88%,,
1217521,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,4,2,9,3,6,3,13,1,1,41%,3,,5,429,360,84%,,
1217524,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,2,6,13,5,5,8,17,9,2,57%,3,,1,410,322,79%,,
