fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,tackles_total,dribbles_past,goals_total,penalty_won,penalty_commited
2685,1899 Hoffenheim,167,708,Benjamin Hübner,https://media.api-sports.io/football/players/708.png,90,21,D,7.1,False,False,1,1,,,44,0,71%,3,2,9,5,0,0,0,0,0,0,0,0,,,3.0,,,,
2685,1899 Hoffenheim,167,721,Nico Schulz,https://media.api-sports.io/football/players/721.png,89,16,M,7.2,False,False,0,0,,,37,3,84%,2,2,12,5,3,1,4,1,1,0,0,0,,,,2.0,,1.0,
2685,1899 Hoffenheim,167,718,Dennis Geiger,https://media.api-sports.io/football/players/718.png,77,8,M,6.5,False,False,1,1,,,40,1,90%,0,0,15,4,1,0,2,3,0,0,0,0,,,1.0,1.0,,,
2685,1899 Hoffenheim,167,719,Florian Grillitsch,https://media.api-sports.io/football/players/719.png,90,11,M,7.1,False,False,1,0,,,59,1,90%,0,1,18,12,1,1,4,3,1,0,0,0,,,2.0,1.0,,,
2685,1899 Hoffenheim,167,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,90,10,M,8.8,False,False,5,3,,,39,4,84%,0,1,13,6,3,3,2,2,0,0,0,0,,1.0,,2.0,1.0,,
2685,1899 Hoffenheim,167,723,Joelinton,https://media.api-sports.io/football/players/723.png,90,34,F,7.7,False,False,4,2,,,24,1,70%,0,0,18,8,1,0,1,1,0,0,0,0,,1.0,,,1.0,,
2685,1899 Hoffenheim,167,729,Ádám Szalai,https://media.api-sports.io/football/players/729.png,64,28,F,6.8,False,False,1,1,,,12,1,85%,0,0,11,3,1,1,1,1,0,0,0,0,,,1.0,2.0,,,
2685,1899 Hoffenheim,167,726,Andrej Kramarić,https://media.api-sports.io/football/players/726.png,90,27,F,8.4,False,False,3,3,,,28,2,77%,0,0,7,3,2,2,1,0,0,0,1,0,,,,,2.0,,
2685,1899 Hoffenheim,167,706,Joshua Brenet,https://media.api-sports.io/football/players/706.png,1,2,D,–,False,False,0,0,,,1,0,50%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2685,1899 Hoffenheim,167,711,Stefan Posch,https://media.api-sports.io/football/players/711.png,26,38,D,6.4,False,False,0,0,,,12,0,85%,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,
2685,1899 Hoffenheim,167,714,Nadiem Amiri,https://media.api-sports.io/football/players/714.png,13,18,M,6.2,False,False,0,0,,,2,0,100%,0,0,4,1,0,0,0,0,0,0,0,0,,,1.0,2.0,,,
2686,VfL Wolfsburg,161,2918,Koen Casteels,https://media.api-sports.io/football/players/2918.png,90,1,G,8.4,True,False,0,0,3.0,11.0,24,0,77%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2686,VfL Wolfsburg,161,25398,William,https://media.api-sports.io/football/players/25398.png,77,2,D,6.4,False,False,1,1,,,19,2,55%,0,2,10,7,2,1,1,1,1,0,0,0,,,2.0,1.0,,,1.0
2686,VfL Wolfsburg,161,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,90,31,D,6.4,False,False,0,0,,,51,0,87%,1,0,3,0,0,0,0,1,0,0,0,0,,,,1.0,,,
2686,VfL Wolfsburg,161,25397,John Brooks,https://media.api-sports.io/football/players/25397.png,90,25,D,6.0,False,False,0,0,,,40,0,88%,0,0,2,0,0,0,0,1,1,0,0,0,,,,1.0,,,
2686,VfL Wolfsburg,161,25404,Jérôme Roussillon,https://media.api-sports.io/football/players/25404.png,90,15,D,6.7,False,False,0,0,,,20,0,64%,1,2,6,5,2,1,1,0,1,0,0,0,,,1.0,,,,
2686,VfL Wolfsburg,161,25400,Yannick Gerhardt,https://media.api-sports.io/football/players/25400.png,90,13,M,6.1,False,False,0,0,,,30,0,83%,0,0,6,1,0,0,0,2,0,0,0,0,,,,2.0,,,
2686,VfL Wolfsburg,161,25408,Maximilian Arnold,https://media.api-sports.io/football/players/25408.png,90,27,M,7.3,False,False,0,0,,,35,1,79%,0,6,11,8,1,1,3,1,1,0,0,0,,,1.0,1.0,,,
2686,VfL Wolfsburg,161,25413,Elvis Rexhbecaj,https://media.api-sports.io/football/players/25413.png,63,37,M,6.3,False,False,0,0,,,8,0,47%,0,0,7,4,1,1,2,2,1,0,0,0,,,1.0,,,,
2686,VfL Wolfsburg,161,2808,Admir Mehmedi,https://media.api-sports.io/football/players/2808.png,28,14,M,6.7,False,False,1,0,,,8,0,88%,0,1,4,2,0,0,0,1,0,0,0,0,,,2.0,1.0,,,
2686,VfL Wolfsburg,161,25416,Wout Weghorst,https://media.api-sports.io/football/players/25416.png,90,9,F,7.0,False,False,6,2,,,15,1,83%,0,2,17,12,2,2,1,0,0,0,0,0,,,1.0,1.0,,,
2686,VfL Wolfsburg,161,2809,Renato Steffen,https://media.api-sports.io/football/players/2809.png,90,8,M,7.1,False,False,2,0,,,15,2,71%,0,1,16,9,3,2,2,1,0,0,0,0,,,4.0,,,,
2686,VfL Wolfsburg,161,2762,Josip Brekalo,https://media.api-sports.io/football/players/2762.png,27,7,M,6.7,False,True,1,1,,,7,1,63%,0,0,5,2,2,1,1,0,0,0,0,0,,,,1.0,,,
2686,VfL Wolfsburg,161,25411,Felix Klaus,https://media.api-sports.io/football/players/25411.png,13,11,M,6.3,False,True,0,0,,,3,0,60%,0,0,2,1,0,0,0,0,0,0,0,0,,,,1.0,,,
2686,VfL Wolfsburg,161,25412,Yunus Malli,https://media.api-sports.io/football/players/25412.png,62,10,M,7.0,False,True,0,0,,,13,1,72%,0,2,6,6,1,1,2,0,0,0,0,0,,,1.0,,,,
2686,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,90,1,G,7.6,False,False,0,0,0.0,3.0,31,0,72%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2686,Bayer Leverkusen,168,977,Lars Bender,https://media.api-sports.io/football/players/977.png,90,8,M,7.2,True,False,0,0,,,41,1,83%,1,1,15,3,0,0,1,4,0,0,0,0,,,1.0,2.0,,,
2686,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90,4,D,7.0,False,False,0,0,,,28,0,87%,2,0,7,3,1,1,0,0,0,0,0,0,,,1.0,1.0,,,
2686,Bayer Leverkusen,168,966,Sven Bender,https://media.api-sports.io/football/players/966.png,90,5,D,7.0,False,False,0,0,,,40,0,78%,0,2,8,5,0,0,0,1,0,0,0,0,,,1.0,1.0,,,
2686,Bayer Leverkusen,168,970,Wendell,https://media.api-sports.io/football/players/970.png,78,18,D,7.2,False,False,0,0,,,28,0,75%,1,2,7,3,0,0,1,1,1,0,0,0,,,2.0,1.0,,,
2686,Bayer Leverkusen,168,978,Kai Havertz,https://media.api-sports.io/football/players/978.png,90,29,M,7.8,False,False,4,2,,,45,3,90%,0,2,8,3,2,2,0,0,0,0,1,0,,,1.0,,1.0,,
2686,Bayer Leverkusen,168,974,Charles Aránguiz,https://media.api-sports.io/football/players/974.png,90,20,M,7.5,False,False,1,1,,,38,3,88%,0,2,10,5,1,1,1,2,1,0,0,0,,1.0,3.0,,,,
2686,Bayer Leverkusen,168,984,Julian Brandt,https://media.api-sports.io/football/players/984.png,90,10,M,7.8,False,False,3,3,,,51,4,87%,0,1,11,5,3,2,1,1,0,0,0,0,,,1.0,2.0,1.0,,
2686,Bayer Leverkusen,168,983,Leon Bailey,https://media.api-sports.io/football/players/983.png,77,9,M,7.5,False,False,4,2,,,26,3,78%,0,0,5,1,0,0,1,0,1,0,0,0,,,,1.0,,,
2686,Bayer Leverkusen,168,989,Kevin Volland,https://media.api-sports.io/football/players/989.png,90,31,F,8.4,False,False,5,4,,,12,1,85%,0,0,13,7,2,2,4,2,0,0,0,0,,,1.0,1.0,1.0,1.0,
2686,Bayer Leverkusen,168,976,Karim Bellarabi,https://media.api-sports.io/football/players/976.png,90,38,M,7.9,False,False,6,2,,,27,3,79%,0,0,10,2,2,1,1,2,0,0,0,0,,1.0,,1.0,,,
2686,Bayer Leverkusen,168,973,Mitchell Weiser,https://media.api-sports.io/football/players/973.png,12,23,D,6.5,False,False,0,0,,,6,0,100%,0,0,2,1,1,1,0,0,0,0,0,0,,,,,,,
2686,Bayer Leverkusen,168,975,Julian Baumgartlinger,https://media.api-sports.io/football/players/975.png,13,15,M,6.7,False,False,0,0,,,8,1,80%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2681,Borussia Monchengladbach,163,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90,1,G,7.1,False,False,0,0,0.0,1.0,19,0,82%,0,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,
2681,Borussia Monchengladbach,163,2805,Michael Lang,https://media.api-sports.io/football/players/2805.png,90,3,D,7.1,False,False,0,0,,,34,0,75%,0,1,3,2,1,0,0,0,0,0,0,0,,,,,,,
2681,Borussia Monchengladbach,163,2915,Matthias Ginter,https://media.api-sports.io/football/players/2915.png,90,28,D,7.5,False,False,0,0,,,83,0,88%,1,1,7,5,0,0,2,1,0,0,0,0,,,1.0,,,,
2681,Borussia Monchengladbach,163,2803,Nico Elvedi,https://media.api-sports.io/football/players/2803.png,90,30,D,7.3,False,False,0,0,,,104,0,91%,0,3,6,4,0,0,1,0,0,0,0,0,,,1.0,,,,
2681,Borussia Monchengladbach,163,25633,Oscar Wendt,https://media.api-sports.io/football/players/25633.png,90,17,D,7.9,False,False,1,1,,,58,0,85%,0,2,5,3,0,0,0,0,0,0,0,0,,,2.0,,1.0,,
2681,Borussia Monchengladbach,163,25638,Florian Neuhaus,https://media.api-sports.io/football/players/25638.png,64,32,M,7.2,False,False,1,0,,,18,2,94%,0,1,3,3,0,0,1,0,0,0,0,0,,,,,,1.0,
2681,Borussia Monchengladbach,163,25640,Tobias Strobl,https://media.api-sports.io/football/players/25640.png,90,5,M,7.1,False,False,0,0,,,67,1,90%,0,0,7,4,1,0,2,2,0,0,0,0,,,,,,,
2681,Borussia Monchengladbach,163,25635,Jonas Hofmann,https://media.api-sports.io/football/players/25635.png,90,23,M,7.2,False,False,1,1,,,57,0,83%,0,1,10,6,3,2,2,0,0,0,0,1,,,1.0,1.0,,,
2681,Borussia Monchengladbach,163,25647,Ibrahima Traoré,https://media.api-sports.io/football/players/25647.png,77,16,M,7.5,False,False,3,2,,,20,3,76%,0,1,13,6,6,3,2,2,0,0,0,0,,,,,,,
2681,Borussia Monchengladbach,163,25639,Lars Stindl,https://media.api-sports.io/football/players/25639.png,90,13,F,7.2,True,False,3,0,,,25,3,89%,0,1,11,5,2,1,3,2,0,0,0,0,,1.0,,1.0,,,
2681,Borussia Monchengladbach,163,25646,Alassane Pléa,https://media.api-sports.io/football/players/25646.png,84,14,F,6.0,False,False,3,1,,,12,0,80%,0,0,8,2,1,0,1,2,0,0,0,0,,,,,,,
2681,Borussia Monchengladbach,163,25644,Patrick Herrmann,https://media.api-sports.io/football/players/25644.png,13,7,M,7.4,False,True,1,1,,,5,0,83%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1.0,,
2681,Borussia Monchengladbach,163,25634,Michaël Cuisance,https://media.api-sports.io/football/players/25634.png,26,27,M,6.4,False,True,1,0,,,14,0,87%,0,0,14,8,3,3,1,1,1,0,0,0,,,2.0,,,,
2681,Borussia Monchengladbach,163,2810,Denis Zakaria,https://media.api-sports.io/football/players/2810.png,10,8,M,6.5,False,True,0,0,,,2,0,66%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2681,FC Augsburg,170,25282,Gregor Kobel,https://media.api-sports.io/football/players/25282.png,90,40,G,7.2,False,False,0,0,2.0,4.0,20,0,60%,0,1,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2681,FC Augsburg,170,25303,Jonathan Schmid,https://media.api-sports.io/football/players/25303.png,90,17,M,6.8,False,False,0,0,,,20,1,83%,0,2,1,1,0,0,0,0,0,0,0,0,,,1.0,,,,
2681,FC Augsburg,170,25287,Kevin Danso,https://media.api-sports.io/football/players/25287.png,90,38,D,6.5,False,False,0,0,,,44,0,80%,1,1,9,4,0,0,3,2,1,0,0,0,,,,,,,
2681,FC Augsburg,170,1805,Martin Hinteregger,https://media.api-sports.io/football/players/1805.png,90,36,D,6.0,False,False,0,0,,,42,0,82%,1,1,6,1,0,0,0,0,0,0,0,0,,,,3.0,,,
2681,FC Augsburg,170,25294,Konstantinos Stafylidis,https://media.api-sports.io/football/players/25294.png,90,3,D,6.3,False,False,0,0,,,23,0,79%,1,2,9,4,1,0,2,2,1,0,0,0,,,,1.0,,,
2681,FC Augsburg,170,25302,Jan Moravek,https://media.api-sports.io/football/players/25302.png,90,14,M,6.2,False,False,0,0,,,25,0,71%,0,0,14,8,0,0,0,1,0,0,0,0,,,5.0,2.0,,,1.0
2681,FC Augsburg,170,25300,Rani Khedira,https://media.api-sports.io/football/players/25300.png,90,8,M,6.3,False,False,0,0,,,20,0,71%,0,3,5,1,0,0,0,3,1,0,0,0,,,1.0,1.0,,,
2681,FC Augsburg,170,25296,Daniel Baier,https://media.api-sports.io/football/players/25296.png,82,10,M,6.9,True,False,1,0,,,42,0,77%,1,1,3,2,0,0,0,1,0,0,0,0,,,2.0,,,,
2681,FC Augsburg,170,25298,André Hahn,https://media.api-sports.io/football/players/25298.png,90,28,F,6.9,False,False,1,1,,,10,0,58%,0,4,17,6,4,2,1,3,1,0,0,0,,,,2.0,,,
2681,FC Augsburg,170,2797,Alfreð Finnbogason,https://media.api-sports.io/football/players/2797.png,73,27,F,6.3,False,False,1,0,,,6,0,60%,0,2,10,3,0,0,2,3,0,0,0,0,,,,,,,
2681,FC Augsburg,170,25292,Philipp Max,https://media.api-sports.io/football/players/25292.png,67,31,D,6.8,False,False,1,0,,,5,1,71%,0,0,3,2,0,0,0,0,0,0,0,0,,,1.0,,,,
2681,FC Augsburg,170,25304,Georg Teigl,https://media.api-sports.io/football/players/25304.png,23,34,D,6.4,False,False,0,0,,,2,0,66%,0,0,1,1,0,0,0,0,0,0,0,0,,,1.0,,,,
2681,FC Augsburg,170,25297,Michael Gregoritsch,https://media.api-sports.io/football/players/25297.png,8,11,M,6.7,False,False,0,0,,,1,1,33%,0,0,2,1,0,0,0,0,0,0,0,0,,,,,,,
2681,FC Augsburg,170,2457,Sergio Córdova,https://media.api-sports.io/football/players/2457.png,17,21,F,6.7,False,False,0,0,,,6,0,100%,0,0,6,4,0,0,1,0,0,0,0,0,,,1.0,,,,
2683,FSV Mainz 05,164,25905,Florian Müller,https://media.api-sports.io/football/players/25905.png,90,22,G,6.7,False,False,0,0,1.0,2.0,17,0,60%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2683,FSV Mainz 05,164,25908,Daniel Brosinski,https://media.api-sports.io/football/players/25908.png,90,18,D,8.7,False,False,1,1,,,30,4,68%,0,1,8,6,3,2,1,0,0,0,1,0,,1.0,1.0,1.0,1.0,,
2683,FSV Mainz 05,164,25907,Stefan Bell,https://media.api-sports.io/football/players/25907.png,90,16,D,7.1,True,False,2,1,,,38,1,76%,0,1,15,11,0,0,1,3,1,0,0,0,,,1.0,,,,
2683,FSV Mainz 05,164,25913,Alexander Hack,https://media.api-sports.io/football/players/25913.png,90,42,D,8.3,False,False,2,0,,,55,1,94%,0,6,18,15,2,2,2,0,0,0,0,0,,,3.0,,,,
2683,FSV Mainz 05,164,25914,Aarón Martin Caricol,https://media.api-sports.io/football/players/25914.png,90,3,D,7.4,False,False,1,0,,,29,1,90%,1,2,8,6,3,3,2,0,0,0,0,0,,,1.0,,,1.0,
2683,FSV Mainz 05,164,25922,Levin Öztunali,https://media.api-sports.io/football/players/25922.png,54,8,F,6.1,False,False,0,0,,,9,0,69%,0,0,5,0,0,0,0,1,0,0,0,0,,,,1.0,,,
2683,FSV Mainz 05,164,3403,Pierre Kunde,https://media.api-sports.io/football/players/3403.png,90,14,M,6.8,False,False,2,0,,,34,1,87%,0,1,11,4,2,2,0,0,0,0,0,0,,,1.0,2.0,,,
2683,FSV Mainz 05,164,3240,Jean-Philippe Gbamin,https://media.api-sports.io/football/players/3240.png,90,25,M,6.1,False,False,0,0,,,26,0,76%,0,2,19,8,5,1,3,3,1,0,0,0,,,,1.0,,,
2683,FSV Mainz 05,164,25925,Jean-Paul Boëtius,https://media.api-sports.io/football/players/25925.png,90,5,F,6.9,False,False,5,0,,,26,1,74%,0,1,9,5,1,1,1,0,0,0,0,0,,,1.0,2.0,,,
2683,FSV Mainz 05,164,25927,Jean-Philippe Mateta,https://media.api-sports.io/football/players/25927.png,82,9,F,7.1,False,False,2,0,,,7,1,58%,0,0,16,10,3,3,4,1,1,0,0,0,,,,2.0,,,
2683,FSV Mainz 05,164,2866,Robin Quaison,https://media.api-sports.io/football/players/2866.png,79,7,F,6.8,False,False,3,2,,,7,0,70%,0,0,9,1,3,1,0,1,0,0,0,0,,,,,1.0,,
2683,FSV Mainz 05,164,25921,Alexandru Maxim,https://media.api-sports.io/football/players/25921.png,36,10,M,7.2,False,True,1,0,,,12,3,85%,0,0,6,4,1,1,1,1,0,0,0,0,,,1.0,1.0,,,
2683,FSV Mainz 05,164,25920,Danny Latza,https://media.api-sports.io/football/players/25920.png,11,6,M,6.6,False,True,0,0,,,8,0,72%,0,0,3,0,0,0,0,1,0,0,0,0,,,,2.0,,,
2683,FSV Mainz 05,164,25929,Anthony Ujah,https://media.api-sports.io/football/players/25929.png,8,20,F,6.4,False,True,0,0,,,2,0,100%,0,0,3,0,0,0,0,1,0,0,0,0,,,,,,,
2683,FC Nurnberg,171,25599,Christian Mathenia,https://media.api-sports.io/football/players/25599.png,90,26,G,6.3,False,False,0,0,2.0,2.0,18,0,52%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2683,FC Nurnberg,171,25607,Enrico Valentini,https://media.api-sports.io/football/players/25607.png,90,22,D,7.4,False,False,1,0,,,23,3,71%,0,2,12,8,1,1,2,1,0,0,0,0,,1.0,4.0,3.0,,,
2683,FC Nurnberg,171,25605,Georg Margreitter,https://media.api-sports.io/football/players/25605.png,90,33,D,7.6,False,False,1,1,,,24,0,68%,1,1,11,7,1,1,0,2,0,0,0,0,,,2.0,,1.0,,
2683,FC Nurnberg,171,25600,Ewerton,https://media.api-sports.io/football/players/25600.png,90,4,D,7.2,False,False,0,0,,,32,1,91%,3,1,8,3,1,1,0,2,0,0,0,0,,,1.0,,,,
2683,FC Nurnberg,171,25603,Tim Leibold,https://media.api-sports.io/football/players/25603.png,90,23,D,6.7,False,False,1,0,,,41,0,75%,0,0,11,8,4,4,3,2,0,0,0,0,,,1.0,1.0,,,
2683,FC Nurnberg,171,25622,Virgil Misidjan,https://media.api-sports.io/football/players/25622.png,90,24,F,5.7,False,False,1,0,,,11,0,78%,0,0,19,6,3,1,2,2,0,0,0,0,,,,4.0,,,
2683,FC Nurnberg,171,25608,Hanno Behrens,https://media.api-sports.io/football/players/25608.png,90,18,M,5.6,True,False,0,0,,,21,1,63%,0,0,19,8,1,0,2,4,0,0,0,0,,,2.0,3.0,,,1.0
2683,FC Nurnberg,171,25615,Ondřej Petrák,https://media.api-sports.io/football/players/25615.png,87,31,M,6.6,False,False,0,0,,,27,1,87%,0,1,7,4,0,0,0,1,0,0,0,0,,,2.0,1.0,,,
2683,FC Nurnberg,171,25623,Federico Palacios,https://media.api-sports.io/football/players/25623.png,90,21,F,6.1,False,False,0,0,,,21,0,80%,0,1,9,3,3,2,0,1,0,0,0,0,,,,1.0,,,
2683,FC Nurnberg,171,25618,Matheus Pereira,https://media.api-sports.io/football/players/25618.png,66,27,F,6.8,False,False,2,1,,,10,0,62%,0,0,9,5,2,2,1,0,0,0,0,0,,,2.0,3.0,,,
2683,FC Nurnberg,171,25625,Adam Zreľák,https://media.api-sports.io/football/players/25625.png,90,11,F,6.6,False,False,1,0,,,13,0,81%,1,0,22,6,0,0,1,2,0,0,0,0,,,1.0,,,,
2683,FC Nurnberg,171,25613,Sebastian Kerk,https://media.api-sports.io/football/players/25613.png,8,10,M,6.5,False,False,0,0,,,1,0,100%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2683,FC Nurnberg,171,25614,Eduard Löwen,https://media.api-sports.io/football/players/25614.png,24,17,M,6.6,False,False,1,1,,,7,1,53%,0,0,2,1,1,0,1,0,0,0,0,0,,,,,,,
2680,Borussia Dortmund,165,1,Roman Bürki,https://media.api-sports.io/football/players/1.png,90,1,G,6.7,False,False,0,0,1.0,2.0,14,0,50%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2680,Borussia Dortmund,165,10,Łukasz Piszczek,https://media.api-sports.io/football/players/10.png,70,26,D,7.6,False,False,3,0,,,35,4,81%,0,1,9,7,0,0,0,0,0,0,0,0,,,1.0,,,,
2680,Borussia Dortmund,165,19,Julian Weigl,https://media.api-sports.io/football/players/19.png,90,33,M,7.1,False,False,0,0,,,57,0,86%,0,3,7,5,0,0,0,0,0,0,0,0,,,1.0,,,,
2680,Borussia Dortmund,165,7,Abdou Diallo,https://media.api-sports.io/football/players/7.png,90,4,D,6.8,False,False,0,0,,,58,0,92%,0,0,4,2,1,1,0,0,0,0,0,0,,,1.0,,,,
2680,Borussia Dortmund,165,9,Achraf Hakimi,https://media.api-sports.io/football/players/9.png,90,5,D,8.3,False,False,1,1,,,67,1,88%,0,2,13,9,2,2,2,1,1,0,0,0,,1.0,3.0,,1.0,,
2680,Borussia Dortmund,165,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90,28,M,7.6,False,False,2,1,,,77,0,90%,0,1,10,4,1,1,0,2,0,0,0,0,,,2.0,1.0,1.0,,
2680,Borussia Dortmund,165,15,Thomas Delaney,https://media.api-sports.io/football/players/15.png,79,6,M,7.8,False,False,1,1,,,39,0,84%,4,1,11,8,0,0,1,2,0,0,0,0,,,3.0,,,,
2680,Borussia Dortmund,165,18,Jadon Sancho,https://media.api-sports.io/football/players/18.png,90,7,F,8.3,False,False,2,1,,,54,3,88%,0,0,14,9,10,7,1,1,0,0,0,0,,2.0,,,,,
2680,Borussia Dortmund,165,25,Marco Reus,https://media.api-sports.io/football/players/25.png,90,11,M,7.8,True,False,4,1,,,32,2,74%,0,0,8,3,1,0,0,1,0,0,0,0,,1.0,,2.0,1.0,,
2680,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,90,13,D,8.3,False,False,4,3,,,35,4,76%,0,0,8,3,2,1,2,0,0,0,0,0,,1.0,,,1.0,,
2680,Borussia Dortmund,165,16,Mario Götze,https://media.api-sports.io/football/players/16.png,66,10,M,7.8,False,False,1,1,,,28,3,82%,0,0,8,1,0,0,1,1,0,0,0,0,,,,,1.0,,
2680,Borussia Dortmund,165,11,Marcel Schmelzer,https://media.api-sports.io/football/players/11.png,20,29,D,6.7,False,True,0,0,,,16,0,100%,1,1,3,2,1,0,1,0,0,0,0,0,,,1.0,,,,
2680,Borussia Dortmund,165,14,Mahmoud Dahoud,https://media.api-sports.io/football/players/14.png,11,19,M,6.5,False,True,0,0,,,22,0,91%,0,0,1,1,0,0,1,0,0,0,0,0,,,,,,,
2680,Borussia Dortmund,165,21,Paco Alcácer,https://media.api-sports.io/football/players/21.png,24,9,F,6.5,False,True,0,0,,,7,0,100%,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
2680,Hannover 96,166,25363,Michael Esser,https://media.api-sports.io/football/players/25363.png,90,23,G,5.7,False,False,0,0,5.0,4.0,30,0,90%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,1.0,,,,
2680,Hannover 96,166,25366,Kevin Akpoguma,https://media.api-sports.io/football/players/25366.png,90,14,D,6.4,False,False,0,0,,,32,0,74%,1,6,9,6,0,0,0,1,1,0,0,0,,,2.0,1.0,,,
2680,Hannover 96,166,25368,Waldemar Anton,https://media.api-sports.io/football/players/25368.png,90,31,D,6.0,True,False,1,0,,,30,0,83%,0,3,6,2,0,0,0,2,0,0,0,0,,,1.0,,,,
2680,Hannover 96,166,25374,Kevin Wimmer,https://media.api-sports.io/football/players/25374.png,90,28,D,6.3,False,False,0,0,,,46,2,75%,1,5,11,5,0,0,0,2,0,0,0,0,,,2.0,2.0,,,
2680,Hannover 96,166,25367,Miiko Albornoz,https://media.api-sports.io/football/players/25367.png,90,3,D,5.8,False,False,0,0,,,32,1,84%,0,0,10,4,2,0,2,1,0,0,0,0,,,1.0,3.0,,,
2680,Hannover 96,166,25376,Marvin Bakalorz,https://media.api-sports.io/football/players/25376.png,90,6,M,6.7,False,False,1,1,,,18,1,78%,0,1,5,1,0,0,1,0,0,0,0,0,,,,1.0,1.0,,
2680,Hannover 96,166,25378,Iver Fossum,https://media.api-sports.io/football/players/25378.png,90,18,M,7.2,False,False,2,1,,,34,2,81%,0,1,7,5,3,2,0,0,0,0,0,0,,,1.0,,,,
2680,Hannover 96,166,25371,Matthias Ostrzolek,https://media.api-sports.io/football/players/25371.png,90,22,M,5.7,False,False,0,0,,,19,0,61%,0,1,8,2,0,0,1,3,0,0,0,0,,,,2.0,,,
2680,Hannover 96,166,25382,Nicolai Müller,https://media.api-sports.io/football/players/25382.png,75,21,M,6.5,False,False,0,0,,,15,0,68%,0,0,12,5,2,1,1,1,0,0,0,0,,,2.0,3.0,,,
2680,Hannover 96,166,25385,Noah Joel Sarenren Bazee,https://media.api-sports.io/football/players/25385.png,43,37,F,6.3,False,False,3,0,,,3,0,100%,0,0,3,0,2,0,0,0,0,0,0,0,,,,,,,
2680,Hannover 96,166,25388,Hendrik Weydandt,https://media.api-sports.io/football/players/25388.png,84,26,F,6.8,False,False,3,1,,,10,1,47%,0,0,19,10,2,0,1,0,0,0,0,0,,,3.0,,,,
2680,Hannover 96,166,25392,Benjamin Hadžić,https://media.api-sports.io/football/players/25392.png,6,29,F,–,False,False,0,0,,,1,1,33%,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,
2680,Hannover 96,166,25377,Tim Dierßen,https://media.api-sports.io/football/players/25377.png,15,34,F,6.4,False,False,0,0,,,3,0,100%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2680,Hannover 96,166,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,47,11,F,6.3,False,False,1,0,,,1,0,33%,0,0,7,3,1,0,2,0,0,0,0,0,,,,,,,
2687,Werder Bremen,162,25310,Jiří Pavlenka,https://media.api-sports.io/football/players/25310.png,90,1,G,6.4,False,False,0,0,2.0,2.0,12,0,44%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2687,Werder Bremen,162,25315,Theodor Gebre Selassie,https://media.api-sports.io/football/players/25315.png,90,23,D,6.3,False,False,0,0,,,18,0,56%,0,1,7,3,1,1,0,1,1,0,0,0,,,1.0,,,,
2687,Werder Bremen,162,25316,Sebastian Langkamp,https://media.api-sports.io/football/players/25316.png,37,15,D,6.8,False,False,0,0,,,13,1,86%,1,0,5,2,0,0,0,0,0,0,0,0,,,1.0,,,,
2687,Werder Bremen,162,25317,Niklas Moisander,https://media.api-sports.io/football/players/25317.png,90,18,D,6.3,False,False,0,0,,,34,0,66%,0,1,16,9,0,0,0,0,0,0,0,0,,,1.0,2.0,,,
2687,Werder Bremen,162,2852,Ludwig Augustinsson,https://media.api-sports.io/football/players/2852.png,90,5,D,6.5,False,False,0,0,,,21,2,70%,0,3,5,2,0,0,1,3,0,0,0,0,,,,,,,1.0
