fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_past,fouls_committed,shots_total,tackles_blocks,fouls_drawn,dribbles_attempts,dribbles_success,shots_on,goals_total,goals_assists,passes_key,penalty_won,penalty_commited,offsides
587226,VfB Stuttgart,172,26301,Marc-Oliver Kempf,https://media.api-sports.io/football/players/26301.png,90.0,4,D,6.7,False,False,0,,50.0,41,0,0,0,0,,1.0,2.0,5.0,2.0,1.0,1.0,,,,,,,,,1.0,,,
587226,VfB Stuttgart,172,8500,Wataru Endo,https://media.api-sports.io/football/players/8500.png,90.0,3,M,7.3,False,False,0,,52.0,43,0,0,0,0,,5.0,1.0,24.0,13.0,4.0,1.0,1.0,,3.0,5.0,4.0,1.0,,,3.0,,,
587226,VfB Stuttgart,172,113581,Tanguy Coulibaly,https://media.api-sports.io/football/players/113581.png,79.0,7,M,6.5,False,False,0,,17.0,14,0,0,0,0,,2.0,,21.0,9.0,1.0,2.0,,,1.0,7.0,6.0,,,,1.0,,,
587226,VfB Stuttgart,172,26306,Gonzalo Castro,https://media.api-sports.io/football/players/26306.png,89.0,8,M,7.2,True,False,0,,57.0,48,1,0,0,0,,1.0,,11.0,6.0,1.0,1.0,1.0,,1.0,5.0,4.0,1.0,,,3.0,,,
587226,VfB Stuttgart,172,24882,Orel Mangala,https://media.api-sports.io/football/players/24882.png,90.0,23,M,7,False,False,0,,44.0,39,0,0,0,0,,2.0,,7.0,5.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,
587226,VfB Stuttgart,172,26303,Borna Sosa,https://media.api-sports.io/football/players/26303.png,75.0,24,M,7.2,False,False,0,,25.0,17,0,0,0,0,,1.0,1.0,13.0,6.0,3.0,2.0,2.0,,1.0,3.0,3.0,1.0,,,2.0,,,
587226,VfB Stuttgart,172,5795,Mateo Klimowicz,https://media.api-sports.io/football/players/5795.png,75.0,31,F,7.2,False,False,0,,23.0,16,0,0,0,0,,2.0,,13.0,6.0,1.0,2.0,3.0,,,3.0,2.0,1.0,,,2.0,,,
587226,VfB Stuttgart,172,7722,Saša Kalajdžić,https://media.api-sports.io/football/players/7722.png,45.0,9,F,6.5,False,False,0,,13.0,8,0,0,0,0,,1.0,,9.0,2.0,3.0,2.0,,,,,,,,,2.0,,,
587226,VfB Stuttgart,172,25597,Fabian Bredlow,https://media.api-sports.io/football/players/25597.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587226,VfB Stuttgart,172,3003,Marcin Kamiński,https://media.api-sports.io/football/players/3003.png,,35,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587226,VfB Stuttgart,172,24825,Philipp Klement,https://media.api-sports.io/football/players/24825.png,15.0,21,M,6.6,False,True,0,,9.0,8,0,0,0,0,,,,2.0,,1.0,1.0,,,,,,,,,2.0,,,
587226,VfB Stuttgart,172,25183,Philipp Förster,https://media.api-sports.io/football/players/25183.png,1.0,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587226,VfB Stuttgart,172,105789,Darko Churlinov,https://media.api-sports.io/football/players/105789.png,11.0,19,M,6.7,False,True,0,,8.0,7,0,0,0,0,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,
587226,VfB Stuttgart,172,25368,Waldemar Anton,https://media.api-sports.io/football/players/25368.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587226,VfB Stuttgart,172,20617,Silas Wamangituka,https://media.api-sports.io/football/players/20617.png,15.0,14,F,6.3,False,True,0,,2.0,1,0,0,0,0,,,,1.0,,,,,,,,,,,,,,,
587226,VfB Stuttgart,172,26307,Daniel Didavi,https://media.api-sports.io/football/players/26307.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587226,VfB Stuttgart,172,26315,Nicolás González,https://media.api-sports.io/football/players/26315.png,45.0,22,F,7.3,False,True,0,,9.0,5,1,0,1,0,,1.0,,8.0,3.0,,1.0,3.0,,2.0,2.0,,2.0,1.0,,1.0,,,
587224,Eintracht Frankfurt,169,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,90.0,1,G,6.9,False,False,1,3.0,30.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587224,Eintracht Frankfurt,169,1802,David Abraham,https://media.api-sports.io/football/players/1802.png,90.0,19,D,7.7,True,False,0,,95.0,88,0,0,0,0,,,2.0,11.0,8.0,1.0,,1.0,,,2.0,2.0,1.0,,,2.0,,,
587224,Eintracht Frankfurt,169,1819,Makoto Hasebe,https://media.api-sports.io/football/players/1819.png,90.0,20,D,7.2,False,False,0,,120.0,111,0,0,0,0,,2.0,2.0,6.0,4.0,,1.0,,1.0,2.0,,,,,,,,,
587224,Eintracht Frankfurt,169,1805,Martin Hinteregger,https://media.api-sports.io/football/players/1805.png,90.0,13,D,6.3,False,False,0,,86.0,74,0,0,0,0,,2.0,1.0,12.0,5.0,2.0,,,,2.0,3.0,,,,,1.0,,,
587224,Eintracht Frankfurt,169,1811,Almamy Touré,https://media.api-sports.io/football/players/1811.png,60.0,18,M,7.3,False,False,0,,15.0,8,0,0,0,0,,3.0,,10.0,6.0,,,,,,2.0,1.0,,,,1.0,,,
587224,Eintracht Frankfurt,169,1154,Stefan Ilsanker,https://media.api-sports.io/football/players/1154.png,45.0,3,M,6.5,False,False,0,,30.0,25,1,0,0,0,,,1.0,5.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,
587224,Eintracht Frankfurt,169,1822,Sebastian Rode,https://media.api-sports.io/football/players/1822.png,90.0,17,M,7.3,False,False,0,,87.0,80,0,0,0,0,,2.0,1.0,4.0,3.0,1.0,,,,,1.0,1.0,,,,2.0,,,
587224,Eintracht Frankfurt,169,2811,Steven Zuber,https://media.api-sports.io/football/players/2811.png,60.0,11,M,6.6,False,False,0,,41.0,35,0,0,0,0,,,,8.0,2.0,,3.0,,,1.0,1.0,1.0,,,,1.0,,,
587224,Eintracht Frankfurt,169,2601,Daichi Kamada,https://media.api-sports.io/football/players/2601.png,90.0,15,F,7,False,False,0,,39.0,30,0,0,0,0,,,1.0,11.0,5.0,1.0,,1.0,,2.0,2.0,2.0,,,1.0,2.0,,,
587224,Eintracht Frankfurt,169,1497,Bas Dost,https://media.api-sports.io/football/players/1497.png,90.0,9,F,6.3,False,False,0,,23.0,17,0,0,0,0,,1.0,,10.0,4.0,1.0,2.0,2.0,,1.0,,,,,,,,,
587224,Eintracht Frankfurt,169,2063,André Silva,https://media.api-sports.io/football/players/2063.png,90.0,33,F,7.3,False,False,0,,26.0,22,0,0,0,0,,,,7.0,4.0,,,6.0,,1.0,2.0,2.0,3.0,1.0,,1.0,,,
587224,Eintracht Frankfurt,169,25114,Markus Schubert,https://media.api-sports.io/football/players/25114.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Eintracht Frankfurt,169,1807,Evan N'Dicka,https://media.api-sports.io/football/players/1807.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Eintracht Frankfurt,169,25455,Aymen Barkok,https://media.api-sports.io/football/players/25455.png,30.0,27,M,6.7,False,True,0,,29.0,23,0,0,0,0,,1.0,1.0,5.0,2.0,,1.0,,,,2.0,1.0,,,,1.0,,,
587224,Eintracht Frankfurt,169,335,Amin Younes,https://media.api-sports.io/football/players/335.png,30.0,32,F,7.3,False,True,0,,17.0,15,0,0,0,0,,,1.0,9.0,4.0,,3.0,1.0,,,6.0,4.0,1.0,,,1.0,,,
587224,Eintracht Frankfurt,169,957,Djibril Sow,https://media.api-sports.io/football/players/957.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Eintracht Frankfurt,169,1812,Danny da Costa,https://media.api-sports.io/football/players/1812.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Eintracht Frankfurt,169,979,Dominik Kohr,https://media.api-sports.io/football/players/979.png,45.0,28,M,7,False,True,0,,38.0,33,0,0,0,0,,2.0,1.0,7.0,5.0,,,,1.0,2.0,,,,,,,,,
587224,Eintracht Frankfurt,169,1803,Timothy Chandler,https://media.api-sports.io/football/players/1803.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Eintracht Frankfurt,169,38123,Ajdin Hrustić,https://media.api-sports.io/football/players/38123.png,,7,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Werder Bremen,162,25310,Jiří Pavlenka,https://media.api-sports.io/football/players/25310.png,90.0,1,G,7.3,False,False,1,5.0,30.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587224,Werder Bremen,162,2821,Miloš Veljković,https://media.api-sports.io/football/players/2821.png,90.0,13,D,6.2,False,False,0,,28.0,19,0,0,0,0,,1.0,,4.0,1.0,2.0,,1.0,,,,,,,,,,,
587224,Werder Bremen,162,25317,Niklas Moisander,https://media.api-sports.io/football/players/25317.png,90.0,18,D,6.9,True,False,0,,25.0,20,0,0,0,0,,,2.0,8.0,5.0,,1.0,,,2.0,1.0,,,,,,,,
587224,Werder Bremen,162,25314,Marco Friedl,https://media.api-sports.io/football/players/25314.png,90.0,32,D,7.3,False,False,0,,27.0,20,0,0,0,0,,2.0,,7.0,5.0,,2.0,,,,2.0,1.0,,,,2.0,,,
587224,Werder Bremen,162,25315,Theodor Gebre Selassie,https://media.api-sports.io/football/players/25315.png,90.0,23,M,7.5,False,False,0,,16.0,10,0,0,0,0,,5.0,1.0,13.0,9.0,4.0,,,,,,,,,,3.0,,,
587224,Werder Bremen,162,88033,Christian Groß,https://media.api-sports.io/football/players/88033.png,83.0,36,M,7.5,False,False,0,,23.0,19,0,0,0,0,,3.0,1.0,11.0,5.0,2.0,3.0,1.0,,,,,,,1.0,2.0,,,
587224,Werder Bremen,162,2917,Maximilian Eggestein,https://media.api-sports.io/football/players/2917.png,90.0,35,M,6.7,False,False,0,,25.0,17,0,0,0,0,,,5.0,5.0,2.0,1.0,,1.0,,2.0,1.0,,,,,1.0,,,
587224,Werder Bremen,162,25322,Jean-Manuel Mbom,https://media.api-sports.io/football/players/25322.png,70.0,34,M,6.3,False,False,0,,12.0,9,1,0,0,0,,1.0,2.0,11.0,4.0,1.0,1.0,1.0,,1.0,,,,,,,,,
587224,Werder Bremen,162,906,Tahith Chong,https://media.api-sports.io/football/players/906.png,62.0,22,F,6.7,False,False,0,,13.0,8,0,0,0,0,,2.0,,14.0,6.0,1.0,5.0,1.0,,1.0,3.0,2.0,,,,,,,
587224,Werder Bremen,162,716,Leonardo Bittencourt,https://media.api-sports.io/football/players/716.png,70.0,10,F,6.9,False,False,0,,18.0,15,0,0,0,0,,,1.0,8.0,2.0,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,
587224,Werder Bremen,162,25332,Josh Sargent,https://media.api-sports.io/football/players/25332.png,90.0,19,F,7.2,False,False,0,,18.0,10,1,0,0,0,,,,14.0,5.0,1.0,2.0,2.0,,2.0,5.0,2.0,2.0,1.0,,1.0,,,
587224,Werder Bremen,162,25309,Stefanos Kapino,https://media.api-sports.io/football/players/25309.png,,27,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Werder Bremen,162,12,Ömer Toprak,https://media.api-sports.io/football/players/12.png,20.0,21,D,6.9,False,True,0,,5.0,3,0,0,0,0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
587224,Werder Bremen,162,177746,Julian Rieckmann,https://media.api-sports.io/football/players/177746.png,,33,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Werder Bremen,162,129142,Ilia Gruev,https://media.api-sports.io/football/players/129142.png,,28,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Werder Bremen,162,25323,Kevin Möhwald,https://media.api-sports.io/football/players/25323.png,12.0,6,M,6.3,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Werder Bremen,162,7562,Romano Schmid,https://media.api-sports.io/football/players/7562.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587224,Werder Bremen,162,25330,Yuya Osako,https://media.api-sports.io/football/players/25330.png,20.0,8,F,6.3,False,True,0,,8.0,4,1,0,0,0,,,,3.0,2.0,,,,,,,,,,,,,,
587224,Werder Bremen,162,25324,Milot Rashica,https://media.api-sports.io/football/players/25324.png,28.0,7,M,6.9,False,True,0,,8.0,5,0,0,0,0,,1.0,1.0,5.0,4.0,,,1.0,,1.0,3.0,2.0,1.0,,,,,,
587224,Werder Bremen,162,158054,Nick Woltemade,https://media.api-sports.io/football/players/158054.png,,41,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FC Augsburg,170,24837,Rafał Gikiewicz,https://media.api-sports.io/football/players/24837.png,90.0,1,G,7,False,False,1,3.0,49.0,38,0,0,0,0,0.0,,1.0,,,,,,,,,,,,,,,,
587228,FC Augsburg,170,25288,Raphael Framberger,https://media.api-sports.io/football/players/25288.png,60.0,32,D,6.7,False,False,0,,21.0,16,0,0,0,0,,2.0,,8.0,3.0,,1.0,1.0,,,1.0,,1.0,,,,,,
587228,FC Augsburg,170,25290,Jeffrey Gouweleeuw,https://media.api-sports.io/football/players/25290.png,90.0,6,D,7.3,True,False,0,,55.0,46,0,0,0,0,,1.0,4.0,4.0,3.0,,,,1.0,,,,,,,,,,
587228,FC Augsburg,170,25406,Felix Uduokhai,https://media.api-sports.io/football/players/25406.png,90.0,19,D,6.9,False,False,0,,70.0,65,0,0,0,0,,2.0,2.0,9.0,6.0,,1.0,,,1.0,2.0,2.0,,,,,,,
587228,FC Augsburg,170,10375,Iago,https://media.api-sports.io/football/players/10375.png,90.0,22,D,6.5,False,False,0,,48.0,38,1,0,0,0,,1.0,1.0,10.0,4.0,1.0,1.0,,,,2.0,1.0,,,,1.0,,,
587228,FC Augsburg,170,410,Daniel Caligiuri,https://media.api-sports.io/football/players/410.png,90.0,20,M,6.7,False,False,0,,34.0,27,0,0,0,0,,,2.0,12.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,5.0,,,
587228,FC Augsburg,170,25640,Tobias Strobl,https://media.api-sports.io/football/players/25640.png,90.0,33,M,7.2,False,False,0,,51.0,48,1,0,0,0,,,3.0,9.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,2.0,,,
587228,FC Augsburg,170,2577,Carlos Gruezo,https://media.api-sports.io/football/players/2577.png,90.0,25,M,6.7,False,False,0,,51.0,44,0,0,0,0,,1.0,2.0,6.0,2.0,2.0,1.0,,,,,,,,,,,,
587228,FC Augsburg,170,48471,Ruben Vargas,https://media.api-sports.io/football/players/48471.png,79.0,16,M,6.6,False,False,0,,37.0,27,1,0,0,0,,,,9.0,4.0,1.0,,3.0,,2.0,1.0,,1.0,1.0,,1.0,,,
587228,FC Augsburg,170,25297,Michael Gregoritsch,https://media.api-sports.io/football/players/25297.png,75.0,11,F,6.9,False,False,0,,17.0,10,0,0,0,0,,,,3.0,2.0,,,2.0,,,2.0,1.0,1.0,,,,,,
587228,FC Augsburg,170,25298,André Hahn,https://media.api-sports.io/football/players/25298.png,90.0,28,F,8.7,False,False,0,,30.0,18,1,0,0,0,,1.0,,11.0,3.0,,4.0,3.0,,1.0,1.0,1.0,3.0,2.0,,1.0,,,
587228,FC Augsburg,170,2192,Tomáš Koubek,https://media.api-sports.io/football/players/2192.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FC Augsburg,170,25293,Reece Oxford,https://media.api-sports.io/football/players/25293.png,,36,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FC Augsburg,170,48377,Marek Suchý,https://media.api-sports.io/football/players/48377.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FC Augsburg,170,3001,Robert Gumny,https://media.api-sports.io/football/players/3001.png,30.0,2,D,6.3,False,True,0,,9.0,8,0,0,0,0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,
587228,FC Augsburg,170,15901,Mads Pedersen,https://media.api-sports.io/football/players/15901.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FC Augsburg,170,25299,Fredrik Jensen,https://media.api-sports.io/football/players/25299.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FC Augsburg,170,25300,Rani Khedira,https://media.api-sports.io/football/players/25300.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FC Augsburg,170,2797,Alfreð Finnbogason,https://media.api-sports.io/football/players/2797.png,15.0,27,F,6.9,False,True,0,,7.0,6,0,0,0,0,,,1.0,3.0,1.0,,,,,,,,,,1.0,1.0,,,
587228,FC Augsburg,170,25385,Noah Joel Sarenren Bazee,https://media.api-sports.io/football/players/25385.png,11.0,17,M,6.3,False,True,0,,6.0,4,1,0,0,0,,,,6.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,
587228,FSV Mainz 05,164,25906,Robin Zentner,https://media.api-sports.io/football/players/25906.png,90.0,27,G,6.3,False,False,3,3.0,31.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587228,FSV Mainz 05,164,37148,Jeremiah St. Juste,https://media.api-sports.io/football/players/37148.png,90.0,4,D,7,False,False,0,,42.0,37,1,0,0,0,,3.0,3.0,14.0,7.0,,4.0,1.0,,1.0,2.0,2.0,1.0,,,,,,
587228,FSV Mainz 05,164,108474,Luca Kilian,https://media.api-sports.io/football/players/108474.png,90.0,15,D,7.3,False,False,0,,88.0,77,0,0,0,0,,4.0,2.0,9.0,9.0,,,1.0,,1.0,,,,,,,,,
587228,FSV Mainz 05,164,25916,Moussa Niakhaté,https://media.api-sports.io/football/players/25916.png,90.0,19,D,6.9,False,False,0,,95.0,89,0,0,0,0,,4.0,2.0,6.0,5.0,1.0,,,,1.0,,,,,,,,,
587228,FSV Mainz 05,164,25908,Daniel Brosinski,https://media.api-sports.io/football/players/25908.png,90.0,18,D,6.3,False,False,0,,48.0,36,0,0,0,0,,3.0,,6.0,3.0,1.0,,,,,,,,,,1.0,,,
587228,FSV Mainz 05,164,25920,Danny Latza,https://media.api-sports.io/football/players/25920.png,83.0,6,M,6.9,True,False,0,,40.0,34,0,0,0,0,,1.0,,9.0,5.0,2.0,,1.0,,1.0,3.0,2.0,1.0,,,,,,
587228,FSV Mainz 05,164,3403,Pierre Kunde,https://media.api-sports.io/football/players/3403.png,83.0,14,M,6.6,False,False,0,,37.0,32,0,0,0,0,,3.0,,8.0,4.0,1.0,2.0,,,1.0,,,,,,1.0,,,
587228,FSV Mainz 05,164,25922,Levin Öztunali,https://media.api-sports.io/football/players/25922.png,82.0,8,M,7,False,False,0,,17.0,13,0,0,0,0,,1.0,1.0,8.0,4.0,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,,,
587228,FSV Mainz 05,164,25925,Jean-Paul Boëtius,https://media.api-sports.io/football/players/25925.png,90.0,5,M,6.5,False,False,0,,28.0,17,0,0,0,0,,,1.0,10.0,6.0,1.0,,,,4.0,2.0,1.0,,,,1.0,,,
587228,FSV Mainz 05,164,2866,Robin Quaison,https://media.api-sports.io/football/players/2866.png,82.0,7,M,6.9,False,False,0,,17.0,9,0,0,0,0,,3.0,2.0,9.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,
587228,FSV Mainz 05,164,25927,Jean-Philippe Mateta,https://media.api-sports.io/football/players/25927.png,58.0,9,F,6.7,False,False,0,,9.0,7,0,0,0,0,,1.0,1.0,5.0,2.0,,1.0,,,,,,,,,,,,
587228,FSV Mainz 05,164,25903,Finn Gilbert Dahmen,https://media.api-sports.io/football/players/25903.png,,37,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FSV Mainz 05,164,25913,Alexander Hack,https://media.api-sports.io/football/players/25913.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FSV Mainz 05,164,25915,Phillipp Mwene,https://media.api-sports.io/football/players/25915.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FSV Mainz 05,164,25918,Leandro Barreiro,https://media.api-sports.io/football/players/25918.png,,35,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FSV Mainz 05,164,25461,Kevin Stöger,https://media.api-sports.io/football/players/25461.png,12.0,17,M,6.5,False,True,0,,8.0,4,0,0,0,0,,,,1.0,,,,,,,,,,,,,,,
587228,FSV Mainz 05,164,30405,Edimilson Fernandes,https://media.api-sports.io/football/players/30405.png,12.0,20,M,6.5,False,True,0,,11.0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,
587228,FSV Mainz 05,164,2911,Dong-Won Ji,https://media.api-sports.io/football/players/2911.png,8.0,11,F,6.6,False,True,0,,4.0,1,0,0,0,0,,,1.0,3.0,2.0,,1.0,,,,1.0,1.0,,,,,,,
587228,FSV Mainz 05,164,25926,Jonathan Michael Burkardt,https://media.api-sports.io/football/players/25926.png,8.0,29,F,6.6,False,True,0,,3.0,2,0,0,0,0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
587228,FSV Mainz 05,164,25928,Karim Onisiwo,https://media.api-sports.io/football/players/25928.png,32.0,21,F,7.5,False,True,0,,10.0,4,0,0,0,0,,,,2.0,1.0,,1.0,2.0,,,,,2.0,1.0,,1.0,,,
587229,Arminia Bielefeld,188,25004,Stefan Ortega,https://media.api-sports.io/football/players/25004.png,90.0,1,G,7.9,False,False,2,8.0,43.0,25,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587229,Arminia Bielefeld,188,25007,Cedric Brunner,https://media.api-sports.io/football/players/25007.png,65.0,27,D,6.7,False,False,0,,12.0,6,1,0,0,0,,,2.0,3.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,
587229,Arminia Bielefeld,188,25011,Amos Pieper,https://media.api-sports.io/football/players/25011.png,90.0,2,D,6.9,False,False,0,,37.0,27,0,0,0,0,,2.0,,8.0,6.0,,,,1.0,1.0,2.0,2.0,,,,,,,
587229,Arminia Bielefeld,188,19322,Mike Van der Hoorn,https://media.api-sports.io/football/players/19322.png,82.0,6,D,6.9,False,False,0,,21.0,18,0,0,0,0,,,2.0,3.0,2.0,,1.0,,2.0,1.0,,,,,,,,,
587229,Arminia Bielefeld,188,48065,Joakim Nilsson,https://media.api-sports.io/football/players/48065.png,90.0,4,D,7.3,False,False,0,,33.0,24,0,0,0,0,,2.0,6.0,8.0,6.0,2.0,,,3.0,,1.0,1.0,,,,,,,
587229,Arminia Bielefeld,188,25010,Anderson-Lenda Lucoqu,https://media.api-sports.io/football/players/25010.png,90.0,23,D,6.5,False,False,0,,23.0,18,0,0,0,0,,,3.0,7.0,4.0,2.0,,,,1.0,,,,,,,,,
587229,Arminia Bielefeld,188,2598,Ritsu Doan,https://media.api-sports.io/football/players/2598.png,64.0,8,M,6.9,False,False,0,,6.0,4,0,0,0,0,,1.0,3.0,5.0,3.0,,2.0,,,1.0,1.0,1.0,,,,,,,
587229,Arminia Bielefeld,188,25016,Manuel Prietl,https://media.api-sports.io/football/players/25016.png,90.0,19,M,6.3,False,False,0,,18.0,11,0,0,0,0,,3.0,3.0,15.0,7.0,6.0,1.0,,1.0,1.0,3.0,2.0,,,,,,,
587229,Arminia Bielefeld,188,24850,Marcel Hartel,https://media.api-sports.io/football/players/24850.png,90.0,30,M,7.5,False,False,0,,31.0,21,0,0,0,0,,4.0,4.0,7.0,5.0,2.0,,3.0,,1.0,,,2.0,,,1.0,,,
587229,Arminia Bielefeld,188,25029,Sven Schipplock,https://media.api-sports.io/football/players/25029.png,65.0,36,F,6.9,False,False,0,,8.0,5,0,0,0,0,,,1.0,10.0,5.0,2.0,2.0,,,3.0,1.0,1.0,,,,2.0,,,
587229,Arminia Bielefeld,188,25025,Fabian Klos,https://media.api-sports.io/football/players/25025.png,90.0,9,F,6.7,True,False,0,,17.0,9,0,0,0,0,,,,17.0,7.0,,3.0,,,1.0,1.0,,,,,,,,
587229,Arminia Bielefeld,188,26590,Nikolai Rehnen,https://media.api-sports.io/football/players/26590.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587229,Arminia Bielefeld,188,25499,Fabian Kunze,https://media.api-sports.io/football/players/25499.png,,16,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587229,Arminia Bielefeld,188,25005,Brian Behrendt,https://media.api-sports.io/football/players/25005.png,25.0,3,D,6.2,False,True,0,,6.0,3,0,0,0,0,,,,2.0,,,1.0,1.0,,,,,,,,,,,
587229,Arminia Bielefeld,188,25014,Jóan Edmundsson,https://media.api-sports.io/football/players/25014.png,26.0,14,M,6.7,False,True,0,,6.0,6,0,0,0,0,,,1.0,3.0,2.0,,1.0,1.0,,2.0,,,,,,,,,
587229,Arminia Bielefeld,188,15848,Jacob Laursen,https://media.api-sports.io/football/players/15848.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587229,Arminia Bielefeld,188,25355,Arne Maier,https://media.api-sports.io/football/players/25355.png,,31,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587229,Arminia Bielefeld,188,25018,Nils Seufert,https://media.api-sports.io/football/players/25018.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587229,Arminia Bielefeld,188,25023,Reinhold Yabo,https://media.api-sports.io/football/players/25023.png,8.0,10,M,6.3,False,True,0,,4.0,4,0,0,0,0,,1.0,,3.0,1.0,,,,,,1.0,,,,,,,,
587229,Arminia Bielefeld,188,2457,Sergio Córdova,https://media.api-sports.io/football/players/2457.png,25.0,18,F,6.5,False,True,0,,9.0,3,0,0,0,0,,,,7.0,1.0,,1.0,,,,1.0,1.0,,,,,,,
587229,Borussia Dortmund,165,1,Roman Bürki,https://media.api-sports.io/football/players/1.png,90.0,1,G,7.3,False,False,0,2.0,29.0,24,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587229,Borussia Dortmund,165,264,Thomas Meunier,https://media.api-sports.io/football/players/264.png,90.0,24,D,7.6,False,False,0,,96.0,81,0,0,0,0,,1.0,,6.0,2.0,,,1.0,,,,,,,1.0,2.0,,,
587229,Borussia Dortmund,165,5,Manuel Akanji,https://media.api-sports.io/football/players/5.png,90.0,16,D,7.2,False,False,0,,90.0,86,0,0,0,0,,,1.0,6.0,4.0,,,1.0,,1.0,1.0,1.0,,,,,,,
587229,Borussia Dortmund,165,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,86.0,15,D,9.6,False,False,0,,91.0,79,0,0,0,0,,1.0,,14.0,10.0,,1.0,3.0,,1.0,,,2.0,2.0,,1.0,,,
587229,Borussia Dortmund,165,19068,Felix Passlack,https://media.api-sports.io/football/players/19068.png,90.0,30,D,7,False,False,0,,99.0,84,0,0,0,0,,,1.0,5.0,3.0,,,,,2.0,1.0,1.0,,,,,,,
587229,Borussia Dortmund,165,129718,Jude Bellingham,https://media.api-sports.io/football/players/129718.png,90.0,22,M,7.9,False,False,0,,109.0,94,0,0,0,0,,3.0,,13.0,7.0,1.0,3.0,2.0,,3.0,1.0,1.0,2.0,,,2.0,,,
